locations	strings	cognateID	alignments
001/203	dod	1	d o d
002/201	dot	1	d o t
002/203	dot	1	d o t
002/205	doot	1	d oo t
003/203	dot	1	d o t
003/205	dot	1	d o t
004/205	dodt	1	d o d t
005/205	doot	1	d oo t
005/207	dod	1	d o d
006/205	doht	1	d oh t
006/207	dot	1	d o t
007/205	doot	1	d oo t
007/207	dodt	1	d o d t
007/209	doot	1	d oo t
007/211	dot	1	d o t
008/199	dot	1	d o t
008/203	dot	1	d o t
008/205	dodt	1	d o d t
008/207	dot	1	d o t
008/209	dod	1	d o d
008/211	dot	1	d o t
008/213	dot	1	d o t
009/199	dod	1	d o d
009/203	dodt	1	d o d t
009/207	dot	1	d o t
009/209	dot	1	d o t
009/211	dot	1	d o t
009/213	dot	1	d o t
009/215	tod	1	t o d
009/217	dot	1	d o t
010/195	dodt	1	d o d t
010/203	dot	1	d o t
010/207	dod	1	d o d
010/209	dot	1	d o t
010/211	dot	1	d o t
010/213	dodt	1	d o d t
010/215	dod	1	d o d
010/217	dot	1	d o t
010/219	dot	1	d o t
011/049	dud	1	d u d
011/053	död	1	d ö d
011/055	ijel	1	i j e l
011/057	do	1	d o
011/059	do	1	d o
011/061	ihjel	1	ih j e l
011/063	ihjel	1	ih j e l
011/065	döh	1	d öh
011/067	ihjel	1	ih j e l
011/069	ijel	1	i j e l
011/187	dodt	1	d o d t
011/189	dot	1	d o t
011/191	doot	1	d oo t
011/195	dod	1	d o d
011/197	doht	1	d oh t
011/203	dot	1	d o t
011/205	dot	1	d o t
011/207	doot	1	d oo t
011/209	doot	1	d oo t
011/211	dot	1	d o t
011/213	dot	1	d o t
011/215	doot	1	d oo t
011/217	dodt	1	d o d t
011/219	dod	1	d o d
012/047	duad	1	d ua d
012/049	duad	1	d ua d
012/051	duid	1	d ui d
012/053	dö	1	d ö
012/055	dö	1	d ö
012/057	ijol	1	i j o l
012/059	ihjel	1	ih j e l
012/061	ihjol	1	ih j o l
012/063	ijel	1	i j e l
012/065	ihjel	1	ih j e l
012/067	ihjel	1	ih j e l
012/069	ijel	1	i j e l
012/187	dot	1	d o t
012/189	dot	1	d o t
012/191	dot	1	d o t
012/193	dot	1	d o t
012/195	dodt	1	d o d t
012/197	doot	1	d oo t
012/199	dot	1	d o t
012/201	dot	1	d o t
012/203	dot	1	d o t
012/205	dot	1	d o t
012/207	doot	1	d oo t
012/209	doht	1	d oh t
012/211	dod	1	d o d
012/213	dot	1	d o t
012/215	doot	1	d oo t
012/217	dot	1	d o t
012/219	dot	1	d o t
012/221	dot	1	d o t
012/223	dot	1	d o t
013/051	duit	1	d ui t
013/053	düüd	1	d üü d
013/055	düd	1	d ü d
013/057	ihjel	1	ih j e l
013/059	dööd	1	d öö d
013/061	dot	1	d o t
013/063	dodt	1	d o d t
013/065	dood	1	d oo d
013/067	dood	1	d oo d
013/161	dodt	1	d o d t
013/163	dodt	1	d o d t
013/165	dot	1	d o t
013/167	dot	1	d o t
013/187	dod	1	d o d
013/189	dot	1	d o t
013/191	dotd	1	d o t d
013/193	dot	1	d o t
013/195	doot	1	d oo t
013/197	dot	1	d o t
013/199	doot	1	d oo t
013/201	dot	1	d o t
013/203	dot	1	d o t
013/207	doot	1	d oo t
013/209	dodt	1	d o d t
013/211	dot	1	d o t
013/213	dot	1	d o t
013/215	dot	1	d o t
013/217	dot	1	d o t
013/219	dot	1	d o t
013/221	dot	1	d o t
013/223	dot	1	d o t
014/047	duad	1	d ua d
014/049	duad	1	d ua d
014/051	duad	1	d ua d
014/053	dut	1	d u t
014/055	dud	1	d u d
014/057	düdt	1	d ü d t
014/059	doot	1	d oo t
014/061	dod	1	d o d
014/063	dod	1	d o d
014/065	dod	1	d o d
014/067	dood	1	d oo d
014/109	dod	1	d o d
014/159	dodt	1	d o d t
014/161	dod	1	d o d
014/163	dodt	1	d o d t
014/165	dot	1	d o t
014/167	dodt	1	d o d t
014/169	dot	1	d o t
014/187	doot	1	d oo t
014/189	doth	1	d o t h
014/191	dot	1	d o t
014/193	doot	1	d oo t
014/195	dodt	1	d o d t
014/197	dot	1	d o t
014/199	doht	1	d oh t
014/201	dot	1	d o t
014/203	dot	1	d o t
014/205	dot	1	d o t
014/207	dodt	1	d o d t
014/209	doht	1	d oh t
014/211	dodt	1	d o d t
014/213	dodt	1	d o d t
014/215	dot	1	d o t
014/217	doht	1	d oh t
014/219	dot	1	d o t
014/221	dodt	1	d o d t
015/049	duad	1	d ua d
015/051	duad	1	d ua d
015/053	duad	1	d ua d
015/055	dud	1	d u d
015/057	dud	1	d u d
015/059	dot	1	d o t
015/061	dood	1	d oo d
015/063	dod	1	d o d
015/065	dod	1	d o d
015/067	dodt	1	d o d t
015/105	dod	1	d o d
015/107	dodt	1	d o d t
015/109	dot	1	d o t
015/151	dodt	1	d o d t
015/153	doht	1	d oh t
015/155	dot	1	d o t
015/157	dot	1	d o t
015/159	dod	1	d o d
015/161	doot	1	d oo t
015/163	dot	1	d o t
015/165	dot	1	d o t
015/167	dot	1	d o t
015/169	dodt	1	d o d t
015/173	dod	1	d o d
015/187	dood	1	d oo d
015/191	dot	1	d o t
015/193	doot	1	d oo t
015/195	dod	1	d o d
015/197	dod	1	d o d
015/199	doot	1	d oo t
015/201	dot	1	d o t
015/203	dot	1	d o t
015/205	dodt	1	d o d t
015/207	dodt	1	d o d t
015/209	dot	1	d o t
015/211	dodt	1	d o d t
015/213	dot	1	d o t
015/215	dodt	1	d o d t
015/217	dot	1	d o t
015/219	doodt	1	d oo d t
015/221	dot	1	d o t
016/051	duad	1	d ua d
016/055	durt	1	d u r t
016/057	dod	1	d o d
016/059	dod	1	d o d
016/061	dod	1	d o d
016/063	dod	1	d o d
016/065	dod	1	d o d
016/067	doht	1	d oh t
016/081	dot	1	d o t
016/083	dodt	1	d o d t
016/105	dot	1	d o t
016/107	dodt	1	d o d t
016/109	dodt	1	d o d t
016/111	dod	1	d o d
016/145	dot	1	d o t
016/147	dot	1	d o t
016/149	dot	1	d o t
016/151	dodt	1	d o d t
016/153	dot	1	d o t
016/155	dot	1	d o t
016/157	dot	1	d o t
016/159	dodt	1	d o d t
016/161	doot	1	d oo t
016/163	dod	1	d o d
016/165	dod	1	d o d
016/167	dot	1	d o t
016/187	dot	1	d o t
016/189	dot	1	d o t
016/191	dot	1	d o t
016/193	dod	1	d o d
016/195	dodt	1	d o d t
016/197	dohd	1	d oh d
016/199	dot	1	d o t
016/201	dodt	1	d o d t
016/203	dot	1	d o t
016/205	dot	1	d o t
016/209	dodt	1	d o d t
016/211	dot	1	d o t
016/213	NA	NA	-
016/215	dot	1	d o t
016/217	dot	1	d o t
016/219	dodt	1	d o d t
017/055	dodt	1	d o d t
017/057	dot	1	d o t
017/059	dot	1	d o t
017/061	dot	1	d o t
017/063	dod	1	d o d
017/065	dod	1	d o d
017/067	dot	1	d o t
017/069	dod	1	d o d
017/081	dod	1	d o d
017/083	dod	1	d o d
017/099	dod	1	d o d
017/101	dod	1	d o d
017/103	dod	1	d o d
017/107	dod	1	d o d
017/109	dot	1	d o t
017/145	dot	1	d o t
017/147	dot	1	d o t
017/149	tod	1	t o d
017/151	dod	1	d o d
017/153	dod	1	d o d
017/155	dodt	1	d o d t
017/157	dot	1	d o t
017/159	dot	1	d o t
017/161	tod	1	t o d
017/163	dodt	1	d o d t
017/165	dot	1	d o t
017/169	dot	1	d o t
017/171	dot	1	d o t
017/183	dot	1	d o t
017/185	dod	1	d o d
017/187	dot	1	d o t
017/189	dodt	1	d o d t
017/191	dot	1	d o t
017/193	dot	1	d o t
017/195	dot	1	d o t
017/197	dot	1	d o t
017/199	dot	1	d o t
017/201	dot	1	d o t
017/203	dod	1	d o d
017/205	NA	NA	-
017/207	dod	1	d o d
017/209	dodt	1	d o d t
017/211	doot	1	d oo t
017/213	dot	1	d o t
017/215	dot	1	d o t
017/217	dot	1	d o t
017/219	dot	1	d o t
018/051	ded	1	d e d
018/053	dod	1	d o d
018/055	dod	1	d o d
018/057	dood	1	d oo d
018/059	dod	1	d o d
018/061	dot	1	d o t
018/063	doot	1	d oo t
018/065	dod	1	d o d
018/067	dod	1	d o d
018/069	dod	1	d o d
018/071	dod	1	d o d
018/073	dood	1	d oo d
018/075	dod	1	d o d
018/079	dod	1	d o d
018/081	dod	1	d o d
018/097	doot	1	d oo t
018/099	dot	1	d o t
018/103	dod	1	d o d
018/105	dot	1	d o t
018/107	dohd	1	d oh d
018/109	dodt	1	d o d t
018/111	dod	1	d o d
018/143	dod	1	d o d
018/145	dodt	1	d o d t
018/147	dodt	1	d o d t
018/149	dot	1	d o t
018/151	dot	1	d o t
018/153	dodt	1	d o d t
018/155	dod	1	d o d
018/157	dot	1	d o t
018/159	dot	1	d o t
018/161	dod	1	d o d
018/163	dod	1	d o d
018/165	dot	1	d o t
018/169	dodt	1	d o d t
018/171	doot	1	d oo t
018/173	dot	1	d o t
018/181	dod	1	d o d
018/185	dot	1	d o t
018/187	dot	1	d o t
018/189	dot	1	d o t
018/191	dot	1	d o t
018/193	dot	1	d o t
018/195	dot	1	d o t
018/197	doot	1	d oo t
018/199	doot	1	d oo t
018/201	dod	1	d o d
018/203	doht	1	d oh t
018/205	dodt	1	d o d t
018/207	dot	1	d o t
018/209	dot	1	d o t
018/211	dot	1	d o t
018/213	doot	1	d oo t
018/215	dod	1	d o d
018/219	dot	1	d o t
019/051	dot	1	d o t
019/053	dod	1	d o d
019/055	dod	1	d o d
019/057	dood	1	d oo d
019/059	dod	1	d o d
019/061	dod	1	d o d
019/063	dot	1	d o t
019/065	dod	1	d o d
019/067	dot	1	d o t
019/069	dot	1	d o t
019/071	dodt	1	d o d t
019/073	dod	1	d o d
019/075	dod	1	d o d
019/077	dod	1	d o d
019/079	doot	1	d oo t
019/081	dod	1	d o d
019/097	dod	1	d o d
019/099	dod	1	d o d
019/101	dood	1	d oo d
019/103	dod	1	d o d
019/105	dod	1	d o d
019/107	dod	1	d o d
019/109	dod	1	d o d
019/143	doht	1	d oh t
019/145	dot	1	d o t
019/147	dot	1	d o t
019/149	dod	1	d o d
