locations	strings	cognateID	alignments
001/203	neg	1	n e g
002/201	neeg	1	n ee g
002/203	nög	1	n ö g
002/205	nähg	1	n äh g
003/203	nög	1	n ö g
003/205	neeg	1	n ee g
004/205	nög	1	n ö g
005/205	neeg	1	n ee g
005/207	neg	1	n e g
006/205	nehg	1	n eh g
006/207	neg	1	n e g
007/205	neeg	1	n ee g
007/207	neeg	1	n ee g
007/209	neg	1	n e g
007/211	nög	1	n ö g
008/199	neeg	1	n ee g
008/203	neeg	1	n ee g
008/205	neg	1	n e g
008/207	nög	1	n ö g
008/209	neg	1	n e g
008/211	nög	1	n ö g
008/213	neg	1	n e g
009/199	neeg	1	n ee g
009/203	neej	1	n ee j
009/207	neg	1	n e g
009/209	neeg	1	n ee g
009/211	neeg	1	n ee g
009/213	nög	1	n ö g
009/215	nög	1	n ö g
009/217	neg	1	n e g
010/195	neg	1	n e g
010/203	neg	1	n e g
010/207	neeg	1	n ee g
010/209	nög	1	n ö g
010/211	nehg	1	n eh g
010/213	neg	1	n e g
010/215	neeg	1	n ee g
010/217	neg	1	n e g
010/219	neg	1	n e g
011/049	sie	1	s ie
011/053	syrte	1	s y r t e
011/055	sy	1	s y
011/057	sy	1	s y
011/059	sy	1	s y
011/061	sy	1	s y
011/063	sy	1	s y
011/065	NA	NA	-
011/067	sy	1	s y
011/069	sye	1	s ye
011/187	neg	1	n e g
011/189	näg	1	n ä g
011/191	neg	1	n e g
011/195	neg	1	n e g
011/197	neg	1	n e g
011/203	nög	1	n ö g
011/205	nög	1	n ö g
011/207	neeg	1	n ee g
011/209	neeg	1	n ee g
011/211	nög	1	n ö g
011/213	neeg	1	n ee g
011/215	neeg	1	n ee g
011/217	näj	1	n ä j
011/219	neg	1	n e g
012/047	klarmaaken	1	k l a r m aa k e n
012/049	sii	1	s ii
012/051	seie	1	s eie
012/053	süj	1	s ü j
012/055	sy	1	s y
012/057	sy	1	s y
012/059	sy	1	s y
012/061	sye	1	s ye
012/063	sy	1	s y
012/065	sye	1	s ye
012/067	sy	1	s y
012/069	sü	1	s ü
012/187	nög	1	n ö g
012/189	neg	1	n e g
012/191	neg	1	n e g
012/193	neg	1	n e g
012/195	neeg	1	n ee g
012/197	neg	1	n e g
012/199	nög	1	n ö g
012/201	neg	1	n e g
012/203	neg	1	n e g
012/205	neeg	1	n ee g
012/207	rendmoake	1	r e n d m oa k e
012/209	neg	1	n e g
012/211	neeg	1	n ee g
012/213	neeg	1	n ee g
