locations	strings	cognateID	alignments
001/203	het	1	h e t
002/201	heet	1	h ee t
002/203	höt	1	h ö t
002/205	höth	1	h ö t h
003/203	höt	1	h ö t
003/205	heet	1	h ee t
004/205	höt	1	h ö t
005/205	heet	1	h ee t
005/207	heet	1	h ee t
006/205	heet	1	h ee t
006/207	het	1	h e t
007/205	heet	1	h ee t
007/207	heet	1	h ee t
007/209	höt	1	h ö t
007/211	höt	1	h ö t
008/199	heet	1	h ee t
008/203	heet	1	h ee t
008/205	het	1	h e t
008/207	het	1	h e t
008/209	het	1	h e t
008/211	heet	1	h ee t
008/213	heet	1	h ee t
009/199	heet	1	h ee t
009/203	höt	1	h ö t
009/207	heet	1	h ee t
009/209	het	1	h e t
009/211	heet	1	h ee t
009/213	höt	1	h ö t
009/215	höt	1	h ö t
009/217	het	1	h e t
010/195	heet	1	h ee t
010/203	het	1	h e t
010/207	het	1	h e t
010/209	heet	1	h ee t
010/211	heht	1	h eh t
010/213	het	1	h e t
010/215	heet	1	h ee t
010/217	het	1	h e t
010/219	heet	1	h ee t
011/049	waram	1	w a r a m
011/053	heer	1	h ee r
011/055	stork	1	s t o r k
011/057	warm	1	w a r m
011/059	warm	1	w a r m
011/061	heed	1	h ee d
011/063	heed	1	h ee d
011/065	stork	1	s t o r k
011/067	hie	1	h ie
011/069	hed	1	h e d
011/187	heet	1	h ee t
011/189	hät	1	h ä t
011/191	het	1	h e t
011/195	heet	1	h ee t
011/197	heet	1	h ee t
011/203	het	1	h e t
011/205	höt	1	h ö t
011/207	heet	1	h ee t
011/209	heet	1	h ee t
011/211	het	1	h e t
011/213	heet	1	h ee t
011/215	heet	1	h ee t
011/217	heet	1	h ee t
011/219	het	1	h e t
012/047	hit	1	h i t
012/049	warm	1	w a r m
012/051	hit	1	h i t
012/053	heer	1	h ee r
012/055	warm	1	w a r m
012/057	her	1	h e r
012/059	warm	1	w a r m
012/061	warm	1	w a r m
012/063	gal	1	g a l
012/065	streng	1	s t r e ng
012/067	heed	1	h ee d
012/069	warm	1	w a r m
012/187	höt	1	h ö t
012/189	het	1	h e t
012/191	höt	1	h ö t
012/193	het	1	h e t
012/195	heet	1	h ee t
012/197	het	1	h e t
012/199	heet	1	h ee t
012/201	höt	1	h ö t
012/203	het	1	h e t
012/205	höt	1	h ö t
012/207	heet	1	h ee t
012/209	heet	1	h ee t
012/211	heet	1	h ee t
012/213	heet	1	h ee t
012/215	heet	1	h ee t
012/217	höt	1	h ö t
012/219	höt	1	h ö t
012/221	heet	1	h ee t
012/223	het	1	h e t
013/051	hiet	1	h ie t
013/053	hit	1	h i t
013/055	hijt	1	h i j t
013/057	heed	1	h ee d
013/059	warm	1	w a r m
013/061	hitt	1	h i tt
013/063	hitt	1	h i tt
013/065	hitt	1	h i tt
013/067	hidd	1	h i dd
013/161	heit	1	h ei t
013/163	heit	1	h ei t
013/165	heit	1	h ei t
013/167	het	1	h e t
013/187	het	1	h e t
013/189	heet	1	h ee t
013/191	het	1	h e t
013/193	heht	1	h eh t
013/195	heet	1	h ee t
013/197	heet	1	h ee t
013/199	heet	1	h ee t
013/201	het	1	h e t
013/203	het	1	h e t
013/207	heet	1	h ee t
013/209	heht	1	h eh t
013/211	höt	1	h ö t
013/213	heet	1	h ee t
013/215	heet	1	h ee t
013/217	heet	1	h ee t
013/219	heet	1	h ee t
013/221	het	1	h e t
013/223	heet	1	h ee t
014/047	hiat	1	h ia t
014/049	hiat	1	h ia t
014/051	hiat	1	h ia t
014/053	hiet	1	h ie t
014/055	hiit	1	h ii t
014/057	hit	1	h i t
014/059	hitt	1	h i tt
014/061	hitt	1	h i tt
014/063	hitt	1	h i tt
014/065	hitt	1	h i tt
014/067	hitt	1	h i tt
014/109	heit	1	h ei t
014/159	heit	1	h ei t
014/161	heit	1	h ei t
014/163	heit	1	h ei t
014/165	heit	1	h ei t
014/167	heet	1	h ee t
014/169	heit	1	h ei t
014/187	heet	1	h ee t
014/189	heth	1	h e t h
014/191	het	1	h e t
014/193	heet	1	h ee t
014/195	heet	1	h ee t
014/197	het	1	h e t
014/199	heth	1	h e t h
014/201	heet	1	h ee t
014/203	höt	1	h ö t
014/205	höt	1	h ö t
014/207	het	1	h e t
014/209	höt	1	h ö t
014/211	hedt	1	h e d t
014/213	heet	1	h ee t
014/215	het	1	h e t
014/217	höt	1	h ö t
014/219	heet	1	h ee t
014/221	heet	1	h ee t
015/049	hiat	1	h ia t
015/051	hiat	1	h ia t
015/053	hiat	1	h ia t
015/055	hiet	1	h ie t
015/057	hiet	1	h ie t
015/059	hitt	1	h i tt
015/061	hitt	1	h i tt
