locations	strings	cognateID	alignments
001/203	herz	1	h e r z
002/201	herz	1	h e r z
002/203	herz	1	h e r z
002/205	herz	1	h e r z
003/203	herz	1	h e r z
003/205	herz	1	h e r z
004/205	herz	1	h e r z
005/205	herz	1	h e r z
005/207	herz	1	h e r z
006/205	herz	1	h e r z
006/207	herz	1	h e r z
007/205	herz	1	h e r z
007/207	herz	1	h e r z
007/209	hart	1	h a r t
007/211	hart	1	h a r t
008/199	hart	1	h a r t
008/203	hart	1	h a r t
008/205	herz	1	h e r z
008/207	herz	1	h e r z
008/209	herz	1	h e r z
008/211	herz	1	h e r z
008/213	härz	1	h ä r z
009/199	herz	1	h e r z
009/203	hart	1	h a r t
009/207	herz	1	h e r z
009/209	herz	1	h e r z
009/211	hart	1	h a r t
009/213	herz	1	h e r z
009/215	herz	1	h e r z
009/217	herz	1	h e r z
010/195	herz	1	h e r z
010/203	herz	1	h e r z
010/207	hart	1	h a r t
010/209	herz	1	h e r z
010/211	herz	1	h e r z
010/213	herz	1	h e r z
010/215	herz	1	h e r z
010/217	herz	1	h e r z
010/219	herz	1	h e r z
011/049	hard	1	h a r d
011/053	hjart	1	h j a r t
011/055	jart	1	j a r t
011/057	hjart	1	h j a r t
011/059	hjart	1	h j a r t
011/061	hjaart	1	h j aa r t
011/063	jart	1	j a r t
011/065	jaet	1	j ae t
011/067	jat	1	j a t
011/069	hjart	1	h j a r t
011/187	herz	1	h e r z
011/189	herz	1	h e r z
011/191	harrd	1	h a rr d
011/195	hart	1	h a r t
011/197	hart	1	h a r t
011/203	herz	1	h e r z
011/205	herz	1	h e r z
011/207	herrz	1	h e rr z
011/209	herz	1	h e r z
011/211	herz	1	h e r z
011/213	herz	1	h e r z
011/215	herz	1	h e r z
011/217	herz	1	h e r z
011/219	herz	1	h e r z
012/047	hart	1	h a r t
012/049	hart	1	h a r t
012/051	hart	1	h a r t
012/053	jard	1	j a r d
012/055	jart	1	j a r t
012/057	jart	1	j a r t
012/059	hjart	1	h j a r t
012/061	hjart	1	h j a r t
012/063	jaet	1	j ae t
012/065	hjart	1	h j a r t
012/067	hjaat	1	h j aa t
012/069	jat	1	j a t
012/187	hart	1	h a r t
012/189	herz	1	h e r z
012/191	herz	1	h e r z
012/193	hart	1	h a r t
012/195	hart	1	h a r t
012/197	herz	1	h e r z
012/199	herz	1	h e r z
012/201	hart	1	h a r t
012/203	hart	1	h a r t
012/205	herz	1	h e r z
012/207	herz	1	h e r z
012/209	herz	1	h e r z
012/211	herz	1	h e r z
012/213	herz	1	h e r z
012/215	herz	1	h e r z
012/217	herz	1	h e r z
012/219	herz	1	h e r z
012/221	herz	1	h e r z
012/223	herz	1	h e r z
013/051	herd	1	h e r d
013/053	hart	1	h a r t
013/055	haart	1	h aa r t
013/057	hjart	1	h j a r t
013/059	jard	1	j a r d
013/061	hart	1	h a r t
013/063	hart	1	h a r t
013/065	harrt	1	h a rr t
013/067	hard	1	h a r d
013/161	herz	1	h e r z
013/163	herz	1	h e r z
013/165	herz	1	h e r z
013/167	herz	1	h e r z
013/187	herz	1	h e r z
013/189	herz	1	h e r z
013/191	herz	1	h e r z
013/193	hart	1	h a r t
013/195	hart	1	h a r t
013/197	haart	1	h aa r t
013/199	herz	1	h e r z
013/201	hart	1	h a r t
013/203	herz	1	h e r z
013/207	herz	1	h e r z
013/209	herz	1	h e r z
013/211	herz	1	h e r z
013/213	herz	1	h e r z
013/215	herz	1	h e r z
013/217	herz	1	h e r z
013/219	herz	1	h e r z
013/221	herz	1	h e r z
013/223	herz	1	h e r z
014/047	hart	1	h a r t
014/049	hart	1	h a r t
014/051	hart	1	h a r t
014/053	hert	1	h e r t
014/055	hert	1	h e r t
014/057	hert	1	h e r t
014/059	hart	1	h a r t
014/061	hart	1	h a r t
014/063	hart	1	h a r t
014/065	hart	1	h a r t
014/067	hard	1	h a r d
014/109	herz	1	h e r z
014/159	haerz	1	h ae r z
014/161	herz	1	h e r z
014/163	harz	1	h a r z
014/165	hart	1	h a r t
014/167	herz	1	h e r z
014/169	herz	1	h e r z
014/187	hart	1	h a r t
014/189	herz	1	h e r z
014/191	hart	1	h a r t
014/193	herz	1	h e r z
014/195	hart	1	h a r t
014/197	herz	1	h e r z
014/199	hart	1	h a r t
014/201	hart	1	h a r t
014/203	herz	1	h e r z
014/205	herz	1	h e r z
014/207	herz	1	h e r z
014/209	herz	1	h e r z
014/211	herz	1	h e r z
014/213	herz	1	h e r z
014/215	herz	1	h e r z
014/217	herz	1	h e r z
014/219	herz	1	h e r z
014/221	herz	1	h e r z
015/049	hart	1	h a r t
015/051	hert	1	h e r t
015/053	hert	1	h e r t
015/055	hert	1	h e r t
015/057	hert	1	h e r t
015/059	hart	1	h a r t
015/061	hart	1	h a r t
015/063	hard	1	h a r d
015/065	hart	1	h a r t
015/067	hart	1	h a r t
015/105	herz	1	h e r z
015/107	herz	1	h e r z
015/109	hart	1	h a r t
015/151	heaz	1	h ea z
015/153	herz	1	h e r z
015/155	herz	1	h e r z
015/157	herz	1	h e r z
015/159	herz	1	h e r z
015/161	herz	1	h e r z
015/163	herz	1	h e r z
015/165	herz	1	h e r z
015/167	herz	1	h e r z
015/169	hert	1	h e r t
015/173	hart	1	h a r t
015/187	härrz	1	h ä rr z
015/191	hart	1	h a r t
015/193	hart	1	h a r t
015/195	herz	1	h e r z
015/197	hart	1	h a r t
015/199	herz	1	h e r z
015/201	hart	1	h a r t
015/203	harz	1	h a r z
015/205	hart	1	h a r t
015/207	herz	1	h e r z
015/209	herz	1	h e r z
015/211	herz	1	h e r z
015/213	herz	1	h e r z
015/215	herz	1	h e r z
015/217	herz	1	h e r z
015/219	herz	1	h e r z
015/221	herz	1	h e r z
016/051	hert	1	h e r t
016/055	hert	1	h e r t
016/057	hart	1	h a r t
016/059	hart	1	h a r t
016/061	hart	1	h a r t
016/063	hart	1	h a r t
016/065	hard	1	h a r d
016/067	hart	1	h a r t
016/081	hard	1	h a r d
016/083	hart	1	h a r t
