locations	strings	cognateID	alignments
001/203	mann	1	m a nn
002/201	mann	1	m a nn
002/203	mann	1	m a nn
002/205	mann	1	m a nn
003/203	mann	1	m a nn
003/205	mann	1	m a nn
004/205	mann	1	m a nn
005/205	mann	1	m a nn
005/207	mann	1	m a nn
006/205	mann	1	m a nn
006/207	mann	1	m a nn
007/205	mann	1	m a nn
007/207	mann	1	m a nn
007/209	mann	1	m a nn
007/211	mann	1	m a nn
008/199	mann	1	m a nn
008/203	mann	1	m a nn
008/205	mann	1	m a nn
008/207	mann	1	m a nn
008/209	mann	1	m a nn
008/211	mann	1	m a nn
008/213	mann	1	m a nn
009/199	mann	1	m a nn
009/203	mann	1	m a nn
009/207	mann	1	m a nn
009/209	mann	1	m a nn
009/211	mann	1	m a nn
009/213	mann	1	m a nn
009/215	mann	1	m a nn
009/217	mann	1	m a nn
010/195	mann	1	m a nn
010/203	mann	1	m a nn
010/207	mann	1	m a nn
010/209	mann	1	m a nn
010/211	mann	1	m a nn
010/213	mann	1	m a nn
010/215	mann	1	m a nn
010/217	mann	1	m a nn
010/219	mann	1	m a nn
011/049	man	1	m a n
011/053	mand	1	m a n d
011/055	mand	1	m a n d
011/057	mand	1	m a n d
011/059	mand	1	m a n d
011/061	mand	1	m a n d
011/063	mand	1	m a n d
011/065	mand	1	m a n d
011/067	maand	1	m aa n d
011/069	mand	1	m a n d
011/187	mann	1	m a nn
011/189	mann	1	m a nn
011/191	mann	1	m a nn
011/195	mann	1	m a nn
011/197	mann	1	m a nn
011/203	mann	1	m a nn
011/205	mann	1	m a nn
011/207	mann	1	m a nn
011/209	mann	1	m a nn
011/211	mann	1	m a nn
011/213	mann	1	m a nn
011/215	mann	1	m a nn
011/217	mann	1	m a nn
011/219	mann	1	m a nn
012/047	man	1	m a n
012/049	man	1	m a n
012/051	murn	1	m u r n
012/053	manj	1	m a n j
012/055	mand	1	m a n d
012/057	man	1	m a n
012/059	mand	1	m a n d
012/061	mand	1	m a n d
012/063	mand	1	m a n d
012/065	mand	1	m a n d
012/067	mond	1	m o n d
012/069	mond	1	m o n d
012/187	mann	1	m a nn
012/189	mann	1	m a nn
012/191	mann	1	m a nn
012/193	mann	1	m a nn
012/195	mann	1	m a nn
012/197	mann	1	m a nn
012/199	mann	1	m a nn
012/201	mann	1	m a nn
012/203	mann	1	m a nn
012/205	mann	1	m a nn
012/207	mann	1	m a nn
012/209	mann	1	m a nn
012/211	mann	1	m a nn
012/213	mann	1	m a nn
012/215	mann	1	m a nn
012/217	mann	1	m a nn
012/219	mann	1	m a nn
012/221	mann	1	m a nn
012/223	mann	1	m a nn
013/051	munn	1	m u nn
013/053	mon	1	m o n
013/055	mun	1	m u n
013/057	mand	1	m a n d
013/059	mand	1	m a n d
013/061	mann	1	m a nn
013/063	mann	1	m a nn
013/065	mann	1	m a nn
013/067	mann	1	m a nn
013/161	man	1	m a n
013/163	mann	1	m a nn
013/165	man	1	m a n
013/167	mann	1	m a nn
013/187	mann	1	m a nn
013/189	mann	1	m a nn
013/191	mann	1	m a nn
013/193	mann	1	m a nn
013/195	mann	1	m a nn
013/197	mann	1	m a nn
013/199	mann	1	m a nn
013/201	mann	1	m a nn
013/203	mann	1	m a nn
013/207	mann	1	m a nn
013/209	mann	1	m a nn
013/211	mann	1	m a nn
013/213	mann	1	m a nn
013/215	mann	1	m a nn
013/217	mann	1	m a nn
013/219	mann	1	m a nn
013/221	mann	1	m a nn
013/223	mann	1	m a nn
014/047	man	1	m a n
014/049	maan	1	m aa n
014/051	maan	1	m aa n
014/053	mon	1	m o n
014/055	moon	1	m oo n
014/057	mon	1	m o n
014/059	mann	1	m a nn
014/061	mann	1	m a nn
014/063	mann	1	m a nn
014/065	mann	1	m a nn
014/067	mann	1	m a nn
014/109	mann	1	m a nn
014/159	maon	1	m ao n
014/161	moan	1	m oa n
014/163	mann	1	m a nn
014/165	mann	1	m a nn
014/167	maun	1	m au n
014/169	mann	1	m a nn
014/187	mann	1	m a nn
014/189	mann	1	m a nn
014/191	mann	1	m a nn
014/193	mann	1	m a nn
014/195	mann	1	m a nn
014/197	mann	1	m a nn
014/199	mann	1	m a nn
014/201	mann	1	m a nn
014/203	mann	1	m a nn
014/205	mann	1	m a nn
014/207	mann	1	m a nn
014/209	mann	1	m a nn
014/211	mann	1	m a nn
014/213	mann	1	m a nn
014/215	mann	1	m a nn
014/217	mann	1	m a nn
014/219	mann	1	m a nn
014/221	mann	1	m a nn
015/049	man	1	m a n
015/051	mon	1	m o n
015/053	mon	1	m o n
015/055	mon	1	m o n
015/057	mahn	1	m ah n
015/059	mann	1	m a nn
015/061	mann	1	m a nn
015/063	mann	1	m a nn
015/065	man	1	m a n
015/067	mann	1	m a nn
015/105	mann	1	m a nn
015/107	mann	1	m a nn
015/109	mann	1	m a nn
015/151	mann	1	m a nn
015/153	mann	1	m a nn
015/155	mann	1	m a nn
015/157	mann	1	m a nn
015/159	mann	1	m a nn
015/161	mann	1	m a nn
015/163	mann	1	m a nn
015/165	mann	1	m a nn
015/167	man	1	m a n
015/169	man	1	m a n
015/173	mann	1	m a nn
015/187	mann	1	m a nn
015/191	mann	1	m a nn
015/193	mann	1	m a nn
015/195	mann	1	m a nn
015/197	mann	1	m a nn
015/199	mann	1	m a nn
015/201	mann	1	m a nn
015/203	mann	1	m a nn
015/205	mann	1	m a nn
015/207	mann	1	m a nn
015/209	mann	1	m a nn
015/211	mann	1	m a nn
015/213	mann	1	m a nn
015/215	mann	1	m a nn
015/217	mann	1	m a nn
015/219	mann	1	m a nn
015/221	mann	1	m a nn
016/051	mohn	1	m oh n
016/055	mon	1	m o n
016/057	mann	1	m a nn
016/059	mann	1	m a nn
016/061	mann	1	m a nn
016/063	mann	1	m a nn
016/065	mann	1	m a nn
016/067	mann	1	m a nn
016/081	mann	1	m a nn
016/083	mann	1	m a nn
016/105	mann	1	m a nn
016/107	mann	1	m a nn
016/109	mann	1	m a nn
016/111	mann	1	m a nn
016/145	mann	1	m a nn
016/147	mann	1	m a nn
016/149	mann	1	m a nn
016/151	mann	1	m a nn
016/153	mann	1	m a nn
016/155	mann	1	m a nn
016/157	mann	1	m a nn
016/159	mann	1	m a nn
016/161	mann	1	m a nn
016/163	mann	1	m a nn
016/165	man	1	m a n
016/167	mann	1	m a nn
016/187	mann	1	m a nn
016/189	mann	1	m a nn
016/191	mann	1	m a nn
016/193	mann	1	m a nn
016/195	mann	1	m a nn
016/197	mann	1	m a nn
016/199	mann	1	m a nn
016/201	mann	1	m a nn
016/203	mann	1	m a nn
016/205	mann	1	m a nn
016/209	mann	1	m a nn
016/211	mann	1	m a nn
016/213	mann	1	m a nn
016/215	mann	1	m a nn
016/217	mann	1	m a nn
016/219	mann	1	m a nn
017/055	mann	1	m a nn
017/057	mann	1	m a nn
017/059	mann	1	m a nn
017/061	mann	1	m a nn
017/063	mann	1	m a nn
017/065	mann	1	m a nn
017/067	mann	1	m a nn
017/069	mann	1	m a nn
017/081	mann	1	m a nn
017/083	mann	1	m a nn
017/099	mann	1	m a nn
017/101	mann	1	m a nn
017/103	mann	1	m a nn
017/107	mann	1	m a nn
017/109	mann	1	m a nn
017/145	mann	1	m a nn
017/147	mann	1	m a nn
017/149	mann	1	m a nn
017/151	mann	1	m a nn
017/153	mann	1	m a nn
017/155	mann	1	m a nn
017/157	mann	1	m a nn
017/159	mann	1	m a nn
017/161	mann	1	m a nn
017/163	mann	1	m a nn
017/165	mann	1	m a nn
017/169	maan	1	m aa n
017/171	man	1	m a n
017/183	mann	1	m a nn
017/185	mann	1	m a nn
017/187	mann	1	m a nn
017/189	mann	1	m a nn
017/191	mann	1	m a nn
017/193	mann	1	m a nn
017/195	mann	1	m a nn
017/197	mann	1	m a nn
017/199	mann	1	m a nn
017/201	mann	1	m a nn
017/203	mann	1	m a nn
017/205	mann	1	m a nn
017/207	mann	1	m a nn
017/209	mann	1	m a nn
017/211	mann	1	m a nn
017/213	mann	1	m a nn
017/215	mann	1	m a nn
017/217	mann	1	m a nn
017/219	mann	1	m a nn
018/051	mann	1	m a nn
018/053	mann	1	m a nn
018/055	mann	1	m a nn
018/057	mann	1	m a nn
018/059	mann	1	m a nn
018/061	mann	1	m a nn
018/063	mann	1	m a nn
018/065	mann	1	m a nn
018/067	mann	1	m a nn
018/069	mann	1	m a nn
018/071	mann	1	m a nn
018/073	kirl	1	k i r l
018/075	mann	1	m a nn
018/079	mann	1	m a nn
018/081	mann	1	m a nn
018/097	mann	1	m a nn
018/099	mann	1	m a nn
018/103	mann	1	m a nn
018/105	mann	1	m a nn
018/107	mann	1	m a nn
018/109	mann	1	m a nn
018/111	mann	1	m a nn
018/143	mann	1	m a nn
018/145	mann	1	m a nn
018/147	mann	1	m a nn
018/149	mann	1	m a nn
018/151	mann	1	m a nn
018/153	mann	1	m a nn
018/155	mann	1	m a nn
018/157	mann	1	m a nn
018/159	mann	1	m a nn
018/161	mann	1	m a nn
018/163	mann	1	m a nn
018/165	mann	1	m a nn
018/169	maun	1	m au n
018/171	maan	1	m aa n
018/173	mann	1	m a nn
018/181	mann	1	m a nn
018/185	mann	1	m a nn
018/187	mann	1	m a nn
018/189	mann	1	m a nn
018/191	mann	1	m a nn
018/193	mann	1	m a nn
018/195	mann	1	m a nn
018/197	mann	1	m a nn
018/199	mann	1	m a nn
018/201	mann	1	m a nn
018/203	mann	1	m a nn
018/205	mann	1	m a nn
018/207	mann	1	m a nn
018/209	mann	1	m a nn
018/211	mann	1	m a nn
018/213	man	1	m a n
018/215	mann	1	m a nn
018/219	mann	1	m a nn
019/051	mann	1	m a nn
019/053	mann	1	m a nn
019/055	man	1	m a n
019/057	mann	1	m a nn
019/059	mann	1	m a nn
019/061	mann	1	m a nn
019/063	mann	1	m a nn
019/065	mann	1	m a nn
019/067	mann	1	m a nn
019/069	mann	1	m a nn
019/071	mann	1	m a nn
019/073	mann	1	m a nn
019/075	mann	1	m a nn
019/077	mann	1	m a nn
019/079	mann	1	m a nn
019/081	mann	1	m a nn
019/097	mann	1	m a nn
019/099	mann	1	m a nn
019/101	mann	1	m a nn
019/103	mann	1	m a nn
019/105	mann	1	m a nn
019/107	mann	1	m a nn
019/109	mann	1	m a nn
019/143	mann	1	m a nn
019/145	mann	1	m a nn
019/147	mann	1	m a nn
019/149	mann	1	m a nn
019/151	mann	1	m a nn
