locations	strings	cognateID	alignments
001/203	melk	1	m e l k
002/201	melk	1	m e l k
002/203	melk	1	m e l k
002/205	melk	1	m e l k
003/203	melk	1	m e l k
003/205	melk	1	m e l k
004/205	melk	1	m e l k
005/205	mälk	1	m ä l k
005/207	melk	1	m e l k
006/205	melk	1	m e l k
006/207	melk	1	m e l k
007/205	melk	1	m e l k
007/207	melk	1	m e l k
007/209	melk	1	m e l k
007/211	melk	1	m e l k
008/199	melk	1	m e l k
008/203	melk	1	m e l k
008/205	melk	1	m e l k
008/207	melk	1	m e l k
008/209	melk	1	m e l k
008/211	mälk	1	m ä l k
008/213	melk	1	m e l k
009/199	melck	1	m e l ck
009/203	melk	1	m e l k
009/207	melk	1	m e l k
009/209	melk	1	m e l k
009/211	melk	1	m e l k
009/213	melk	1	m e l k
009/215	melk	1	m e l k
009/217	melk	1	m e l k
010/195	melk	1	m e l k
010/203	melk	1	m e l k
010/207	melk	1	m e l k
010/209	mälk	1	m ä l k
010/211	melk	1	m e l k
010/213	melk	1	m e l k
010/215	melk	1	m e l k
010/217	melk	1	m e l k
010/219	melk	1	m e l k
011/049	molk	1	m o l k
011/053	mjelk	1	m j e l k
011/055	mjolk	1	m j o l k
011/057	mjolk	1	m j o l k
011/059	mjilk	1	m j i l k
011/061	molk	1	m o l k
011/063	mjolk	1	m j o l k
011/065	mjolk	1	m j o l k
011/067	mjelk	1	m j e l k
011/069	mjelk	1	m j e l k
011/187	melk	1	m e l k
011/189	mälk	1	m ä l k
011/191	mellk	1	m e ll k
011/195	melk	1	m e l k
011/197	melk	1	m e l k
011/203	melk	1	m e l k
011/205	melk	1	m e l k
011/207	mellk	1	m e ll k
011/209	melk	1	m e l k
011/211	melk	1	m e l k
011/213	melk	1	m e l k
011/215	melk	1	m e l k
011/217	melk	1	m e l k
011/219	melk	1	m e l k
012/047	molk	1	m o l k
012/049	molk	1	m o l k
012/051	mulk	1	m u l k
012/053	mjälk	1	m j ä l k
012/055	mjelk	1	m j e l k
012/057	mjolk	1	m j o l k
012/059	mjelk	1	m j e l k
012/061	mjolk	1	m j o l k
012/063	mjelk	1	m j e l k
012/065	mjolk	1	m j o l k
012/067	mjelk	1	m j e l k
012/069	mjelk	1	m j e l k
012/187	melk	1	m e l k
012/189	melk	1	m e l k
012/191	melk	1	m e l k
012/193	melk	1	m e l k
012/195	melk	1	m e l k
012/197	melk	1	m e l k
012/199	melk	1	m e l k
012/201	melk	1	m e l k
012/203	melk	1	m e l k
012/205	melk	1	m e l k
012/207	melk	1	m e l k
012/209	melk	1	m e l k
012/211	melk	1	m e l k
012/213	melk	1	m e l k
012/215	melk	1	m e l k
012/217	melk	1	m e l k
012/219	melk	1	m e l k
012/221	melk	1	m e l k
012/223	melk	1	m e l k
013/051	mulk	1	m u l k
013/053	molk	1	m o l k
013/055	mulk	1	m u l k
013/057	mjilk	1	m j i l k
013/059	mjälk	1	m j ä l k
013/061	melk	1	m e l k
013/063	mälk	1	m ä l k
013/065	melk	1	m e l k
013/067	melk	1	m e l k
013/161	melk	1	m e l k
013/163	melk	1	m e l k
013/165	meelk	1	m ee l k
013/167	malk	1	m a l k
013/187	melk	1	m e l k
013/189	melk	1	m e l k
013/191	melk	1	m e l k
013/193	melk	1	m e l k
013/195	melk	1	m e l k
013/197	melk	1	m e l k
013/199	melk	1	m e l k
013/201	melk	1	m e l k
013/203	melk	1	m e l k
013/207	mälk	1	m ä l k
013/209	melk	1	m e l k
013/211	melk	1	m e l k
013/213	melk	1	m e l k
013/215	melk	1	m e l k
013/217	melk	1	m e l k
013/219	mälk	1	m ä l k
013/221	melk	1	m e l k
013/223	melk	1	m e l k
014/047	molk	1	m o l k
014/049	molk	1	m o l k
014/051	moolk	1	m oo l k
014/053	molk	1	m o l k
014/055	molk	1	m o l k
014/057	molk	1	m o l k
014/059	mälk	1	m ä l k
014/061	melk	1	m e l k
014/063	melk	1	m e l k
014/065	melk	1	m e l k
014/067	melk	1	m e l k
014/109	melk	1	m e l k
014/159	maelk	1	m ae l k
014/161	malk	1	m a l k
014/163	malk	1	m a l k
014/165	mulk	1	m u l k
014/167	melk	1	m e l k
014/169	melk	1	m e l k
014/187	melk	1	m e l k
014/189	mälk	1	m ä l k
014/191	melk	1	m e l k
014/193	melk	1	m e l k
014/195	melk	1	m e l k
014/197	melk	1	m e l k
014/199	mälk	1	m ä l k
014/201	melk	1	m e l k
014/203	melk	1	m e l k
014/205	mälk	1	m ä l k
014/207	melk	1	m e l k
014/209	melk	1	m e l k
014/211	melk	1	m e l k
014/213	melk	1	m e l k
014/215	mälk	1	m ä l k
014/217	melk	1	m e l k
014/219	melk	1	m e l k
014/221	melk	1	m e l k
015/049	molk	1	m o l k
015/051	molk	1	m o l k
015/053	molk	1	m o l k
015/055	molk	1	m o l k
015/057	mollk	1	m o ll k
015/059	melk	1	m e l k
015/061	melk	1	m e l k
015/063	melk	1	m e l k
015/065	melk	1	m e l k
015/067	melk	1	m e l k
015/105	melk	1	m e l k
015/107	melk	1	m e l k
015/109	melk	1	m e l k
015/151	melk	1	m e l k
015/153	melk	1	m e l k
015/155	melk	1	m e l k
015/157	melk	1	m e l k
015/159	melk	1	m e l k
015/161	melk	1	m e l k
015/163	melk	1	m e l k
015/165	melk	1	m e l k
015/167	melk	1	m e l k
015/169	melk	1	m e l k
015/173	melk	1	m e l k
015/187	melk	1	m e l k
015/191	melk	1	m e l k
015/193	melk	1	m e l k
015/195	melk	1	m e l k
015/197	mellk	1	m e ll k
015/199	melk	1	m e l k
015/201	melk	1	m e l k
015/203	melk	1	m e l k
015/205	melk	1	m e l k
015/207	melk	1	m e l k
015/209	melk	1	m e l k
015/211	melk	1	m e l k
015/213	melk	1	m e l k
015/215	melk	1	m e l k
015/217	melk	1	m e l k
015/219	melk	1	m e l k
015/221	melk	1	m e l k
016/051	molk	1	m o l k
016/055	molk	1	m o l k
016/057	melk	1	m e l k
016/059	melk	1	m e l k
016/061	melk	1	m e l k
016/063	melk	1	m e l k
016/065	melk	1	m e l k
016/067	melk	1	m e l k
016/081	melk	1	m e l k
016/083	melk	1	m e l k
016/105	melk	1	m e l k
016/107	melk	1	m e l k
016/109	melk	1	m e l k
016/111	melk	1	m e l k
016/145	melk	1	m e l k
016/147	mälk	1	m ä l k
016/149	melk	1	m e l k
016/151	melk	1	m e l k
016/153	melk	1	m e l k
016/155	melk	1	m e l k
016/157	melk	1	m e l k
016/159	melk	1	m e l k
016/161	melk	1	m e l k
016/163	melk	1	m e l k
016/165	melk	1	m e l k
016/167	melk	1	m e l k
016/187	melk	1	m e l k
016/189	mälk	1	m ä l k
016/191	melk	1	m e l k
016/193	melk	1	m e l k
016/195	melk	1	m e l k
016/197	melk	1	m e l k
016/199	melk	1	m e l k
016/201	melk	1	m e l k
016/203	melk	1	m e l k
016/205	melk	1	m e l k
016/209	melk	1	m e l k
016/211	melk	1	m e l k
016/213	mälk	1	m ä l k
016/215	melk	1	m e l k
016/217	melk	1	m e l k
016/219	melk	1	m e l k
017/055	melk	1	m e l k
017/057	melk	1	m e l k
017/059	melk	1	m e l k
017/061	melk	1	m e l k
017/063	melk	1	m e l k
017/065	melk	1	m e l k
017/067	melk	1	m e l k
017/069	melk	1	m e l k
017/081	melk	1	m e l k
017/083	melk	1	m e l k
017/099	melk	1	m e l k
017/101	melk	1	m e l k
017/103	melk	1	m e l k
017/107	melk	1	m e l k
017/109	melk	1	m e l k
017/145	melk	1	m e l k
017/147	melk	1	m e l k
017/149	melk	1	m e l k
017/151	melk	1	m e l k
017/153	melk	1	m e l k
017/155	melk	1	m e l k
017/157	melk	1	m e l k
017/159	melk	1	m e l k
017/161	melk	1	m e l k
017/163	melk	1	m e l k
017/165	mälk	1	m ä l k
017/169	melk	1	m e l k
017/171	mälk	1	m ä l k
017/183	melk	1	m e l k
017/185	melk	1	m e l k
017/187	melk	1	m e l k
017/189	melk	1	m e l k
017/191	melk	1	m e l k
017/193	melk	1	m e l k
017/195	melk	1	m e l k
017/197	melk	1	m e l k
017/199	melk	1	m e l k
017/201	melk	1	m e l k
017/203	melk	1	m e l k
017/205	melk	1	m e l k
017/207	melk	1	m e l k
017/209	melk	1	m e l k
017/211	melk	1	m e l k
017/213	melk	1	m e l k
017/215	melk	1	m e l k
017/217	melk	1	m e l k
017/219	melk	1	m e l k
018/051	melk	1	m e l k
018/053	melk	1	m e l k
018/055	melk	1	m e l k
018/057	melk	1	m e l k
018/059	melk	1	m e l k
018/061	melk	1	m e l k
018/063	melk	1	m e l k
018/065	melk	1	m e l k
018/067	melk	1	m e l k
018/069	melk	1	m e l k
018/071	melk	1	m e l k
018/073	melk	1	m e l k
018/075	melk	1	m e l k
018/079	melk	1	m e l k
018/081	melk	1	m e l k
018/097	melk	1	m e l k
018/099	melk	1	m e l k
018/103	melk	1	m e l k
018/105	melk	1	m e l k
018/107	melk	1	m e l k
018/109	melk	1	m e l k
018/111	melk	1	m e l k
018/143	melk	1	m e l k
018/145	melk	1	m e l k
018/147	melk	1	m e l k
018/149	melk	1	m e l k
018/151	melk	1	m e l k
018/153	melk	1	m e l k
018/155	melk	1	m e l k
018/157	melk	1	m e l k
018/159	melk	1	m e l k
018/161	melk	1	m e l k
018/163	mälk	1	m ä l k
018/165	melk	1	m e l k
018/169	malk	1	m a l k
018/171	melk	1	m e l k
018/173	mälk	1	m ä l k
018/181	melk	1	m e l k
018/185	melk	1	m e l k
018/187	melk	1	m e l k
018/189	melk	1	m e l k
018/191	melk	1	m e l k
018/193	melk	1	m e l k
018/195	melk	1	m e l k
018/197	melk	1	m e l k
018/199	mälk	1	m ä l k
018/201	melk	1	m e l k
018/203	melk	1	m e l k
018/205	melk	1	m e l k
018/207	melk	1	m e l k
018/209	melk	1	m e l k
018/211	mälk	1	m ä l k
018/213	melk	1	m e l k
018/215	melk	1	m e l k
018/219	melk	1	m e l k
019/051	melk	1	m e l k
019/053	melk	1	m e l k
019/055	melk	1	m e l k
019/057	melk	1	m e l k
019/059	melk	1	m e l k
019/061	melk	1	m e l k
019/063	melk	1	m e l k
019/065	melk	1	m e l k
019/067	melk	1	m e l k
019/069	melk	1	m e l k
019/071	melk	1	m e l k
019/073	melk	1	m e l k
019/075	melk	1	m e l k
019/077	melk	1	m e l k
019/079	melk	1	m e l k
019/081	melk	1	m e l k
019/097	melk	1	m e l k
