locations	strings	cognateID	alignments
001/203	broch	1	b r o ch
002/201	broch	1	b r o ch
002/203	broch	1	b r o ch
002/205	broch	1	b r o ch
003/203	broch	1	b r o ch
003/205	brochch	1	b r o ch ch
004/205	broch	1	b r o ch
005/205	broch	1	b r o ch
005/207	broch	1	b r o ch
006/205	broch	1	b r o ch
006/207	broch	1	b r o ch
007/205	broch	1	b r o ch
007/207	broch	1	b r o ch
007/209	broch	1	b r o ch
007/211	broch	1	b r o ch
008/199	broch	1	b r o ch
008/203	broch	1	b r o ch
008/205	broch	1	b r o ch
008/207	broch	1	b r o ch
008/209	broch	1	b r o ch
008/211	broch	1	b r o ch
008/213	broch	1	b r o ch
009/199	broch	1	b r o ch
009/203	broch	1	b r o ch
009/207	broch	1	b r o ch
009/209	broch	1	b r o ch
009/211	broch	1	b r o ch
009/213	broch	1	b r o ch
009/215	broch	1	b r o ch
009/217	broch	1	b r o ch
010/195	broch	1	b r o ch
010/203	broch	1	b r o ch
010/207	broch	1	b r o ch
010/209	broch	1	b r o ch
010/211	broch	1	b r o ch
010/213	broch	1	b r o ch
010/215	broch	1	b r o ch
010/217	broch	1	b r o ch
010/219	broch	1	b r o ch
011/049	brag	1	b r a g
011/053	braang	1	b r aa ng
011/055	brung	1	b r u ng
011/057	brung	1	b r u ng
011/059	brung	1	b r u ng
011/061	brung	1	b r u ng
011/063	brong	1	b r o ng
011/065	brung	1	b r u ng
011/067	brong	1	b r o ng
011/069	brun	1	b r u n
011/187	brach	1	b r a ch
011/189	broch	1	b r o ch
011/191	broach	1	b r oa ch
011/195	brach	1	b r a ch
011/197	broch	1	b r o ch
011/203	broch	1	b r o ch
011/205	broch	1	b r o ch
011/207	broch	1	b r o ch
011/209	broch	1	b r o ch
011/211	broch	1	b r o ch
011/213	broch	1	b r o ch
011/215	broch	1	b r o ch
011/217	broch	1	b r o ch
011/219	broch	1	b r o ch
012/047	braag	1	b r aa g
012/049	braagh	1	b r aa g h
012/051	brog	1	b r o g
012/053	brung	1	b r u ng
012/055	brung	1	b r u ng
012/057	bron	1	b r o n
012/059	brung	1	b r u ng
012/061	brung	1	b r u ng
012/063	NA	NA	-
012/065	brung	1	b r u ng
012/067	brung	1	b r u ng
012/069	brung	1	b r u ng
012/187	broch	1	b r o ch
012/189	broch	1	b r o ch
012/191	broach	1	b r oa ch
012/193	broch	1	b r o ch
012/195	broach	1	b r oa ch
012/197	broch	1	b r o ch
012/199	broch	1	b r o ch
012/201	brach	1	b r a ch
012/203	broch	1	b r o ch
012/205	broch	1	b r o ch
012/207	broch	1	b r o ch
012/209	broch	1	b r o ch
012/211	broch	1	b r o ch
012/213	broch	1	b r o ch
012/215	broch	1	b r o ch
012/217	broch	1	b r o ch
012/219	broch	1	b r o ch
012/221	broch	1	b r o ch
012/223	broch	1	b r o ch
013/051	brog	1	b r o g
013/053	broogh	1	b r oo g h
013/055	brooch	1	b r oo ch
013/057	brung	1	b r u ng
013/059	NA	NA	-
013/061	bröch	1	b r ö ch
013/063	bröch	1	b r ö ch
013/065	bröch	1	b r ö ch
013/067	brögg	1	b r ö gg
013/161	broch	1	b r o ch
013/163	broch	1	b r o ch
013/165	broch	1	b r o ch
013/167	broch	1	b r o ch
013/187	broch	1	b r o ch
013/189	broach	1	b r oa ch
013/191	broch	1	b r o ch
013/193	broch	1	b r o ch
013/195	broach	1	b r oa ch
013/197	bruach	1	b r ua ch
013/199	broch	1	b r o ch
013/201	broch	1	b r o ch
013/203	broch	1	b r o ch
013/207	broch	1	b r o ch
013/209	broch	1	b r o ch
013/211	broch	1	b r o ch
013/213	broch	1	b r o ch
013/215	broch	1	b r o ch
013/217	broch	1	b r o ch
013/219	broch	1	b r o ch
013/221	broch	1	b r o ch
013/223	broch	1	b r o ch
014/047	brogh	1	b r o g h
014/049	braach	1	b r aa ch
014/051	broog	1	b r oo g
014/053	broch	1	b r o ch
014/055	brog	1	b r o g
014/057	broch	1	b r o ch
014/059	bröch	1	b r ö ch
014/061	bröch	1	b r ö ch
014/063	bröch	1	b r ö ch
014/065	bröch	1	b r ö ch
014/067	bröch	1	b r ö ch
014/109	bröch	1	b r ö ch
014/159	brauch	1	b r au ch
014/161	brach	1	b r a ch
014/163	brach	1	b r a ch
014/165	broch	1	b r o ch
014/167	broch	1	b r o ch
014/169	broch	1	b r o ch
014/187	broch	1	b r o ch
014/189	broach	1	b r oa ch
014/191	broch	1	b r o ch
014/193	broch	1	b r o ch
014/195	broch	1	b r o ch
014/197	broach	1	b r oa ch
014/199	joag	1	j oa g
014/201	broach	1	b r oa ch
014/203	broch	1	b r o ch
014/205	broch	1	b r o ch
014/207	broch	1	b r o ch
014/209	broch	1	b r o ch
014/211	broch	1	b r o ch
014/213	broch	1	b r o ch
014/215	broch	1	b r o ch
014/217	broch	1	b r o ch
014/219	broch	1	b r o ch
014/221	broch	1	b r o ch
015/049	brogh	1	b r o g h
015/051	broogh	1	b r oo g h
015/053	brogh	1	b r o g h
015/055	broch	1	b r o ch
015/057	brag	1	b r a g
015/059	bröch	1	b r ö ch
015/061	bröch	1	b r ö ch
015/063	bröch	1	b r ö ch
015/065	bröch	1	b r ö ch
015/067	bröch	1	b r ö ch
015/105	bröch	1	b r ö ch
015/107	bröch	1	b r ö ch
015/109	bröch	1	b r ö ch
015/151	bräch	1	b r ä ch
015/153	brech	1	b r e ch
015/155	brech	1	b r e ch
