locations	strings	cognateID	alignments
001/203	storwe	1	s t o r w e
002/201	storwe	1	s t o r w e
002/203	storwe	1	s t o r w e
002/205	storwe	1	s t o r w e
003/203	storwe	1	s t o r w e
003/205	storwe	1	s t o r w e
004/205	storwe	1	s t o r w e
005/205	storwe	1	s t o r w e
005/207	storwe	1	s t o r w e
006/205	storwe	1	s t o r w e
006/207	storwe	1	s t o r w e
007/205	storwe	1	s t o r w e
007/207	storwe	1	s t o r w e
007/209	storwe	1	s t o r w e
007/211	storwe	1	s t o r w e
008/199	storwe	1	s t o r w e
008/203	storwe	1	s t o r w e
008/205	storwe	1	s t o r w e
008/207	storwe	1	s t o r w e
008/209	storwe	1	s t o r w e
008/211	storwe	1	s t o r w e
008/213	storwe	1	s t o r w e
009/199	storwe	1	s t o r w e
009/203	storwe	1	s t o r w e
009/207	storwe	1	s t o r w e
009/209	storwe	1	s t o r w e
009/211	storwe	1	s t o r w e
009/213	storwe	1	s t o r w e
009/215	storwe	1	s t o r w e
009/217	schtorwe	1	sch t o r w e
010/195	storwe	1	s t o r w e
010/203	storwe	1	s t o r w e
010/207	storwe	1	s t o r w e
010/209	storwe	1	s t o r w e
010/211	storwe	1	s t o r w e
010/213	storwe	1	s t o r w e
010/215	storwe	1	s t o r w e
010/217	storwe	1	s t o r w e
010/219	storwe	1	s t o r w e
011/049	stürfen	1	s t ü r f e n
011/053	dod	1	d o d
011/055	do	1	d o
011/057	do	1	d o
011/059	dod	1	d o d
011/061	döe	1	d öe
011/063	döed	1	d öe d
011/065	dö	1	d ö
011/067	döe	1	d öe
011/069	dod	1	d o d
011/187	starwe	1	s t a r w e
011/189	storwe	1	s t o r w e
011/191	starwe	1	s t a r w e
011/195	storwe	1	s t o r w e
011/197	storwe	1	s t o r w e
011/203	storwe	1	s t o r w e
011/205	storwe	1	s t o r w e
011/207	storrwe	1	s t o rr w e
011/209	storwe	1	s t o r w e
011/211	storwe	1	s t o r w e
011/213	storwe	1	s t o r w e
011/215	storwe	1	s t o r w e
011/217	storwe	1	s t o r w e
011/219	storwe	1	s t o r w e
012/047	stürwen	1	s t ü r w e n
012/049	stürwen	1	s t ü r w e n
012/051	störwen	1	s t ö r w e n
012/053	dö	1	d ö
012/055	dö	1	d ö
012/057	do	1	d o
012/059	do	1	d o
012/061	döe	1	d öe
012/063	do	1	d o
012/065	do	1	d o
012/067	do	1	d o
012/069	do	1	d o
012/187	storwe	1	s t o r w e
012/189	storwe	1	s t o r w e
012/191	storwe	1	s t o r w e
