	WORD	COGID	ALIGN
5589	76	1	b - - r oa - t
5590	11	1	b - - r aa - t
5591	120	1	b - - r ou - t
5592	111	1	b - - r o - t
5593	76	1	b - - r oa - t
5594	111	1	b - - r o - t
5595	71	1	b - - r oaa - d
5596	83	1	b - - r o - d
5597	76	1	b - - r oa - t
5598	115	1	b - - r ou - d
5599	111	1	b - - r o - t
5600	31	1	b - - r a - t
5601	31	1	b - - r a - t
5602	111	1	b - - r o - t
5603	120	1	b - - r ou - t
5604	111	1	b - - r o - t
5605	111	1	b - - r o - t
5606	111	1	b - - r o - t
5607	120	1	b - - r ou - t
5608	111	1	b - - r o - t
5609	111	1	b - - r o - t
5610	115	1	b - - r ou - d
5611	111	1	b - - r o - t
5612	111	1	b - - r o - t
5613	111	1	b - - r o - t
5614	111	1	b - - r o - t
5615	111	1	b - - r o - t
5616	111	1	b - - r o - t
5617	111	1	b - - r o - t
5618	111	1	b - - r o - t
5619	111	1	b - - r o - t
5620	111	1	b - - r o - t
5621	111	1	b - - r o - t
5622	100	1	b - - r oo - d
5623	83	1	b - - r o - d
5624	115	1	b - - r ou - d
5625	83	1	b - - r o - d
5626	111	1	b - - r o - t
5627	120	1	b - - r ou - t
5628	111	1	b - - r o - t
5629	111	1	b - - r o - t
5630	111	1	b - - r o - t
5631	76	1	b - - r oa - t
5632	111	1	b - - r o - t
5633	111	1	b - - r o - t
5634	76	1	b - - r oa - t
5635	73	1	b - - r oa - d
5636	111	1	b - - r o - t
5637	111	1	b - - r o - t
5638	173	1	p - - r öe - t
5639	76	1	b - - r oa - t
5640	89	1	b - - r oe - t
5641	111	1	b - - r o - t
5642	120	1	b - - r ou - t
5643	111	1	b - - r o - t
5644	111	1	b - - r o - t
5645	111	1	b - - r o - t
5646	111	1	b - - r o - t
5647	111	1	b - - r o - t
5648	83	1	b - - r o - d
5649	120	1	b - - r ou - t
5650	115	1	b - - r ou - d
5651	120	1	b - - r ou - t
5652	111	1	b - - r o - t
5653	111	1	b - - r o - t
5654	171	1	p - - r o - d
5655	111	1	b - - r o - t
5656	111	1	b - - r o - t
5657	111	1	b - - r o - t
5658	111	1	b - - r o - t
5659	111	1	b - - r o - t
5660	111	1	b - - r o - t
5661	111	1	b - - r o - t
5662	111	1	b - - r o - t
5663	83	1	b - - r o - d
5664	83	1	b - - r o - d
5665	83	1	b - - r o - d
5666	83	1	b - - r o - d
5667	111	1	b - - r o - t
5668	111	1	b - - r o - t
5669	111	1	b - - r o - t
5670	83	1	b - - r o - d
5671	11	1	b - - r aa - t
5672	120	1	b - - r ou - t
5673	76	1	b - - r oa - t
5674	76	1	b - - r oa - t
5675	76	1	b - - r oa - t
5676	174	1	p - - r oo - t
5677	144	1	b - - r ue - t
5678	112	1	b - - r ö - t
5679	111	1	b - - r o - t
5680	111	1	b - - r o - t
5681	76	1	b - - r oa - t
5682	76	1	b - - r oa - t
5683	31	1	b - - r a - t
5684	76	1	b - - r oa - t
5685	76	1	b - - r oa - t
5686	111	1	b - - r o - t
5687	174	1	p - - r oo - t
5688	111	1	b - - r o - t
5689	111	1	b - - r o - t
5690	111	1	b - - r o - t
5691	111	1	b - - r o - t
5692	111	1	b - - r o - t
5693	120	1	b - - r ou - t
5694	100	1	b - - r oo - d
5695	111	1	b - - r o - t
5696	111	1	b - - r o - t
5697	111	1	b - - r o - t
5698	111	1	b - - r o - t
5699	111	1	b - - r o - t
5700	111	1	b - - r o - t
5701	111	1	b - - r o - t
5702	111	1	b - - r o - t
5703	83	1	b - - r o - d
5704	83	1	b - - r o - d
5705	106	1	b - - r oo - t
5706	83	1	b - - r o - d
5707	83	1	b - - r o - d
5708	99	1	b - - r ooa - t
5709	111	1	b - - r o - t
5710	76	1	b - - r oa - t
5711	76	1	b - - r oa - t
5712	178	1	p - - r uo - t
5713	120	1	b - - r ou - t
5714	90	1	b - - r öe - t
5715	89	1	b - - r oe - t
5716	76	1	b - - r oa - t
5717	NA	1	- - - - - - -
5718	111	1	b - - r o - t
5719	76	1	b - - r oa - t
5720	76	1	b - - r oa - t
5721	111	1	b - - r o - t
5722	31	1	b - - r a - t
5723	76	1	b - - r oa - t
5724	31	1	b - - r a - t
5725	76	1	b - - r oa - t
5726	83	1	b - - r o - d
5727	111	1	b - - r o - t
5728	111	1	b - - r o - t
5729	111	1	b - - r o - t
5730	76	1	b - - r oa - t
5731	83	1	b - - r o - d
5732	111	1	b - - r o - t
5733	111	1	b - - r o - t
5734	111	1	b - - r o - t
5735	111	1	b - - r o - t
5736	111	1	b - - r o - t
5737	111	1	b - - r o - t
5738	111	1	b - - r o - t
5739	83	1	b - - r o - d
5740	83	1	b - - r o - d
5741	111	1	b - - r o - t
5742	111	1	b - - r o - t
5743	111	1	b - - r o - t
5744	83	1	b - - r o - d
5745	83	1	b - - r o - d
5746	76	1	b - - r oa - t
5747	76	1	b - - r oa - t
5748	178	1	p - - r uo - t
5749	170	1	p - - r oa - t
5750	99	1	b - - r ooa - t
5751	168	1	p - - r aa - t
5752	76	1	b - - r oa - t
5753	76	1	b - - r oa - t
5754	76	1	b - - r oa - t
5755	172	1	p - - r oe - t
5756	76	1	b - - r oa - t
5757	40	1	b - - r au - t
5758	76	1	b - - r oa - t
5759	89	1	b - - r oe - t
5760	31	1	b - - r a - t
5761	111	1	b - - r o - t
5762	76	1	b - - r oa - t
5763	76	1	b - - r oa - t
5764	111	1	b - - r o - t
5765	111	1	b - - r o - t
5766	31	1	b - - r a - t
5767	111	1	b - - r o - t
5768	120	1	b - - r ou - t
5769	83	1	b - - r o - d
5770	60	1	b - - r eo - t
5771	177	1	p - - r ou - t
5772	120	1	b - - r ou - t
5773	73	1	b - - r oa - d
5774	89	1	b - - r oe - t
5775	111	1	b - - r o - t
5776	111	1	b - - r o - t
5777	83	1	b - - r o - d
5778	83	1	b - - r o - d
5779	83	1	b - - r o - d
5780	83	1	b - - r o - d
5781	111	1	b - - r o - t
5782	120	1	b - - r ou - t
5783	111	1	b - - r o - t
5784	76	1	b - - r oa - t
5785	76	1	b - - r oa - t
5786	76	1	b - - r oa - t
5787	76	1	b - - r oa - t
5788	170	1	p - - r oa - t
5789	76	1	b - - r oa - t
5790	90	1	b - - r öe - t
5791	76	1	b - - r oa - t
5792	76	1	b - - r oa - t
5793	76	1	b - - r oa - t
5794	96	1	b - - r oi - t
5795	111	1	b - - r o - t
5796	111	1	b - - r o - t
5797	111	1	b - - r o - t
5798	76	1	b - - r oa - t
5799	76	1	b - - r oa - t
5800	111	1	b - - r o - t
5801	174	1	p - - r oo - t
5802	175	1	p - - r o - t
5803	111	1	b - - r o - t
5804	111	1	b - - r o - t
5805	111	1	b - - r o - t
5806	111	1	b - - r o - t
5807	120	1	b - - r ou - t
5808	111	1	b - - r o - t
5809	111	1	b - - r o - t
5810	120	1	b - - r ou - t
5811	111	1	b - - r o - t
5812	132	1	b - - r ua - t
5813	89	1	b - - r oe - t
5814	111	1	b - - r o - t
5815	111	1	b - - r o - t
5816	83	1	b - - r o - d
5817	83	1	b - - r o - d
5818	111	1	b - - r o - t
5819	76	1	b - - r oa - t
5820	168	1	p - - r aa - t
5821	NA	1	- - - - - - -
5822	76	1	b - - r oa - t
5823	120	1	b - - r ou - t
5824	120	1	b - - r ou - t
5825	111	1	b - - r o - t
5826	76	1	b - - r oa - t
5827	76	1	b - - r oa - t
5828	76	1	b - - r oa - t
5829	76	1	b - - r oa - t
5830	76	1	b - - r oa - t
5831	76	1	b - - r oa - t
5832	111	1	b - - r o - t
5833	83	1	b - - r o - d
5834	175	1	p - - r o - t
5835	111	1	b - - r o - t
5836	111	1	b - - r o - t
5837	111	1	b - - r o - t
5838	90	1	b - - r öe - t
5839	111	1	b - - r o - t
5840	111	1	b - - r o - t
5841	111	1	b - - r o - t
5842	111	1	b - - r o - t
5843	106	1	b - - r oo - t
5844	111	1	b - - r o - t
5845	120	1	b - - r ou - t
5846	76	1	b - - r oa - t
5847	76	1	b - - r oa - t
5848	76	1	b - - r oa - t
5849	120	1	b - - r ou - t
5850	111	1	b - - r o - t
5851	111	1	b - - r o - t
5852	111	1	b - - r o - t
5853	111	1	b - - r o - t
5854	107	1	b - - r öö - t
5855	89	1	b - - r oe - t
5856	111	1	b - - r o - t
5857	111	1	b - - r o - t
5858	76	1	b - - r oa - t
5859	76	1	b - - r oa - t
5860	120	1	b - - r ou - t
5861	83	1	b - - r o - d
5862	73	1	b - - r oa - d
5863	111	1	b - - r o - t
5864	111	1	b - - r o - t
5865	112	1	b - - r ö - t
5866	111	1	b - - r o - t
5867	120	1	b - - r ou - t
5868	76	1	b - - r oa - t
5869	111	1	b - - r o - t
5870	111	1	b - - r o - t
5871	111	1	b - - r o - t
5872	120	1	b - - r ou - t
5873	76	1	b - - r oa - t
5874	111	1	b - - r o - t
5875	111	1	b - - r o - t
5876	111	1	b - - r o - t
5877	111	1	b - - r o - t
5878	111	1	b - - r o - t
5879	111	1	b - - r o - t
5880	79	1	b - - r oa - tt
5881	99	1	b - - r ooa - t
5882	76	1	b - - r oa - t
5883	170	1	p - - r oa - t
5884	170	1	p - - r oa - t
5885	111	1	b - - r o - t
5886	170	1	p - - r oa - t
5887	170	1	p - - r oa - t
5888	170	1	p - - r oa - t
5889	170	1	p - - r oa - t
5890	170	1	p - - r oa - t
5891	76	1	b - - r oa - t
5892	170	1	p - - r oa - t
