	WORD	COGID	ALIGN
202	80	1	- b a r - - g -
203	57	1	- b äi r - - - -
204	135	1	- b ee r - - g -
205	162	1	- b e r - - g -
206	80	1	- b a r - - g -
207	80	1	- b a r - - g -
208	80	1	- b a r - - g -
209	80	1	- b a r - - g -
210	80	1	- b a r - - g -
211	36	1	- b a - - - g -
212	80	1	- b a r - - g -
213	73	1	- b a r - - ch -
214	80	1	- b a r - - g -
215	80	1	- b a r - - g -
216	80	1	- b a r - - g -
217	80	1	- b a r - - g -
218	80	1	- b a r - - g -
219	36	1	- b a - - - g -
220	5	1	- b aa - - - g -
221	80	1	- b a r - - g -
222	36	1	- b a - - - g -
223	80	1	- b a r - - g -
224	80	1	- b a r - - g -
225	80	1	- b a r - - g -
226	80	1	- b a r - - g -
227	80	1	- b a r - - g -
228	17	1	- b aa r - - g -
229	80	1	- b a r - - g -
230	80	1	- b a r - - g -
231	80	1	- b a r - - g -
232	80	1	- b a r - - g -
233	80	1	- b a r - - g -
234	80	1	- b a r - - g -
235	80	1	- b a r - - g -
236	80	1	- b a r - - g -
237	80	1	- b a r - - g -
238	226	1	- b u r - - g -
239	80	1	- b a r - - g -
240	80	1	- b a r - - g -
241	80	1	- b a r - - g -
242	80	1	- b a r - - g -
243	80	1	- b a r - - g -
244	80	1	- b a r - - g -
245	80	1	- b a r - - g -
246	80	1	- b a r - - g -
247	80	1	- b a r - - g -
248	80	1	- b a r - - g -
249	80	1	- b a r - - g -
250	80	1	- b a r - - g -
251	80	1	- b a r - - g -
252	80	1	- b a r - - g -
253	80	1	- b a r - - g -
254	80	1	- b a r - - g -
255	80	1	- b a r - - g -
256	80	1	- b a r - - g -
257	80	1	- b a r - - g -
258	80	1	- b a r - - g -
259	80	1	- b a r - - g -
260	80	1	- b a r - - g -
261	80	1	- b a r - - g -
262	225	1	- b u - - - g -
263	36	1	- b a - - - g -
264	36	1	- b a - - - g -
265	36	1	- b a - - - g -
266	80	1	- b a r - - g -
267	80	1	- b a r - - g -
268	80	1	- b a r - - g -
269	80	1	- b a r - - g -
270	80	1	- b a r - - g -
271	80	1	- b a r - - g -
272	80	1	- b a r - - g -
273	36	1	- b a - - - g -
274	80	1	- b a r - - g -
275	80	1	- b a r - - g -
276	80	1	- b a r - - g -
277	80	1	- b a r - - g -
278	80	1	- b a r - - g -
279	80	1	- b a r - - g -
280	80	1	- b a r - - g -
281	80	1	- b a r - - g -
282	80	1	- b a r - - g -
283	80	1	- b a r - - g -
284	80	1	- b a r - - g -
285	80	1	- b a r - - g -
286	80	1	- b a r - - g -
287	80	1	- b a r - - g -
288	80	1	- b a r - - g -
289	80	1	- b a r - - g -
290	80	1	- b a r - - g -
291	80	1	- b a r - - g -
292	80	1	- b a r - - g -
293	80	1	- b a r - - g -
294	80	1	- b a r - - g -
295	80	1	- b a r - - g -
296	80	1	- b a r - - g -
297	80	1	- b a r - - g -
298	80	1	- b a r - - g -
299	80	1	- b a r - - g -
300	100	1	- b a r - - rg -
301	80	1	- b a r - - g -
302	80	1	- b a r - - g -
303	80	1	- b a r - - g -
304	80	1	- b a r - - g -
305	80	1	- b a r - - g -
306	80	1	- b a r - - g -
307	80	1	- b a r - - g -
308	80	1	- b a r - - g -
309	80	1	- b a r - - g -
310	80	1	- b a r - - g -
311	80	1	- b a r - - g -
312	80	1	- b a r - - g -
313	80	1	- b a r - - g -
314	80	1	- b a r - - g -
315	80	1	- b a r - - g -
316	80	1	- b a r - - g -
317	36	1	- b a - - - g -
318	36	1	- b a - - - g -
319	38	1	- b a - - - gg -
320	80	1	- b a r - - g -
321	80	1	- b a r - - g -
322	80	1	- b a r - - g -
323	80	1	- b a r - - g -
324	80	1	- b a r - - g -
325	80	1	- b a r - - g -
326	91	1	- b a r - - j -
327	25	1	- b aa r - - j -
328	222	1	- b o r - - g -
329	36	1	- b a - - - g -
330	80	1	- b a r - - g -
331	17	1	- b aa r - - g -
332	80	1	- b a r - - g -
333	80	1	- b a r - - g -
334	80	1	- b a r - - g -
335	80	1	- b a r - - g -
336	80	1	- b a r - - g -
337	80	1	- b a r - - g -
338	80	1	- b a r - - g -
339	80	1	- b a r - - g -
340	80	1	- b a r - - g -
341	80	1	- b a r - - g -
342	80	1	- b a r - - g -
343	80	1	- b a r - - g -
344	80	1	- b a r - - g -
345	80	1	- b a r - - g -
346	80	1	- b a r - - g -
347	80	1	- b a r - - g -
348	80	1	- b a r - - g -
349	80	1	- b a r - - g -
350	80	1	- b a r - - g -
351	80	1	- b a r - - g -
352	80	1	- b a r - - g -
353	80	1	- b a r - - g -
354	80	1	- b a r - - g -
355	80	1	- b a r - - g -
356	80	1	- b a r - - g -
357	80	1	- b a r - - g -
358	80	1	- b a r - - g -
359	80	1	- b a r - - g -
360	80	1	- b a r - - g -
361	80	1	- b a r - - g -
362	80	1	- b a r - - g -
363	80	1	- b a r - - g -
364	80	1	- b a r - - g -
365	80	1	- b a r - - g -
366	80	1	- b a r - - g -
367	80	1	- b a r - - g -
368	80	1	- b a r - - g -
369	80	1	- b a r - - g -
370	80	1	- b a r - - g -
371	80	1	- b a r - - g -
372	80	1	- b a r - - g -
373	5	1	- b aa - - - g -
374	36	1	- b a - - - g -
375	5	1	- b aa - - - g -
376	36	1	- b a - - - g -
377	5	1	- b aa - - - g -
378	80	1	- b a r - - g -
379	80	1	- b a r - - g -
380	73	1	- b a r - - ch -
381	80	1	- b a r - - g -
382	42	1	- b ah - - - g -
383	80	1	- b a r - - g -
384	47	1	- b ah r - - g -
385	80	1	- b a r - - g -
386	216	1	- b oa r - - g -
387	80	1	- b a r - - g -
388	80	1	- b a r - - g -
389	91	1	- b a r - - j -
390	80	1	- b a r - - g -
391	80	1	- b a r - - g -
392	80	1	- b a r - - g -
393	80	1	- b a r - - g -
394	80	1	- b a r - - g -
395	80	1	- b a r - - g -
396	80	1	- b a r - - g -
397	80	1	- b a r - - g -
398	80	1	- b a r - - g -
399	80	1	- b a r - - g -
400	80	1	- b a r - - g -
401	80	1	- b a r - - g -
402	80	1	- b a r - - g -
403	80	1	- b a r - - g -
404	80	1	- b a r - - g -
405	81	1	- b ä r - - g -
406	80	1	- b a r - - g -
407	80	1	- b a r - - g -
408	80	1	- b a r - - g -
409	174	1	- b e r - - j -
410	80	1	- b a r - - g -
411	80	1	- b a r - - g -
412	80	1	- b a r - - g -
413	80	1	- b a r - - g -
414	80	1	- b a r - - g -
415	80	1	- b a r - - g -
416	80	1	- b a r - - g -
417	80	1	- b a r - - g -
418	80	1	- b a r - - g -
419	80	1	- b a r - - g -
420	80	1	- b a r - - g -
421	80	1	- b a r - - g -
422	80	1	- b a r - - g -
423	80	1	- b a r - - g -
424	80	1	- b a r - - g -
425	80	1	- b a r - - g -
426	80	1	- b a r - - g -
427	80	1	- b a r - - g -
428	80	1	- b a r - - g -
429	80	1	- b a r - - g -
430	80	1	- b a r - - g -
431	80	1	- b a r - - g -
432	80	1	- b a r - - g -
433	80	1	- b a r - - g -
434	80	1	- b a r - - g -
435	91	1	- b a r - - j -
436	80	1	- b a r - - g -
437	36	1	- b a - - - g -
438	36	1	- b a - - - g -
439	42	1	- b ah - - - g -
440	36	1	- b a - - - g -
441	80	1	- b a r - - g -
442	80	1	- b a r - - g -
443	80	1	- b a r - - g -
444	80	1	- b a r - - g -
445	73	1	- b a r - - ch -
446	60	1	- b a - - - j -
447	91	1	- b a r - - j -
448	36	1	- b a - - - g -
449	80	1	- b a r - - g -
450	80	1	- b a r - - g -
451	216	1	- b oa r - - g -
452	80	1	- b a r - - g -
453	80	1	- b a r - - g -
454	80	1	- b a r - - g -
455	80	1	- b a r - - g -
456	80	1	- b a r - - g -
457	80	1	- b a r - - g -
458	162	1	- b e r - - g -
459	80	1	- b a r - - g -
460	17	1	- b aa r - - g -
461	80	1	- b a r - - g -
462	80	1	- b a r - - g -
463	80	1	- b a r - - g -
464	80	1	- b a r - - g -
465	80	1	- b a r - - g -
466	80	1	- b a r - - g -
467	80	1	- b a r - - g -
468	80	1	- b a r - - g -
469	80	1	- b a r - - g -
470	80	1	- b a r - - g -
471	80	1	- b a r - - g -
472	80	1	- b a r - - g -
473	80	1	- b a r - - g -
474	80	1	- b a r - - g -
475	80	1	- b a r - - g -
476	80	1	- b a r - - g -
477	80	1	- b a r - - g -
478	80	1	- b a r - - g -
479	80	1	- b a r - - g -
480	80	1	- b a r - - g -
481	80	1	- b a r - - g -
482	36	1	- b a - - - g -
483	80	1	- b a r - - g -
484	80	1	- b a r - - g -
485	80	1	- b a r - - g -
486	80	1	- b a r - - g -
487	80	1	- b a r - - g -
488	80	1	- b a r - - g -
489	80	1	- b a r - - g -
490	80	1	- b a r - - g -
491	17	1	- b aa r - - g -
492	80	1	- b a r - - g -
493	80	1	- b a r - - g -
494	80	1	- b a r - - g -
495	80	1	- b a r - - g -
496	80	1	- b a r - - g -
497	80	1	- b a r - - g -
498	80	1	- b a r - - g -
499	80	1	- b a r - - g -
500	80	1	- b a r - - g -
501	80	1	- b a r - - g -
502	80	1	- b a r - - g -
503	80	1	- b a r - - g -
504	91	1	- b a r - - j -
505	91	1	- b a r - - j -
506	17	1	- b aa r - - g -
507	42	1	- b ah - - - g -
508	80	1	- b a r - - g -
509	5	1	- b aa - - - g -
510	36	1	- b a - - - g -
511	73	1	- b a r - - ch -
512	36	1	- b a - - - g -
513	36	1	- b a - - - g -
514	60	1	- b a - - - j -
515	80	1	- b a r - - g -
516	80	1	- b a r - - g -
517	80	1	- b a r - - g -
518	80	1	- b a r - - g -
519	80	1	- b a r - - g -
520	80	1	- b a r - - g -
521	80	1	- b a r - - g -
522	80	1	- b a r - - g -
523	80	1	- b a r - - g -
524	80	1	- b a r - - g -
525	80	1	- b a r - - g -
526	216	1	- b oa r - - g -
527	80	1	- b a r - - g -
528	162	1	- b e r - - g -
529	162	1	- b e r - - g -
530	135	1	- b ee r - - g -
531	162	1	- b e r - - g -
532	80	1	- b a r - - g -
533	80	1	- b a r - - g -
534	80	1	- b a r - - g -
535	80	1	- b a r - - g -
536	80	1	- b a r - - g -
537	80	1	- b a r - - g -
538	80	1	- b a r - - g -
539	80	1	- b a r - - g -
540	80	1	- b a r - - g -
541	81	1	- b ä r - - g -
542	80	1	- b a r - - g -
543	80	1	- b a r - - g -
544	80	1	- b a r - - g -
545	80	1	- b a r - - g -
546	80	1	- b a r - - g -
547	36	1	- b a - - - g -
548	80	1	- b a r - - g -
549	80	1	- b a r - - g -
550	80	1	- b a r - - g -
551	80	1	- b a r - - g -
552	80	1	- b a r - - g -
553	80	1	- b a r - - g -
554	80	1	- b a r - - g -
555	80	1	- b a r - - g -
556	80	1	- b a r - - g -
557	80	1	- b a r - - g -
558	80	1	- b a r - - g -
559	80	1	- b a r - - g -
560	80	1	- b a r - - g -
561	80	1	- b a r - - g -
562	80	1	- b a r - - g -
563	80	1	- b a r - - g -
564	80	1	- b a r - - g -
565	80	1	- b a r - - g -
566	80	1	- b a r - - g -
567	81	1	- b ä r - - g -
568	80	1	- b a r - - g -
569	80	1	- b a r - - g -
570	80	1	- b a r - - g -
571	80	1	- b a r - - g -
572	162	1	- b e r - - g -
573	80	1	- b a r - - g -
574	162	1	- b e r - - g -
575	162	1	- b e r - - g -
576	80	1	- b a r - - g -
577	80	1	- b a r - - g -
578	80	1	- b a r - - g -
579	5	1	- b aa - - - g -
580	60	1	- b a - - - j -
581	36	1	- b a - - - g -
582	36	1	- b a - - - g -
583	5	1	- b aa - - - g -
584	36	1	- b a - - - g -
585	148	1	- b ei - - - g -
586	80	1	- b a r - - g -
587	37	1	- b ä - - - g -
588	60	1	- b a - - - j -
589	36	1	- b a - - - g -
590	80	1	- b a r - - g -
591	80	1	- b a r - - g -
592	80	1	- b a r - - g -
593	80	1	- b a r - - g -
594	80	1	- b a r - - g -
595	80	1	- b a r - - g -
596	80	1	- b a r - - g -
597	80	1	- b a r - - g -
598	162	1	- b e r - - g -
599	162	1	- b e r - - g -
600	162	1	- b e r - - g -
601	17	1	- b aa r - - g -
602	162	1	- b e r - - g -
603	80	1	- b a r - - g -
604	80	1	- b a r - - g -
605	17	1	- b aa r - - g -
606	80	1	- b a r - - g -
607	80	1	- b a r - - g -
608	80	1	- b a r - - g -
609	17	1	- b aa r - - g -
610	80	1	- b a r - - g -
611	162	1	- b e r - - g -
612	80	1	- b a r - - g -
613	80	1	- b a r - - g -
614	80	1	- b a r - - g -
615	80	1	- b a r - - g -
616	80	1	- b a r - - g -
617	80	1	- b a r - - g -
618	80	1	- b a r - - g -
619	80	1	- b a r - - g -
620	80	1	- b a r - - g -
621	80	1	- b a r - - g -
622	80	1	- b a r - - g -
623	80	1	- b a r - - g -
624	80	1	- b a r - - g -
625	80	1	- b a r - - g -
626	80	1	- b a r - - g -
627	80	1	- b a r - - g -
628	80	1	- b a r - - g -
629	80	1	- b a r - - g -
630	80	1	- b a r - - g -
631	80	1	- b a r - - g -
632	80	1	- b a r - - g -
633	80	1	- b a r - - g -
634	80	1	- b a r - - g -
635	80	1	- b a r - - g -
636	80	1	- b a r - - g -
637	80	1	- b a r - - g -
638	80	1	- b a r - - g -
639	80	1	- b a r - - g -
640	80	1	- b a r - - g -
641	162	1	- b e r - - g -
642	80	1	- b a r - - g -
643	17	1	- b aa r - - g -
644	80	1	- b a r - - g -
645	80	1	- b a r - - g -
646	162	1	- b e r - - g -
647	80	1	- b a r - - g -
648	162	1	- b e r - - g -
649	36	1	- b a - - - g -
650	162	1	- b e r - - g -
651	162	1	- b e r - - g -
652	80	1	- b a r - - g -
653	5	1	- b aa - - - g -
654	36	1	- b a - - - g -
655	5	1	- b aa - - - g -
656	36	1	- b a - - - g -
657	36	1	- b a - - - g -
658	36	1	- b a - - - g -
659	36	1	- b a - - - g -
660	42	1	- b ah - - - g -
661	5	1	- b aa - - - g -
662	60	1	- b a - - - j -
663	5	1	- b aa - - - g -
664	36	1	- b a - - - g -
665	36	1	- b a - - - g -
666	17	1	- b aa r - - g -
667	162	1	- b e r - - g -
668	162	1	- b e r - - g -
669	162	1	- b e r - - g -
670	162	1	- b e r - - g -
671	80	1	- b a r - - g -
672	162	1	- b e r - - g -
673	162	1	- b e r - - g -
674	162	1	- b e r - - g -
675	162	1	- b e r - - g -
676	162	1	- b e r - - g -
677	80	1	- b a r - - g -
678	80	1	- b a r - - g -
679	80	1	- b a r - - g -
680	80	1	- b a r - - g -
681	80	1	- b a r - - g -
682	80	1	- b a r - - g -
683	80	1	- b a r - - g -
684	162	1	- b e r - - g -
685	80	1	- b a r - - g -
686	80	1	- b a r - - g -
687	80	1	- b a r - - g -
688	80	1	- b a r - - g -
689	80	1	- b a r - - g -
690	80	1	- b a r - - g -
691	80	1	- b a r - - g -
692	80	1	- b a r - - g -
693	80	1	- b a r - - g -
694	93	1	- b a r - - k -
695	80	1	- b a r - - g -
696	80	1	- b a r - - g -
697	80	1	- b a r - - g -
698	80	1	- b a r - - g -
699	80	1	- b a r - - g -
700	80	1	- b a r - - g -
701	80	1	- b a r - - g -
702	80	1	- b a r - - g -
703	80	1	- b a r - - g -
704	80	1	- b a r - - g -
705	80	1	- b a r - - g -
706	80	1	- b a r - - g -
707	80	1	- b a r - - g -
708	80	1	- b a r - - g -
709	80	1	- b a r - - g -
710	80	1	- b a r - - g -
711	81	1	- b ä r - - g -
712	80	1	- b a r - - g -
713	80	1	- b a r - - g -
714	80	1	- b a r - - g -
715	80	1	- b a r - - g -
716	80	1	- b a r - - g -
717	80	1	- b a r - - g -
718	81	1	- b ä r - - g -
719	162	1	- b e r - - g -
720	162	1	- b e r - - g -
721	156	1	- b e r - - ch -
722	39	1	- b ä - - - gg -
723	162	1	- b e r - - g -
724	162	1	- b e r - - g -
725	5	1	- b aa - - - g -
726	36	1	- b a - - - g -
727	9	1	- b aah - - - g -
728	5	1	- b aa - - - g -
729	36	1	- b a - - - g -
730	36	1	- b a - - - g -
731	36	1	- b a - - - g -
732	5	1	- b aa - - - g -
733	36	1	- b a - - - g -
734	36	1	- b a - - - g -
735	80	1	- b a r - - g -
736	10	1	- b aa - - - j -
737	10	1	- b aa - - - j -
738	36	1	- b a - - - g -
739	36	1	- b a - - - g -
740	80	1	- b a r - - g -
741	80	1	- b a r - - g -
742	162	1	- b e r - - g -
743	162	1	- b e r - - g -
744	162	1	- b e r - - g -
745	162	1	- b e r - - g -
746	162	1	- b e r - - g -
747	162	1	- b e r - - g -
748	80	1	- b a r - - g -
749	80	1	- b a r - - g -
750	162	1	- b e r - - g -
751	80	1	- b a r - - g -
752	80	1	- b a r - - g -
753	91	1	- b a r - - j -
754	80	1	- b a r - - g -
755	80	1	- b a r - - g -
756	80	1	- b a r - - g -
757	80	1	- b a r - - g -
758	80	1	- b a r - - g -
759	80	1	- b a r - - g -
760	80	1	- b a r - - g -
761	80	1	- b a r - - g -
762	80	1	- b a r - - g -
763	80	1	- b a r - - g -
764	80	1	- b a r - - g -
765	80	1	- b a r - - g -
766	80	1	- b a r - - g -
767	80	1	- b a r - - g -
768	80	1	- b a r - - g -
769	80	1	- b a r - - g -
770	80	1	- b a r - - g -
771	80	1	- b a r - - g -
772	80	1	- b a r - - g -
773	80	1	- b a r - - g -
774	100	1	- b a r - - rg -
775	80	1	- b a r - - g -
776	80	1	- b a r - - g -
777	80	1	- b a r - - g -
778	17	1	- b aa r - - g -
779	80	1	- b a r - - g -
780	80	1	- b a r - - g -
781	80	1	- b a r - - g -
782	80	1	- b a r - - g -
783	80	1	- b a r - - g -
784	162	1	- b e r - - g -
785	162	1	- b e r - - g -
786	80	1	- b a r - - g -
787	80	1	- b a r - - g -
788	80	1	- b a r - - g -
789	80	1	- b a r - - g -
790	80	1	- b a r - - g -
791	80	1	- b a r - - g -
792	80	1	- b a r - - g -
793	162	1	- b e r - - g -
794	36	1	- b a - - - g -
795	141	1	- b e - - - g -
796	80	1	- b a r - - g -
797	36	1	- b a - - - g -
798	80	1	- b a r - - g -
799	36	1	- b a - - - g -
800	80	1	- b a r - - g -
801	36	1	- b a - - - g -
802	60	1	- b a - - - j -
803	5	1	- b aa - - - g -
804	36	1	- b a - - - g -
805	36	1	- b a - - - g -
806	36	1	- b a - - - g -
807	60	1	- b a - - - j -
808	80	1	- b a r - - g -
809	80	1	- b a r - - g -
810	162	1	- b e r - - g -
811	162	1	- b e r - - g -
812	162	1	- b e r - - g -
813	162	1	- b e r - - g -
814	162	1	- b e r - - g -
815	162	1	- b e r - - g -
816	162	1	- b e r - - g -
817	80	1	- b a r - - g -
818	80	1	- b a r - - g -
819	80	1	- b a r - - g -
820	80	1	- b a r - - g -
821	100	1	- b a r - - rg -
822	80	1	- b a r - - g -
823	80	1	- b a r - - g -
824	80	1	- b a r - - g -
825	80	1	- b a r - - g -
826	80	1	- b a r - - g -
827	80	1	- b a r - - g -
828	80	1	- b a r - - g -
829	80	1	- b a r - - g -
830	80	1	- b a r - - g -
831	80	1	- b a r - - g -
832	80	1	- b a r - - g -
833	80	1	- b a r - - g -
834	80	1	- b a r - - g -
835	80	1	- b a r - - g -
836	80	1	- b a r - - g -
837	80	1	- b a r - - g -
838	80	1	- b a r - - g -
839	80	1	- b a r - - g -
840	80	1	- b a r - - g -
841	80	1	- b a r - - g -
842	80	1	- b a r - - g -
843	80	1	- b a r - - g -
844	80	1	- b a r - - g -
845	80	1	- b a r - - g -
846	80	1	- b a r - - g -
847	80	1	- b a r - - g -
848	80	1	- b a r - - g -
849	162	1	- b e r - - g -
850	80	1	- b a r - - g -
851	80	1	- b a r - - g -
852	80	1	- b a r - - g -
853	162	1	- b e r - - g -
854	80	1	- b a r - - g -
855	80	1	- b a r - - g -
856	80	1	- b a r - - g -
857	80	1	- b a r - - g -
858	80	1	- b a r - - g -
859	162	1	- b e r - - g -
860	80	1	- b a r - - g -
861	37	1	- b ä - - - g -
862	162	1	- b e r - - g -
863	37	1	- b ä - - - g -
864	5	1	- b aa - - - g -
865	10	1	- b aa - - - j -
866	60	1	- b a - - - j -
867	36	1	- b a - - - g -
868	5	1	- b aa - - - g -
869	36	1	- b a - - - g -
870	36	1	- b a - - - g -
871	36	1	- b a - - - g -
872	60	1	- b a - - - j -
873	36	1	- b a - - - g -
874	36	1	- b a - - - g -
875	36	1	- b a - - - g -
876	162	1	- b e r - - g -
877	80	1	- b a r - - g -
878	80	1	- b a r - - g -
879	80	1	- b a r - - g -
880	80	1	- b a r - - g -
881	162	1	- b e r - - g -
882	162	1	- b e r - - g -
883	162	1	- b e r - - g -
884	162	1	- b e r - - g -
885	80	1	- b a r - - g -
886	80	1	- b a r - - g -
887	80	1	- b a r - - g -
888	80	1	- b a r - - g -
889	80	1	- b a r - - g -
890	80	1	- b a r - - g -
891	80	1	- b a r - - g -
892	80	1	- b a r - - g -
893	80	1	- b a r - - g -
894	80	1	- b a r - - g -
895	80	1	- b a r - - g -
896	80	1	- b a r - - g -
897	80	1	- b a r - - g -
898	80	1	- b a r - - g -
899	80	1	- b a r - - g -
900	80	1	- b a r - - g -
901	80	1	- b a r - - g -
902	80	1	- b a r - - g -
903	80	1	- b a r - - g -
904	80	1	- b a r - - g -
905	80	1	- b a r - - g -
906	80	1	- b a r - - g -
907	80	1	- b a r - - g -
908	80	1	- b a r - - g -
909	17	1	- b aa r - - g -
910	80	1	- b a r - - g -
911	80	1	- b a r - - g -
912	80	1	- b a r - - g -
913	80	1	- b a r - - g -
914	80	1	- b a r - - g -
915	80	1	- b a r - - g -
916	80	1	- b a r - - g -
917	80	1	- b a r - - g -
918	80	1	- b a r - - g -
919	80	1	- b a r - - g -
920	80	1	- b a r - - g -
921	80	1	- b a r - - g -
922	80	1	- b a r - - g -
923	41	1	- b ah - - - ch -
