	WORD	COGID	ALIGN
2238	48	1	f l ä sch
2239	48	1	f l ä sch
2240	31	1	f l äi sch
2241	36	1	f l äi ss
2242	85	1	f l ei ss
2243	68	1	f l eh s
2244	99	1	f l e ss
2245	63	1	f l ee s
2246	94	1	f l e sch
2247	98	1	f l e s k
2248	66	1	f l ee s k
2249	98	1	f l e s k
2250	98	1	f l e s k
2251	111	1	f l iä sch
2252	34	1	f l äi s k
2253	34	1	f l äi s k
2254	79	1	f l ei sch
2255	107	1	f l eu s k
2256	53	1	f l äü s k
2257	129	1	f l oi s k
2258	105	1	f l eu sch
2259	94	1	f l e sch
2260	79	1	f l ei sch
2261	79	1	f l ei sch
2262	79	1	f l ei sch
2263	79	1	f l ei sch
2264	48	1	f l ä sch
2265	79	1	f l ei sch
2266	79	1	f l ei sch
2267	79	1	f l ei sch
2268	79	1	f l ei sch
2269	79	1	f l ei sch
2270	79	1	f l ei sch
2271	79	1	f l ei sch
2272	79	1	f l ei sch
2273	64	1	f l ee sch
2274	64	1	f l ee sch
2275	64	1	f l ee sch
2276	64	1	f l ee sch
2277	94	1	f l e sch
2278	94	1	f l e sch
2279	64	1	f l ee sch
2280	94	1	f l e sch
2281	94	1	f l e sch
2282	94	1	f l e sch
2283	64	1	f l ee sch
2284	64	1	f l ee sch
2285	64	1	f l ee sch
2286	94	1	f l e sch
2287	64	1	f l ee sch
2288	94	1	f l e sch
2289	94	1	f l e sch
2290	64	1	f l ee sch
2291	94	1	f l e sch
2292	79	1	f l ei sch
2293	79	1	f l ei sch
2294	79	1	f l ei sch
2295	64	1	f l ee sch
2296	48	1	f l ä sch
2297	12	1	f l ää sch
2298	48	1	f l ä sch
2299	48	1	f l ä sch
2300	64	1	f l ee sch
2301	48	1	f l ä sch
2302	94	1	f l e sch
2303	85	1	f l ei ss
2304	85	1	f l ei ss
2305	78	1	f l ei s
2306	85	1	f l ei ss
2307	36	1	f l äi ss
2308	63	1	f l ee s
2309	93	1	f l e s
2310	93	1	f l e s
2311	98	1	f l e s k
2312	66	1	f l ee s k
2313	98	1	f l e s k
2314	91	1	f l ej s k
2315	98	1	f l e s k
2316	34	1	f l äi s k
2317	52	1	f l ä ss k
2318	31	1	f l äi sch
2319	33	1	f l ai s k
2320	84	1	f l ei s k
2321	107	1	f l eu s k
2322	107	1	f l eu s k
2323	84	1	f l ei s k
2324	79	1	f l ei sch
2325	79	1	f l ei sch
2326	79	1	f l ei sch
2327	79	1	f l ei sch
2328	79	1	f l ei sch
2329	79	1	f l ei sch
2330	48	1	f l ä sch
2331	79	1	f l ei sch
2332	79	1	f l ei sch
2333	79	1	f l ei sch
2334	79	1	f l ei sch
2335	79	1	f l ei sch
2336	64	1	f l ee sch
2337	64	1	f l ee sch
2338	94	1	f l e sch
2339	64	1	f l ee sch
2340	64	1	f l ee sch
2341	64	1	f l ee sch
2342	64	1	f l ee sch
2343	94	1	f l e sch
2344	94	1	f l e sch
2345	94	1	f l e sch
2346	64	1	f l ee sch
2347	64	1	f l ee sch
2348	94	1	f l e sch
2349	64	1	f l ee sch
2350	64	1	f l ee sch
2351	64	1	f l ee sch
2352	94	1	f l e sch
2353	64	1	f l ee sch
2354	94	1	f l e sch
2355	64	1	f l ee sch
2356	69	1	f l eh sch
2357	94	1	f l e sch
2358	94	1	f l e sch
2359	79	1	f l ei sch
2360	79	1	f l ei sch
2361	79	1	f l ei sch
2362	79	1	f l ei sch
2363	48	1	f l ä sch
2364	6	1	f l aai sch
2365	48	1	f l ä sch
2366	48	1	f l ä sch
2367	64	1	f l ee sch
2368	85	1	f l ei ss
2369	23	1	f l äh sch
2370	85	1	f l ei ss
2371	78	1	f l ei s
2372	86	1	f l ei ssch
2373	63	1	f l ee s
2374	66	1	f l ee s k
2375	94	1	f l e sch
2376	98	1	f l e s k
2377	66	1	f l ee s k
2378	34	1	f l äi s k
2379	34	1	f l äi s k
2380	84	1	f l ei s k
2381	84	1	f l ei s k
2382	84	1	f l ei s k
2383	84	1	f l ei s k
2384	84	1	f l ei s k
2385	112	1	f l iei s k
2386	79	1	f l ei sch
2387	30	1	f l ai sch
2388	79	1	f l ei sch
2389	79	1	f l ei sch
2390	79	1	f l ei sch
2391	79	1	f l ei sch
2392	79	1	f l ei sch
2393	79	1	f l ei sch
2394	23	1	f l äh sch
2395	79	1	f l ei sch
2396	79	1	f l ei sch
2397	79	1	f l ei sch
2398	79	1	f l ei sch
2399	47	1	f l a sch
2400	31	1	f l äi sch
2401	31	1	f l äi sch
2402	64	1	f l ee sch
2403	64	1	f l ee sch
2404	94	1	f l e sch
2405	64	1	f l ee sch
2406	94	1	f l e sch
2407	64	1	f l ee sch
2408	64	1	f l ee sch
2409	94	1	f l e sch
2410	64	1	f l ee sch
2411	64	1	f l ee sch
2412	94	1	f l e sch
2413	64	1	f l ee sch
2414	64	1	f l ee sch
2415	94	1	f l e sch
2416	94	1	f l e sch
2417	64	1	f l ee sch
2418	94	1	f l e sch
2419	64	1	f l ee sch
2420	64	1	f l ee sch
2421	31	1	f l äi sch
2422	79	1	f l ei sch
2423	79	1	f l ei sch
2424	79	1	f l ei sch
2425	48	1	f l ä sch
2426	64	1	f l ee sch
2427	48	1	f l ä sch
2428	48	1	f l ä sch
2429	23	1	f l äh sch
2430	79	1	f l ei sch
2431	57	1	f l eä sch
2432	48	1	f l ä sch
2433	79	1	f l ei sch
2434	48	1	f l ä sch
2435	94	1	f l e sch
2436	85	1	f l ei ss
2437	36	1	f l äi ss
2438	85	1	f l ei ss
2439	85	1	f l ei ss
2440	45	1	f l a s
2441	63	1	f l ee s
2442	29	1	f l äi s
2443	98	1	f l e s k
2444	66	1	f l ee s k
2445	79	1	f l ei sch
2446	106	1	f l eu sch k
2447	33	1	f l ai s k
2448	118	1	f l oai s k
2449	84	1	f l ei s k
2450	33	1	f l ai s k
2451	75	1	f l eii s k
2452	34	1	f l äi s k
2453	79	1	f l ei sch
2454	79	1	f l ei sch
2455	47	1	f l a sch
2456	79	1	f l ei sch
2457	79	1	f l ei sch
2458	79	1	f l ei sch
2459	79	1	f l ei sch
2460	79	1	f l ei sch
2461	79	1	f l ei sch
2462	79	1	f l ei sch
2463	79	1	f l ei sch
2464	30	1	f l ai sch
2465	48	1	f l ä sch
2466	79	1	f l ei sch
2467	79	1	f l ei sch
2468	12	1	f l ää sch
2469	94	1	f l e sch
2470	64	1	f l ee sch
2471	94	1	f l e sch
2472	94	1	f l e sch
2473	64	1	f l ee sch
2474	94	1	f l e sch
2475	64	1	f l ee sch
2476	94	1	f l e sch
2477	94	1	f l e sch
2478	64	1	f l ee sch
2479	64	1	f l ee sch
2480	94	1	f l e sch
2481	94	1	f l e sch
2482	94	1	f l e sch
2483	64	1	f l ee sch
2484	94	1	f l e sch
2485	64	1	f l ee sch
2486	64	1	f l ee sch
2487	64	1	f l ee sch
2488	94	1	f l e sch
2489	94	1	f l e sch
2490	94	1	f l e sch
2491	64	1	f l ee sch
2492	30	1	f l ai sch
2493	30	1	f l ai sch
2494	48	1	f l ä sch
2495	48	1	f l ä sch
2496	31	1	f l äi sch
2497	48	1	f l ä sch
2498	12	1	f l ää sch
2499	57	1	f l eä sch
2500	48	1	f l ä sch
2501	64	1	f l ee sch
2502	64	1	f l ee sch
2503	48	1	f l ä sch
2504	85	1	f l ei ss
2505	36	1	f l äi ss
2506	79	1	f l ei sch
2507	79	1	f l ei sch
2508	94	1	f l e sch
2509	94	1	f l e sch
2510	28	1	f l ai s
2511	34	1	f l äi s k
2512	31	1	f l äi sch
2513	31	1	f l äi sch
2514	34	1	f l äi s k
2515	107	1	f l eu s k
2516	107	1	f l eu s k
2517	107	1	f l eu s k
2518	33	1	f l ai s k
2519	84	1	f l ei s k
2520	79	1	f l ei sch
2521	94	1	f l e sch
2522	94	1	f l e sch
2523	79	1	f l ei sch
2524	79	1	f l ei sch
2525	79	1	f l ei sch
2526	79	1	f l ei sch
2527	79	1	f l ei sch
2528	79	1	f l ei sch
2529	79	1	f l ei sch
2530	79	1	f l ei sch
2531	79	1	f l ei sch
2532	79	1	f l ei sch
2533	79	1	f l ei sch
2534	48	1	f l ä sch
2535	22	1	f l ah sch
2536	94	1	f l e sch
2537	94	1	f l e sch
2538	64	1	f l ee sch
2539	64	1	f l ee sch
2540	64	1	f l ee sch
2541	94	1	f l e sch
2542	94	1	f l e sch
2543	64	1	f l ee sch
2544	64	1	f l ee sch
2545	94	1	f l e sch
2546	64	1	f l ee sch
2547	94	1	f l e sch
2548	64	1	f l ee sch
2549	94	1	f l e sch
2550	79	1	f l ei sch
2551	64	1	f l ee sch
2552	64	1	f l ee sch
2553	64	1	f l ee sch
2554	64	1	f l ee sch
2555	94	1	f l e sch
2556	94	1	f l e sch
2557	94	1	f l e sch
2558	64	1	f l ee sch
2559	27	1	f l aih sch
2560	48	1	f l ä sch
2561	79	1	f l ei sch
2562	48	1	f l ä sch
2563	48	1	f l ä sch
2564	48	1	f l ä sch
2565	64	1	f l ee sch
2566	48	1	f l ä sch
2567	48	1	f l ä sch
2568	64	1	f l ee sch
2569	48	1	f l ä sch
2570	31	1	f l äi sch
2571	99	1	f l e ss
2572	48	1	f l ä sch
2573	79	1	f l ei sch
2574	79	1	f l ei sch
2575	31	1	f l äi sch
2576	94	1	f l e sch
2577	31	1	f l äi sch
2578	31	1	f l äi sch
2579	31	1	f l äi sch
2580	108	1	f l iää sch
2581	34	1	f l äi s k
2582	34	1	f l äi s k
2583	54	1	f l äu ss k
2584	107	1	f l eu s k
2585	33	1	f l ai s k
2586	31	1	f l äi sch
2587	84	1	f l ei s k
2588	66	1	f l ee s k
2589	94	1	f l e sch
2590	94	1	f l e sch
2591	79	1	f l ei sch
2592	79	1	f l ei sch
2593	79	1	f l ei sch
2594	79	1	f l ei sch
2595	79	1	f l ei sch
2596	30	1	f l ai sch
2597	79	1	f l ei sch
2598	79	1	f l ei sch
2599	79	1	f l ei sch
2600	79	1	f l ei sch
2601	79	1	f l ei sch
2602	79	1	f l ei sch
2603	48	1	f l ä sch
2604	48	1	f l ä sch
2605	64	1	f l ee sch
2606	94	1	f l e sch
2607	94	1	f l e sch
2608	64	1	f l ee sch
2609	64	1	f l ee sch
2610	64	1	f l ee sch
2611	64	1	f l ee sch
2612	94	1	f l e sch
2613	64	1	f l ee sch
2614	94	1	f l e sch
2615	64	1	f l ee sch
2616	64	1	f l ee sch
2617	64	1	f l ee sch
2618	79	1	f l ei sch
2619	64	1	f l ee sch
2620	90	1	f l ej sch
2621	94	1	f l e sch
2622	64	1	f l ee sch
2623	64	1	f l ee sch
2624	94	1	f l e sch
2625	94	1	f l e sch
2626	94	1	f l e sch
2627	48	1	f l ä sch
2628	48	1	f l ä sch
2629	12	1	f l ää sch
2630	48	1	f l ä sch
2631	48	1	f l ä sch
2632	111	1	f l iä sch
2633	23	1	f l äh sch
2634	48	1	f l ä sch
2635	20	1	f l ah i sch
2636	30	1	f l ai sch
2637	69	1	f l eh sch
2638	57	1	f l eä sch
2639	64	1	f l ee sch
2640	94	1	f l e sch
2641	79	1	f l ei sch
2642	79	1	f l ei sch
2643	99	1	f l e ss
2644	31	1	f l äi sch
2645	29	1	f l äi s
2646	84	1	f l ei s k
2647	84	1	f l ei s k
2648	29	1	f l äi s
2649	107	1	f l eu s k
2650	87	1	f l ei ss k
2651	87	1	f l ei ss k
2652	34	1	f l äi s k
2653	98	1	f l e s k
2654	66	1	f l ee s k
2655	98	1	f l e s k
2656	105	1	f l eu sch
2657	79	1	f l ei sch
2658	79	1	f l ei sch
2659	79	1	f l ei sch
2660	48	1	f l ä sch
2661	79	1	f l ei sch
2662	79	1	f l ei sch
2663	5	1	f l ääii sch
2664	79	1	f l ei sch
2665	79	1	f l ei sch
2666	79	1	f l ei sch
2667	79	1	f l ei sch
2668	30	1	f l ai sch
2669	48	1	f l ä sch
2670	64	1	f l ee sch
2671	64	1	f l ee sch
2672	64	1	f l ee sch
2673	64	1	f l ee sch
2674	64	1	f l ee sch
2675	94	1	f l e sch
2676	64	1	f l ee sch
2677	64	1	f l ee sch
2678	64	1	f l ee sch
2679	64	1	f l ee sch
2680	94	1	f l e sch
2681	64	1	f l ee sch
2682	64	1	f l ee sch
2683	64	1	f l ee sch
2684	94	1	f l e sch
2685	64	1	f l ee sch
2686	64	1	f l ee sch
2687	64	1	f l ee sch
2688	64	1	f l ee sch
2689	64	1	f l ee sch
2690	64	1	f l ee sch
2691	64	1	f l ee sch
2692	94	1	f l e sch
2693	79	1	f l ei sch
2694	48	1	f l ä sch
2695	64	1	f l ee sch
2696	48	1	f l ä sch
2697	48	1	f l ä sch
2698	48	1	f l ä sch
2699	48	1	f l ä sch
2700	111	1	f l iä sch
2701	64	1	f l ee sch
2702	64	1	f l ee sch
2703	79	1	f l ei sch
2704	94	1	f l e sch
2705	94	1	f l e sch
2706	94	1	f l e sch
2707	94	1	f l e sch
2708	69	1	f l eh sch
2709	69	1	f l eh sch
2710	57	1	f l eä sch
2711	31	1	f l äi sch
2712	64	1	f l ee sch
2713	64	1	f l ee sch
2714	31	1	f l äi sch
2715	36	1	f l äi ss
2716	61	1	f l eei ss
2717	110	1	f l iäi s
2718	35	1	f l ai ss
2719	29	1	f l äi s
2720	84	1	f l ei s k
2721	84	1	f l ei s k
2722	84	1	f l ei s k
2723	80	1	f l ei sch k
2724	84	1	f l ei s k
2725	80	1	f l ei sch k
2726	79	1	f l ei sch
2727	79	1	f l ei sch
2728	79	1	f l ei sch
2729	79	1	f l ei sch
2730	48	1	f l ä sch
2731	31	1	f l äi sch
2732	31	1	f l äi sch
2733	79	1	f l ei sch
2734	79	1	f l ei sch
2735	79	1	f l ei sch
2736	79	1	f l ei sch
2737	79	1	f l ei sch
2738	94	1	f l e sch
2739	64	1	f l ee sch
2740	94	1	f l e sch
2741	94	1	f l e sch
2742	64	1	f l ee sch
2743	64	1	f l ee sch
2744	64	1	f l ee sch
2745	64	1	f l ee sch
2746	94	1	f l e sch
2747	64	1	f l ee sch
2748	64	1	f l ee sch
2749	64	1	f l ee sch
2750	64	1	f l ee sch
2751	64	1	f l ee sch
2752	94	1	f l e sch
2753	94	1	f l e sch
2754	64	1	f l ee sch
2755	94	1	f l e sch
2756	94	1	f l e sch
2757	64	1	f l ee sch
2758	64	1	f l ee sch
2759	94	1	f l e sch
2760	64	1	f l ee sch
2761	94	1	f l e sch
2762	94	1	f l e sch
2763	64	1	f l ee sch
2764	94	1	f l e sch
2765	94	1	f l e sch
2766	48	1	f l ä sch
2767	48	1	f l ä sch
2768	64	1	f l ee sch
2769	79	1	f l ei sch
2770	94	1	f l e sch
2771	79	1	f l ei sch
2772	64	1	f l ee sch
2773	94	1	f l e sch
2774	64	1	f l ee sch
2775	94	1	f l e sch
2776	94	1	f l e sch
2777	64	1	f l ee sch
2778	94	1	f l e sch
2779	64	1	f l ee sch
2780	64	1	f l ee sch
2781	109	1	f l iäh sch
2782	94	1	f l e sch
2783	94	1	f l e sch
2784	36	1	f l äi ss
2785	17	1	f l äe sch
2786	85	1	f l ei ss
2787	85	1	f l ei ss
2788	85	1	f l ei ss
2789	78	1	f l ei s
2790	21	1	f l äh s
2791	84	1	f l ei s k
2792	84	1	f l ei s k
2793	87	1	f l ei ss k
2794	79	1	f l ei sch
2795	59	1	f l eei sch
2796	94	1	f l e sch
2797	31	1	f l äi sch
2798	79	1	f l ei sch
2799	79	1	f l ei sch
2800	79	1	f l ei sch
2801	94	1	f l e sch
2802	79	1	f l ei sch
2803	79	1	f l ei sch
2804	79	1	f l ei sch
2805	79	1	f l ei sch
2806	94	1	f l e sch
2807	94	1	f l e sch
2808	94	1	f l e sch
2809	64	1	f l ee sch
2810	94	1	f l e sch
2811	94	1	f l e sch
2812	64	1	f l ee sch
2813	64	1	f l ee sch
2814	64	1	f l ee sch
2815	64	1	f l ee sch
2816	64	1	f l ee sch
2817	64	1	f l ee sch
2818	94	1	f l e sch
2819	64	1	f l ee sch
2820	94	1	f l e sch
2821	64	1	f l ee sch
2822	64	1	f l ee sch
2823	64	1	f l ee sch
2824	94	1	f l e sch
2825	64	1	f l ee sch
2826	64	1	f l ee sch
2827	64	1	f l ee sch
2828	64	1	f l ee sch
2829	69	1	f l eh sch
2830	64	1	f l ee sch
2831	64	1	f l ee sch
2832	64	1	f l ee sch
2833	64	1	f l ee sch
2834	64	1	f l ee sch
2835	30	1	f l ai sch
2836	94	1	f l e sch
2837	79	1	f l ei sch
2838	79	1	f l ei sch
2839	79	1	f l ei sch
2840	30	1	f l ai sch
2841	30	1	f l ai sch
2842	30	1	f l ai sch
2843	64	1	f l ee sch
2844	94	1	f l e sch
2845	64	1	f l ee sch
2846	156	1	v l ee sch
2847	69	1	f l eh sch
2848	64	1	f l ee sch
2849	94	1	f l e sch
2850	64	1	f l ee sch
2851	94	1	f l e sch
2852	69	1	f l eh sch
2853	69	1	f l eh sch
2854	94	1	f l e sch
2855	64	1	f l ee sch
2856	85	1	f l ei ss
2857	85	1	f l ei ss
2858	84	1	f l ei s k
2859	78	1	f l ei s
2860	64	1	f l ee sch
2861	79	1	f l ei sch
2862	79	1	f l ei sch
2863	23	1	f l äh sch
2864	94	1	f l e sch
2865	94	1	f l e sch
2866	64	1	f l ee sch
2867	79	1	f l ei sch
2868	79	1	f l ei sch
2869	79	1	f l ei sch
2870	30	1	f l ai sch
2871	79	1	f l ei sch
2872	79	1	f l ei sch
2873	79	1	f l ei sch
2874	79	1	f l ei sch
2875	94	1	f l e sch
2876	64	1	f l ee sch
2877	94	1	f l e sch
2878	64	1	f l ee sch
2879	64	1	f l ee sch
2880	64	1	f l ee sch
2881	64	1	f l ee sch
2882	64	1	f l ee sch
2883	64	1	f l ee sch
2884	94	1	f l e sch
2885	94	1	f l e sch
2886	48	1	f l ä sch
2887	64	1	f l ee sch
2888	64	1	f l ee sch
2889	64	1	f l ee sch
2890	64	1	f l ee sch
2891	64	1	f l ee sch
2892	94	1	f l e sch
2893	94	1	f l e sch
2894	64	1	f l ee sch
2895	64	1	f l ee sch
2896	94	1	f l e sch
2897	64	1	f l ee sch
2898	64	1	f l ee sch
2899	64	1	f l ee sch
2900	64	1	f l ee sch
2901	64	1	f l ee sch
2902	64	1	f l ee sch
2903	64	1	f l ee sch
2904	64	1	f l ee sch
2905	64	1	f l ee sch
2906	94	1	f l e sch
2907	64	1	f l ee sch
2908	79	1	f l ei sch
2909	79	1	f l ei sch
2910	79	1	f l ei sch
2911	30	1	f l ai sch
2912	79	1	f l ei sch
2913	79	1	f l ei sch
2914	64	1	f l ee sch
2915	64	1	f l ee sch
2916	64	1	f l ee sch
2917	64	1	f l ee sch
2918	48	1	f l ä sch
2919	94	1	f l e sch
2920	64	1	f l ee sch
2921	64	1	f l ee sch
2922	69	1	f l eh sch
2923	94	1	f l e sch
2924	64	1	f l ee sch
2925	69	1	f l eh sch
2926	79	1	f l ei sch
2927	93	1	f l e s
2928	79	1	f l ei sch
2929	79	1	f l ei sch
2930	94	1	f l e sch
2931	94	1	f l e sch
2932	23	1	f l äh sch
2933	48	1	f l ä sch
2934	94	1	f l e sch
2935	69	1	f l eh sch
2936	64	1	f l ee sch
2937	94	1	f l e sch
2938	94	1	f l e sch
2939	94	1	f l e sch
2940	79	1	f l ei sch
2941	79	1	f l ei sch
2942	79	1	f l ei sch
2943	79	1	f l ei sch
2944	79	1	f l ei sch
2945	79	1	f l ei sch
2946	64	1	f l ee sch
2947	64	1	f l ee sch
2948	64	1	f l ee sch
2949	94	1	f l e sch
2950	94	1	f l e sch
2951	64	1	f l ee sch
2952	64	1	f l ee sch
2953	64	1	f l ee sch
2954	64	1	f l ee sch
2955	64	1	f l ee sch
2956	64	1	f l ee sch
2957	64	1	f l ee sch
2958	64	1	f l ee sch
2959	64	1	f l ee sch
2960	64	1	f l ee sch
2961	64	1	f l ee sch
2962	94	1	f l e sch
2963	64	1	f l ee sch
2964	64	1	f l ee sch
2965	64	1	f l ee sch
2966	90	1	f l ej sch
2967	90	1	f l ej sch
2968	64	1	f l ee sch
2969	64	1	f l ee sch
2970	64	1	f l ee sch
2971	90	1	f l ej sch
2972	64	1	f l ee sch
2973	94	1	f l e sch
2974	64	1	f l ee sch
2975	64	1	f l ee sch
2976	94	1	f l e sch
2977	94	1	f l e sch
2978	94	1	f l e sch
2979	64	1	f l ee sch
2980	79	1	f l ei sch
2981	64	1	f l ee sch
2982	79	1	f l ei sch
2983	64	1	f l ee sch
2984	64	1	f l ee sch
2985	94	1	f l e sch
2986	64	1	f l ee sch
2987	64	1	f l ee sch
2988	94	1	f l e sch
2989	158	1	v l e sch
2990	64	1	f l ee sch
2991	94	1	f l e sch
2992	64	1	f l ee sch
2993	79	1	f l ei sch
2994	69	1	f l eh sch
2995	94	1	f l e sch
2996	64	1	f l ee sch
2997	94	1	f l e sch
2998	155	1	v l ee s
2999	79	1	f l ei sch
3000	79	1	f l ei sch
3001	94	1	f l e sch
3002	31	1	f l äi sch
3003	48	1	f l ä sch
3004	64	1	f l ee sch
3005	48	1	f l ä sch
3006	94	1	f l e sch
3007	94	1	f l e sch
3008	94	1	f l e sch
3009	94	1	f l e sch
3010	79	1	f l ei sch
3011	79	1	f l ei sch
3012	79	1	f l ei sch
3013	79	1	f l ei sch
3014	79	1	f l ei sch
3015	69	1	f l eh sch
3016	79	1	f l ei sch
3017	79	1	f l ei sch
3018	79	1	f l ei sch
3019	64	1	f l ee sch
3020	64	1	f l ee sch
3021	64	1	f l ee sch
3022	94	1	f l e sch
3023	94	1	f l e sch
3024	64	1	f l ee sch
3025	94	1	f l e sch
3026	64	1	f l ee sch
3027	64	1	f l ee sch
3028	94	1	f l e sch
3029	64	1	f l ee sch
3030	64	1	f l ee sch
3031	94	1	f l e sch
3032	64	1	f l ee sch
3033	94	1	f l e sch
3034	94	1	f l e sch
3035	64	1	f l ee sch
3036	64	1	f l ee sch
3037	64	1	f l ee sch
3038	90	1	f l ej sch
3039	94	1	f l e sch
3040	64	1	f l ee sch
3041	64	1	f l ee sch
3042	90	1	f l ej sch
3043	90	1	f l ej sch
3044	64	1	f l ee sch
3045	64	1	f l ee sch
3046	64	1	f l ee sch
3047	69	1	f l eh sch
3048	64	1	f l ee sch
3049	64	1	f l ee sch
3050	136	1	f l o sch
3051	64	1	f l ee sch
3052	94	1	f l e sch
3053	64	1	f l ee sch
3054	64	1	f l ee sch
3055	64	1	f l ee sch
3056	94	1	f l e sch
3057	94	1	f l e sch
3058	64	1	f l ee sch
3059	94	1	f l e sch
3060	64	1	f l ee sch
3061	64	1	f l ee sch
3062	94	1	f l e sch
3063	64	1	f l ee sch
3064	94	1	f l e sch
3065	94	1	f l e sch
3066	64	1	f l ee sch
3067	69	1	f l eh sch
3068	94	1	f l e sch
3069	94	1	f l e sch
3070	64	1	f l ee sch
3071	94	1	f l e sch
3072	79	1	f l ei sch
3073	79	1	f l ei sch
3074	47	1	f l a sch
3075	48	1	f l ä sch
3076	48	1	f l ä sch
3077	94	1	f l e sch
3078	48	1	f l ä sch
3079	48	1	f l ä sch
3080	94	1	f l e sch
3081	94	1	f l e sch
3082	79	1	f l ei sch
3083	79	1	f l ei sch
3084	79	1	f l ei sch
3085	79	1	f l ei sch
3086	79	1	f l ei sch
3087	79	1	f l ei sch
3088	79	1	f l ei sch
3089	79	1	f l ei sch
3090	64	1	f l ee sch
3091	94	1	f l e sch
3092	64	1	f l ee sch
3093	64	1	f l ee sch
3094	69	1	f l eh sch
3095	94	1	f l e sch
3096	64	1	f l ee sch
3097	64	1	f l ee sch
3098	94	1	f l e sch
3099	64	1	f l ee sch
3100	48	1	f l ä sch
3101	12	1	f l ää sch
3102	48	1	f l ä sch
3103	48	1	f l ä sch
3104	94	1	f l e sch
3105	64	1	f l ee sch
3106	64	1	f l ee sch
3107	94	1	f l e sch
3108	64	1	f l ee sch
3109	94	1	f l e sch
3110	79	1	f l ei sch
3111	90	1	f l ej sch
3112	90	1	f l ej sch
3113	64	1	f l ee sch
3114	90	1	f l ej sch
3115	31	1	f l äi sch
3116	90	1	f l ej sch
3117	64	1	f l ee sch
3118	64	1	f l ee sch
3119	64	1	f l ee sch
3120	94	1	f l e sch
3121	64	1	f l ee sch
3122	94	1	f l e sch
3123	94	1	f l e sch
3124	94	1	f l e sch
3125	94	1	f l e sch
3126	64	1	f l ee sch
3127	64	1	f l ee sch
3128	64	1	f l ee sch
3129	64	1	f l ee sch
3130	64	1	f l ee sch
3131	64	1	f l ee sch
3132	64	1	f l ee sch
3133	94	1	f l e sch
3134	94	1	f l e sch
3135	64	1	f l ee sch
3136	94	1	f l e sch
3137	94	1	f l e sch
3138	64	1	f l ee sch
3139	94	1	f l e sch
3140	64	1	f l ee sch
3141	94	1	f l e sch
3142	64	1	f l ee sch
3143	79	1	f l ei sch
3144	30	1	f l ai sch
3145	47	1	f l a sch
3146	47	1	f l a sch
3147	94	1	f l e sch
3148	12	1	f l ää sch
3149	12	1	f l ää sch
3150	23	1	f l äh sch
3151	137	1	f l ö sch
3152	64	1	f l ee sch
3153	79	1	f l ei sch
3154	79	1	f l ei sch
3155	79	1	f l ei sch
3156	79	1	f l ei sch
3157	6	1	f l aai sch
3158	79	1	f l ei sch
3159	79	1	f l ei sch
3160	94	1	f l e sch
3161	64	1	f l ee sch
3162	64	1	f l ee sch
3163	94	1	f l e sch
3164	48	1	f l ä sch
3165	64	1	f l ee sch
3166	94	1	f l e sch
3167	64	1	f l ee sch
3168	94	1	f l e sch
3169	64	1	f l ee sch
3170	48	1	f l ä sch
3171	47	1	f l a sch
3172	94	1	f l e sch
3173	64	1	f l ee sch
3174	23	1	f l äh sch
3175	64	1	f l ee sch
3176	64	1	f l ee sch
3177	94	1	f l e sch
3178	64	1	f l ee sch
3179	94	1	f l e sch
3180	79	1	f l ei sch
3181	48	1	f l ä sch
3182	69	1	f l eh sch
3183	31	1	f l äi sch
3184	90	1	f l ej sch
3185	90	1	f l ej sch
3186	90	1	f l ej sch
3187	90	1	f l ej sch
3188	90	1	f l ej sch
3189	94	1	f l e sch
3190	64	1	f l ee sch
3191	64	1	f l ee sch
3192	64	1	f l ee sch
3193	94	1	f l e sch
3194	94	1	f l e sch
3195	64	1	f l ee sch
3196	94	1	f l e sch
3197	64	1	f l ee sch
3198	94	1	f l e sch
3199	94	1	f l e sch
3200	64	1	f l ee sch
3201	64	1	f l ee sch
3202	64	1	f l ee sch
3203	94	1	f l e sch
3204	64	1	f l ee sch
3205	158	1	v l e sch
3206	64	1	f l ee sch
3207	64	1	f l ee sch
3208	64	1	f l ee sch
3209	64	1	f l ee sch
3210	64	1	f l ee sch
3211	79	1	f l ei sch
3212	64	1	f l ee sch
3213	48	1	f l ä sch
3214	79	1	f l ei sch
3215	23	1	f l äh sch
3216	9	1	f l aa sch
3217	48	1	f l ä sch
3218	48	1	f l ä sch
3219	64	1	f l ee sch
3220	48	1	f l ä sch
3221	9	1	f l aa sch
3222	64	1	f l ee sch
3223	64	1	f l ee sch
3224	79	1	f l ei sch
3225	79	1	f l ei sch
3226	79	1	f l ei sch
3227	31	1	f l äi sch
3228	31	1	f l äi sch
3229	30	1	f l ai sch
3230	30	1	f l ai sch
3231	48	1	f l ä sch
3232	23	1	f l äh sch
3233	48	1	f l ä sch
3234	94	1	f l e sch
3235	94	1	f l e sch
3236	94	1	f l e sch
3237	64	1	f l ee sch
3238	64	1	f l ee sch
3239	64	1	f l ee sch
3240	48	1	f l ä sch
3241	94	1	f l e sch
3242	12	1	f l ää sch
3243	47	1	f l a sch
3244	12	1	f l ää sch
3245	48	1	f l ä sch
3246	48	1	f l ä sch
3247	59	1	f l eei sch
3248	64	1	f l ee sch
3249	79	1	f l ei sch
3250	94	1	f l e sch
3251	79	1	f l ei sch
3252	79	1	f l ei sch
3253	64	1	f l ee sch
