locations	strings	cognateID	alignments
001/203	ver	1	v e r
002/201	för	1	f ö r
002/203	verr	1	v e rr
002/205	verr	1	v e rr
003/203	ver	1	v e r
003/205	vorr	1	v o rr
004/205	ver	1	v e r
005/205	verr	1	v e rr
005/207	ver	1	v e r
006/205	ver	1	v e r
006/207	vorr	1	v o rr
007/205	verr	1	v e rr
007/207	för	1	f ö r
007/209	ver	1	v e r
007/211	vor	1	v o r
008/199	ferr	1	f e rr
008/203	vorr	1	v o rr
008/205	fer	1	f e r
008/207	vor	1	v o r
008/209	fer	1	f e r
008/211	färr	1	f ä rr
008/213	vor	1	v o r
009/199	ver	1	v e r
009/203	ver	1	v e r
009/207	vor	1	v o r
009/209	fär	1	f ä r
009/211	ver	1	v e r
009/213	ver	1	v e r
009/215	forr	1	f o rr
009/217	vor	1	v o r
010/195	va	1	v a -
010/203	far	1	f a r
010/207	fer	1	f e r
010/209	fer	1	f e r
010/211	vär	1	v ä r
010/213	vorr	1	v o rr
010/215	far	1	f a r
010/217	vor	1	v o r
010/219	varr	1	v a rr
011/049	fua	1	f ua -
011/053	te	2	t e
011/055	te	2	t e
011/057	te	2	t e
011/059	te	2	t e
011/061	for	1	f o r
011/063	for	1	f o r
011/065	NA	NA	-
011/067	the	2	th e
011/069	for	1	f o r
011/187	va	1	v a -
011/189	var	1	v a r
011/191	va	1	v a -
011/195	far	1	f a r
011/197	farr	1	f a rr
011/203	fer	1	f e r
011/205	ferr	1	f e rr
011/207	ferr	1	f e rr
011/209	vorr	1	v o rr
011/211	verr	1	v e rr
011/213	far	1	f a r
011/215	vorr	1	v o rr
011/217	vor	1	v o r
011/219	vorr	1	v o rr
012/047	fuar	1	f ua r
012/049	fuar	1	f ua r
012/051	far	1	f a r
012/053	faar	1	f aa r
012/055	for	1	f o r
012/057	te	2	t e
012/059	te	2	t e
012/061	to	2	t o
012/063	te	2	t e
012/065	te	2	t e
012/067	for	1	f o r
012/069	fo	1	f o -
012/187	wa	1	w a -
012/189	vur	1	v u r
012/191	verr	1	v e rr
012/193	va	1	v a -
012/195	va	1	v a -
012/197	ferr	1	f e rr
012/199	verr	1	v e rr
012/201	fa	1	f a -
012/203	va	1	v a -
012/205	verr	1	v e rr
012/207	wer	1	w e r
012/209	var	1	v a r
012/211	var	1	v a r
012/213	var	1	v a r
012/215	vorr	1	v o rr
012/217	ver	1	v e r
012/219	far	1	f a r
012/221	far	1	f a r
012/223	verr	1	v e rr
013/051	var	1	v a r
013/053	for	1	f o r
013/055	for	1	f o r
013/057	te	2	t e
013/059	for	1	f o r
013/061	for	1	f o r
013/063	föhr	1	f öh r
013/065	fäör	1	f äö r
013/067	vo	1	v o -
013/161	fer	1	f e r
013/163	ver	1	v e r
013/165	fer	1	f e r
013/167	fer	1	f e r
013/187	var	1	v a r
013/189	var	1	v a r
013/191	verr	1	v e rr
013/193	verr	1	v e rr
013/195	va	1	v a -
013/197	far	1	f a r
013/199	ferr	1	f e rr
013/201	fer	1	f e r
013/203	varr	1	v a rr
013/207	vaerr	1	v ae rr
013/209	verr	1	v e rr
013/211	verr	1	v e rr
013/213	verr	1	v e rr
013/215	vorr	1	v o rr
013/217	vorr	1	v o rr
013/219	var	1	v a r
013/221	vor	1	v o r
013/223	vor	1	v o r
014/047	for	1	f o r
014/049	foor	1	f oo r
014/051	för	1	f ö r
014/053	for	1	f o r
014/055	for	1	f o r
014/057	voa	1	v oa -
014/059	for	1	f o r
014/061	vor	1	v o r
014/063	för	1	f ö r
014/065	vor	1	v o r
014/067	föhr	1	f öh r
014/109	föa	1	f öa -
014/159	ver	1	v e r
014/161	ver	1	v e r
014/163	fär	1	f ä r
014/165	ver	1	v e r
014/167	ver	1	v e r
014/169	vehr	1	v eh r
014/187	fer	1	f e r
014/189	va	1	v a -
014/191	va	1	v a -
014/193	vu	1	v u -
014/195	ver	1	v e r
014/197	vor	1	v o r
014/199	verr	1	v e rr
014/201	var	1	v a r
014/203	var	1	v a r
014/205	vörr	1	v ö rr
014/207	fer	1	f e r
014/209	verr	1	v e rr
014/211	fer	1	f e r
014/213	var	1	v a r
014/215	vörr	1	v ö rr
014/217	vorr	1	v o rr
