locations	strings	cognateID	alignments
001/203	ver	1	v e r
002/201	för	1	f ö r
002/203	fer	1	f e r
002/205	farr	1	f a rr
003/203	fer	1	f e r
003/205	ferr	1	f e rr
004/205	ver	1	v e r
005/205	verr	1	v e rr
005/207	fer	1	f e r
006/205	ver	1	v e r
006/207	farr	1	f a rr
007/205	fer	1	f e r
007/207	för	1	f ö r
007/209	för	1	f ö r
007/211	far	1	f a r
008/199	fer	1	f e r
008/203	vorr	1	v o rr
008/205	fer	1	f e r
008/207	far	1	f a r
008/209	fer	1	f e r
008/211	fer	1	f e r
008/213	fär	1	f ä r
009/199	ver	1	v e r
009/203	fer	1	f e r
009/207	NA	NA	-
009/209	fer	1	f e r
009/211	fer	1	f e r
009/213	fer	1	f e r
009/215	forr	1	f o rr
009/217	far	1	f a r
010/195	fa	1	f a -
010/203	far	1	f a r
010/207	fer	1	f e r
010/209	fer	1	f e r
010/211	vär	1	v ä r
010/213	fer	1	f e r
010/215	far	1	f a r
010/217	far	1	f a r
010/219	farr	1	f a rr
011/049	vo	1	v o -
011/053	NA	NA	-
011/055	te	1	t e -
011/057	te	1	t e -
011/059	te	1	t e -
011/061	te	1	t e -
011/063	for	1	f o r
011/065	te	1	t e -
011/067	the	1	th e -
011/069	te	1	t e -
011/187	va	1	v a -
011/189	va	1	v a -
011/191	fa	1	f a -
011/195	fa	1	f a -
011/197	fah	1	f ah -
011/203	fer	1	f e r
011/205	fer	1	f e r
011/207	farr	1	f a rr
011/209	ferr	1	f e rr
011/211	färr	1	f ä rr
011/213	far	1	f a r
011/215	farr	1	f a rr
011/217	för	1	f ö r
011/219	förr	1	f ö rr
012/047	för	1	f ö r
012/049	fuar	1	f ua r
012/051	far	1	f a r
012/053	te	1	t e -
012/055	for	1	f o r
012/057	te	1	t e -
012/059	te	1	t e -
012/061	faa	1	f aa -
012/063	NA	NA	-
012/065	te	1	t e -
012/067	for	1	f o r
012/069	fo	1	f o -
012/187	va	1	v a -
012/189	fer	1	f e r
012/191	fer	1	f e r
012/193	fa	1	f a -
012/195	fa	1	f a -
012/197	ferr	1	f e rr
012/199	fa	1	f a -
012/201	va	1	v a -
012/203	fa	1	f a -
012/205	fa	1	f a -
012/207	fer	1	f e r
012/209	far	1	f a r
012/211	far	1	f a r
012/213	far	1	f a r
012/215	far	1	f a r
012/217	fer	1	f e r
012/219	far	1	f a r
012/221	far	1	f a r
012/223	fer	1	f e r
013/051	var	1	v a r
013/053	to	1	t o -
013/055	for	1	f o r
013/057	te	1	t e -
013/059	NA	NA	-
013/061	för	1	f ö r
013/063	för	1	f ö r
013/065	för	1	f ö r
013/067	för	1	f ö r
013/161	fer	1	f e r
013/163	fer	1	f e r
013/165	fer	1	f e r
013/167	fer	1	f e r
013/187	fa	1	f a -
013/189	fa	1	f a -
013/191	fa	1	f a -
013/193	ferr	1	f e rr
013/195	fa	1	f a -
013/197	fa	1	f a -
013/199	fer	1	f e r
013/201	fer	1	f e r
013/203	fa	1	f a -
013/207	farr	1	f a rr
013/209	ver	1	v e r
013/211	verr	1	v e rr
013/213	ferr	1	f e rr
013/215	far	1	f a r
013/217	forr	1	f o rr
013/219	farr	1	f a rr
013/221	far	1	f a r
013/223	far	1	f a r
014/047	för	1	f ö r
014/049	för	1	f ö r
014/051	för	1	f ö r
014/053	for	1	f o r
014/055	for	1	f o r
014/057	ta	1	t a -
014/059	för	1	f ö r
014/061	för	1	f ö r
014/063	to	1	t o -
014/065	vör	1	v ö r
014/067	föhr	1	f öh r
014/109	föa	1	f öa -
014/159	NA	NA	-
014/161	fer	1	f e r
014/163	fer	1	f e r
014/165	verr	1	v e rr
014/167	fer	1	f e r
014/169	ver	1	v e r
014/187	fer	1	f e r
014/189	va	1	v a -
014/191	fa	1	f a -
014/193	fa	1	f a -
014/195	fer	1	f e r
014/197	va	1	v a -
014/199	verr	1	v e rr
014/201	fa	1	f a -
014/203	va	1	v a -
014/205	förr	1	f ö rr
014/207	fer	1	f e r
014/209	ferr	1	f e rr
014/211	fer	1	f e r
014/213	var	1	v a r
014/215	vör	1	v ö r
014/217	farr	1	f a rr
014/219	far	1	f a r
014/221	far	1	f a r
