locations	strings	cognateID	alignments
001/203	schlap	1	sch l a p - -
002/201	schloap	1	sch l oa p - -
002/203	schloop	1	sch l oo p - -
002/205	schlaap	1	sch l aa p - -
003/203	schloop	1	sch l oo p - -
003/205	schlaap	1	sch l aa p - -
004/205	schlap	1	sch l a p - -
005/205	schloap	1	sch l oa p - -
005/207	schlap	1	sch l a p - -
006/205	schlahp	1	sch l ah p - -
006/207	schlop	1	sch l o p - -
007/205	schloap	1	sch l oa p - -
007/207	schlap	1	sch l a p - -
007/209	schlap	1	sch l a p - -
007/211	schlap	1	sch l a p - -
008/199	schloap	1	sch l oa p - -
008/203	schlap	1	sch l a p - -
008/205	schlap	1	sch l a p - -
008/207	schlap	1	sch l a p - -
008/209	schlap	1	sch l a p - -
008/211	schlaap	1	sch l aa p - -
008/213	schloap	1	sch l oa p - -
009/199	schloop	1	sch l oo p - -
009/203	schlepen	1	sch l e p e n
009/207	schlap	1	sch l a p - -
009/209	schlap	1	sch l a p - -
009/211	schlaap	1	sch l aa p - -
009/213	schloap	1	sch l oa p - -
009/215	schlap	1	sch l a p - -
009/217	schloap	1	sch l oa p - -
010/195	schlop	1	sch l o p - -
010/203	schlab	1	sch l a b - -
010/207	schloap	1	sch l oa p - -
010/209	schloap	1	sch l oa p - -
010/211	schlahp	1	sch l ah p - -
010/213	schlap	1	sch l a p - -
010/215	schloop	1	sch l oo p - -
010/217	schlepen	1	sch l e p e n
010/219	schloap	1	sch l oa p - -
011/049	schlieb	1	sch l ie b - -
011/053	sow	1	s - o w - -
011/055	saav	1	s - aa v - -
011/057	sov	1	s - o v - -
011/059	sov	1	s - o v - -
011/061	söen	1	s - öe - - n
011/063	söv	1	s - ö v - -
011/065	sov	1	s - o v - -
011/067	säpe	1	s - ä p e -
011/069	sov	1	s - o v - -
011/187	schlop	1	sch l o p - -
011/189	schlop	1	sch l o p - -
011/191	schloap	1	sch l oa p - -
011/195	schlepe	1	sch l e p e -
011/197	schlop	1	sch l o p - -
011/203	schlap	1	sch l a p - -
011/205	schlap	1	sch l a p - -
011/207	schloap	1	sch l oa p - -
011/209	schlaap	1	sch l aa p - -
011/211	schlop	1	sch l o p - -
011/213	schlop	1	sch l o p - -
011/215	schloap	1	sch l oa p - -
011/217	schlepn	1	sch l e p - n
011/219	schloop	1	sch l oo p - -
012/047	sliip	1	s l ii p - -
012/049	sliip	1	s l ii p - -
012/051	schlaep	1	sch l ae p - -
012/053	söwn	1	s - ö w - n
012/055	sov	1	s - o v - -
012/057	söwn	1	s - ö w - n
012/059	sow	1	s - o w - -
012/061	söwn	1	s - ö w - n
012/063	sov	1	s - o v - -
012/065	sev	1	s - e v - -
012/067	sov	1	s - o v - -
012/069	saun	1	s - au - - n
012/187	schlop	1	sch l o p - -
012/189	schlop	1	sch l o p - -
012/191	schlop	1	sch l o p - -
012/193	schlopp	1	sch l o pp - -
012/195	schloap	1	sch l oa p - -
012/197	schlepe	1	sch l e p e -
012/199	schlap	1	sch l a p - -
012/201	schlap	1	sch l a p - -
012/203	schloap	1	sch l oa p - -
012/205	schlop	1	sch l o p - -
012/207	schlop	1	sch l o p - -
012/209	schloap	1	sch l oa p - -
012/211	schloap	1	sch l oa p - -
012/213	schloap	1	sch l oa p - -
012/215	schlaap	1	sch l aa p - -
012/217	schlop	1	sch l o p - -
012/219	schlop	1	sch l o p - -
012/221	schlop	1	sch l o p - -
012/223	schloap	1	sch l oa p - -
013/051	schlep	1	sch l e p - -
013/053	sleip	1	s l ei p - -
013/055	schläp	1	sch l ä p - -
013/057	sövn	1	s - ö v - n
013/059	sov	1	s - o v - -
013/061	schlaab	1	sch l aa b - -
013/063	schlaab	1	sch l aa b - -
013/065	sloop	1	s l oo p - -
013/067	slap	1	s l a p - -
013/161	schlaop	1	sch l ao p - -
013/163	schlop	1	sch l o p - -
013/165	schlop	1	sch l o p - -
013/167	schlop	1	sch l o p - -
013/187	schleepe	1	sch l ee p e -
013/189	schloap	1	sch l oa p - -
013/191	schlop	1	sch l o p - -
013/193	schlahp	1	sch l ah p - -
013/195	schlaap	1	sch l aa p - -
013/197	schloap	1	sch l oa p - -
013/199	schloap	1	sch l oa p - -
013/201	schlop	1	sch l o p - -
013/203	schlop	1	sch l o p - -
013/207	schlap	1	sch l a p - -
013/209	schloap	1	sch l oa p - -
013/211	schloap	1	sch l oa p - -
013/213	NA	NA	-
013/215	schlop	1	sch l o p - -
013/217	schlap	1	sch l a p - -
013/219	schloap	1	sch l oa p - -
013/221	schlap	1	sch l a p - -
013/223	schlap	1	sch l a p - -
014/047	slopp	1	s l o pp - -
014/049	slep	1	s l e p - -
014/051	sliap	1	s l ia p - -
014/053	slep	1	s l e p - -
014/055	slejpee	1	s l ej p ee -
014/057	sleben	1	s l e b e n
014/059	slepee	1	s l e p ee -
014/061	schlab	1	sch l a b - -
014/063	schlap	1	sch l a p - -
014/065	slap	1	s l a p - -
014/067	sleepen	1	s l ee p e n
014/109	slap	1	s l a p - -
014/159	schleip	1	sch l ei p - -
014/161	schlop	1	sch l o p - -
014/163	schlahp	1	sch l ah p - -
014/165	schloap	1	sch l oa p - -
014/167	schlop	1	sch l o p - -
014/169	schlop	1	sch l o p - -
014/187	schlop	1	sch l o p - -
014/189	schloap	1	sch l oa p - -
014/191	schlop	1	sch l o p - -
014/193	schloap	1	sch l oa p - -
014/195	schlop	1	sch l o p - -
014/197	schloab	1	sch l oa b - -
014/199	schloap	1	sch l oa p - -
014/201	schloap	1	sch l oa p - -
014/203	NA	NA	-
014/205	schlap	1	sch l a p - -
014/207	schlap	1	sch l a p - -
014/209	schloap	1	sch l oa p - -
014/211	schloap	1	sch l oa p - -
014/213	schlöpn	1	sch l ö p - n
014/215	schloap	1	sch l oa p - -
014/217	schloap	1	sch l oa p - -
014/219	schlaop	1	sch l ao p - -
014/221	schloap	1	sch l oa p - -
015/049	släpp	1	s l ä pp - -
015/051	sleep	1	s l ee p - -
015/053	slep	1	s l e p - -
015/055	schlepp	1	sch l e pp - -
015/057	slep	1	s l e p - -
015/059	slaap	1	s l aa p - -
015/061	slap	1	s l a p - -
015/063	slaap	1	s l aa p - -
015/065	slepen	1	s l e p e n
015/067	slaap	1	s l aa p - -
015/105	slaap	1	s l aa p - -
015/107	sslepn	1	ss l e p - n
015/109	slap	1	s l a p - -
015/151	schlop	1	sch l o p - -
015/153	schloap	1	sch l oa p - -
015/155	schlap	1	sch l a p - -
015/157	schlop	1	sch l o p - -
015/159	schlop	1	sch l o p - -
015/161	schlop	1	sch l o p - -
015/163	schlahp	1	sch l ah p - -
015/165	schlop	1	sch l o p - -
015/167	schlopp	1	sch l o pp - -
015/169	schlop	1	sch l o p - -
015/173	schlop	1	sch l o p - -
015/187	schlap	1	sch l a p - -
015/191	schloap	1	sch l oa p - -
015/193	schloap	1	sch l oa p - -
015/195	schlop	1	sch l o p - -
015/197	schlaap	1	sch l aa p - -
015/199	schlaap	1	sch l aa p - -
015/201	schlop	1	sch l o p - -
015/203	schlop	1	sch l o p - -
015/205	schlop	1	sch l o p - -
015/207	schloap	1	sch l oa p - -
015/209	schloap	1	sch l oa p - -
015/211	schloap	1	sch l oa p - -
015/213	schlap	1	sch l a p - -
015/215	schloap	1	sch l oa p - -
015/217	schlop	1	sch l o p - -
015/219	schloap	1	sch l oa p - -
015/221	schloap	1	sch l oa p - -
016/051	schläip	1	sch l äi p - -
016/055	sleepen	1	s l ee p e n
016/057	schlaab	1	sch l aa b - -
016/059	schlap	1	sch l a p - -
