locations	strings	cognateID	alignments
001/203	bess	1	b e ss
002/201	bet	1	b e t
002/203	bät	1	b ä t
002/205	bäht	1	b äh t
003/203	bät	1	b ä t
003/205	bät	1	b ä t
004/205	bät	1	b ä t
005/205	beet	1	b ee t
005/207	bess	1	b e ss
006/205	bäht	1	b äh t
006/207	bess	1	b e ss
007/205	bät	1	b ä t
007/207	bät	1	b ä t
007/209	bät	1	b ä t
007/211	bät	1	b ä t
008/199	bet	1	b e t
008/203	bess	1	b e ss
008/205	bät	1	b ä t
008/207	bät	1	b ä t
008/209	bät	1	b ä t
008/211	bät	1	b ä t
008/213	bät	1	b ä t
009/199	beet	1	b ee t
009/203	bät	1	b ä t
009/207	bät	1	b ä t
009/209	bät	1	b ä t
009/211	bät	1	b ä t
009/213	bät	1	b ä t
009/215	bett	1	b e tt
009/217	bat	1	b a t
010/195	bet	1	b e t
010/203	bät	1	b ä t
010/207	bät	1	b ä t
010/209	bätt	1	b ä tt
010/211	bät	1	b ä t
010/213	bät	1	b ä t
010/215	bess	1	b e ss
010/217	bät	1	b ä t
010/219	bät	1	b ä t
011/049	bed	1	b e d
011/053	bor	1	b o r
011/055	beier	1	b eie r
011/057	bor	1	b o r
011/059	bor	1	b o r
011/061	boer	1	b oe r
011/063	bor	1	b o r
011/065	bähr	1	b äh r
011/067	bär	1	b ä r
011/069	ber	1	b e r
011/187	bet	1	b e t
011/189	bat	1	b a t
011/191	bät	1	b ä t
011/195	bet	1	b e t
011/197	beht	1	b eh t
011/203	bet	1	b e t
011/205	bät	1	b ä t
011/207	bät	1	b ä t
011/209	bäät	1	b ää t
011/211	bät	1	b ä t
011/213	bess	1	b e ss
011/215	bess	1	b e ss
011/217	bät	1	b ä t
011/219	bät	1	b ä t
012/047	bet	1	b e t
012/049	beet	1	b ee t
012/051	beer	1	b ee r
012/053	bär	1	b ä r
012/055	bär	1	b ä r
012/057	bär	1	b ä r
012/059	boer	1	b oe r
012/061	boe	1	b oe -
012/063	bo	1	b o -
012/065	bor	1	b o r
012/067	bo	1	b o -
012/069	bät	1	b ä t
012/187	bät	1	b ä t
012/189	bät	1	b ä t
012/191	bät	1	b ä t
012/193	bät	1	b ä t
012/195	bät	1	b ä t
012/197	bät	1	b ä t
012/199	bät	1	b ä t
012/201	bet	1	b e t
012/203	bät	1	b ä t
012/205	beet	1	b ee t
012/207	bät	1	b ä t
012/209	bät	1	b ä t
012/211	bess	1	b e ss
012/213	bess	1	b e ss
012/215	bess	1	b e ss
012/217	bess	1	b e ss
012/219	bess	1	b e ss
012/221	bess	1	b e ss
012/223	bat	1	b a t
013/051	bär	1	b ä r
013/053	beed	1	b ee d
013/055	bäd	1	b ä d
013/057	bor	1	b o r
013/059	beer	1	b ee r
013/061	bäd	1	b ä d
013/063	bäd	1	b ä d
013/065	bäd	1	b ä d
013/067	bät	1	b ä t
013/161	bet	1	b e t
013/163	bet	1	b e t
013/165	bet	1	b e t
013/167	bet	1	b e t
013/187	bät	1	b ä t
013/189	bet	1	b e t
013/191	bet	1	b e t
013/193	bät	1	b ä t
013/195	bet	1	b e t
013/197	bät	1	b ä t
013/199	bät	1	b ä t
013/201	bet	1	b e t
013/203	bet	1	b e t
013/207	baet	1	b ae t
013/209	bät	1	b ä t
013/211	bess	1	b e ss
013/213	bät	1	b ä t
013/215	bess	1	b e ss
013/217	bess	1	b e ss
013/219	bess	1	b e ss
013/221	bess	1	b e ss
013/223	bess	1	b e ss
014/047	bed	1	b e d
014/049	bed	1	b e d
014/051	beed	1	b ee d
014/053	bä	1	b ä -
014/055	bä	1	b ä -
014/057	ber	1	b e r
014/059	bät	1	b ä t
014/061	bäd	1	b ä d
014/063	bät	1	b ä t
014/065	bäd	1	b ä d
014/067	bäd	1	b ä d
014/109	bät	1	b ä t
014/159	bät	1	b ä t
014/161	bät	1	b ä t
014/163	bät	1	b ä t
014/165	beet	1	b ee t
014/167	beet	1	b ee t
014/169	bät	1	b ä t
014/187	bät	1	b ä t
014/189	bet	1	b e t
014/191	bet	1	b e t
014/193	bet	1	b e t
014/195	beet	1	b ee t
014/197	bet	1	b e t
014/199	bät	1	b ä t
014/201	bät	1	b ä t
014/203	bät	1	b ä t
014/205	bet	1	b e t
014/207	bät	1	b ä t
014/209	bät	1	b ä t
014/211	bess	1	b e ss
014/213	bess	1	b e ss
014/215	bess	1	b e ss
014/217	bess	1	b e ss
014/219	bess	1	b e ss
014/221	bess	1	b e ss
015/049	bed	1	b e d
015/051	beer	1	b ee r
015/053	ber	1	b e r
015/055	bä	1	b ä -
015/057	bass	1	b a ss
015/059	bed	1	b e d
015/061	bät	1	b ä t
015/063	bed	1	b e d
015/065	bet	1	b e t
015/067	bät	1	b ä t
015/105	bäd	1	b ä d
015/107	bäd	1	b ä d
015/109	bet	1	b e t
015/151	bät	1	b ä t
015/153	bät	1	b ä t
015/155	bät	1	b ä t
015/157	bet	1	b e t
015/159	bät	1	b ä t
015/161	bet	1	b e t
015/163	bät	1	b ä t
015/165	bet	1	b e t
015/167	bet	1	b e t
015/169	bet	1	b e t
015/173	bät	1	b ä t
015/187	bät	1	b ä t
015/191	bet	1	b e t
015/193	bät	1	b ä t
015/195	bät	1	b ä t
015/197	bät	1	b ä t
015/199	bätt	1	b ä tt
015/201	bät	1	b ä t
015/203	bet	1	b e t
015/205	bät	1	b ä t
015/207	bät	1	b ä t
015/209	bät	1	b ä t
015/211	bet	1	b e t
015/213	bess	1	b e ss
015/215	bess	1	b e ss
015/217	bess	1	b e ss
015/219	bess	1	b e ss
015/221	bess	1	b e ss
016/051	bär	1	b ä r
016/055	bär	1	b ä r
016/057	bed	1	b e d
016/059	bäd	1	b ä d
016/061	bed	1	b e d
016/063	bed	1	b e d
016/065	bed	1	b e d
016/067	bät	1	b ä t
016/081	bäädd	1	b ää dd
016/083	bät	1	b ä t
016/105	bät	1	b ä t
016/107	bät	1	b ä t
016/109	baet	1	b ae t
016/111	bät	1	b ä t
016/145	bäd	1	b ä d
016/147	bät	1	b ä t
016/149	bät	1	b ä t
016/151	bät	1	b ä t
016/153	bät	1	b ä t
016/155	NA	NA	-
016/157	bäth	1	b ä th
016/159	bät	1	b ä t
016/161	bät	1	b ä t
016/163	bät	1	b ä t
016/165	bet	1	b e t
016/167	bet	1	b e t
016/187	bet	1	b e t
016/189	bät	1	b ä t
016/191	bät	1	b ä t
016/193	bet	1	b e t
016/195	bet	1	b e t
016/197	bät	1	b ä t
016/199	NA	NA	-
016/201	bät	1	b ä t
016/203	bät	1	b ä t
016/205	bet	1	b e t
016/209	bess	1	b e ss
016/211	bät	1	b ä t
016/213	bess	1	b e ss
016/215	bess	1	b e ss
016/217	bät	1	b ä t
016/219	bät	1	b ä t
017/055	beet	1	b ee t
017/057	bet	1	b e t
017/059	bät	1	b ä t
017/061	bät	1	b ä t
017/063	bed	1	b e d
017/065	bäd	1	b ä d
017/067	bed	1	b e d
017/069	bät	1	b ä t
017/081	bet	1	b e t
017/083	bed	1	b e d
017/099	bät	1	b ä t
017/101	bät	1	b ä t
017/103	bär	1	b ä r
017/107	bät	1	b ä t
017/109	bär	1	b ä r
017/145	bet	1	b e t
017/147	bet	1	b e t
017/149	bät	1	b ä t
017/151	bät	1	b ä t
017/153	bett	1	b e tt
017/155	bät	1	b ä t
017/157	bät	1	b ä t
017/159	bet	1	b e t
017/161	bät	1	b ä t
017/163	bät	1	b ä t
017/165	bät	1	b ä t
017/169	bät	1	b ä t
017/171	bet	1	b e t
017/183	bot	1	b o t
017/185	bät	1	b ä t
017/187	bät	1	b ä t
017/189	böat	1	b öa t
017/191	bet	1	b e t
017/193	bät	1	b ä t
017/195	bät	1	b ä t
017/197	bät	1	b ä t
017/199	bät	1	b ä t
017/201	bät	1	b ä t
017/203	bät	1	b ä t
017/205	bät	1	b ä t
017/207	bett	1	b e tt
017/209	bess	1	b e ss
017/211	bät	1	b ä t
017/213	bess	1	b e ss
017/215	bess	1	b e ss
017/217	bät	1	b ä t
017/219	bess	1	b e ss
018/051	bedd	1	b e dd
018/053	bed	1	b e d
018/055	bät	1	b ä t
018/057	beet	1	b ee t
018/059	bät	1	b ä t
018/061	bät	1	b ä t
018/063	bet	1	b e t
018/065	bed	1	b e d
018/067	bäd	1	b ä d
018/069	bed	1	b e d
018/071	bed	1	b e d
018/073	beet	1	b ee t
018/075	bät	1	b ä t
018/079	bäd	1	b ä d
018/081	bet	1	b e t
018/097	beet	1	b ee t
018/099	bät	1	b ä t
018/103	bät	1	b ä t
018/105	bät	1	b ä t
018/107	bät	1	b ä t
