locations	strings	cognateID	alignments
001/203	ap	1	- - - a p -
002/201	oap	1	- - - oa p -
002/203	oap	1	- - - oa p -
002/205	oop	1	- - - oo p -
003/203	oap	1	- - - oa p -
003/205	aap	1	- - - aa p -
004/205	aap	1	- - - aa p -
005/205	oap	1	- - - oa p -
005/207	NA	NA	-
006/205	ahp	1	- - - ah p -
006/207	oap	1	- - - oa p -
007/205	oap	1	- - - oa p -
007/207	ap	1	- - - a p -
007/209	aap	1	- - - aa p -
007/211	ap	1	- - - a p -
008/199	oap	1	- - - oa p -
008/203	aap	1	- - - aa p -
008/205	ap	1	- - - a p -
008/207	op	1	- - - o p -
008/209	ap	1	- - - a p -
008/211	aff	1	- - - a ff -
008/213	oap	1	- - - oa p -
009/199	aap	1	- - - aa p -
009/203	aap	1	- - - aa p -
009/207	oap	1	- - - oa p -
009/209	aop	1	- - - ao p -
009/211	aap	1	- - - aa p -
009/213	oap	1	- - - oa p -
009/215	ap	1	- - - a p -
009/217	aop	1	- - - ao p -
010/195	op	1	- - - o p -
010/203	ap	1	- - - a p -
010/207	oap	1	- - - oa p -
010/209	oapp	1	- - - oa pp -
010/211	ahp	1	- - - ah p -
010/213	ap	1	- - - a p -
010/215	ap	1	- - - a p -
010/217	op	1	- - - o p -
010/219	oap	1	- - - oa p -
011/049	aab	1	- - - aa b -
011/053	aef	1	- - - ae f -
011/055	af	1	- - - a f -
011/057	af	1	- - - a f -
011/059	aaf	1	- - - aa f -
011/061	aaf	1	- - - aa f -
011/063	ahf	1	- - - ah f -
011/065	aff	1	- - - a ff -
011/067	af	1	- - - a f -
011/069	nar	3	n a r
011/187	ap	1	- - - a p -
011/189	ap	1	- - - a p -
011/191	oapp	1	- - - oa pp -
011/195	oap	1	- - - oa p -
011/197	oap	1	- - - oa p -
011/203	aap	1	- - - aa p -
011/205	oap	1	- - - oa p -
011/207	oap	1	- - - oa p -
011/209	aap	1	- - - aa p -
011/211	op	1	- - - o p -
011/213	op	1	- - - o p -
011/215	oap	1	- - - oa p -
011/217	aap	1	- - - aa p -
011/219	aff	1	- - - a ff -
012/047	aap	1	- - - aa p -
012/049	aap	1	- - - aa p -
012/051	arp	1	- - - ar p -
012/053	af	1	- - - a f -
012/055	af	1	- - - a f -
012/057	af	1	- - - a f -
012/059	af	1	- - - a f -
012/061	af	1	- - - a f -
012/063	af	1	- - - a f -
012/065	af	1	- - - a f -
012/067	af	1	- - - a f -
012/069	af	1	- - - a f -
012/187	oap	1	- - - oa p -
012/189	op	1	- - - o p -
012/191	oap	1	- - - oa p -
012/193	op	1	- - - o p -
012/195	oap	1	- - - oa p -
012/197	ap	1	- - - a p -
012/199	oap	1	- - - oa p -
012/201	app	1	- - - a pp -
012/203	oap	1	- - - oa p -
012/205	op	1	- - - o p -
012/207	oap	1	- - - oa p -
012/209	oap	1	- - - oa p -
012/211	oapp	1	- - - oa pp -
012/213	oap	1	- - - oa p -
012/215	aff	1	- - - a ff -
012/217	aff	1	- - - a ff -
012/219	aff	1	- - - a ff -
012/221	oop	1	- - - oo p -
012/223	oap	1	- - - oa p -
013/051	aab	1	- - - aa b -
013/053	aaw	1	- - - aa w -
013/055	aaw	1	- - - aa w -
013/057	af	1	- - - a f -
013/059	aff	1	- - - a ff -
013/061	aab	1	- - - aa b -
013/063	aap	1	- - - aa p -
013/065	oob	1	- - - oo b -
013/067	aab	1	- - - aa b -
013/161	aop	1	- - - ao p -
013/163	ap	1	- - - a p -
013/165	op	1	- - - o p -
013/167	ob	1	- - - o b -
013/187	oap	1	- - - oa p -
013/189	oop	1	- - - oo p -
013/191	op	1	- - - o p -
013/193	ahp	1	- - - ah p -
013/195	aap	1	- - - aa p -
013/197	oap	1	- - - oa p -
013/199	oap	1	- - - oa p -
013/201	aop	1	- - - ao p -
013/203	op	1	- - - o p -
013/207	ohp	1	- - - oh p -
013/209	oapp	1	- - - oa pp -
013/211	aff	1	- - - a ff -
013/213	oap	1	- - - oa p -
013/215	aff	1	- - - a ff -
013/217	aff	1	- - - a ff -
013/219	aff	1	- - - a ff -
013/221	ap	1	- - - a p -
013/223	aap	1	- - - aa p -
014/047	ab	1	- - - a b -
014/049	aab	1	- - - aa b -
014/051	aab	1	- - - aa b -
014/053	aw	1	- - - a w -
014/055	aw	1	- - - a w -
014/057	aw	1	- - - a w -
014/059	aap	1	- - - aa p -
014/061	aab	1	- - - aa b -
014/063	ap	1	- - - a p -
014/065	aap	1	- - - aa p -
014/067	aap	1	- - - aa p -
014/109	aap	1	- - - aa p -
014/159	aop	1	- - - ao p -
014/161	op	1	- - - o p -
014/163	ohp	1	- - - oh p -
014/165	oaab	1	- - - oaa b -
014/167	op	1	- - - o p -
014/169	oop	1	- - - oo p -
014/187	op	1	- - - o p -
014/189	oap	1	- - - oa p -
014/191	op	1	- - - o p -
014/193	oap	1	- - - oa p -
014/195	oop	1	- - - oo p -
014/197	oab	1	- - - oa b -
014/199	oahp	1	- - - oah p -
014/201	oap	1	- - - oa p -
014/203	aop	1	- - - ao p -
014/205	aap	1	- - - aa p -
014/207	ahp	1	- - - ah p -
014/209	oap	1	- - - oa p -
014/211	oap	1	- - - oa p -
014/213	aap	1	- - - aa p -
014/215	oap	1	- - - oa p -
014/217	aff	1	- - - a ff -
014/219	aaop	1	- - - aao p -
014/221	aff	1	- - - a ff -
015/049	ab	1	- - - a b -
015/051	av	1	- - - a v -
015/053	ab	1	- - - a b -
015/055	aw	1	- - - a w -
015/057	ahp	1	- - - ah p -
015/059	aap	1	- - - aa p -
015/061	ahp	1	- - - ah p -
015/063	aap	1	- - - aa p -
015/065	aap	1	- - - aa p -
015/067	aap	1	- - - aa p -
015/105	aop	1	- - - ao p -
015/107	ap	1	- - - a p -
015/109	aap	1	- - - aa p -
015/151	oap	1	- - - oa p -
015/153	oap	1	- - - oa p -
015/155	aab	1	- - - aa b -
015/157	op	1	- - - o p -
015/159	op	1	- - - o p -
015/161	oop	1	- - - oo p -
015/163	aap	1	- - - aa p -
015/165	op	1	- - - o p -
015/167	op	1	- - - o p -
015/169	ooph	1	- - - oo ph -
015/173	uop	1	- - - uo p -
015/187	aap	1	- - - aa p -
015/191	oap	1	- - - oa p -
015/193	aap	1	- - - aa p -
015/195	oapp	1	- - - oa pp -
015/197	aap	1	- - - aa p -
015/199	oapp	1	- - - oa pp -
015/201	aff	1	- - - a ff -
015/203	NA	NA	-
015/205	op	1	- - - o p -
015/207	oap	1	- - - oa p -
015/209	aff	1	- - - a ff -
015/211	oap	1	- - - oa p -
015/213	aff	1	- - - a ff -
015/215	aff	1	- - - a ff -
015/217	aff	1	- - - a ff -
015/219	aff	1	- - - a ff -
015/221	aff	1	- - - a ff -
016/051	aaw	1	- - - aa w -
016/055	aab	1	- - - aa b -
016/057	aab	1	- - - aa b -
016/059	aap	1	- - - aa p -
016/061	aap	1	- - - aa p -
016/063	aap	1	- - - aa p -
016/065	aap	1	- - - aa p -
016/067	aap	1	- - - aa p -
016/081	aap	1	- - - aa p -
016/083	aap	1	- - - aa p -
016/105	oap	1	- - - oa p -
016/107	ap	1	- - - a p -
016/109	aap	1	- - - aa p -
016/111	aap	1	- - - aa p -
016/145	oap	1	- - - oa p -
016/147	ap	1	- - - a p -
016/149	oap	1	- - - oa p -
016/151	aop	1	- - - ao p -
016/153	op	1	- - - o p -
016/155	op	1	- - - o p -
016/157	aff	1	- - - a ff -
016/159	aop	1	- - - ao p -
016/161	aop	1	- - - ao p -
016/163	oap	1	- - - oa p -
016/165	op	1	- - - o p -
016/167	aap	1	- - - aa p -
016/187	ab	1	- - - a b -
016/189	oap	1	- - - oa p -
016/191	oap	1	- - - oa p -
016/193	oap	1	- - - oa p -
016/195	oap	1	- - - oa p -
016/197	oap	1	- - - oa p -
016/199	ap	1	- - - a p -
016/201	oap	1	- - - oa p -
016/203	op	1	- - - o p -
016/205	aff	1	- - - a ff -
016/209	aff	1	- - - a ff -
016/211	aff	1	- - - a ff -
016/213	aff	1	- - - a ff -
016/215	oap	1	- - - oa p -
016/217	oop	1	- - - oo p -
016/219	oap	1	- - - oa p -
017/055	aap	1	- - - aa p -
017/057	ab	1	- - - a b -
017/059	ob	1	- - - o b -
017/061	aap	1	- - - aa p -
017/063	ap	1	- - - a p -
017/065	ap	1	- - - a p -
017/067	ap	1	- - - a p -
017/069	aap	1	- - - aa p -
017/081	ap	1	- - - a p -
017/083	ap	1	- - - a p -
017/099	ap	1	- - - a p -
017/101	aab	1	- - - aa b -
017/103	ap	1	- - - a p -
017/107	ap	1	- - - a p -
017/109	aop	1	- - - ao p -
017/145	op	1	- - - o p -
017/147	aop	1	- - - ao p -
017/149	op	1	- - - o p -
017/151	ap	1	- - - a p -
017/153	op	1	- - - o p -
017/155	oap	1	- - - oa p -
017/157	oap	1	- - - oa p -
017/159	op	1	- - - o p -
017/161	ap	1	- - - a p -
017/163	ohp	1	- - - oh p -
017/165	opp	1	- - - o pp -
017/169	op	1	- - - o p -
017/171	op	1	- - - o p -
017/183	op	1	- - - o p -
017/185	op	1	- - - o p -
017/187	oap	1	- - - oa p -
017/189	oap	1	- - - oa p -
017/191	ap	1	- - - a p -
017/193	op	1	- - - o p -
017/195	oap	1	- - - oa p -
017/197	oap	1	- - - oa p -
017/199	oop	1	- - - oo p -
017/201	oap	1	- - - oa p -
017/203	ohp	1	- - - oh p -
017/205	oap	1	- - - oa p -
017/207	aff	1	- - - a ff -
017/209	aff	1	- - - a ff -
017/211	oap	1	- - - oa p -
017/213	aff	1	- - - a ff -
017/215	aff	1	- - - a ff -
017/217	aap	1	- - - aa p -
017/219	ap	1	- - - a p -
018/051	aap	1	- - - aa p -
018/053	ap	1	- - - a p -
018/055	aap	1	- - - aa p -
018/057	op	1	- - - o p -
018/059	aap	1	- - - aa p -
018/061	aap	1	- - - aa p -
018/063	aap	1	- - - aa p -
018/065	aap	1	- - - aa p -
018/067	oap	1	- - - oa p -
018/069	aab	1	- - - aa b -
018/071	aap	1	- - - aa p -
018/073	aap	1	- - - aa p -
018/075	aap	1	- - - aa p -
018/079	ob	1	- - - o b -
018/081	aap	1	- - - aa p -
018/097	ap	1	- - - a p -
018/099	ap	1	- - - a p -
018/103	ahp	1	- - - ah p -
018/105	ahp	1	- - - ah p -
018/107	aab	1	- - - aa b -
018/109	ap	1	- - - a p -
018/111	ap	1	- - - a p -
018/143	aapp	1	- - - aa pp -
018/145	op	1	- - - o p -
018/147	oapp	1	- - - oa pp -
018/149	op	1	- - - o p -
018/151	op	1	- - - o p -
018/153	ap	1	- - - a p -
018/155	ob	1	- - - o b -
018/157	oap	1	- - - oa p -
018/159	op	1	- - - o p -
018/161	oap	1	- - - oa p -
018/163	ob	1	- - - o b -
018/165	op	1	- - - o p -
018/169	op	1	- - - o p -
018/171	op	1	- - - o p -
018/173	op	1	- - - o p -
018/181	ahp	1	- - - ah p -
018/185	oop	1	- - - oo p -
018/187	oop	1	- - - oo p -
018/189	oop	1	- - - oo p -
018/191	oap	1	- - - oa p -
018/193	op	1	- - - o p -
018/195	ap	1	- - - a p -
018/197	op	1	- - - o p -
018/199	ap	1	- - - a p -
018/201	ap	1	- - - a p -
018/203	op	1	- - - o p -
018/205	op	1	- - - o p -
018/207	aff	1	- - - a ff -
018/209	op	1	- - - o p -
018/211	ap	1	- - - a p -
018/213	oap	1	- - - oa p -
018/215	aop	1	- - - ao p -
018/219	oap	1	- - - oa p -
019/051	ap	1	- - - a p -
019/053	aab	1	- - - aa b -
019/055	aap	1	- - - aa p -
019/057	aab	1	- - - aa b -
019/059	aab	1	- - - aa b -
019/061	ahp	1	- - - ah p -
019/063	aap	1	- - - aa p -
019/065	aab	1	- - - aa b -
019/067	oop	1	- - - oo p -
019/069	op	1	- - - o p -
019/071	aap	1	- - - aa p -
019/073	aab	1	- - - aa b -
019/075	aab	1	- - - aa b -
019/077	aab	1	- - - aa b -
019/079	aap	1	- - - aa p -
019/081	aap	1	- - - aa p -
019/097	ab	1	- - - a b -
019/099	aap	1	- - - aa p -
019/101	ab	1	- - - a b -
019/103	aabb	1	- - - aa bb -
019/105	aab	1	- - - aa b -
019/107	aab	1	- - - aa b -
019/109	aap	1	- - - aa p -
019/143	oap	1	- - - oa p -
019/145	oap	1	- - - oa p -
019/147	oap	1	- - - oa p -
019/149	ap	1	- - - a p -
019/151	ap	1	- - - a p -
019/153	ap	1	- - - a p -
019/155	ob	1	- - - o b -
019/157	ap	1	- - - a p -
019/159	oap	1	- - - oa p -
019/161	op	1	- - - o p -
019/163	op	1	- - - o p -
019/165	op	1	- - - o p -
019/167	op	1	- - - o p -
019/169	op	1	- - - o p -
019/171	oap	1	- - - oa p -
019/173	oap	1	- - - oa p -
019/175	op	1	- - - o p -
019/177	oap	1	- - - oa p -
019/179	oow	1	- - - oo w -
019/181	oap	1	- - - oa p -
019/183	op	1	- - - o p -
019/185	aff	1	- - - a ff -
019/187	op	1	- - - o p -
019/189	aff	1	- - - a ff -
019/191	oap	1	- - - oa p -
019/193	oap	1	- - - oa p -
019/195	oap	1	- - - oa p -
019/197	op	1	- - - o p -
019/199	op	1	- - - o p -
019/201	oap	1	- - - oa p -
019/203	oap	1	- - - oa p -
019/205	op	1	- - - o p -
019/207	oap	1	- - - oa p -
019/209	oap	1	- - - oa p -
019/211	aff	1	- - - a ff -
019/213	op	1	- - - o p -
019/215	aff	1	- - - a ff -
019/217	aff	1	- - - a ff -
019/219	aap	1	- - - aa p -
020/043	op	1	- - - o p -
020/053	aap	1	- - - aa p -
020/055	ap	1	- - - a p -
020/057	oab	1	- - - oa b -
020/059	aap	1	- - - aa p -
020/061	ab	1	- - - a b -
020/063	ooab	1	- - - ooa b -
020/065	aap	1	- - - aa p -
020/067	aap	1	- - - aa p -
020/069	ap	1	- - - a p -
020/071	op	1	- - - o p -
020/073	aap	1	- - - aa p -
020/075	aap	1	- - - aa p -
020/077	aap	1	- - - aa p -
020/079	ap	1	- - - a p -
020/081	aab	1	- - - aa b -
020/095	ap	1	- - - a p -
020/097	aab	1	- - - aa b -
020/099	ap	1	- - - a p -
020/101	aop	1	- - - ao p -
020/103	ap	1	- - - a p -
020/105	aab	1	- - - aa b -
020/107	ap	1	- - - a p -
020/135	oap	1	- - - oa p -
020/137	oap	1	- - - oa p -
020/139	op	1	- - - o p -
020/141	op	1	- - - o p -
020/143	aup	1	- - - au p -
020/145	op	1	- - - o p -
020/147	aop	1	- - - ao p -
020/149	oap	1	- - - oa p -
020/151	op	1	- - - o p -
020/153	oap	1	- - - oa p -
020/155	oap	1	- - - oa p -
020/157	op	1	- - - o p -
020/159	oup	1	- - - ou p -
020/161	oop	1	- - - oo p -
020/163	op	1	- - - o p -
020/165	ob	1	- - - o b -
020/167	op	1	- - - o p -
020/169	uop	1	- - - uo p -
020/171	op	1	- - - o p -
020/173	oap	1	- - - oa p -
020/175	op	1	- - - o p -
020/177	op	1	- - - o p -
020/179	öap	1	- - - öa p -
020/181	oap	1	- - - oa p -
020/183	aff	1	- - - a ff -
020/185	op	1	- - - o p -
020/187	aff	1	- - - a ff -
020/189	aff	1	- - - a ff -
020/191	oop	1	- - - oo p -
020/193	aff	1	- - - a ff -
020/195	ap	1	- - - a p -
020/197	ap	1	- - - a p -
020/199	op	1	- - - o p -
020/201	op	1	- - - o p -
020/203	oap	1	- - - oa p -
020/205	NA	NA	-
020/207	aff	1	- - - a ff -
020/209	aff	1	- - - a ff -
020/211	opp	1	- - - o pp -
020/213	oop	1	- - - oo p -
020/215	aff	1	- - - a ff -
020/217	aff	1	- - - a ff -
020/219	aff	1	- - - a ff -
021/055	aap	1	- - - aa p -
021/057	ap	1	- - - a p -
021/059	ab	1	- - - a b -
021/061	aap	1	- - - aa p -
021/063	aap	1	- - - aa p -
021/065	aab	1	- - - aa b -
021/067	aap	1	- - - aa p -
021/069	aop	1	- - - ao p -
021/071	ap	1	- - - a p -
021/073	aap	1	- - - aa p -
021/075	ap	1	- - - a p -
021/077	aap	1	- - - aa p -
021/079	ap	1	- - - a p -
021/087	ap	1	- - - a p -
021/089	aap	1	- - - aa p -
021/091	ahp	1	- - - ah p -
021/093	aap	1	- - - aa p -
021/095	aap	1	- - - aa p -
021/097	ap	1	- - - a p -
021/099	aap	1	- - - aa p -
021/101	aap	1	- - - aa p -
021/103	ap	1	- - - a p -
021/105	oap	1	- - - oa p -
021/107	ab	1	- - - a b -
021/109	ahp	1	- - - ah p -
021/111	oab	1	- - - oa b -
021/113	ap	1	- - - a p -
021/131	aup	1	- - - au p -
021/133	aup	1	- - - au p -
021/135	oap	1	- - - oa p -
021/137	oap	1	- - - oa p -
021/139	oap	1	- - - oa p -
021/141	oap	1	- - - oa p -
021/143	op	1	- - - o p -
021/145	aop	1	- - - ao p -
021/147	NA	NA	-
021/149	oap	1	- - - oa p -
021/151	oap	1	- - - oa p -
021/153	op	1	- - - o p -
021/155	op	1	- - - o p -
021/157	ap	1	- - - a p -
021/159	op	1	- - - o p -
021/163	op	1	- - - o p -
021/165	oop	1	- - - oo p -
021/167	oop	1	- - - oo p -
021/169	oap	1	- - - oa p -
021/171	ob	1	- - - o b -
021/173	op	1	- - - o p -
021/175	op	1	- - - o p -
021/177	oap	1	- - - oa p -
021/179	ap	1	- - - a p -
021/181	oaap	1	- - - oaa p -
021/183	aff	1	- - - a ff -
021/185	aff	1	- - - a ff -
021/187	aff	1	- - - a ff -
021/189	aff	1	- - - a ff -
021/191	aff	1	- - - a ff -
021/193	aff	1	- - - a ff -
021/195	aff	1	- - - a ff -
021/197	aff	1	- - - a ff -
021/199	aap	1	- - - aa p -
021/201	aup	1	- - - au p -
021/203	oap	1	- - - oa p -
021/205	oap	1	- - - oa p -
021/207	op	1	- - - o p -
021/211	ohp	1	- - - oh p -
021/215	aff	1	- - - a ff -
021/217	ap	1	- - - a p -
021/219	oap	1	- - - oa p -
022/055	aap	1	- - - aa p -
022/057	ahp	1	- - - ah p -
022/059	aab	1	- - - aa b -
022/061	ap	1	- - - a p -
022/063	aap	1	- - - aa p -
022/065	ab	1	- - - a b -
022/067	ap	1	- - - a p -
022/069	ab	1	- - - a b -
022/071	ap	1	- - - a p -
022/073	ap	1	- - - a p -
022/075	aap	1	- - - aa p -
022/077	aap	1	- - - aa p -
022/087	ap	1	- - - a p -
022/089	ap	1	- - - a p -
022/091	aap	1	- - - aa p -
022/093	aap	1	- - - aa p -
