locations	strings	cognateID	alignments
001/203	brod	1	b r o d
002/201	brod	1	b r o d
002/203	brod	1	b r o d
002/205	brod	1	b r o d
003/203	brod	1	b r o d
003/205	brod	1	b r o d
004/205	brod	1	b r o d
005/205	brod	1	b r o d
005/207	brod	1	b r o d
006/205	brohd	1	b r oh d
006/207	brod	1	b r o d
007/205	brod	1	b r o d
007/207	brod	1	b r o d
007/209	brod	1	b r o d
007/211	brod	1	b r o d
008/199	brod	1	b r o d
008/203	brod	1	b r o d
008/205	brod	1	b r o d
008/207	brod	1	b r o d
008/209	brod	1	b r o d
008/211	brod	1	b r o d
008/213	brood	1	b r oo d
009/199	brod	1	b r o d
009/203	brod	1	b r o d
009/207	brod	1	b r o d
009/209	brod	1	b r o d
009/211	brood	1	b r oo d
009/213	brod	1	b r o d
009/215	brod	1	b r o d
009/217	brod	1	b r o d
010/195	brod	1	b r o d
010/203	brod	1	b r o d
010/207	brod	1	b r o d
010/209	brod	1	b r o d
010/211	brohd	1	b r oh d
010/213	brod	1	b r o d
010/215	brood	1	b r oo d
010/217	brod	1	b r o d
010/219	brod	1	b r o d
011/049	brör	1	b r ö r
011/053	bro	1	b r o -
011/055	bro	1	b r o -
011/057	bro	1	b r o -
011/059	bro	1	b r o -
011/061	bro	1	b r o -
011/063	bro	1	b r o -
011/065	bro	1	b r o -
011/067	bru	1	b r u -
011/069	bro	1	b r o -
011/187	brod	1	b r o d
011/189	brod	1	b r o d
011/191	brod	1	b r o d
011/195	brod	1	b r o d
011/197	brohd	1	b r oh d
011/203	brod	1	b r o d
011/205	brod	1	b r o d
011/207	brood	1	b r oo d
011/209	brood	1	b r oo d
011/211	brod	1	b r o d
011/213	brod	1	b r o d
011/215	brod	1	b r o d
011/217	brod	1	b r o d
011/219	brod	1	b r o d
012/047	bröd	1	b r ö d
012/049	brödd	1	b r ö dd
012/051	bror	1	b r o r
012/053	bror	1	b r o r
012/055	bror	1	b r o r
012/057	bror	1	b r o r
012/059	bro	1	b r o -
012/061	bro	1	b r o -
012/063	bro	1	b r o -
012/065	bro	1	b r o -
012/067	bru	1	b r u -
012/069	bru	1	b r u -
012/187	brod	1	b r o d
012/189	brod	1	b r o d
012/191	brod	1	b r o d
012/193	brod	1	b r o d
012/195	brod	1	b r o d
012/197	brod	1	b r o d
012/199	brod	1	b r o d
012/201	brod	1	b r o d
012/203	brod	1	b r o d
012/205	brood	1	b r oo d
012/207	brod	1	b r o d
012/209	brod	1	b r o d
012/211	brod	1	b r o d
012/213	brood	1	b r oo d
012/215	brood	1	b r oo d
012/217	brod	1	b r o d
012/219	brod	1	b r o d
012/221	brood	1	b r oo d
012/223	brod	1	b r o d
013/051	brohr	1	b r oh r
013/053	broud	1	b r ou d
013/055	broud	1	b r ou d
013/057	bror	1	b r o r
013/059	bror	1	b r o r
013/061	brod	1	b r o d
013/063	brod	1	b r o d
013/065	brood	1	b r oo d
013/067	bror	1	b r o r
013/161	brud	1	b r u d
013/163	braud	1	b r au d
013/165	braud	1	b r au d
013/167	brod	1	b r o d
013/187	broud	1	b r ou d
013/189	brod	1	b r o d
013/191	brod	1	b r o d
013/193	brod	1	b r o d
013/195	brod	1	b r o d
013/197	brood	1	b r oo d
013/199	brod	1	b r o d
013/201	brod	1	b r o d
013/203	brod	1	b r o d
013/207	brod	1	b r o d
013/209	brod	1	b r o d
013/211	brod	1	b r o d
013/213	brood	1	b r oo d
013/215	brod	1	b r o d
013/217	brod	1	b r o d
013/219	brod	1	b r o d
013/221	brod	1	b r o d
013/223	brod	1	b r o d
014/047	bruth	1	b r u th
014/049	brull	1	b r u ll
014/051	brodd	1	b r o dd
014/053	bror	1	b r o r
014/055	brou	1	b r ou -
014/057	brau	1	b r au -
014/059	brod	1	b r o d
014/061	brod	1	b r o d
014/063	brod	1	b r o d
014/065	brod	1	b r o d
014/067	bror	1	b r o r
014/109	braur	1	b r au r
014/159	braud	1	b r au d
014/161	braud	1	b r au d
014/163	braud	1	b r au d
014/165	braud	1	b r au d
014/167	brood	1	b r oo d
014/169	brod	1	b r o d
014/187	brod	1	b r o d
014/189	brod	1	b r o d
014/191	brod	1	b r o d
014/193	brod	1	b r o d
014/195	brood	1	b r oo d
014/197	brod	1	b r o d
014/199	brod	1	b r o d
014/201	brod	1	b r o d
014/203	brod	1	b r o d
014/205	brod	1	b r o d
014/207	brod	1	b r o d
014/209	brod	1	b r o d
014/211	brod	1	b r o d
014/213	brod	1	b r o d
014/215	brod	1	b r o d
014/217	brod	1	b r o d
014/219	brod	1	b r o d
014/221	brod	1	b r o d
015/049	bruth	1	b r u th
015/051	brör	1	b r ö r
015/053	brör	1	b r ö r
