locations	strings	cognateID	alignments
001/203	se	1	s e - -
002/201	se	1	s e - -
002/203	se	1	s e - -
002/205	sö	1	s ö - -
003/203	se	1	s e - -
003/205	se	1	s e - -
004/205	soe	1	s oe - -
005/205	se	1	s e - -
005/207	se	1	s e - -
006/205	see	1	s ee - -
006/207	se	1	s e - -
007/205	see	1	s ee - -
007/207	se	1	s e - -
007/209	se	1	s e - -
007/211	se	1	s e - -
008/199	se	1	s e - -
008/203	se	1	s e - -
008/205	se	1	s e - -
008/207	se	1	s e - -
008/209	si	1	s i - -
008/211	sö	1	s ö - -
008/213	se	1	s e - -
009/199	seh	1	s eh - -
009/203	se	1	s e - -
009/207	se	1	s e - -
009/209	se	1	s e - -
009/211	se	1	s e - -
009/213	sö	1	s ö - -
009/215	se	1	s e - -
009/217	se	1	s e - -
010/195	se	1	s e - -
010/203	se	1	s e - -
010/207	se	1	s e - -
010/209	sö	1	s ö - -
010/211	se	1	s e - -
010/213	se	1	s e - -
010/215	se	1	s e - -
010/217	se	1	s e - -
010/219	se	1	s e - -
011/049	jü	1	j ü - -
011/053	te	1	t e - -
011/055	hun	1	h u n -
011/057	hun	1	h u n -
011/059	hun	1	h u n -
011/061	hun	1	h u n -
011/063	hon	1	h o n -
011/065	te	1	t e - -
011/067	the	1	th e - -
011/069	hun	1	h u n -
011/187	se	1	s e - -
011/189	se	1	s e - -
011/191	se	1	s e - -
011/195	se	1	s e - -
011/197	seh	1	s eh - -
011/203	se	1	s e - -
011/205	se	1	s e - -
011/207	se	1	s e - -
011/209	se	1	s e - -
011/211	se	1	s e - -
011/213	se	1	s e - -
011/215	se	1	s e - -
011/217	sö	1	s ö - -
011/219	se	1	s e - -
012/047	jü	1	j ü - -
012/049	jü	1	j ü - -
012/051	jö	1	j ö - -
012/053	hun	1	h u n -
012/055	hun	1	h u n -
012/057	hun	1	h u n -
012/059	te	1	t e - -
012/061	hun	1	h u n -
012/063	hun	1	h u n -
012/065	te	1	t e - -
012/067	te	1	t e - -
012/069	hun	1	h u n -
012/187	sö	1	s ö - -
012/189	sö	1	s ö - -
012/191	se	1	s e - -
012/193	se	1	s e - -
012/195	se	1	s e - -
012/197	sö	1	s ö - -
012/199	sä	1	s ä - -
012/201	se	1	s e - -
012/203	se	1	s e - -
012/205	se	1	s e - -
012/207	se	1	s e - -
012/209	se	1	s e - -
012/211	se	1	s e - -
012/213	se	1	s e - -
012/215	se	1	s e - -
012/217	se	1	s e - -
012/219	sö	1	s ö - -
012/221	se	1	s e - -
012/223	se	1	s e - -
013/051	jü	1	j ü - -
013/053	jü	1	j ü - -
013/055	jü	1	j ü - -
013/057	hun	1	h u n -
013/059	te	1	t e - -
013/061	se	1	s e - -
013/063	se	1	s e - -
013/065	se	1	s e - -
013/067	se	1	s e - -
013/161	sei	1	s ei - -
013/163	sei	1	s ei - -
013/165	se	1	s e - -
013/167	see	1	s ee - -
013/187	sä	1	s ä - -
013/189	se	1	s e - -
013/191	se	1	s e - -
013/193	se	1	s e - -
013/195	se	1	s e - -
013/197	se	1	s e - -
013/199	se	1	s e - -
013/201	se	1	s e - -
013/203	sei	1	s ei - -
013/207	se	1	s e - -
013/209	se	1	s e - -
013/211	se	1	s e - -
013/213	see	1	s ee - -
013/215	se	1	s e - -
013/217	see	1	s ee - -
013/219	se	1	s e - -
013/221	se	1	s e - -
013/223	so	1	s o - -
014/047	jü	1	j ü - -
014/049	hat	1	h a t -
014/051	jü	1	j ü - -
014/053	jee	1	j ee - -
014/055	jö	1	j ö - -
014/057	jö	1	j ö - -
014/059	se	1	s e - -
014/061	se	1	s e - -
014/063	se	1	s e - -
014/065	se	1	s e - -
014/067	se	1	s e - -
014/109	sei	1	s ei - -
014/159	sei	1	s ei - -
014/161	sei	1	s ei - -
014/163	sei	1	s ei - -
014/165	sei	1	s ei - -
014/167	se	1	s e - -
014/169	se	1	s e - -
014/187	sei	1	s ei - -
014/189	se	1	s e - -
014/191	se	1	s e - -
014/193	se	1	s e - -
014/195	se	1	s e - -
014/197	se	1	s e - -
014/199	se	1	s e - -
014/201	se	1	s e - -
014/203	se	1	s e - -
014/205	so	1	s o - -
014/207	se	1	s e - -
014/209	se	1	s e - -
014/211	se	1	s e - -
014/213	se	1	s e - -
014/215	se	1	s e - -
014/217	sö	1	s ö - -
014/219	se	1	s e - -
014/221	se	1	s e - -
015/049	jü	1	j ü - -
015/051	jü	1	j ü - -
015/053	jü	1	j ü - -
015/055	jö	1	j ö - -
015/057	jöhh	1	j öh h -
015/059	se	1	s e - -
015/061	se	1	s e - -
015/063	se	1	s e - -
015/065	se	1	s e - -
015/067	se	1	s e - -
015/105	sei	1	s ei - -
015/107	seei	1	s eei - -
015/109	sei	1	s ei - -
015/151	sei	1	s ei - -
015/153	sei	1	s ei - -
015/155	sei	1	s ei - -
015/157	sei	1	s ei - -
015/159	sei	1	s ei - -
015/161	sei	1	s ei - -
015/163	sei	1	s ei - -
015/165	se	1	s e - -
015/167	se	1	s e - -
015/169	se	1	s e - -
015/173	se	1	s e - -
015/187	söh	1	s öh - -
015/191	se	1	s e - -
015/193	se	1	s e - -
015/195	se	1	s e - -
015/197	sä	1	s ä - -
015/199	sae	1	s ae - -
015/201	se	1	s e - -
015/203	se	1	s e - -
015/205	se	1	s e - -
015/207	se	1	s e - -
015/209	se	1	s e - -
015/211	se	1	s e - -
015/213	se	1	s e - -
015/215	se	1	s e - -
015/217	sö	1	s ö - -
015/219	he	1	h e - -
015/221	se	1	s e - -
016/051	jöe	1	j öe - -
016/055	jü	1	j ü - -
016/057	se	1	s e - -
016/059	se	1	s e - -
016/061	se	1	s e - -
016/063	se	1	s e - -
016/065	se	1	s e - -
016/067	se	1	s e - -
016/081	se	1	s e - -
016/083	se	1	s e - -
016/105	sei	1	s ei - -
016/107	sei	1	s ei - -
016/109	sei	1	s ei - -
016/111	se	1	s e - -
016/145	sei	1	s ei - -
016/147	sei	1	s ei - -
016/149	sei	1	s ei - -
016/151	sei	1	s ei - -
016/153	sei	1	s ei - -
016/155	sei	1	s ei - -
016/157	sei	1	s ei - -
016/159	sei	1	s ei - -
016/161	sei	1	s ei - -
016/163	sei	1	s ei - -
016/165	sei	1	s ei - -
016/167	se	1	s e - -
