locations	strings	cognateID	alignments
1/203	aeppel	1	- ae pp e - l -
2/201	aeppel	1	- ae pp e - l -
2/203	eppel	1	- e pp e - l -
2/205	äppel	1	- ä pp e - l -
3/203	eppel	1	- e pp e - l -
3/205	eppel	1	- e pp e - l -
4/205	aeppel	1	- ae pp e - l -
5/205	aeppel	1	- ae pp e - l -
5/207	aeppel	1	- ae pp e - l -
6/205	aeppel	1	- ae pp e - l -
6/207	aepel	1	- ae p e - l -
7/205	aeppel	1	- ae pp e - l -
7/207	äppel	1	- ä pp e - l -
7/209	eppel	1	- e pp e - l -
7/211	äppel	1	- ä pp e - l -
8/199	äppel	1	- ä pp e - l -
8/203	äppel	1	- ä pp e - l -
8/205	äppel	1	- ä pp e - l -
8/207	äpel	1	- ä p e - l -
8/209	äppel	1	- ä pp e - l -
8/211	äppel	1	- ä pp e - l -
8/213	äpel	1	- ä p e - l -
9/199	aeppel	1	- ae pp e - l -
9/203	aeppel	1	- ae pp e - l -
9/207	aeppel	1	- ae pp e - l -
9/209	äppel	1	- ä pp e - l -
9/211	äppel	1	- ä pp e - l -
9/213	aeppel	1	- ae pp e - l -
9/215	äppel	1	- ä pp e - l -
9/217	epel	1	- e p e - l -
10/195	aepel	1	- ae p e - l -
10/203	aeppel	1	- ae pp e - l -
10/207	äppel	1	- ä pp e - l -
10/209	äppel	1	- ä pp e - l -
10/211	aeppel	1	- ae pp e - l -
10/213	aeppel	1	- ae pp e - l -
10/215	äppel	1	- ä pp e - l -
10/217	äpel	1	- ä p e - l -
10/219	aeppel	1	- ae pp e - l -
11/49	abel	1	- a b e - l -
11/53	ävl	1	- ä v - - l -
11/55	ävl	1	- ä v - - l -
11/57	äfl	1	- ä f - - l -
11/59	äfl	1	- ä f - - l -
11/61	äfil	1	- ä f i - l -
11/63	äfel	1	- ä f e - l -
11/65	äfil	1	- ä f i - l -
11/67	efil	1	- e f i - l -
11/69	äffel	1	- ä ff e - l -
11/187	aeppel	1	- ae pp e - l -
11/189	äppel	1	- ä pp e - l -
11/191	äppel	1	- ä pp e - l -
11/195	äpel	1	- ä p e - l -
11/197	aeppel	1	- ae pp e - l -
11/203	aeppel	1	- ae pp e - l -
11/205	aeppel	1	- ae pp e - l -
11/207	appel	1	- a pp e - l -
11/209	äppel	1	- ä pp e - l -
11/211	äppel	1	- ä pp e - l -
11/213	eppel	1	- e pp e - l -
11/215	äppel	1	- ä pp e - l -
11/217	aeppel	1	- ae pp e - l -
11/219	aepel	1	- ae p e - l -
12/47	apl	1	- a p - - l -
12/49	aapel	1	- aa p e - l -
12/51	apel	1	- a p e - l -
12/53	äfl	1	- ä f - - l -
12/55	äfel	1	- ä f e - l -
12/57	ävil	1	- ä v i - l -
12/59	äfel	1	- ä f e - l -
12/61	äfl	1	- ä f - - l -
12/63	äfl	1	- ä f - - l -
12/65	äfl	1	- ä f - - l -
12/67	efel	1	- e f e - l -
12/69	aefel	1	- ae f e - l -
12/187	eppel	1	- e pp e - l -
12/189	eppoll	1	- e pp o - ll -
12/191	aepel	1	- ae p e - l -
12/193	aeppel	1	- ae pp e - l -
12/195	aeppl	1	- ae pp - - l -
12/197	aeppel	1	- ae pp e - l -
12/199	äppel	1	- ä pp e - l -
12/201	aeppel	1	- ae pp e - l -
12/203	eppel	1	- e pp e - l -
12/205	äppel	1	- ä pp e - l -
12/207	äppel	1	- ä pp e - l -
