locations	strings	cognateID	alignments
1/203	bol	1	b o l - -
2/201	bolt	1	b o l t -
2/203	bol	1	b o l - -
2/205	bol	1	b o l - -
3/203	bol	1	b o l - -
3/205	bol	1	b o l - -
4/205	bohl	1	b oh l - -
5/205	bool	1	b oo l - -
5/207	bohl	1	b oh l - -
6/205	bohl	1	b oh l - -
6/207	bohl	1	b oh l - -
7/205	bool	1	b oo l - -
7/207	bol	1	b o l - -
7/209	bohl	1	b oh l - -
7/211	bol	1	b o l - -
8/199	bohl	1	b oh l - -
8/203	bol	1	b o l - -
8/205	bol	1	b o l - -
8/207	bol	1	b o l - -
8/209	bol	1	b o l - -
8/211	bol	1	b o l - -
8/213	bool	1	b oo l - -
9/199	bool	1	b oo l - -
9/203	bool	1	b oo l - -
9/207	NA	NA	- - - - - - - - - -
9/209	bool	1	b oo l - -
9/211	bool	1	b oo l - -
9/213	bohl	1	b oh l - -
9/215	bol	1	b o l - -
9/217	NA	NA	- - - - - - - - - -
10/195	bohl	1	b oh l - -
10/203	bol	1	b o l - -
10/207	bold	1	b o l d -
10/209	bohl	1	b oh l - -
10/211	bohl	1	b oh l - -
10/213	bol	1	b o l - -
10/215	bolt	1	b o l t -
10/217	bol	1	b o l - -
10/219	bol	1	b o l - -
11/49	bal	1	b a l - -
11/53	snar	NA	- s n a r - - - - -
11/55	snar	NA	- s n a r - - - - -
11/57	snart	NA	- s n a r t - - - -
11/59	snart	NA	- s n a r t - - - -
11/61	snart	NA	- s n a r t - - - -
11/63	snart	NA	- s n a r t - - - -
11/65	snart	NA	- s n a r t - - - -
11/67	snart	NA	- s n a r t - - - -
11/69	NA	NA	- - - - - - - - - -
11/187	bold	1	b o l d -
11/189	bol	1	b o l - -
11/191	bool	1	b oo l - -
11/195	bold	1	b o l d -
11/197	bohld	1	b oh l d -
11/203	bol	1	b o l - -
11/205	bol	1	b o l - -
11/207	bool	1	b oo l - -
11/209	bool	1	b oo l - -
11/211	bol	1	b o l - -
11/213	bol	1	b o l - -
11/215	bohl	1	b oh l - -
11/217	bol	1	b o l - -
11/219	bol	1	b o l - -
12/47	bald	1	b a l d -
12/49	ball	1	b a ll - -
12/51	ball	1	b a ll - -
12/53	snar	NA	- s n a r - - - - -
12/55	NA	NA	- - - - - - - - - -
12/57	snart	NA	- s n a r t - - - -
12/59	snart	NA	- s n a r t - - - -
12/61	snart	NA	- s n a r t - - - -
12/63	NA	NA	- - - - - - - - - -
12/65	snart	NA	- s n a r t - - - -
12/67	snat	NA	- s n a - t - - - -
12/69	snat	NA	- s n a - t - - - -
12/187	bolt	1	b o l t -
12/189	bohl	1	b oh l - -
12/191	bold	1	b o l d -
12/193	bohl	1	b oh l - -
12/195	bohl	1	b oh l - -
12/197	bald	1	b a l d -
12/199	bol	1	b o l - -
12/201	bold	1	b o l d -
12/203	bol	1	b o l - -
12/205	bol	1	b o l - -
12/207	bol	1	b o l - -
12/209	bol	1	b o l - -
12/211	bool	1	b oo l - -
12/213	bol	1	b o l - -
12/215	bool	1	b oo l - -
12/217	bohl	1	b oh l - -
12/219	bol	1	b o l - -
12/221	bohl	1	b oh l - -
12/223	bohl	1	b oh l - -
13/51	ball	1	b a ll - -
13/53	baal	1	b aa l - -
13/55	ball	1	b a ll - -
13/57	snart	NA	- s n a r t - - - -
13/59	snaart	NA	- s n aa r t - - - -
13/61	NA	NA	- - - - - - - - - -
13/63	gau	5	g au
13/65	bald	1	b a l d -
13/67	bald	1	b a l d -
13/161	bohl	1	b oh l - -
