locations	strings	cognateID	alignments
001/203	bie	1	b ie -
002/201	bi	1	b i -
002/203	bie	1	b ie -
002/205	by	1	b y -
003/203	bie	1	b ie -
003/205	bi	1	b i -
004/205	bie	1	b ie -
005/205	bie	1	b ie -
005/207	bi	1	b i -
006/205	bie	1	b ie -
006/207	bie	1	b ie -
007/205	bi	1	b i -
007/207	bi	1	b i -
007/209	by	1	b y -
007/211	bie	1	b ie -
008/199	bi	1	b i -
008/203	bi	1	b i -
008/205	bie	1	b ie -
008/207	bie	1	b ie -
008/209	bie	1	b ie -
008/211	bi	1	b i -
008/213	bie	1	b ie -
009/199	bih	1	b ih -
009/203	bie	1	b ie -
009/207	bie	1	b ie -
009/209	bie	1	b ie -
009/211	bii	1	b ii -
009/213	bi	1	b i -
009/215	bi	1	b i -
009/217	bi	1	b i -
010/195	bie	1	b ie -
010/203	bi	1	b i -
010/207	bi	1	b i -
010/209	bü	1	b ü -
010/211	bi	1	b i -
010/213	bie	1	b ie -
010/215	bi	1	b i -
010/217	bi	1	b i -
010/219	bi	1	b i -
011/049	bi	1	b i -
011/053	ved	1	v e d
011/055	ve	1	v e -
011/057	ve	1	v e -
011/059	ved	1	v e d
011/061	ve	1	v e -
011/063	ved	1	v e d
011/065	ved	1	v e d
011/067	ve	1	v e -
011/069	ved	1	v e d
011/187	bi	1	b i -
011/189	bi	1	b i -
011/191	bi	1	b i -
011/195	bi	1	b i -
011/197	bi	1	b i -
011/203	bi	1	b i -
011/205	bi	1	b i -
011/207	bie	1	b ie -
011/209	bie	1	b ie -
011/211	bi	1	b i -
011/213	bi	1	b i -
011/215	bie	1	b ie -
011/217	bie	1	b ie -
011/219	bi	1	b i -
012/047	bi	1	b i -
012/049	bi	1	b i -
012/051	bei	1	b ei -
012/053	we	1	w e -
012/055	ve	1	v e -
012/057	ve	1	v e -
012/059	ved	1	v e d
012/061	vo	1	v o -
012/063	ve	1	v e -
012/065	ved	1	v e d
012/067	ved	1	v e d
012/069	ve	1	v e -
012/187	bi	1	b i -
012/189	bi	1	b i -
012/191	bie	1	b ie -
012/193	bi	1	b i -
012/195	bi	1	b i -
012/197	bie	1	b ie -
012/199	bi	1	b i -
012/201	bi	1	b i -
012/203	bi	1	b i -
012/205	bi	1	b i -
012/207	bi	1	b i -
012/209	bie	1	b ie -
012/211	bi	1	b i -
012/213	bi	1	b i -
012/215	bie	1	b ie -
012/217	bi	1	b i -
012/219	bi	1	b i -
012/221	bie	1	b ie -
012/223	bi	1	b i -
013/051	bei	1	b ei -
