locations	strings	cognateID	alignments
001/203	mak	1	m a k
002/201	moak	1	m oa k
002/203	mok	1	m o k
002/205	mohk	1	m oh k
003/203	mok	1	m o k
003/205	maak	1	m aa k
004/205	mok	1	m o k
005/205	moak	1	m oa k
005/207	maak	1	m aa k
006/205	mahk	1	m ah k
006/207	moak	1	m oa k
007/205	moak	1	m oa k
007/207	mak	1	m a k
007/209	maak	1	m aa k
007/211	mak	1	m a k
008/199	mak	1	m a k
008/203	mak	1	m a k
008/205	mak	1	m a k
008/207	mock	1	m o ck
008/209	mak	1	m a k
008/211	moak	1	m oa k
008/213	moak	1	m oa k
009/199	NA	NA	-
009/203	mak	1	m a k
009/207	moak	1	m oa k
009/209	maok	1	m ao k
009/211	maak	1	m aa k
009/213	moak	1	m oa k
009/215	mak	1	m a k
009/217	mok	1	m o k
010/195	mok	1	m o k
010/203	mak	1	m a k
010/207	moak	1	m oa k
010/209	moak	1	m oa k
010/211	mahk	1	m ah k
010/213	mak	1	m a k
010/215	mook	1	m oo k
010/217	moak	1	m oa k
010/219	moak	1	m oa k
011/049	mag	1	m a g
011/053	NA	NA	-
011/055	NA	NA	-
011/057	NA	NA	-
011/059	NA	NA	-
011/061	NA	NA	-
011/063	NA	NA	-
011/065	NA	NA	-
011/067	NA	NA	-
011/069	NA	NA	-
011/187	mok	1	m o k
011/189	mok	1	m o k
011/191	moak	1	m oa k
011/195	moak	1	m oa k
011/197	mohk	1	m oh k
011/203	mak	1	m a k
011/205	moak	1	m oa k
011/207	moak	1	m oa k
011/209	maak	1	m aa k
011/211	mok	1	m o k
011/213	mok	1	m o k
011/215	moak	1	m oa k
011/217	mak	1	m a k
011/219	moak	1	m oa k
012/047	maak	1	m aa k
012/049	maak	1	m aa k
012/051	mag	1	m a g
012/053	NA	NA	-
012/055	NA	NA	-
012/057	NA	NA	-
012/059	NA	NA	-
012/061	NA	NA	-
012/063	NA	NA	-
012/065	NA	NA	-
012/067	NA	NA	-
012/069	NA	NA	-
012/187	mok	1	m o k
012/189	mök	1	m ö k
012/191	moak	1	m oa k
012/193	mok	1	m o k
012/195	moak	1	m oa k
012/197	mak	1	m a k
012/199	mak	1	m a k
012/201	mak	1	m a k
012/203	moak	1	m oa k
012/205	mok	1	m o k
012/207	moak	1	m oa k
012/209	moak	1	m oa k
012/211	moak	1	m oa k
012/213	moak	1	m oa k
012/215	maak	1	m aa k
012/217	moak	1	m oa k
012/219	mohk	1	m oh k
012/221	mok	1	m o k
012/223	moak	1	m oa k
013/051	mag	1	m a g
013/053	maag	1	m aa g
013/055	maag	1	m aa g
013/057	NA	NA	-
013/059	NA	NA	-
013/061	maak	1	m aa k
013/063	maak	1	m aa k
013/065	mok	1	m o k
013/067	mak	1	m a k
013/161	mok	1	m o k
013/163	mak	1	m a k
013/165	mok	1	m o k
013/167	mak	1	m a k
013/187	moak	1	m oa k
013/189	mok	1	m o k
013/191	mok	1	m o k
013/193	mahk	1	m ah k
013/195	maak	1	m aa k
013/197	moak	1	m oa k
013/199	moak	1	m oa k
013/201	maok	1	m ao k
013/203	mok	1	m o k
013/207	mok	1	m o k
013/209	moak	1	m oa k
013/211	mak	1	m a k
