locations	strings	cognateID	alignments
001/203	gröt	1	g - r ö t
002/201	gröt	1	g - r ö t
002/203	greet	1	g - r ee t
002/205	gröt	1	g - r ö t
003/203	gret	1	g - r e t
003/205	gröt	1	g - r ö t
004/205	gröt	1	g - r ö t
005/205	gröt	1	g - r ö t
005/207	gröt	1	g - r ö t
006/205	gröht	1	g - r öh t
006/207	gret	1	g - r e t
007/205	gröt	1	g - r ö t
007/207	gröt	1	g - r ö t
007/209	grett	1	g - r e tt
007/211	gröt	1	g - r ö t
008/199	gröt	1	g - r ö t
008/203	grätt	1	g - r ä tt
008/205	gret	1	g - r e t
008/207	gröt	1	g - r ö t
008/209	gröt	1	g - r ö t
008/211	grätt	1	g - r ä tt
008/213	gret	1	g - r e t
009/199	grett	1	g - r e tt
009/203	gröt	1	g - r ö t
009/207	gröt	1	g - r ö t
009/209	grööt	1	g - r öö t
009/211	grätt	1	g - r ä tt
009/213	gröt	1	g - r ö t
009/215	gröt	1	g - r ö t
009/217	NA	NA	- - - - - - -
010/195	gröt	1	g - r ö t
010/203	gröt	1	g - r ö t
010/207	gröt	1	g - r ö t
010/209	gröt	1	g - r ö t
010/211	grett	1	g - r e tt
010/213	gret	1	g - r e t
010/215	grett	1	g - r e tt
010/217	gröt	1	g - r ö t
010/219	jröt	1	j - r ö t
011/049	gurd	1	g u r - d
011/053	stör	2	s t ö r - - -
011/055	störr	2	s t ö rr - - -
011/057	störr	2	s t ö rr - - -
011/059	stör	2	s t ö r - - -
011/061	stöer	2	s t öe r - - -
011/063	stör	2	s t ö r - - -
011/065	störr	2	s t ö rr - - -
011/067	stör	2	s t ö r - - -
011/069	stör	2	s t ö r - - -
011/187	gröt	1	g - r ö t
011/189	grött	1	g - r ö tt
011/191	gröt	1	g - r ö t
011/195	grett	1	g - r e tt
011/197	grett	1	g - r e tt
011/203	gret	1	g - r e t
011/205	grett	1	g - r e tt
011/207	grätt	1	g - r ä tt
011/209	grööt	1	g - r öö t
011/211	gröt	1	g - r ö t
011/213	grett	1	g - r e tt
011/215	grätt	1	g - r ä tt
011/217	gröt	1	g - r ö t
011/219	gröt	1	g - r ö t
012/047	guert	1	g ue r - t
012/049	gurt	1	g u r - t
012/051	grad	1	g - r a d
012/053	stör	2	s t ö r - - -
012/055	störr	2	s t ö rr - - -
012/057	stör	2	s t ö r - - -
012/059	stoer	2	s t oe r - - -
012/061	stör	2	s t ö r - - -
012/063	stöe	2	s t öe - - - -
012/065	ster	2	s t e r - - -
012/067	stör	2	s t ö r - - -
012/069	stö	2	s t ö - - - -
012/187	gröt	1	g - r ö t
012/189	gröt	1	g - r ö t
012/191	gröt	1	g - r ö t
012/193	gröt	1	g - r ö t
012/195	gröt	1	g - r ö t
012/197	grett	1	g - r e tt
012/199	gröt	1	g - r ö t
012/201	gröt	1	g - r ö t
012/203	gret	1	g - r e t
012/205	gröt	1	g - r ö t
012/207	gröt	1	g - r ö t
012/209	gret	1	g - r e t
012/211	grät	1	g - r ä t
012/213	grätt	1	g - r ä tt
012/215	gröt	1	g - r ö t
012/217	gröt	1	g - r ö t
012/219	grätt	1	g - r ä tt
012/221	grätt	1	g - r ä tt
012/223	grett	1	g - r e tt
013/051	grat	1	g - r a t
013/053	grutt	1	g - r u tt
013/055	grot	1	g - r o t
013/057	större	2	s t ö rr e - -
013/059	störrer	2	s t ö rr e r -
013/061	grödd	1	g - r ö dd
013/063	grödd	1	g - r ö dd
013/065	gröd	1	g - r ö d
013/067	gröt	1	g - r ö t
013/161	gröt	1	g - r ö t
013/163	gröt	1	g - r ö t
013/165	gröt	1	g - r ö t
013/167	gret	1	g - r e t
013/187	jret	1	j - r e t
013/189	gret	1	g - r e t
013/191	gret	1	g - r e t
013/193	gröt	1	g - r ö t
013/195	gret	1	g - r e t
013/197	greet	1	g - r ee t
013/199	gröt	1	g - r ö t
013/201	gröt	1	g - r ö t
013/203	gret	1	g - r e t
013/207	graett	1	g - r ae tt
013/209	grött	1	g - r ö tt
013/211	gröt	1	g - r ö t
013/213	NA	NA	- - - - - - -
013/215	grett	1	g - r e tt
013/217	grett	1	g - r e tt
013/219	grätt	1	g - r ä tt
013/221	gröt	1	g - r ö t
013/223	gröt	1	g - r ö t
014/047	grat	1	g - r a t
014/049	NA	NA	- - - - - - -
014/051	gratt	1	g - r a tt
014/053	grodd	1	g - r o dd
014/055	grott	1	g - r o tt
014/057	grodd	1	g - r o dd
014/059	grött	1	g - r ö tt
014/061	grödd	1	g - r ö dd
014/063	gröt	1	g - r ö t
014/065	gröd	1	g - r ö d
014/067	gröd	1	g - r ö d
014/109	grött	1	g - r ö tt
014/159	NA	NA	- - - - - - -
014/161	gret	1	g - r e t
014/163	gröt	1	g - r ö t
014/165	gröt	1	g - r ö t
014/167	gröt	1	g - r ö t
014/169	gröt	1	g - r ö t
014/187	greet	1	g - r ee t
014/189	gret	1	g - r e t
014/191	gret	1	g - r e t
014/193	gröt	1	g - r ö t
014/195	gröt	1	g - r ö t
014/197	gret	1	g - r e t
014/199	grot	1	g - r o t
014/201	gröt	1	g - r ö t
014/203	gröt	1	g - r ö t
014/205	NA	NA	- - - - - - -
014/207	gröt	1	g - r ö t
014/209	gröt	1	g - r ö t
014/211	gret	1	g - r e t
014/213	grett	1	g - r e tt
014/215	grött	1	g - r ö tt
014/217	gröt	1	g - r ö t
014/219	gröt	1	g - r ö t
014/221	grett	1	g - r e tt
015/049	grat	1	g - r a t
015/051	grot	1	g - r o t
015/053	grot	1	g - r o t
015/055	grat	1	g - r a t
015/057	grat	1	g - r a t
015/059	gröt	1	g - r ö t
015/061	gröt	1	g - r ö t
015/063	grödd	1	g - r ö dd
015/065	grött	1	g - r ö tt
015/067	gröt	1	g - r ö t
015/105	gröd	1	g - r ö d
015/107	grödd	1	g - r ö dd
015/109	gröt	1	g - r ö t
015/151	gröt	1	g - r ö t
015/153	chröt	1	ch - r ö t
015/155	gröt	1	g - r ö t
015/157	gröt	1	g - r ö t
015/159	gret	1	g - r e t
015/161	gröt	1	g - r ö t
015/163	gröt	1	g - r ö t
015/165	gröt	1	g - r ö t
015/167	gret	1	g - r e t
015/169	gret	1	g - r e t
015/173	gröt	1	g - r ö t
015/187	grätt	1	g - r ä tt
015/191	gret	1	g - r e t
015/193	grett	1	g - r e tt
015/195	gret	1	g - r e t
015/197	gret	1	g - r e t
015/199	greet	1	g - r ee t
015/201	gröt	1	g - r ö t
015/203	grätt	1	g - r ä tt
015/205	gröt	1	g - r ö t
015/207	gret	1	g - r e t
015/209	gret	1	g - r e t
015/211	grett	1	g - r e tt
015/213	gröt	1	g - r ö t
015/215	gröt	1	g - r ö t
015/217	gröt	1	g - r ö t
015/219	gröt	1	g - r ö t
015/221	grätt	1	g - r ä tt
016/051	gröet	1	g - r öe t
016/055	grott	1	g - r o tt
016/057	gröt	1	g - r ö t
016/059	grött	1	g - r ö tt
016/061	grödd	1	g - r ö dd
016/063	gröt	1	g - r ö t
016/065	grödd	1	g - r ö dd
016/067	grött	1	g - r ö tt
016/081	grödd	1	g - r ö dd
016/083	gröt	1	g - r ö t
016/105	gröt	1	g - r ö t
016/107	gröt	1	g - r ö t
016/109	gröt	1	g - r ö t
016/111	gröt	1	g - r ö t
016/145	gröd	1	g - r ö d
016/147	gröt	1	g - r ö t
016/149	gröt	1	g - r ö t
016/151	gret	1	g - r e t
016/153	gröt	1	g - r ö t
016/155	gret	1	g - r e t
016/157	gröt	1	g - r ö t
016/159	gret	1	g - r e t
016/161	gröt	1	g - r ö t
016/163	gret	1	g - r e t
016/165	gret	1	g - r e t
016/167	NA	NA	- - - - - - -
016/187	gret	1	g - r e t
016/189	gret	1	g - r e t
016/191	gröt	1	g - r ö t
016/193	gröt	1	g - r ö t
016/195	gröt	1	g - r ö t
016/197	gröt	1	g - r ö t
016/199	gröt	1	g - r ö t
016/201	gröt	1	g - r ö t
016/203	gret	1	g - r e t
016/205	gröt	1	g - r ö t
016/209	gröt	1	g - r ö t
016/211	gröt	1	g - r ö t
016/213	gröt	1	g - r ö t
016/215	gröt	1	g - r ö t
016/217	gröt	1	g - r ö t
016/219	gröt	1	g - r ö t
017/055	gröt	1	g - r ö t
017/057	gröt	1	g - r ö t
017/059	grött	1	g - r ö tt
017/061	grött	1	g - r ö tt
017/063	gröd	1	g - r ö d
017/065	grödd	1	g - r ö dd
017/067	gröt	1	g - r ö t
017/069	grödd	1	g - r ö dd
017/081	grot	1	g - r o t
017/083	gröt	1	g - r ö t
017/099	gröt	1	g - r ö t
017/101	gröt	1	g - r ö t
017/103	grör	1	g - r ö r
017/107	gröt	1	g - r ö t
017/109	grörr	1	g - r ö rr
017/145	grött	1	g - r ö tt
017/147	gröt	1	g - r ö t
017/149	gröt	1	g - r ö t
017/151	gret	1	g - r e t
017/153	gröt	1	g - r ö t
017/155	gröt	1	g - r ö t
017/157	gröt	1	g - r ö t
017/159	grött	1	g - r ö tt
017/161	NA	NA	- - - - - - -
017/163	gröt	1	g - r ö t
017/165	NA	NA	- - - - - - -
017/169	gröt	1	g - r ö t
017/171	gret	1	g - r e t
017/183	grot	1	g - r o t
017/185	grett	1	g - r e tt
017/187	gröt	1	g - r ö t
017/189	grätt	1	g - r ä tt
017/191	grett	1	g - r e tt
017/193	grett	1	g - r e tt
017/195	grot	1	g - r o t
017/197	gröt	1	g - r ö t
017/199	grät	1	g - r ä t
017/201	gröt	1	g - r ö t
017/203	grett	1	g - r e tt
017/205	gröt	1	g - r ö t
017/207	grätt	1	g - r ä tt
017/209	gret	1	g - r e t
017/211	grätt	1	g - r ä tt
017/213	grot	1	g - r o t
017/215	gröt	1	g - r ö t
017/217	gret	1	g - r e t
017/219	grött	1	g - r ö tt
018/051	grödd	1	g - r ö dd
018/053	gröt	1	g - r ö t
018/055	gröt	1	g - r ö t
018/057	gröt	1	g - r ö t
018/059	gröd	1	g - r ö d
018/061	grödd	1	g - r ö dd
018/063	gröt	1	g - r ö t
018/065	gröd	1	g - r ö d
018/067	gröd	1	g - r ö d
018/069	gröd	1	g - r ö d
018/071	grödd	1	g - r ö dd
018/073	gröt	1	g - r ö t
018/075	grött	1	g - r ö tt
018/079	gröd	1	g - r ö d
018/081	gröt	1	g - r ö t
018/097	gröt	1	g - r ö t
018/099	gröd	1	g - r ö d
018/103	gröt	1	g - r ö t
018/105	gröt	1	g - r ö t
018/107	gröt	1	g - r ö t
018/109	gröt	1	g - r ö t
018/111	gröt	1	g - r ö t
018/143	gröt	1	g - r ö t
018/145	gröt	1	g - r ö t
018/147	NA	NA	- - - - - - -
018/149	gröd	1	g - r ö d
018/151	gret	1	g - r e t
018/153	gröt	1	g - r ö t
018/155	gröd	1	g - r ö d
018/157	gröt	1	g - r ö t
018/159	gröt	1	g - r ö t
018/161	gröt	1	g - r ö t
018/163	gröt	1	g - r ö t
018/165	grät	1	g - r ä t
018/169	gröt	1	g - r ö t
018/171	grett	1	g - r e tt
018/173	gröt	1	g - r ö t
018/181	gröt	1	g - r ö t
018/185	grett	1	g - r e tt
018/187	grett	1	g - r e tt
018/189	greet	1	g - r ee t
018/191	gröt	1	g - r ö t
018/193	gret	1	g - r e t
018/195	gret	1	g - r e t
018/197	gröt	1	g - r ö t
018/199	greet	1	g - r ee t
018/201	gret	1	g - r e t
018/203	grätt	1	g - r ä tt
018/205	grett	1	g - r e tt
018/207	grat	1	g - r a t
018/209	gröt	1	g - r ö t
018/211	gröt	1	g - r ö t
018/213	groet	1	g - r oe t
018/215	gret	1	g - r e t
018/219	gröt	1	g - r ö t
019/051	gröt	1	g - r ö t
019/053	gröd	1	g - r ö d
019/055	grött	1	g - r ö tt
019/057	gröt	1	g - r ö t
019/059	grödd	1	g - r ö dd
019/061	gröd	1	g - r ö d
019/063	grött	1	g - r ö tt
019/065	gröt	1	g - r ö t
019/067	gröt	1	g - r ö t
019/069	gröd	1	g - r ö d
019/071	gröt	1	g - r ö t
019/073	grödd	1	g - r ö dd
019/075	gröt	1	g - r ö t
019/077	gröd	1	g - r ö d
019/079	gröt	1	g - r ö t
019/081	grödt	1	g - r ö dt
019/097	NA	NA	- - - - - - -
019/099	gröd	1	g - r ö d
019/101	gröd	1	g - r ö d
019/103	gröd	1	g - r ö d
019/105	gröd	1	g - r ö d
019/107	grödd	1	g - r ö dd
019/109	gröt	1	g - r ö t
019/143	grad	1	g - r a d
019/145	gröt	1	g - r ö t
019/147	gröt	1	g - r ö t
019/149	gröt	1	g - r ö t
019/151	gröt	1	g - r ö t
019/153	NA	NA	- - - - - - -
019/155	gröt	1	g - r ö t
019/157	gröt	1	g - r ö t
019/159	gröt	1	g - r ö t
019/161	gröt	1	g - r ö t
019/163	gret	1	g - r e t
019/165	greet	1	g - r ee t
019/167	gröt	1	g - r ö t
019/169	gret	1	g - r e t
019/171	gret	1	g - r e t
019/173	greet	1	g - r ee t
019/175	gröt	1	g - r ö t
019/177	gret	1	g - r e t
019/179	gröt	1	g - r ö t
019/181	greet	1	g - r ee t
019/183	grätt	1	g - r ä tt
019/185	gret	1	g - r e t
019/187	grütt	1	g - r ü tt
019/189	gröt	1	g - r ö t
019/191	gröt	1	g - r ö t
019/193	grätt	1	g - r ä tt
019/195	gröt	1	g - r ö t
019/197	grätt	1	g - r ä tt
019/199	gröt	1	g - r ö t
019/201	gröt	1	g - r ö t
019/203	grätt	1	g - r ä tt
019/205	gröt	1	g - r ö t
019/207	gröt	1	g - r ö t
019/209	gret	1	g - r e t
019/211	greet	1	g - r ee t
019/213	gröt	1	g - r ö t
019/215	gröt	1	g - r ö t
019/217	grött	1	g - r ö tt
019/219	grätt	1	g - r ä tt
