locations	strings	cognateID	alignments
001/203	driew	1	d r ie w
002/201	driw	1	d r i w
002/203	driew	1	d r ie w
002/205	dryw	1	d r y w
003/203	driew	1	d r ie w
003/205	dryw	1	d r y w
004/205	driew	1	d r ie w
005/205	driew	1	d r ie w
005/207	driw	1	d r i w
006/205	drihw	1	d r ih w
006/207	driew	1	d r ie w
007/205	driew	1	d r ie w
007/207	driw	1	d r i w
007/209	driew	1	d r ie w
007/211	driew	1	d r ie w
008/199	driew	1	d r ie w
008/203	driew	1	d r ie w
008/205	driw	1	d r i w
008/207	driw	1	d r i w
008/209	driew	1	d r ie w
008/211	drüw	1	d r ü w
008/213	driw	1	d r i w
009/199	driew	1	d r ie w
009/203	driew	1	d r ie w
009/207	driew	1	d r ie w
009/209	driew	1	d r ie w
009/211	driew	1	d r ie w
009/213	triew	1	t r ie w
009/215	driew	1	d r ie w
009/217	driw	1	d r i w
010/195	driw	1	d r i w
010/203	driew	1	d r ie w
010/207	driew	1	d r ie w
010/209	drüw	1	d r ü w
010/211	driew	1	d r ie w
010/213	driew	1	d r ie w
010/215	driw	1	d r i w
010/217	driew	1	d r ie w
010/219	driw	1	d r i w
011/049	drief	1	d r ie f
011/053	driv	1	d r i v
011/055	NA	NA	- - - - - - -
011/057	dryv	1	d r y v
011/059	dryw	1	d r y w
011/061	dryv	1	d r y v
011/063	dryv	1	d r y v
011/065	dryv	1	d r y v
011/067	drüw	1	d r ü w
011/069	NA	NA	- - - - - - -
011/187	driw	1	d r i w
011/189	driw	1	d r i w
011/191	driw	1	d r i w
011/195	driew	1	d r ie w
011/197	driew	1	d r ie w
011/203	driew	1	d r ie w
011/205	driew	1	d r ie w
011/207	driew	1	d r ie w
011/209	driew	1	d r ie w
011/211	driew	1	d r ie w
011/213	driiw	1	d r ii w
011/215	driew	1	d r ie w
011/217	driew	1	d r ie w
011/219	driw	1	d r i w
012/047	driiw	1	d r ii w
012/049	driif	1	d r ii f
012/051	dröw	1	d r ö w
012/053	driu	1	d r iu -
012/055	dryv	1	d r y v
012/057	dryw	1	d r y w
012/059	goe	NA	g oe - - - - -
012/061	goe	NA	g oe - - - - -
012/063	goe	NA	g oe - - - - -
012/065	dryv	1	d r y v
012/067	dryv	1	d r y v
012/069	drüw	1	d r ü w
012/187	drüw	1	d r ü w
012/189	driw	1	d r i w
012/191	driew	1	d r ie w
012/193	drüw	1	d r ü w
012/195	driw	1	d r i w
012/197	driew	1	d r ie w
012/199	driew	1	d r ie w
012/201	driew	1	d r ie w
012/203	drim	1	d r i m
012/205	drüw	1	d r ü w
012/207	driew	1	d r ie w
012/209	driew	1	d r ie w
012/211	driw	1	d r i w
012/213	driew	1	d r ie w
012/215	driew	1	d r ie w
012/217	driew	1	d r ie w
012/219	driew	1	d r ie w
012/221	driew	1	d r ie w
012/223	driew	1	d r ie w
013/051	driv	1	d r i v
013/053	driww	1	d r i ww
013/055	driw	1	d r i w
013/057	dryv	1	d r y v
013/059	drüw	1	d r ü w
013/061	driew	1	d r ie w
013/063	driem	1	d r ie m
013/065	driim	1	d r ii m
013/067	drim	1	d r i m
013/161	driew	1	d r ie w
013/163	driw	1	d r i w
013/165	drüw	1	d r ü w
013/167	driev	1	d r ie v
013/187	driew	1	d r ie w
013/189	driew	1	d r ie w
013/191	driew	1	d r ie w
013/193	driew	1	d r ie w
013/195	driew	1	d r ie w
013/197	driw	1	d r i w
013/199	driew	1	d r ie w
013/201	driew	1	d r ie w
013/203	driw	1	d r i w
013/207	driew	1	d r ie w
013/209	driw	1	d r i w
013/211	drüw	1	d r ü w
013/213	driew	1	d r ie w
013/215	driw	1	d r i w
013/217	driew	1	d r ie w
013/219	driew	1	d r ie w
