locations	strings	cognateID	alignments
001/203	dei	1	d ei
002/201	dei	1	d ei
002/203	deih	1	d eih
002/205	deih	1	d eih
003/203	deih	1	d eih
003/205	dei	1	d ei
004/205	dei	1	d ei
005/205	dei	1	d ei
005/207	dei	1	d ei
006/205	deih	1	d eih
006/207	dei	1	d ei
007/205	dei	1	d ei
007/207	deih	1	d eih
007/209	dai	1	d ai
007/211	dei	1	d ei
008/199	dei	1	d ei
008/203	deih	1	d eih
008/205	dei	1	d ei
008/207	dei	1	d ei
008/209	deih	1	d eih
008/211	dei	1	d ei
008/213	dei	1	d ei
009/199	deih	1	d eih
009/203	deih	1	d eih
009/207	dei	1	d ei
009/209	dei	1	d ei
009/211	dei	1	d ei
009/213	dei	1	d ei
009/215	dhei	1	dh ei
009/217	NA	NA	- - - -
010/195	dei	1	d ei
010/203	dei	1	d ei
010/207	deih	1	d eih
010/209	dei	1	d ei
010/211	deih	1	d eih
010/213	dei	1	d ei
010/215	dei	1	d ei
010/217	dei	1	d ei
010/219	dei	1	d ei
011/049	deh	1	d eh
011/053	do	1	d o
011/055	do	1	d o
011/057	do	1	d o
011/059	dä	1	d ä
011/061	dä	1	d ä
011/063	de	1	d e
011/065	dä	1	d ä
011/067	dei	1	d ei
011/069	dei	1	d ei
011/187	dei	1	d ei
011/189	dei	1	d ei
011/191	deih	1	d eih
011/195	dei	1	d ei
011/197	deih	1	d eih
011/203	dei	1	d ei
011/205	deih	1	d eih
011/207	dei	1	d ei
011/209	deih	1	d eih
011/211	dei	1	d ei
011/213	dei	1	d ei
011/215	dei	1	d ei
011/217	dhei	1	dh ei
011/219	dei	1	d ei
012/047	dä	1	d ä
012/049	dä	1	d ä
012/051	dji	1	dj i
012/053	dä	1	d ä
012/055	dä	1	d ä
012/057	dä	1	d ä
012/059	dä	1	d ä
012/061	NA	NA	- - - -
012/063	do	1	d o
012/065	do	1	d o
012/067	de	1	d e
012/069	dei	1	d ei
012/187	dei	1	d ei
012/189	dei	1	d ei
012/191	dei	1	d ei
012/193	deih	1	d eih
012/195	deih	1	d eih
012/197	dei	1	d ei
012/199	dei	1	d ei
012/201	dei	1	d ei
012/203	dei	1	d ei
012/205	dei	1	d ei
012/207	dei	1	d ei
012/209	dei	1	d ei
012/211	dei	1	d ei
012/213	dei	1	d ei
012/215	dei	1	d ei
012/217	dei	1	d ei
012/219	dei	1	d ei
012/221	dei	1	d ei
012/223	dei	1	d ei
013/051	dih	1	d ih
013/053	de	1	d e
013/055	dee	1	d ee
013/057	dä	1	d ä
013/059	dä	1	d ä
013/061	dei	1	d ei
013/063	deih	1	d eih
013/065	dei	1	d ei
013/067	dei	1	d ei
013/161	deh	1	d eh
013/163	de	1	d e
013/165	de	1	d e
013/167	dei	1	d ei
013/187	daih	1	d aih
013/189	dei	1	d ei
013/191	dhei	1	dh ei
013/193	dei	1	d ei
013/195	dei	1	d ei
013/197	deih	1	d eih
013/199	deih	1	d eih
013/201	dei	1	d ei
013/203	dei	1	d ei
013/207	deih	1	d eih
013/209	dei	1	d ei
013/211	dei	1	d ei
013/213	dei	1	d ei
013/215	dei	1	d ei
013/217	dei	1	d ei
013/219	dei	1	d ei
013/221	dei	1	d ei
013/223	dei	1	d ei
014/047	dä	1	d ä
014/049	dä	1	d ä
014/051	dai	1	d ai
014/053	de	1	d e
014/055	de	1	d e
014/057	de	1	d e
014/059	deih	1	d eih
014/061	deih	1	d eih
014/063	dei	1	d ei
014/065	deih	1	d eih
014/067	deih	1	d eih
014/109	deih	1	d eih
014/159	deh	1	d eh
014/161	deh	1	d eh
014/163	deh	1	d eh
