locations	strings	cognateID	alignments
001/203	steih	1	s t eih -
002/201	stei	1	s t ei -
002/203	stei	1	s t ei -
002/205	steih	1	s t eih -
003/203	steih	1	s t eih -
003/205	stei	1	s t ei -
004/205	stei	1	s t ei -
005/205	steih	1	s t eih -
005/207	stei	1	s t ei -
006/205	steih	1	s t eih -
006/207	stei	1	s t ei -
007/205	stei	1	s t ei -
007/207	steih	1	s t eih -
007/209	schteih	1	sch t eih -
007/211	stei	1	s t ei -
008/199	steih	1	s t eih -
008/203	stei	1	s t ei -
008/205	steih	1	s t eih -
008/207	steih	1	s t eih -
008/209	steih	1	s t eih -
008/211	stei	1	s t ei -
008/213	schtei	1	sch t ei -
009/199	steih	1	s t eih -
009/203	steih	1	s t eih -
009/207	stei	1	s t ei -
009/209	stei	1	s t ei -
009/211	steih	1	s t eih -
009/213	stei	1	s t ei -
009/215	schtei	1	sch t ei -
009/217	schtei	1	sch t ei -
010/195	stei	1	s t ei -
010/203	steih	1	s t eih -
010/207	steih	1	s t eih -
010/209	stei	1	s t ei -
010/211	steih	1	s t eih -
010/213	steih	1	s t eih -
010/215	stei	1	s t ei -
010/217	schtei	1	sch t ei -
010/219	schtei	1	sch t ei -
011/049	stah	1	s t ah -
011/053	staa	1	s t aa -
011/055	sto	1	s t o -
011/057	sto	1	s t o -
011/059	sto	1	s t o -
011/061	sto	1	s t o -
011/063	sto	1	s t o -
011/065	sto	1	s t o -
011/067	stä	1	s t ä -
011/069	stä	1	s t ä -
011/187	stei	1	s t ei -
011/189	steih	1	s t eih -
011/191	stei	1	s t ei -
011/195	stei	1	s t ei -
011/197	steih	1	s t eih -
011/203	stei	1	s t ei -
011/205	steih	1	s t eih -
011/207	schtei	1	sch t ei -
011/209	stei	1	s t ei -
011/211	stei	1	s t ei -
011/213	stei	1	s t ei -
011/215	stei	1	s t ei -
011/217	stei	1	s t ei -
011/219	stei	1	s t ei -
012/047	staa	1	s t aa -
012/049	staa	1	s t aa -
012/051	stunn	1	s t u nn
012/053	stä	1	s t ä -
012/055	stä	1	s t ä -
012/057	stä	1	s t ä -
012/059	sto	1	s t o -
012/061	sto	1	s t o -
012/063	sto	1	s t o -
012/065	sto	1	s t o -
012/067	steo	1	s t eo -
012/069	stä	1	s t ä -
012/187	schtei	1	sch t ei -
012/189	schtei	1	sch t ei -
012/191	steih	1	s t eih -
012/193	steih	1	s t eih -
012/195	steih	1	s t eih -
012/197	steih	1	s t eih -
012/199	stei	1	s t ei -
012/201	stei	1	s t ei -
012/203	steih	1	s t eih -
012/205	stei	1	s t ei -
012/207	steih	1	s t eih -
012/209	stei	1	s t ei -
012/211	stei	1	s t ei -
012/213	stei	1	s t ei -
012/215	stei	1	s t ei -
012/217	stei	1	s t ei -
012/219	steih	1	s t eih -
012/221	stei	1	s t ei -
012/223	stei	1	s t ei -
013/051	stu	1	s t u -
013/053	stoo	1	s t oo -
013/055	stoa	1	s t oa -
013/057	stä	1	s t ä -
013/059	stä	1	s t ä -
013/061	stei	1	s t ei -
013/063	stei	1	s t ei -
013/065	stei	1	s t ei -
013/067	steih	1	s t eih -
013/161	steh	1	s t eh -
013/163	steh	1	s t eh -
013/165	steh	1	s t eh -
013/167	steih	1	s t eih -
013/187	staih	1	s t aih -
013/189	stei	1	s t ei -
013/191	steih	1	s t eih -
013/193	steih	1	s t eih -
013/195	schtei	1	sch t ei -
013/197	stei	1	s t ei -
013/199	steih	1	s t eih -
013/201	steih	1	s t eih -
013/203	stei	1	s t ei -
013/207	schtei	1	sch t ei -
013/209	stei	1	s t ei -
013/211	stei	1	s t ei -
013/213	stei	1	s t ei -
013/215	steih	1	s t eih -
013/217	stei	1	s t ei -
013/219	stai	1	s t ai -
013/221	stei	1	s t ei -
013/223	stei	1	s t ei -
014/047	stä	1	s t ä -
014/049	stä	1	s t ä -
014/051	stää	1	s t ää -
014/053	stu	1	s t u -
014/055	sto	1	s t o -
014/057	sto	1	s t o -
014/059	steih	1	s t eih -
014/061	steih	1	s t eih -
014/063	steih	1	s t eih -
014/065	steih	1	s t eih -
014/067	steih	1	s t eih -
014/109	steih	1	s t eih -
014/159	steh	1	s t eh -
014/161	steh	1	s t eh -
014/163	steh	1	s t eh -
014/165	stei	1	s t ei -
014/167	stoh	1	s t oh -
014/169	steh	1	s t eh -
014/187	stei	1	s t ei -
014/189	stei	1	s t ei -
014/191	stei	1	s t ei -
014/193	steih	1	s t eih -
014/195	stei	1	s t ei -
014/197	stei	1	s t ei -
014/199	stei	1	s t ei -
014/201	steih	1	s t eih -
014/203	steih	1	s t eih -
014/205	stei	1	s t ei -
014/207	stei	1	s t ei -
014/209	sthei	1	s th ei -
014/211	stei	1	s t ei -
014/213	stei	1	s t ei -
014/215	steih	1	s t eih -
014/217	stei	1	s t ei -
014/219	stei	1	s t ei -
014/221	stei	1	s t ei -
015/049	stä	1	s t ä -
015/051	sto	1	s t o -
015/053	sto	1	s t o -
015/055	sto	1	s t o -
015/057	stoh	1	s t oh -
015/059	steih	1	s t eih -
015/061	stei	1	s t ei -
015/063	stei	1	s t ei -
015/065	steih	1	s t eih -
015/067	stei	1	s t ei -
015/105	steih	1	s t eih -
015/107	steei	1	s t eei -
