locations	strings	cognateID	alignments
001/203	solt	1	s o l t -
002/201	solt	1	s o l t -
002/203	sollt	1	s o ll t -
002/205	sollt	1	s o ll t -
003/203	sollt	1	s o ll t -
003/205	sollt	1	s o ll t -
004/205	sold	1	s o l d -
005/205	sollt	1	s o ll t -
005/207	solt	1	s o l t -
006/205	sollt	1	s o ll t -
006/207	sollt	1	s o ll t -
007/205	solt	1	s o l t -
007/207	solt	1	s o l t -
007/209	solt	1	s o l t -
007/211	solt	1	s o l t -
008/199	sold	1	s o l d -
008/203	solt	1	s o l t -
008/205	sollt	1	s o ll t -
008/207	sold	1	s o l d -
008/209	sollt	1	s o ll t -
008/211	solt	1	s o l t -
008/213	solt	1	s o l t -
009/199	solt	1	s o l t -
009/203	sold	1	s o l d -
009/207	solt	1	s o l t -
009/209	solt	1	s o l t -
009/211	solt	1	s o l t -
009/213	solt	1	s o l t -
009/215	soltt	1	s o l tt -
009/217	solt	1	s o l t -
010/195	solt	1	s o l t -
010/203	solt	1	s o l t -
010/207	sollt	1	s o ll t -
010/209	sollt	1	s o ll t -
010/211	solt	1	s o l t -
010/213	solt	1	s o l t -
010/215	solt	1	s o l t -
010/217	solt	1	s o l t -
010/219	solt	1	s o l t -
011/049	salt	1	s a l t -
011/053	solt	1	s o l t -
011/055	saalt	1	s aa l t -
011/057	solt	1	s o l t -
011/059	solt	1	s o l t -
011/061	solt	1	s o l t -
011/063	solt	1	s o l t -
011/065	solt	1	s o l t -
011/067	solt	1	s o l t -
011/069	solt	1	s o l t -
011/187	solt	1	s o l t -
011/189	solt	1	s o l t -
011/191	sold	1	s o l d -
011/195	solt	1	s o l t -
011/197	sollt	1	s o ll t -
011/203	solt	1	s o l t -
011/205	solt	1	s o l t -
011/207	sollt	1	s o ll t -
011/209	sollt	1	s o ll t -
011/211	sollt	1	s o ll t -
011/213	sold	1	s o l d -
011/215	solt	1	s o l t -
011/217	solt	1	s o l t -
011/219	sold	1	s o l d -
012/047	saalt	1	s aa l t -
012/049	saalt	1	s aa l t -
012/051	salt	1	s a l t -
012/053	soljt	1	s o lj t -
012/055	solt	1	s o l t -
012/057	solt	1	s o l t -
012/059	solt	1	s o l t -
012/061	solt	1	s o l t -
012/063	solt	1	s o l t -
012/065	solt	1	s o l t -
012/067	salt	1	s a l t -
012/069	solt	1	s o l t -
012/187	solt	1	s o l t -
012/189	solt	1	s o l t -
012/191	solt	1	s o l t -
012/193	sollt	1	s o ll t -
012/195	solt	1	s o l t -
012/197	solt	1	s o l t -
012/199	solt	1	s o l t -
012/201	solt	1	s o l t -
012/203	sold	1	s o l d -
012/205	solt	1	s o l t -
012/207	sold	1	s o l d -
012/209	sollt	1	s o ll t -
012/211	solt	1	s o l t -
012/213	solt	1	s o l t -
012/215	sollt	1	s o ll t -
012/217	sollt	1	s o ll t -
012/219	sollt	1	s o ll t -
012/221	sold	1	s o l d -
012/223	solt	1	s o l t -
013/051	salt	1	s a l t -
013/053	salt	1	s a l t -
013/055	salt	1	s a l t -
013/057	solt	1	s o l t -
013/059	sald	1	s a l d -
013/061	sold	1	s o l d -
013/063	saalt	1	s aa l t -
013/065	solt	1	s o l t -
013/067	sald	1	s a l d -
013/161	sold	1	s o l d -
013/163	solt	1	s o l t -
013/165	sold	1	s o l d -
013/167	solt	1	s o l t -
013/187	sollt	1	s o ll t -
013/189	solt	1	s o l t -
013/191	sollt	1	s o ll t -
013/193	solt	1	s o l t -
013/195	solt	1	s o l t -
013/197	sollt	1	s o ll t -
013/199	solt	1	s o l t -
013/201	solt	1	s o l t -
013/203	solt	1	s o l t -
013/207	sollt	1	s o ll t -
013/209	sollt	1	s o ll t -
013/211	solt	1	s o l t -
013/213	solt	1	s o l t -
013/215	sollt	1	s o ll t -
013/217	sollt	1	s o ll t -
013/219	solt	1	s o l t -
013/221	solt	1	s o l t -
013/223	solt	1	s o l t -
014/047	salt	1	s a l t -
014/049	salt	1	s a l t -
014/051	saalt	1	s aa l t -
014/053	soldt	1	s o l dt -
014/055	salt	1	s a l t -
014/057	salt	1	s a l t -
014/059	solt	1	s o l t -
014/061	solt	1	s o l t -
014/063	solt	1	s o l t -
014/065	solt	1	s o l t -
014/067	sohlt	1	s oh l t -
014/109	solt	1	s o l t -
014/159	solt	1	s o l t -
014/161	solt	1	s o l t -
014/163	solt	1	s o l t -
014/165	sold	1	s o l d -
014/167	solt	1	s o l t -
014/169	sold	1	s o l d -
014/187	solt	1	s o l t -
014/189	sold	1	s o l d -
014/191	solt	1	s o l t -
014/193	sollt	1	s o ll t -
014/195	solt	1	s o l t -
014/197	solt	1	s o l t -
014/199	solt	1	s o l t -
014/201	solt	1	s o l t -
014/203	solt	1	s o l t -
014/205	solt	1	s o l t -
014/207	solt	1	s o l t -
014/209	solt	1	s o l t -
014/211	solt	1	s o l t -
014/213	sollt	1	s o ll t -
014/215	solt	1	s o l t -
014/217	solt	1	s o l t -
014/219	solt	1	s o l t -
014/221	sollt	1	s o ll t -
015/049	salt	1	s a l t -
015/051	sault	1	s au l t -
015/053	salt	1	s a l t -
015/055	salt	1	s a l t -
015/057	salt	1	s a l t -
015/059	sald	1	s a l d -
015/061	solt	1	s o l t -
015/063	sold	1	s o l d -
015/065	salt	1	s a l t -
015/067	solt	1	s o l t -
015/105	sold	1	s o l d -
015/107	solt	1	s o l t -
015/109	solt	1	s o l t -
015/151	sult	1	s u l t -
015/153	sult	1	s u l t -
015/155	suld	1	s u l d -
015/157	sult	1	s u l t -
015/159	sold	1	s o l d -
015/161	solt	1	s o l t -
015/163	sold	1	s o l d -
015/165	solt	1	s o l t -
015/167	solt	1	s o l t -
015/169	solt	1	s o l t -
015/173	solt	1	s o l t -
015/187	sollt	1	s o ll t -
015/191	solt	1	s o l t -
015/193	sollt	1	s o ll t -
015/195	sollt	1	s o ll t -
015/197	sollt	1	s o ll t -
015/199	sollt	1	s o ll t -
015/201	solt	1	s o l t -
015/203	solt	1	s o l t -
015/205	solt	1	s o l t -
015/207	solt	1	s o l t -
015/209	sollt	1	s o ll t -
015/211	sollt	1	s o ll t -
015/213	solt	1	s o l t -
015/215	solt	1	s o l t -
015/217	sold	1	s o l d -
015/219	solt	1	s o l t -
015/221	solt	1	s o l t -
016/051	solt	1	s o l t -
016/055	saalt	1	s aa l t -
016/057	saolt	1	s ao l t -
016/059	solld	1	s o ll d -
016/061	saald	1	s aa l d -
016/063	saalt	1	s aa l t -
016/065	solt	1	s o l t -
016/067	solt	1	s o l t -
016/081	solt	1	s o l t -
016/083	solt	1	s o l t -
016/105	sold	1	s o l d -
016/107	solt	1	s o l t -
016/109	solt	1	s o l t -
016/111	sollt	1	s o ll t -
016/145	suld	1	s u l d -
016/147	suld	1	s u l d -
016/149	sult	1	s u l t -
016/151	sullt	1	s u ll t -
016/153	suld	1	s u l d -
016/155	sult	1	s u l t -
016/157	suolt	1	s uo l t -
016/159	sult	1	s u l t -
016/161	sullt	1	s u ll t -
016/163	solt	1	s o l t -
016/165	sold	1	s o l d -
016/167	solt	1	s o l t -
016/187	sold	1	s o l d -
016/189	sollt	1	s o ll t -
016/191	solt	1	s o l t -
016/193	solt	1	s o l t -
016/195	solt	1	s o l t -
016/197	sollt	1	s o ll t -
016/199	sollt	1	s o ll t -
016/201	solt	1	s o l t -
016/203	solt	1	s o l t -
016/205	solt	1	s o l t -
016/209	solt	1	s o l t -
