locations	strings	cognateID	alignments
001/203	fahr	1	f ah r
002/201	foar	1	f oa r
002/203	for	1	f o r
002/205	fohr	1	f oh r
003/203	for	1	f o r
003/205	faar	1	f aa r
004/205	fahr	1	f ah r
005/205	fahr	1	f ah r
005/207	fahr	1	f ah r
006/205	fahr	1	f ah r
006/207	foar	1	f oa r
007/205	foahr	1	f oah r
007/207	fahr	1	f ah r
007/209	fahr	1	f ah r
007/211	fahr	1	f ah r
008/199	foahr	1	f oah r
008/203	fahr	1	f ah r
008/205	fahr	1	f ah r
008/207	fahr	1	f ah r
008/209	fahr	1	f ah r
008/211	fahr	1	f ah r
008/213	foar	1	f oa r
009/199	far	1	f a r
009/203	fahr	1	f ah r
009/207	foahr	1	f oah r
009/209	faohr	1	f aoh r
009/211	faahr	1	f aah r
009/213	foar	1	f oa r
009/215	fahr	1	f ah r
009/217	foahr	1	f oah r
010/195	fahr	1	f ah r
010/203	fahr	1	f ah r
010/207	foahr	1	f oah r
010/209	fahr	1	f ah r
010/211	fahr	1	f ah r
010/213	fahr	1	f ah r
010/215	faar	1	f aa r
010/217	foahr	1	f oah r
010/219	foar	1	f oa r
011/049	körd	3	k ö r d
011/053	köer	3	k öe r -
011/055	kyr	3	k y r -
011/057	köer	3	k öe r -
011/059	kör	3	k ö r -
011/061	köer	3	k öe r -
011/063	köe	3	k öe - -
011/065	köer	3	k öe r -
011/067	küer	3	k üe r -
011/069	kjör	3	kj ö r -
011/187	fahr	1	f ah r
011/189	fohr	1	f oh r
011/191	fahr	1	f ah r
011/195	foar	1	f oa r
011/197	fahr	1	f ah r
011/203	fahr	1	f ah r
011/205	fohr	1	f oh r
011/207	foahr	1	f oah r
011/209	foahr	1	f oah r
011/211	fohr	1	f oh r
011/213	for	1	f o r
011/215	foar	1	f oa r
011/217	fahr	1	f ah r
011/219	foahr	1	f oah r
012/047	köört	3	k öö r t
012/049	küürd	3	k üü r d
012/051	kört	3	k ö r t
012/053	köör	3	k öö r -
012/055	kör	3	k ö r -
012/057	kör	3	k ö r -
012/059	köer	3	k öe r -
012/061	köe	3	k öe - -
012/063	köe	3	k öe - -
012/065	kör	3	k ö r -
012/067	kyör	3	ky ö r -
012/069	kyä	3	ky ä - -
012/187	far	1	f a r
012/189	for	1	f o r
012/191	foar	1	f oa r
012/193	fohr	1	f oh r
012/195	fahr	1	f ah r
012/197	fahr	1	f ah r
012/199	fahr	1	f ah r
012/201	fahr	1	f ah r
012/203	foar	1	f oa r
012/205	fahr	1	f ah r
012/207	far	1	f a r
012/209	foahr	1	f oah r
012/211	foahr	1	f oah r
012/213	foar	1	f oa r
012/215	faahr	1	f aah r
012/217	fohr	1	f oh r
012/219	fohr	1	f oh r
012/221	fohr	1	f oh r
012/223	foar	1	f oa r
013/051	köhrt	3	k öh r t
013/053	kjard	3	kj a r d
013/055	kjaart	3	kj aa r t
013/057	kör	3	k ö r -
013/059	köör	3	k öö r -
013/061	fahr	1	f ah r
013/063	faahr	1	f aah r
013/065	fohr	1	f oh r
013/067	fahr	1	f ah r
013/161	fohr	1	f oh r
013/163	fahr	1	f ah r
013/165	fohr	1	f oh r
013/167	fohr	1	f oh r
013/187	foar	1	f oa r
013/189	fahr	1	f ah r
013/191	fahr	1	f ah r
013/193	fahr	1	f ah r
013/195	fahr	1	f ah r
013/197	fahr	1	f ah r
013/199	foahr	1	f oah r
013/201	faohr	1	f aoh r
013/203	fahr	1	f ah r
013/207	fohr	1	f oh r
013/209	foahr	1	f oah r
013/211	foahr	1	f oah r
013/213	foahr	1	f oah r
013/215	for	1	f o r
013/217	fahr	1	f ah r
013/219	foar	1	f oa r
013/221	faahr	1	f aah r
013/223	fahr	1	f ah r
014/047	kert	3	k e r t
014/049	keerd	3	k ee r d
014/051	keerd	3	k ee r d
014/053	kehrt	3	k eh r t
014/055	kerd	3	k e r d
014/057	kert	3	k e r t
014/059	faar	1	f aa r
014/061	fohr	1	f oh r
014/063	fahr	1	f ah r
014/065	fahr	1	f ah r
014/067	fohr	1	f oh r
014/109	füa	1	f üa -
014/159	fohr	1	f oh r
014/161	fohr	1	f oh r
014/163	fohr	1	f oh r
014/165	foaahr	1	f oaah r
014/167	fohr	1	f oh r
014/169	fohr	1	f oh r
014/187	fähr	1	f äh r
014/189	fahr	1	f ah r
014/191	fahr	1	f ah r
014/193	fahr	1	f ah r
014/195	for	1	f o r
014/197	fahr	1	f ah r
014/199	foahr	1	f oah r
014/201	foahr	1	f oah r
014/203	fahr	1	f ah r
014/205	fahr	1	f ah r
014/207	fahr	1	f ah r
014/209	foahr	1	f oah r
014/211	foar	1	f oa r
014/213	fahr	1	f ah r
014/215	foahr	1	f oah r
014/217	foar	1	f oa r
014/219	faohr	1	f aoh r
014/221	foar	1	f oa r
015/049	kert	3	k e r t
015/051	keert	3	k ee r t
015/053	kert	3	k e r t
015/055	kehrd	3	k eh r d
015/057	kehrt	3	k eh r t
015/059	fahr	1	f ah r
015/061	fohr	1	f oh r
015/063	fahr	1	f ah r
015/065	faar	1	f aa r
015/067	föör	1	f öö r
015/105	führ	1	f üh r
015/107	führ	1	f üh r
015/109	führ	1	f üh r
015/151	foah	1	f oah -
015/153	foahr	1	f oah r
015/155	forr	1	f o rr
015/157	for	1	f o r
015/159	fohr	1	f oh r
015/161	foar	1	f oa r
015/163	fahr	1	f ah r
015/165	fohr	1	f oh r
015/167	fohr	1	f oh r
015/169	fohr	1	f oh r
015/173	fohr	1	f oh r
015/187	faahr	1	f aah r
015/191	fahr	1	f ah r
015/193	foahr	1	f oah r
015/195	far	1	f a r
015/197	fahr	1	f ah r
015/199	fahr	1	f ah r
015/201	fahr	1	f ah r
015/203	fahr	1	f ah r
015/205	fohr	1	f oh r
015/207	foahr	1	f oah r
015/209	foar	1	f oa r
015/211	fahr	1	f ah r
015/213	fahr	1	f ah r
015/215	foar	1	f oa r
015/217	foahr	1	f oah r
015/219	foar	1	f oa r
015/221	foar	1	f oa r
016/051	kajeart	3	k ajea r t
016/055	keert	3	k ee r t
016/057	faar	1	f aa r
016/059	fahr	1	f ah r
016/061	fahr	1	f ah r
016/063	för	1	f ö r
016/065	föhr	1	f öh r
016/067	fohr	1	f oh r
016/081	för	1	f ö r
016/083	föhr	1	f öh r
016/105	führ	1	f üh r
016/107	führ	1	f üh r
016/109	führ	1	f üh r
016/111	füher	1	f ühe r
016/145	foah	1	f oah -
016/147	fahr	1	f ah r
016/149	foah	1	f oah -
016/151	fao	1	f ao -
016/153	for	1	f o r
016/155	for	1	f o r
016/157	fohr	1	f oh r
016/159	faohr	1	f aoh r
016/161	faohr	1	f aoh r
016/163	foahr	1	f oah r
016/165	fohr	1	f oh r
016/167	faahr	1	f aah r
016/187	fahr	1	f ah r
016/189	foar	1	f oa r
016/191	foahr	1	f oah r
016/193	fahr	1	f ah r
016/195	fahr	1	f ah r
016/197	fahr	1	f ah r
016/199	fahr	1	f ah r
016/201	fahr	1	f ah r
016/203	fohr	1	f oh r
016/205	fahr	1	f ah r
016/209	faor	1	f ao r
016/211	faar	1	f aa r
016/213	foahr	1	f oah r
016/215	foar	1	f oa r
016/217	faahr	1	f aah r
016/219	foahr	1	f oah r
017/055	fahr	1	f ah r
017/057	for	1	f o r
017/059	fohr	1	f oh r
017/061	fahr	1	f ah r
