locations	strings	cognateID	alignments
001/203	nieg	1	n ie g -
002/201	ni	1	n i - -
002/203	nie	1	n ie - -
002/205	ny	1	n y - -
003/203	nie	1	n ie - -
003/205	ny	1	n y - -
004/205	nie	1	n ie - -
005/205	nü	1	n ü - -
005/207	nie	1	n ie - -
006/205	nieg	1	n ie g -
006/207	nie	1	n ie - -
007/205	nie	1	n ie - -
007/207	nig	1	n i g -
007/209	nyg	1	n y g -
007/211	ni	1	n i - -
008/199	nig	1	n i g -
008/203	nie	1	n ie - -
008/205	ni	1	n i - -
008/207	ni	1	n i - -
008/209	nie	1	n ie - -
008/211	nü	1	n ü - -
008/213	ni	1	n i - -
009/199	nie	1	n ie - -
009/203	nie	1	n ie - -
009/207	NA	NA	-
009/209	ni	1	n i - -
009/211	nig	1	n i g -
009/213	nü	1	n ü - -
009/215	nü	1	n ü - -
009/217	NA	NA	-
010/195	nie	1	n ie - -
010/203	nü	1	n ü - -
010/207	nie	1	n ie - -
010/209	ni	1	n i - -
010/211	nih	1	n ih - -
010/213	nie	1	n ie - -
010/215	ni	1	n i - -
010/217	nie	1	n ie - -
010/219	nie	1	n ie - -
011/049	ni	1	n i - -
011/053	ny	1	n y - -
011/055	ny	1	n y - -
011/057	ny	1	n y - -
011/059	ny	1	n y - -
011/061	ny	1	n y - -
011/063	ny	1	n y - -
011/065	ny	1	n y - -
011/067	ny	1	n y - -
011/069	ny	1	n y - -
011/187	ni	1	n i - -
011/189	ni	1	n i - -
011/191	ni	1	n i - -
011/195	ni	1	n i - -
011/197	nie	1	n ie - -
011/203	nie	1	n ie - -
011/205	ni	1	n i - -
011/207	nie	1	n ie - -
011/209	nie	1	n ie - -
011/211	nü	1	n ü - -
011/213	ni	1	n i - -
011/215	nie	1	n ie - -
011/217	ni	1	n i - -
011/219	ni	1	n i - -
012/047	nii	1	n ii - -
012/049	nii	1	n ii - -
012/051	nei	1	n ei - -
012/053	nüj	1	n ü j -
012/055	ny	1	n y - -
012/057	ny	1	n y - -
012/059	ny	1	n y - -
012/061	ny	1	n y - -
012/063	ny	1	n y - -
012/065	ny	1	n y - -
012/067	ny	1	n y - -
