locations	strings	cognateID	alignments
001/203	die	1	d ie -
002/201	di	1	d i -
002/203	die	1	d ie -
002/205	dy	1	d y -
003/203	di	1	d i -
003/205	die	1	d ie -
004/205	die	1	d ie -
005/205	die	1	d ie -
005/207	di	1	d i -
006/205	die	1	d ie -
006/207	die	1	d ie -
007/205	di	1	d i -
007/207	di	1	d i -
007/209	die	1	d ie -
007/211	di	1	d i -
008/199	die	1	d ie -
008/203	di	1	d i -
008/205	die	1	d ie -
008/207	di	1	d i -
008/209	die	1	d ie -
008/211	di	1	d i -
008/213	die	1	d ie -
009/199	die	1	d ie -
009/203	die	1	d ie -
009/207	die	1	d ie -
009/209	di	1	d i -
009/211	di	1	d i -
009/213	die	1	d ie -
009/215	di	1	d i -
009/217	di	1	d i -
010/195	die	1	d ie -
010/203	di	1	d i -
010/207	di	1	d i -
010/209	dü	1	d ü -
010/211	di	1	d i -
010/213	die	1	d ie -
010/215	di	1	d i -
010/217	di	1	d i -
010/219	di	1	d i -
011/049	di	1	d i -
011/053	do	1	d o -
011/055	do	1	d o -
011/057	do	1	d o -
011/059	da	1	d a -
011/061	do	1	d o -
011/063	der	1	d e r
011/065	do	1	d o -
011/067	dei	1	d ei -
011/069	dei	1	d ei -
011/187	die	1	d ie -
011/189	die	1	d ie -
011/191	di	1	d i -
011/195	di	1	d i -
011/197	die	1	d ie -
011/203	die	1	d ie -
011/205	di	1	d i -
011/207	die	1	d ie -
011/209	die	1	d ie -
011/211	di	1	d i -
011/213	di	1	d i -
011/215	die	1	d ie -
011/217	dö	1	d ö -
011/219	di	1	d i -
012/047	di	1	d i -
012/049	di	1	d i -
012/051	di	1	d i -
012/053	dä	1	d ä -
012/055	dä	1	d ä -
012/057	da	1	d a -
012/059	do	1	d o -
012/061	do	1	d o -
012/063	do	1	d o -
012/065	do	1	d o -
012/067	dei	1	d ei -
012/069	dei	1	d ei -
012/187	di	1	d i -
012/189	di	1	d i -
012/191	di	1	d i -
012/193	di	1	d i -
012/195	di	1	d i -
012/197	die	1	d ie -
012/199	die	1	d ie -
012/201	di	1	d i -
012/203	die	1	d ie -
012/205	di	1	d i -
012/207	di	1	d i -
012/209	die	1	d ie -
012/211	di	1	d i -
012/213	di	1	d i -
012/215	die	1	d ie -
012/217	di	1	d i -
012/219	die	1	d ie -
012/221	die	1	d ie -
012/223	die	1	d ie -
013/051	die	1	d ie -
013/053	de	1	d e -
013/055	de	1	d e -
013/057	die	1	d ie -
013/059	dä	1	d ä -
013/061	di	1	d i -
013/063	di	1	d i -
013/065	di	1	d i -
013/067	di	1	d i -
013/161	die	1	d ie -
013/163	die	1	d ie -
013/165	di	1	d i -
013/167	die	1	d ie -
013/187	di	1	d i -
013/189	die	1	d ie -
013/191	di	1	d i -
013/193	di	1	d i -
013/195	di	1	d i -
013/197	di	1	d i -
013/199	die	1	d ie -
013/201	di	1	d i -
013/203	di	1	d i -
013/207	die	1	d ie -
013/209	die	1	d ie -
013/211	die	1	d ie -
013/213	die	1	d ie -
013/215	di	1	d i -
013/217	die	1	d ie -
013/219	die	1	d ie -
013/221	die	1	d ie -
013/223	di	1	d i -
014/047	di	1	d i -
014/049	di	1	d i -
014/051	de	1	d e -
014/053	die	1	d ie -
014/055	do	1	d o -
014/057	di	1	d i -
014/059	di	1	d i -
014/061	di	1	d i -
014/063	die	1	d ie -
014/065	di	1	d i -
014/067	di	1	d i -
014/109	di	1	d i -
014/159	die	1	d ie -
014/161	di	1	d i -
014/163	die	1	d ie -
014/165	di	1	d i -
014/167	di	1	d i -
014/169	di	1	d i -
014/187	die	1	d ie -
014/189	die	1	d ie -
014/191	di	1	d i -
014/193	di	1	d i -
014/195	dii	1	d ii -
014/197	die	1	d ie -
014/199	die	1	d ie -
014/201	di	1	d i -
014/203	di	1	d i -
014/205	die	1	d ie -
