locations	strings	cognateID	alignments
001/203	wo	1	w o - - - -
002/201	wo	1	w o - - - -
002/203	wo	1	w o - - - -
002/205	wo	1	w o - - - -
003/203	wo	1	w o - - - -
003/205	wo	1	w o - - - -
004/205	wo	1	w o - - - -
005/205	wo	1	w o - - - -
005/207	wo	1	w o - - - -
006/205	wo	1	w o - - - -
006/207	wo	1	w o - - - -
007/205	wo	1	w o - - - -
007/207	wo	1	w o - - - -
007/209	wor	1	w o r - - -
007/211	wo	1	w o - - - -
008/199	wo	1	w o - - - -
008/203	wo	1	w o - - - -
008/205	wo	1	w o - - - -
008/207	wo	1	w o - - - -
008/209	wo	1	w o - - - -
008/211	wo	1	w o - - - -
008/213	wo	1	w o - - - -
009/199	wo	1	w o - - - -
009/203	wo	1	w o - - - -
009/207	wo	1	w o - - - -
009/209	wo	1	w o - - - -
009/211	wo	1	w o - - - -
009/213	wo	1	w o - - - -
009/215	wo	1	w o - - - -
009/217	wo	1	w o - - - -
010/195	woa	1	w oa - - - -
010/203	wo	1	w o - - - -
010/207	wo	1	w o - - - -
010/209	wo	1	w o - - - -
010/211	wo	1	w o - - - -
010/213	wo	1	w o - - - -
010/215	wo	1	w o - - - -
010/217	wo	1	w o - - - -
010/219	wo	1	w o - - - -
011/049	hu	1	h u - - - -
011/053	wo	1	w o - - - -
011/055	wo	1	w o - - - -
011/057	hvur	1	hv u r - - -
011/059	hwar	1	hw a r - - -
011/061	wo	1	w o - - - -
011/063	hvo	1	hv o - - - -
011/065	wo	1	w o - - - -
011/067	we	1	w e - - - -
011/069	hvo	1	hv o - - - -
011/187	woa	1	w oa - - - -
011/189	wo	1	w o - - - -
011/191	wo	1	w o - - - -
011/195	woa	1	w oa - - - -
011/197	woa	1	w oa - - - -
011/203	wo	1	w o - - - -
011/205	wo	1	w o - - - -
011/207	wo	1	w o - - - -
011/209	wo	1	w o - - - -
011/211	wo	1	w o - - - -
011/213	wo	1	w o - - - -
011/215	wo	1	w o - - - -
011/217	wo	1	w o - - - -
011/219	wo	1	w o - - - -
012/047	hur	1	h u r - - -
012/049	hur	1	h u r - - -
012/051	wirr	1	w i rr - - -
012/053	wo	1	w o - - - -
012/055	wo	1	w o - - - -
012/057	vor	1	v o r - - -
012/059	hvo	1	hv o - - - -
012/061	waa	1	w aa - - - -
012/063	wo	1	w o - - - -
012/065	hvor	1	hv o r - - -
012/067	hvo	1	hv o - - - -
012/069	wo	1	w o - - - -
012/187	woa	1	w oa - - - -
012/189	wo	1	w o - - - -
012/191	wo	1	w o - - - -
012/193	wo	1	w o - - - -
012/195	wo	1	w o - - - -
012/197	wo	1	w o - - - -
