locations	strings	cognateID	alignments
001/203	wint	1	w - i n t
002/201	wint	1	w - i n t
002/203	wint	1	w - i n t
002/205	wint	1	w - i n t
003/203	wint	1	w - i n t
003/205	wint	1	w - i n t
004/205	wint	1	w - i n t
005/205	wint	1	w - i n t
005/207	wint	1	w - i n t
006/205	wint	1	w - i n t
006/207	wint	1	w - i n t
007/205	wint	1	w - i n t
007/207	wint	1	w - i n t
007/209	wint	1	w - i n t
007/211	wint	1	w - i n t
008/199	wint	1	w - i n t
008/203	wint	1	w - i n t
008/205	wint	1	w - i n t
008/207	wint	1	w - i n t
008/209	wint	1	w - i n t
008/211	wint	1	w - i n t
008/213	wint	1	w - i n t
009/199	wint	1	w - i n t
009/203	wint	1	w - i n t
009/207	wint	1	w - i n t
009/209	wint	1	w - i n t
009/211	wint	1	w - i n t
009/213	wint	1	w - i n t
009/215	wint	1	w - i n t
009/217	wint	1	w - i n t
010/195	wint	1	w - i n t
010/203	wint	1	w - i n t
010/207	wint	1	w - i n t
010/209	wint	1	w - i n t
010/211	wint	1	w - i n t
010/213	wint	1	w - i n t
010/215	wint	1	w - i n t
010/217	wint	1	w - i n t
010/219	wint	1	w - i n t
011/049	wundt	1	w - u n dt
011/053	wind	1	w - i n d
011/055	wint	1	w - i n t
011/057	wint	1	w - i n t
011/059	wint	1	w - i n t
011/061	wint	1	w - i n t
011/063	wint	1	w - i n t
011/065	wint	1	w - i n t
011/067	wint	1	w - i n t
011/069	wind	1	w - i n d
011/187	wint	1	w - i n t
011/189	wint	1	w - i n t
011/191	wint	1	w - i n t
011/195	wint	1	w - i n t
011/197	wint	1	w - i n t
011/203	wint	1	w - i n t
011/205	wint	1	w - i n t
011/207	wint	1	w - i n t
011/209	wint	1	w - i n t
011/211	wint	1	w - i n t
011/213	wint	1	w - i n t
011/215	wint	1	w - i n t
011/217	wint	1	w - i n t
011/219	wint	1	w - i n t
012/047	wunt	1	w - u n t
012/049	wunt	1	w - u n t
012/051	want	1	w - a n t
012/053	wint	1	w - i n t
012/055	wint	1	w - i n t
012/057	vent	1	v - e n t
012/059	wint	1	w - i n t
012/061	wint	1	w - i n t
012/063	vind	1	v - i n d
012/065	wint	1	w - i n t
012/067	wint	1	w - i n t
012/069	wind	1	w - i n d
012/187	wint	1	w - i n t
012/189	wint	1	w - i n t
012/191	wint	1	w - i n t
012/193	wint	1	w - i n t
012/195	wint	1	w - i n t
012/197	wint	1	w - i n t
012/199	wint	1	w - i n t
012/201	wint	1	w - i n t
012/203	wint	1	w - i n t
012/205	wint	1	w - i n t
012/207	wint	1	w - i n t
012/209	wint	1	w - i n t
012/211	wint	1	w - i n t
012/213	wint	1	w - i n t
012/215	wint	1	w - i n t
012/217	wint	1	w - i n t
012/219	wint	1	w - i n t
012/221	wint	1	w - i n t
012/223	wint	1	w - i n t
013/051	want	1	w - a n t
013/053	wunt	1	w - u n t
013/055	wunt	1	w - u n t
013/057	wint	1	w - i n t
013/059	wind	1	w - i n d
013/061	wind	1	w - i n d
013/063	wind	1	w - i n d
013/065	wind	1	w - i n d
013/067	wind	1	w - i n d
013/161	wint	1	w - i n t
013/163	wint	1	w - i n t
013/165	wint	1	w - i n t
013/167	wint	1	w - i n t
013/187	wint	1	w - i n t
013/189	wint	1	w - i n t
013/191	wint	1	w - i n t
013/193	wint	1	w - i n t
013/195	wint	1	w - i n t
013/197	wint	1	w - i n t
013/199	wint	1	w - i n t
013/201	wint	1	w - i n t
013/203	wint	1	w - i n t
013/207	wint	1	w - i n t
013/209	wint	1	w - i n t
013/211	wint	1	w - i n t
013/213	wint	1	w - i n t
013/215	wint	1	w - i n t
013/217	wint	1	w - i n t
013/219	wint	1	w - i n t
013/221	wint	1	w - i n t
013/223	wint	1	w - i n t
014/047	wont	1	w - o n t
014/049	wont	1	w - o n t
014/051	wont	1	w - o n t
