locations	strings	cognateID	alignments
001/203	wass	1	w a - ss
002/201	wass	1	w a - ss
002/203	wass	1	w a - ss
002/205	wass	1	w a - ss
003/203	wass	1	w a - ss
003/205	wass	1	w a - ss
004/205	wass	1	w a - ss
005/205	wass	1	w a - ss
005/207	wass	1	w a - ss
006/205	wass	1	w a - ss
006/207	wass	1	w a - ss
007/205	waks	1	w a k s
007/207	wass	1	w a - ss
007/209	wass	1	w a - ss
007/211	wass	1	w a - ss
008/199	wass	1	w a - ss
008/203	wass	1	w a - ss
008/205	wass	1	w a - ss
008/207	wacks	1	w a ck s
008/209	wass	1	w a - ss
008/211	wacks	1	w a ck s
008/213	wacks	1	w a ck s
009/199	wass	1	w a - ss
009/203	wass	1	w a - ss
009/207	wachs	1	w a ch s
009/209	wass	1	w a - ss
009/211	wass	1	w a - ss
009/213	waks	1	w a k s
009/215	wass	1	w a - ss
009/217	NA	NA	-
010/195	wass	1	w a - ss
010/203	wass	1	w a - ss
010/207	wass	1	w a - ss
010/209	wass	1	w a - ss
010/211	wass	1	w a - ss
010/213	wachs	1	w a ch s
010/215	waks	1	w a k s
010/217	waks	1	w a k s
010/219	wass	1	w a - ss
011/049	wuchs	1	w u ch s
011/053	gro	2	g r o - - -
011/055	NA	NA	-
011/057	weis	1	w ei - s
011/059	gro	2	g r o - - -
011/061	veis	1	v ei - s
011/063	groe	2	g r oe - - -
011/065	weis	1	w ei - s
011/067	weis	1	w ei - s
011/069	veis	1	v ei - s
011/187	wass	1	w a - ss
011/189	wass	1	w a - ss
011/191	wass	1	w a - ss
011/195	wass	1	w a - ss
011/197	wass	1	w a - ss
011/203	wacks	1	w a ck s
011/205	wass	1	w a - ss
011/207	wass	1	w a - ss
011/209	wass	1	w a - ss
011/211	wass	1	w a - ss
011/213	wachs	1	w a ch s
011/215	wachs	1	w a ch s
011/217	wass	1	w a - ss
011/219	wachs	1	w a ch s
012/047	wug	1	w u g -
012/049	wughs	1	w u gh s
012/051	warks	1	w ar k s
012/053	wäis	1	w äi - s
012/055	weis	1	w ei - s
012/057	veis	1	v ei - s
012/059	veis	1	v ei - s
012/061	weis	1	w ei - s
012/063	veis	1	v ei - s
012/065	veis	1	v ei - s
012/067	veis	1	v ei - s
012/069	wäis	1	w äi - s
012/187	wass	1	w a - ss
012/189	wass	1	w a - ss
012/191	waas	1	w aa - s
012/193	wass	1	w a - ss
012/195	wass	1	w a - ss
012/197	wass	1	w a - ss
012/199	wass	1	w a - ss
012/201	wass	1	w a - ss
012/203	wass	1	w a - ss
012/205	wass	1	w a - ss
012/207	wass	1	w a - ss
012/209	wass	1	w a - ss
012/211	wass	1	w a - ss
012/213	wachs	1	w a ch s
012/215	wachs	1	w a ch s
012/217	wachs	1	w a ch s
012/219	wachs	1	w a ch s
012/221	wachs	1	w a ch s
012/223	NA	NA	-
013/051	wags	1	w a g s
013/053	woks	1	w o k s
013/055	wachs	1	w a ch s
013/057	veis	1	v ei - s
013/059	gro	2	g r o - - -
013/061	wass	1	w a - ss
013/063	wass	1	w a - ss
013/065	wass	1	w a - ss
013/067	wass	1	w a - ss
013/161	waass	1	w aa - ss
013/163	wass	1	w a - ss
013/165	wass	1	w a - ss
013/167	wass	1	w a - ss
013/187	wass	1	w a - ss
013/189	NA	NA	-
013/191	wass	1	w a - ss
013/193	wass	1	w a - ss
013/195	wass	1	w a - ss
013/197	wass	1	w a - ss
013/199	wass	1	w a - ss
013/201	wass	1	w a - ss
013/203	wass	1	w a - ss
013/207	wass	1	w a - ss
013/209	wass	1	w a - ss
013/211	wachs	1	w a ch s
013/213	wachs	1	w a ch s
013/215	wachs	1	w a ch s
013/217	wacks	1	w a ck s
013/219	wachs	1	w a ch s
013/221	waks	1	w a k s
013/223	wachs	1	w a ch s
014/047	waaks	1	w aa k s
014/049	waaks	1	w aa k s
014/051	waaks	1	w aa k s
014/053	wak	1	w a k -
014/055	waks	1	w a k s
014/057	wachs	1	w a ch s
014/059	wass	1	w a - ss
014/061	wass	1	w a - ss
014/063	wass	1	w a - ss
014/065	wass	1	w a - ss
014/067	wass	1	w a - ss
014/109	wass	1	w a - ss
014/159	waoss	1	w ao - ss
014/161	wass	1	w a - ss
