locations	strings	cognateID	alignments
001/203	ett	1	- - e - tt - -
002/201	ett	1	- - e - tt - -
002/203	frett	1	f r e - - tt -
002/205	ett	1	- - e - tt - -
003/203	frett	1	f r e - - tt -
003/205	ett	1	- - e - tt - -
004/205	ett	1	- - e - tt - -
005/205	eet	1	- - ee - t - -
005/207	ett	1	- - e - tt - -
006/205	ätt	1	- - ä - tt - -
006/207	ätt	1	- - ä - tt - -
007/205	ett	1	- - e - tt - -
007/207	ätt	1	- - ä - tt - -
007/209	ett	1	- - e - tt - -
007/211	ett	1	- - e - tt - -
008/199	ett	1	- - e - tt - -
008/203	ett	1	- - e - tt - -
008/205	ett	1	- - e - tt - -
008/207	et	1	- - e - t - -
008/209	et	1	- - e - t - -
008/211	ätt	1	- - ä - tt - -
008/213	et	1	- - e - t - -
009/199	ätt	1	- - ä - tt - -
009/203	ätt	1	- - ä - tt - -
009/207	et	1	- - e - t - -
009/209	eet	1	- - ee - t - -
009/211	ett	1	- - e - tt - -
009/213	ett	1	- - e - tt - -
009/215	ett	1	- - e - tt - -
009/217	ett	1	- - e - tt - -
010/195	ett	1	- - e - tt - -
010/203	et	1	- - e - t - -
010/207	ätt	1	- - ä - tt - -
010/209	ätt	1	- - ä - tt - -
010/211	et	1	- - e - t - -
010/213	ett	1	- - e - tt - -
010/215	ett	1	- - e - tt - -
010/217	et	1	- - e - t - -
010/219	ett	1	- - e - tt - -
011/049	et	1	- - e - t - -
011/053	orrer	2	o rr er
011/055	orrer	2	o rr er
011/057	orrer	2	o rr er
011/059	spis	1	sp - i s - - -
011/061	et	1	- - e - t - -
011/063	orre	2	o rr e
011/065	et	1	- - e - t - -
011/067	ärrer	2	ä rr er
011/069	orre	2	o rr e
011/187	et	1	- - e - t - -
011/189	ätt	1	- - ä - tt - -
011/191	et	1	- - e - t - -
011/195	ett	1	- - e - tt - -
011/197	ett	1	- - e - tt - -
011/203	et	1	- - e - t - -
011/205	et	1	- - e - t - -
011/207	ett	1	- - e - tt - -
011/209	ett	1	- - e - tt - -
011/211	ett	1	- - e - tt - -
011/213	ett	1	- - e - tt - -
011/215	ätt	1	- - ä - tt - -
011/217	ätt	1	- - ä - tt - -
011/219	ett	1	- - e - tt - -
012/047	et	1	- - e - t - -
012/049	ett	1	- - e - tt - -
012/051	irt	1	- - ir - t - -
012/053	ärr	2	ä rr -
012/055	irt	1	- - ir - t - -
012/057	arrer	2	a rr er
012/059	orre	2	o rr e
012/061	spis	1	sp - i s - - -
012/063	irt	1	- - ir - t - -
012/065	irt	1	- - ir - t - -
012/067	irt	1	- - ir - t - -
012/069	ärre	2	ä rr e
012/187	ett	1	- - e - tt - -
012/189	ett	1	- - e - tt - -
012/191	ett	1	- - e - tt - -
012/193	ett	1	- - e - tt - -
012/195	ett	1	- - e - tt - -
012/197	ett	1	- - e - tt - -
012/199	ett	1	- - e - tt - -
012/201	ett	1	- - e - tt - -
012/203	ett	1	- - e - tt - -
012/205	ett	1	- - e - tt - -
012/207	ät	1	- - ä - t - -
012/209	ett	1	- - e - tt - -
012/211	ätt	1	- - ä - tt - -
012/213	ätt	1	- - ä - tt - -
012/215	ett	1	- - e - tt - -
012/217	ätt	1	- - ä - tt - -
012/219	ett	1	- - e - tt - -
012/221	ett	1	- - e - tt - -
012/223	et	1	- - e - t - -
013/051	ehrt	1	- - ehr - t - -
013/053	et	1	- - e - t - -
013/055	et	1	- - e - t - -
013/057	orrer	2	o rr er
013/059	ärrer	2	ä rr er
013/061	itt	1	- - i - tt - -
013/063	itt	1	- - i - tt - -
013/065	idd	1	- - i - dd - -
013/067	idd	1	- - i - dd - -
013/161	ett	1	- - e - tt - -
013/163	ett	1	- - e - tt - -
013/165	et	1	- - e - t - -
013/167	et	1	- - e - t - -
013/187	ett	1	- - e - tt - -
013/189	ett	1	- - e - tt - -
013/191	ett	1	- - e - tt - -
013/193	ett	1	- - e - tt - -
013/195	ett	1	- - e - tt - -
013/197	ett	1	- - e - tt - -
013/199	ett	1	- - e - tt - -
013/201	ett	1	- - e - tt - -
013/203	ett	1	- - e - tt - -
013/207	aett	1	- - ae - tt - -
