locations	strings	cognateID	alignments
001/203	kak	1	k a k -
002/201	koak	1	k oa k -
002/203	kok	1	k o k -
002/205	schlööf	3	sch l öö f -
003/203	kok	1	k o k -
003/205	kaak	1	k aa k -
004/205	kok	1	k o k -
005/205	koak	1	k oa k -
005/207	kok	1	k o k -
006/205	kahk	1	k ah k -
006/207	koak	1	k oa k -
007/205	koak	1	k oa k -
007/207	kak	1	k a k -
007/209	kaak	1	k aa k -
007/211	kak	1	k a k -
008/199	schleef	3	sch l ee f -
008/203	kak	1	k a k -
008/205	kak	1	k a k -
008/207	kock	1	k o ck -
008/209	kak	1	k a k -
008/211	kuak	1	k ua k -
008/213	koak	1	k oa k -
009/199	kock	1	k o ck -
009/203	kak	1	k a k -
009/207	koak	1	k oa k -
009/209	schleef	3	sch l ee f -
009/211	kaak	1	k aa k -
009/213	koak	1	k oa k -
009/215	kak	1	k a k -
009/217	kok	1	k o k -
010/195	koak	1	k oa k -
010/203	kaak	1	k aa k -
010/207	koak	1	k oa k -
010/209	koak	1	k oa k -
010/211	kak	1	k a k -
010/213	kak	1	k a k -
010/215	kak	1	k a k -
010/217	kok	1	k o k -
010/219	schleef	3	sch l ee f -
011/049	kökssker	1	k ö k ssker
011/053	gryske	10	g r y - s k e -
011/055	gryskee	10	g r y - s k ee -
011/057	gryske	10	g r y - s k e -
011/059	madskee	8	m - - a d s k ee
011/061	madstee	8	m - - a d s t ee
011/063	maske	8	m - - a - s k e
011/065	maskee	8	m - - a - s k ee
011/067	maskee	8	m - - a - s k ee
011/069	maske	8	m - - a - s k e
011/187	kock	1	k o ck -
011/189	kok	1	k o k -
011/191	koak	1	k oa k -
011/195	koak	1	k oa k -
011/197	koak	1	k oa k -
011/203	kak	1	k a k -
011/205	koak	1	k oa k -
011/207	NA	NA	- - - - - - - - -
011/209	kaak	1	k aa k -
011/211	kok	1	k o k -
011/213	kok	1	k o k -
011/215	koak	1	k oa k -
011/217	kak	1	k a k -
011/219	koak	1	k oa k -
012/047	grädskeid	10	g r ä d s k ei d
012/049	köökskei	1	k öö k skei
012/051	kaageskis	1	k aa g eskis
012/053	grüske	10	g r ü - s k e -
012/055	gryskee	10	g r y - s k ee -
012/057	gryske	10	g r y - s k e -
012/059	maske	8	m - - a - s k e
012/061	madske	8	m - - a d s k e
012/063	maske	8	m - - a - s k e
012/065	madskee	8	m - - a d s k ee
012/067	spisske	NA	s p i ss k e - - -
012/069	maske	8	m - - a - s k e
012/187	kaok	1	k ao k -
012/189	kok	1	k o k -
012/191	kok	1	k o k -
012/193	kok	1	k o k -
012/195	koak	1	k oa k -
012/197	kak	1	k a k -
012/199	koak	1	k oa k -
012/201	kak	1	k a k -
012/203	koak	1	k oa k -
012/205	kok	1	k o k -
012/207	koak	1	k oa k -
012/209	koak	1	k oa k -
012/211	koak	1	k oa k -
012/213	koak	1	k oa k -
012/215	kaak	1	k aa k -
012/217	koak	1	k oa k -
012/219	kohk	1	k oh k -
012/221	schleef	3	sch l ee f -
012/223	koak	1	k oa k -
013/051	koch	1	k o ch -
013/053	koog	1	k oo g -
013/055	koog	1	k oo g -
013/057	kaag	1	k aa g -
013/059	koag	1	k oa g -
013/061	kaak	1	k aa k -
013/063	schleef	3	sch l ee f -
013/065	sleef	3	s l ee f -
013/067	sleef	3	s l ee f -
013/161	kaok	1	k ao k -
013/163	kak	1	k a k -
013/165	kok	1	k o k -
013/167	kok	1	k o k -
013/187	koak	1	k oa k -
013/189	kook	1	k oo k -
013/191	kok	1	k o k -
013/193	kochk	1	k o chk -
013/195	kaak	1	k aa k -
013/197	koak	1	k oa k -
013/199	koak	1	k oa k -
013/201	kaok	1	k ao k -
013/203	kok	1	k o k -
013/207	schleef	3	sch l ee f -
013/209	koak	1	k oa k -
013/211	koak	1	k oa k -
013/213	koak	1	k oa k -
013/215	kok	1	k o k -
013/217	koak	1	k oa k -
013/219	koak	1	k oa k -
013/221	kaak	1	k aa k -
013/223	kaak	1	k aa k -
014/047	kog	1	k o g -
014/049	köög	1	k öö g -
014/051	kög	1	k ö g -
014/053	kog	1	k o g -
014/055	schies	NA	sch ie s - - - - - -
014/057	koch	1	k o ch -
014/059	slef	3	s l e f -
014/061	schleef	3	sch l ee f -
014/063	kak	1	k a k -
014/065	sleef	3	s l ee f -
014/067	sleef	3	s l ee f -
014/109	kell	4	k e ll - -
014/159	kaok	1	k ao k -
014/161	kok	1	k o k -
014/163	kohk	1	k oh k -
014/165	koak	1	k oa k -
014/167	kook	1	k oo k -
014/169	kok	1	k o k -
014/187	kak	1	k a k -
014/189	koak	1	k oa k -
014/191	koak	1	k oa k -
014/193	koak	1	k oa k -
014/195	kok	1	k o k -
014/197	koak	1	k oa k -
014/199	koah	1	k oah - -
014/201	koak	1	k oa k -
014/203	kak	1	k a k -
014/205	kak	1	k a k -
014/207	kak	1	k a k -
014/209	schleef	3	sch l ee f -
014/211	koak	1	k oa k -
014/213	kak	1	k a k -
014/215	kak	1	k a k -
014/217	koak	1	k oa k -
014/219	kaok	1	k ao k -
014/221	koak	1	k oa k -
015/049	kög	1	k ö g -
015/051	köög	1	k öö g -
015/053	kog	1	k o g -
015/055	krog	1	kr o g -
015/057	kag	1	k a g -
015/059	kak	1	k a k -
015/061	kaak	1	k aa k -
015/063	sleef	3	s l ee f -
015/065	sleef	3	s l ee f -
015/067	sleev	3	s l ee v -
015/105	kaok	1	k ao k -
015/107	kell	4	k e ll - -
015/109	kell	4	k e ll - -
015/151	koak	1	k oa k -
015/153	koak	1	k oa k -
015/155	kaak	1	k aa k -
015/157	kok	1	k o k -
015/159	kok	1	k o k -
015/161	kok	1	k o k -
015/163	kaak	1	k aa k -
015/165	kok	1	k o k -
015/167	kock	1	k o ck -
015/169	kok	1	k o k -
015/173	kok	1	k o k -
015/187	kak	1	k a k -
015/191	koak	1	k oa k -
015/193	koak	1	k oa k -
015/195	kok	1	k o k -
015/197	kaak	1	k aa k -
015/199	koak	1	k oa k -
015/201	kak	1	k a k -
015/203	kok	1	k o k -
015/205	kok	1	k o k -
015/207	kok	1	k o k -
015/209	koak	1	k oa k -
015/211	koak	1	k oa k -
015/213	kak	1	k a k -
015/215	koak	1	k oa k -
015/217	kok	1	k o k -
015/219	koak	1	k oa k -
015/221	koak	1	k oa k -
016/051	kog	1	k o g -
016/055	koog	1	k oo g -
016/057	kaak	1	k aa k -
016/059	schleef	3	sch l ee f -
016/061	kaak	1	k aa k -
016/063	kaak	1	k aa k -
016/065	kaak	1	k aa k -
016/067	schleef	3	sch l ee f -
016/081	kak	1	k a k -
016/083	schleef	3	sch l ee f -
016/105	koak	1	k oa k -
016/107	kak	1	k a k -
016/109	kak	1	k a k -
016/111	kaak	1	k aa k -
016/145	koark	1	k oar k -
016/147	kak	1	k a k -
016/149	koak	1	k oa k -
016/151	kao	1	k ao - -
016/153	kok	1	k o k -
016/155	kok	1	k o k -
016/157	kaok	1	k ao k -
016/159	kaok	1	k ao k -
016/161	kaok	1	k ao k -
016/163	koak	1	k oa k -
016/165	kook	1	k oo k -
016/167	kok	1	k o k -
016/187	kock	1	k o ck -
016/189	koak	1	k oa k -
016/191	koak	1	k oa k -
016/193	koak	1	k oa k -
016/195	kok	1	k o k -
016/197	koak	1	k oa k -
016/199	kak	1	k a k -
016/201	kok	1	k o k -
016/203	kok	1	k o k -
016/205	koak	1	k oa k -
016/209	kaok	1	k ao k -
016/211	koak	1	k oa k -
016/213	koak	1	k oa k -
016/215	kok	1	k o k -
016/217	kook	1	k oo k -
016/219	koak	1	k oa k -
017/055	schleef	3	sch l ee f -
017/057	kok	1	k o k -
017/059	schleef	3	sch l ee f -
017/061	kak	1	k a k -
017/063	kak	1	k a k -
017/065	kak	1	k a k -
017/067	schleef	3	sch l ee f -
017/069	schleef	3	sch l ee f -
017/081	kak	1	k a k -
017/083	kak	1	k a k -
017/099	kak	1	k a k -
017/101	kak	1	k a k -
017/103	kack	1	k a ck -
017/107	kak	1	k a k -
017/109	kaock	1	k ao ck -
017/145	kock	1	k o ck -
017/147	kaok	1	k ao k -
017/149	kock	1	k o ck -
017/151	kell	4	k e ll - -
017/153	kok	1	k o k -
017/155	koak	1	k oa k -
017/157	koak	1	k oa k -
017/159	kok	1	k o k -
017/161	kak	1	k a k -
017/163	kok	1	k o k -
017/165	schlöp	3	sch l ö p -
017/169	kok	1	k o k -
017/171	kok	1	k o k -
017/183	kok	1	k o k -
017/185	kok	1	k o k -
017/187	koak	1	k oa k -
017/189	koak	1	k oa k -
017/191	kak	1	k a k -
017/193	koak	1	k oa k -
017/195	koak	1	k oa k -
017/197	koak	1	k oa k -
017/199	kok	1	k o k -
017/201	koack	1	k oa ck -
017/203	kohk	1	k oh k -
017/205	koak	1	k oa k -
017/207	kok	1	k o k -
017/209	kok	1	k o k -
017/211	koak	1	k oa k -
017/213	schleef	3	sch l ee f -
017/215	kok	1	k o k -
017/217	kak	1	k a k -
017/219	kak	1	k a k -
018/051	klümpsleef	3	s l ee f -
018/053	slev	3	s l e v -
018/055	kaak	1	k aa k -
018/057	schleef	3	sch l ee f -
018/059	kak	1	k a k -
018/061	kaak	1	k aa k -
018/063	sleef	3	s l ee f -
018/065	kaok	1	k ao k -
018/067	kaok	1	k ao k -
018/069	kaak	1	k aa k -
018/071	schlew	3	sch l e w -
018/073	sleef	3	s l ee f -
018/075	kaak	1	k aa k -
018/079	kok	1	k o k -
018/081	sleif	3	s l ei f -
018/097	kak	1	k a k -
018/099	kak	1	k a k -
018/103	kell	4	k e ll - -
018/105	kell	4	k e ll - -
018/107	kak	1	k a k -
018/109	kok	1	k o k -
018/111	kak	1	k a k -
018/143	kaak	1	k aa k -
018/145	kak	1	k a k -
018/147	koak	1	k oa k -
018/149	kock	1	k o ck -
018/151	kok	1	k o k -
018/153	kak	1	k a k -
018/155	kok	1	k o k -
018/157	koak	1	k oa k -
018/159	kok	1	k o k -
018/161	koak	1	k oa k -
018/163	kok	1	k o k -
018/165	kok	1	k o k -
018/169	kok	1	k o k -
018/171	kok	1	k o k -
018/173	kock	1	k o ck -
018/181	kohk	1	k oh k -
018/185	koock	1	k oo ck -
018/187	kok	1	k o k -
018/189	kook	1	k oo k -
018/191	koak	1	k oa k -
018/193	kok	1	k o k -
018/195	kok	1	k o k -
018/197	kok	1	k o k -
018/199	kak	1	k a k -
018/201	kok	1	k o k -
018/203	kok	1	k o k -
018/205	kok	1	k o k -
018/207	koak	1	k oa k -
018/209	kok	1	k o k -
018/211	schlöf	3	sch l ö f -
018/213	koak	1	k oa k -
018/215	kaok	1	k ao k -
018/219	koak	1	k oa k -
019/051	kaak	1	k aa k -
019/053	sleef	3	s l ee f -
019/055	sleev	3	s l ee v -
019/057	kaak	1	k aa k -
019/059	sleef	3	s l ee f -
019/061	schleef	3	sch l ee f -
019/063	kak	1	k a k -
019/065	koak	1	k oa k -
019/067	kaak	1	k aa k -
019/069	schlef	3	sch l e f -
019/071	ssleef	3	ss l ee f -
019/073	kaak	1	k aa k -
019/075	sleef	3	s l ee f -
019/077	kak	1	k a k -
019/079	sleef	3	s l ee f -
019/081	kaak	1	k aa k -
019/097	kak	1	k a k -
019/099	kak	1	k a k -
019/101	kak	1	k a k -
019/103	kak	1	k a k -
019/105	kak	1	k a k -
019/107	kak	1	k a k -
019/109	kak	1	k a k -
019/143	koak	1	k oa k -
019/145	koak	1	k oa k -
019/147	koak	1	k oa k -
019/149	kok	1	k o k -
019/151	kak	1	k a k -
019/153	kak	1	k a k -
019/155	kok	1	k o k -
019/157	kaak	1	k aa k -
019/159	koak	1	k oa k -
019/161	kok	1	k o k -
019/163	kok	1	k o k -
019/165	kook	1	k oo k -
019/167	kok	1	k o k -
019/169	kok	1	k o k -
019/171	koack	1	k oa ck -
019/173	schleef	3	sch l ee f -
019/175	kok	1	k o k -
019/177	kork	1	k or k -
019/179	keäk	1	k eä k -
019/181	koak	1	k oa k -
019/183	kok	1	k o k -
019/185	kok	1	k o k -
019/187	kok	1	k o k -
019/189	kok	1	k o k -
019/191	schleef	3	sch l ee f -
019/193	koak	1	k oa k -
019/195	koak	1	k oa k -
019/197	NA	NA	- - - - - - - - -
019/199	kok	1	k o k -
019/201	kohk	1	k oh k -
019/203	koak	1	k oa k -
019/205	kok	1	k o k -
019/207	koak	1	k oa k -
019/209	koak	1	k oa k -
019/211	koak	1	k oa k -
019/213	kok	1	k o k -
019/215	kok	1	k o k -
019/217	koak	1	k oa k -
019/219	kahk	1	k ah k -
020/043	NA	NA	- - - - - - - - -
020/053	sleef	3	s l ee f -
020/055	kok	1	k o k -
020/057	sleef	3	s l ee f -
020/059	kaak	1	k aa k -
020/061	kak	1	k a k -
020/063	koak	1	k oa k -
020/065	kak	1	k a k -
020/067	kaak	1	k aa k -
020/069	koak	1	k oa k -
020/071	slef	3	s l e f -
020/073	kak	1	k a k -
020/075	schleef	3	sch l ee f -
020/077	sleef	3	s l ee f -
020/079	kok	1	k o k -
020/081	kak	1	k a k -
020/095	kak	1	k a k -
020/097	kak	1	k a k -
020/099	kak	1	k a k -
020/101	kaok	1	k ao k -
020/103	kak	1	k a k -
020/105	kak	1	k a k -
020/107	kak	1	k a k -
020/135	koak	1	k oa k -
020/137	koak	1	k oa k -
020/139	kok	1	k o k -
020/141	kok	1	k o k -
020/143	koak	1	k oa k -
020/145	kok	1	k o k -
020/147	kaok	1	k ao k -
020/149	koak	1	k oa k -
020/151	kok	1	k o k -
020/153	koa	1	k oa - -
020/155	koak	1	k oa k -
020/157	kok	1	k o k -
020/159	kouk	1	k ou k -
020/161	kok	1	k o k -
020/163	kok	1	k o k -
020/165	kok	1	k o k -
020/167	kok	1	k o k -
020/169	kuok	1	k uo k -
020/171	kock	1	k o ck -
020/173	koak	1	k oa k -
020/175	kok	1	k o k -
020/177	kok	1	k o k -
020/179	kock	1	k o ck -
020/181	koak	1	k oa k -
020/183	kok	1	k o k -
020/185	kok	1	k o k -
020/187	kach	1	k a ch -
020/189	kok	1	k o k -
020/191	kok	1	k o k -
020/193	kok	1	k o k -
020/195	kak	1	k a k -
020/197	kak	1	k a k -
020/199	kak	1	k a k -
020/201	kok	1	k o k -
020/203	kok	1	k o k -
020/205	NA	NA	- - - - - - - - -
020/207	koak	1	k oa k -
020/209	kok	1	k o k -
020/211	kak	1	k a k -
020/213	kook	1	k oo k -
020/215	kak	1	k a k -
