locations	strings	cognateID	alignments
001/203	gard	1	- g - a r - - d
002/201	goard	1	- g - oa r - - d
002/203	gord	1	- g - o r - - d
002/205	goard	1	- g - oa r - - d
003/203	gord	1	- g - o r - - d
003/205	gard	1	- g - a r - - d
004/205	gard	1	- g - a r - - d
005/205	goard	1	- g - oa r - - d
005/207	gard	1	- g - a r - - d
006/205	gahrd	1	- g - ah r - - d
006/207	goard	1	- g - oa r - - d
007/205	goard	1	- g - oa r - - d
007/207	gard	1	- g - a r - - d
007/209	gard	1	- g - a r - - d
007/211	gord	1	- g - o r - - d
008/199	goard	1	- g - oa r - - d
008/203	gard	1	- g - a r - - d
008/205	gard	1	- g - a r - - d
008/207	gord	1	- g - o r - - d
008/209	gard	1	- g - a r - - d
008/211	gard	1	- g - a r - - d
008/213	goard	1	- g - oa r - - d
009/199	gad	1	- g - a - - - d
009/203	gard	1	- g - a r - - d
009/207	goard	1	- g - oa r - - d
009/209	gard	1	- g - a r - - d
009/211	gaard	1	- g - aa r - - d
009/213	goard	1	- g - oa r - - d
009/215	gard	1	- g - a r - - d
009/217	gard	1	- g - a r - - d
010/195	gad	1	- g - a - - - d
010/203	gart	1	- g - a r - - t
010/207	goard	1	- g - oa r - - d
010/209	goard	1	- g - oa r - - d
010/211	gahrd	1	- g - ah r - - d
010/213	gard	1	- g - a r - - d
010/215	gard	1	- g - a r - - d
010/217	gord	1	- g - o r - - d
010/219	goard	1	- g - oa r - - d
011/049	guard	1	- g - ua r - - d
011/053	gaaer	1	- g - aae r - - -
011/055	gor	1	- g - o r - - -
011/057	kalgaar	1	kal g - aa r - - -
011/059	kalgaard	1	kal g - aa r - - d
011/061	haav	2	- h aa v -
011/063	kalgaar	1	kal g - aa r - - -
011/065	kalgaaer	1	kal g - aae r - - -
011/067	kalgaar	1	kal g - aa r - - -
011/069	kalgaard	1	kal g - aa r - - d
011/187	gad	1	- g - a - - - d
011/189	gahd	1	- g - ah - - - d
011/191	gad	1	- g - a - - - d
011/195	goad	1	- g - oa - - - d
011/197	gahd	1	- g - ah - - - d
011/203	gard	1	- g - a r - - d
011/205	goard	1	- g - oa r - - d
011/207	goard	1	- g - oa r - - d
011/209	gaard	1	- g - aa r - - d
011/211	gord	1	- g - o r - - d
011/213	gord	1	- g - o r - - d
011/215	goard	1	- g - oa r - - d
011/217	gard	1	- g - a r - - d
011/219	goard	1	- g - oa r - - d
012/047	guard	1	- g - ua r - - d
012/049	guard	1	- g - ua r - - d
012/051	tön	3	t ö n -
012/053	gaar	1	- g - aa r - - -
012/055	gaard	1	- g - aa r - - d
012/057	kalgor	1	kal g - o r - - -
012/059	kalgaar	1	kal g - aa r - - -
012/061	kalgo	1	kal g - o - - - -
012/063	kalgo	1	kal g - o - - - -
012/065	kalgaard	1	kal g - aa r - - d
012/067	kolgord	1	kol g - o r - - d
012/069	kalgo	1	kal g - o - - - -
012/187	gad	1	- g - a - - - d
012/189	gord	1	- g - o r - - d
012/191	goard	1	- g - oa r - - d
012/193	gord	1	- g - o r - - d
012/195	gad	1	- g - a - - - d
012/197	gad	1	- g - a - - - d
012/199	gard	1	- g - a r - - d
012/201	gad	1	- g - a - - - d
012/203	goad	1	- g - oa - - - d
012/205	gard	1	- g - a r - - d
012/207	gard	1	- g - a r - - d
012/209	goard	1	- g - oa r - - d
012/211	goard	1	- g - oa r - - d
012/213	goard	1	- g - oa r - - d
012/215	gard	1	- g - a r - - d
012/217	gord	1	- g - o r - - d
012/219	gohrd	1	- g - oh r - - d
012/221	gord	1	- g - o r - - d
012/223	goard	1	- g - oa r - - d
013/051	tünn	3	t ü nn -
013/053	tün	3	t ü n -
013/055	tün	3	t ü n -
013/057	kalgaar	1	kal g - aa r - - -
013/059	kalgaar	1	kal g - aa r - - -
013/061	gaer	1	- g - ae r - - -
013/063	kohlhof	2	kohl h o f -
013/065	goor	1	- g - oo r - - -
013/067	gaar	1	- g - aa r - - -
013/161	gord	1	- g - o r - - d
013/163	gard	1	- g - a r - - d
013/165	gord	1	- g - o r - - d
013/167	gord	1	- g - o r - - d
013/187	goard	1	- g - oa r - - d
013/189	gad	1	- g - a - - - d
013/191	gad	1	- g - a - - - d
013/193	gad	1	- g - a - - - d
013/195	gad	1	- g - a - - - d
013/197	gaad	1	- g - aa - - - d
013/199	goard	1	- g - oa r - - d
013/201	gord	1	- g - o r - - d
013/203	gad	1	- g - a - - - d
013/207	gord	1	- g - o r - - d
013/209	goard	1	- g - oa r - - d
013/211	goard	1	- g - oa r - - d
013/213	goard	1	- g - oa r - - d
013/215	gord	1	- g - o r - - d
013/217	gard	1	- g - a r - - d
013/219	goard	1	- g - oa r - - d
013/221	gard	1	- g - a r - - d
013/223	gaard	1	- g - aa r - - d
014/047	guard	1	- g - ua r - - d
014/049	guard	1	- g - ua r - - d
014/051	guard	1	- g - ua r - - d
014/053	tünn	3	t ü nn -
014/055	tön	3	t ö n -
014/057	tünn	3	t ü nn -
014/059	gaar	1	- g - aa r - - -
014/061	hof	2	- h o f -
014/063	gor	1	- g - o r - - -
014/065	kohlhaf	2	kohl h a f -
014/067	gohr	1	- g - oh r - - -
014/109	goa	1	- g - oa - - - -
014/159	gaord	1	- g - ao r - - d
014/161	gord	1	- g - o r - - d
014/163	gord	1	- g - o r - - d
014/165	goaard	1	- g - oaa r - - d
014/167	gord	1	- g - o r - - d
014/169	gord	1	- g - o r - - d
014/187	gard	1	- g - a r - - d
014/189	gad	1	- g - a - - - d
014/191	gad	1	- g - a - - - d
014/193	gad	1	- g - a - - - d
014/195	gord	1	- g - o r - - d
014/197	gad	1	- g - a - - - d
014/199	goahrd	1	- g - oah r - - d
014/201	goad	1	- g - oa - - - d
014/203	gad	1	- g - a - - - d
014/205	gord	1	- g - o r - - d
014/207	gard	1	- g - a r - - d
014/209	goard	1	- g - oa r - - d
014/211	goard	1	- g - oa r - - d
014/213	gard	1	- g - a r - - d
014/215	goard	1	- g - oa r - - d
014/217	goard	1	- g - oa r - - d
014/219	gaord	1	- g - ao r - - d
014/221	goard	1	- g - oa r - - d
