locations	strings	cognateID	alignments
001/203	biet	1	b ie - t - -
002/201	bit	1	b i - t - -
002/203	biet	1	b ie - t - -
002/205	biet	1	b ie - t - -
003/203	biet	1	b ie - t - -
003/205	byt	1	b y - t - -
004/205	biet	1	b ie - t - -
005/205	biet	1	b ie - t - -
005/207	bit	1	b i - t - -
006/205	biet	1	b ie - t - -
006/207	biet	1	b ie - t - -
007/205	biet	1	b ie - t - -
007/207	bit	1	b i - t - -
007/209	biet	1	b ie - t - -
007/211	biet	1	b ie - t - -
008/199	biet	1	b ie - t - -
008/203	biet	1	b ie - t - -
008/205	bit	1	b i - t - -
008/207	biet	1	b ie - t - -
008/209	biet	1	b ie - t - -
008/211	bit	1	b i - t - -
008/213	biet	1	b ie - t - -
009/199	biet	1	b ie - t - -
009/203	biet	1	b ie - t - -
009/207	biet	1	b ie - t - -
009/209	bit	1	b i - t - -
009/211	biet	1	b ie - t - -
009/213	büt	1	b ü - t - -
009/215	biet	1	b ie - t - -
009/217	bit	1	b i - t - -
010/195	biet	1	b ie - t - -
010/203	biet	1	b ie - t - -
010/207	biet	1	b ie - t - -
010/209	biet	1	b ie - t - -
010/211	biet	1	b ie - t - -
010/213	biet	1	b ie - t - -
010/215	bit	1	b i - t - -
010/217	bit	1	b i - t - -
010/219	bit	1	b i - t - -
011/049	bidt	1	b i - dt - -
011/053	bir	1	b i - r - -
011/055	bir	1	b i - r - -
011/057	bir	1	b i - r - -
011/059	bir	1	b i - r - -
011/061	bir	1	b i - r - -
011/063	bir	1	b i - r - -
011/065	bir	1	b i - r - -
011/067	bir	1	b i - r - -
011/069	bid	1	b i - d - -
011/187	biet	1	b ie - t - -
011/189	bit	1	b i - t - -
011/191	bit	1	b i - t - -
011/195	bit	1	b i - t - -
011/197	biet	1	b ie - t - -
011/203	bit	1	b i - t - -
011/205	biet	1	b ie - t - -
011/207	biet	1	b ie - t - -
011/209	biet	1	b ie - t - -
011/211	bit	1	b i - t - -
011/213	bit	1	b i - t - -
011/215	biet	1	b ie - t - -
011/217	biet	1	b ie - t - -
011/219	bit	1	b i - t - -
012/047	bit	1	b i - t - -
012/049	bitt	1	b i - tt - -
012/051	bidt	1	b i - dt - -
012/053	bjr	1	b j - r - -
012/055	bir	1	b i - r - -
012/057	bir	1	b i - r - -
012/059	bir	1	b i - r - -
012/061	bir	1	b i - r - -
012/063	bir	1	b i - r - -
012/065	bir	1	b i - r - -
012/067	bir	1	b i - r - -
012/069	bir	1	b i - r - -
012/187	büt	1	b ü - t - -
012/189	bit	1	b i - t - -
012/191	biet	1	b ie - t - -
012/193	biet	1	b ie - t - -
012/195	biet	1	b ie - t - -
012/197	biet	1	b ie - t - -
012/199	biet	1	b ie - t - -
012/201	biet	1	b ie - t - -
012/203	biet	1	b ie - t - -
012/205	bit	1	b i - t - -
012/207	biet	1	b ie - t - -
012/209	biet	1	b ie - t - -
012/211	biet	1	b ie - t - -
012/213	biet	1	b ie - t - -
012/215	biet	1	b ie - t - -
012/217	bit	1	b i - t - -
012/219	biet	1	b ie - t - -
012/221	biet	1	b ie - t - -
012/223	bit	1	b i - t - -
013/051	bitt	1	b i - tt - -
013/053	bitt	1	b i - tt - -
013/055	bid	1	b i - d - -
013/057	bir	1	b i - r - -
013/059	bir	1	b i - r - -
013/061	bidd	1	b i - dd - -
013/063	bid	1	b i - d - -
013/065	bit	1	b i - t - -
013/067	bit	1	b i - t - -
013/161	biet	1	b ie - t - -
013/163	biet	1	b ie - t - -
013/165	büt	1	b ü - t - -
013/167	biet	1	b ie - t - -
013/187	biet	1	b ie - t - -
013/189	biet	1	b ie - t - -
013/191	biet	1	b ie - t - -
013/193	biet	1	b ie - t - -
013/195	biet	1	b ie - t - -
013/197	bit	1	b i - t - -
013/199	biet	1	b ie - t - -
013/201	bit	1	b i - t - -
013/203	bit	1	b i - t - -
013/207	biet	1	b ie - t - -
013/209	biet	1	b ie - t - -
013/211	biet	1	b ie - t - -
013/213	biet	1	b ie - t - -
013/215	biet	1	b ie - t - -
013/217	biet	1	b ie - t - -
013/219	biet	1	b ie - t - -
013/221	biet	1	b ie - t - -
013/223	biet	1	b ie - t - -
014/047	bit	1	b i - t - -
014/049	bit	1	b i - t - -
014/051	büt	1	b ü - t - -
014/053	bitt	1	b i - tt - -
014/055	bitt	1	b i - tt - -
014/057	bit	1	b i - t - -
014/059	bit	1	b i - t - -
014/061	bid	1	b i - d - -
014/063	biet	1	b ie - t - -
014/065	bid	1	b i - d - -
014/067	bid	1	b i - d - -
014/109	biet	1	b ie - t - -
014/159	biet	1	b ie - t - -
014/161	biet	1	b ie - t - -
014/163	biet	1	b ie - t - -
014/165	biet	1	b ie - t - -
014/167	biet	1	b ie - t - -
014/169	biet	1	b ie - t - -
014/187	biet	1	b ie - t - -
014/189	biet	1	b ie - t - -
014/191	biet	1	b ie - t - -
014/193	biet	1	b ie - t - -
014/195	biit	1	b ii - t - -
014/197	biet	1	b ie - t - -
014/199	bit	1	b i - t - -
014/201	biet	1	b ie - t - -
014/203	biet	1	b ie - t - -
014/205	biet	1	b ie - t - -
014/207	biet	1	b ie - t - -
014/209	biet	1	b ie - t - -
014/211	biet	1	b ie - t - -
014/213	bit	1	b i - t - -
014/215	biet	1	b ie - t - -
014/217	biet	1	b ie - t - -
014/219	biet	1	b ie - t - -
014/221	biät	1	b iä - t - -
015/049	bit	1	b i - t - -
015/051	bitt	1	b i - tt - -
015/053	bitt	1	b i - tt - -
015/055	bitt	1	b i - tt - -
015/057	bitt	1	b i - tt - -
015/059	bied	1	b ie - d - -
015/061	biet	1	b ie - t - -
015/063	bid	1	b i - d - -
015/065	bit	1	b i - t - -
015/067	biet	1	b ie - t - -
015/105	bid	1	b i - d - -
015/107	bietd	1	b ie - td - -
015/109	bit	1	b i - t - -
015/151	bit	1	b i - t - -
015/153	bied	1	b ie - d - -
015/155	biet	1	b ie - t - -
015/157	bit	1	b i - t - -
015/159	bit	1	b i - t - -
015/161	bitt	1	b i - tt - -
015/163	biet	1	b ie - t - -
015/165	biet	1	b ie - t - -
015/167	bit	1	b i - t - -
015/169	bitt	1	b i - tt - -
015/173	bit	1	b i - t - -
015/187	büt	1	b ü - t - -
015/191	biet	1	b ie - t - -
015/193	biet	1	b ie - t - -
015/195	biet	1	b ie - t - -
015/197	biet	1	b ie - t - -
015/199	bit	1	b i - t - -
