locations	strings	cognateID	alignments
001/203	blew	1	b l e w
002/201	bläw	1	b l ä w
002/203	blew	1	b l e w
002/205	blähw	1	b l äh w
003/203	blew	1	b l e w
003/205	bläw	1	b l ä w
004/205	blew	1	b l e w
005/205	bläw	1	b l ä w
005/207	bläw	1	b l ä w
006/205	blähw	1	b l äh w
006/207	blew	1	b l e w
007/205	bläw	1	b l ä w
007/207	bläw	1	b l ä w
007/209	bläw	1	b l ä w
007/211	bläw	1	b l ä w
008/199	bläw	1	b l ä w
008/203	bläw	1	b l ä w
008/205	blew	1	b l e w
008/207	blew	1	b l e w
008/209	bläw	1	b l ä w
008/211	bläw	1	b l ä w
008/213	bläw	1	b l ä w
009/199	blähw	1	b l äh w
009/203	bläw	1	b l ä w
009/207	blew	1	b l e w
009/209	bläw	1	b l ä w
009/211	bläw	1	b l ä w
009/213	blew	1	b l e w
009/215	bläw	1	b l ä w
009/217	blew	1	b l e w
010/195	bläw	1	b l ä w
010/203	blew	1	b l e w
010/207	bläw	1	b l ä w
010/209	bläw	1	b l ä w
010/211	blew	1	b l e w
010/213	bläw	1	b l ä w
010/215	blew	1	b l e w
010/217	blew	1	b l e w
010/219	bläw	1	b l ä w
011/049	bleff	1	b l e ff
011/053	blöv	1	b l ö v
011/055	blövv	1	b l ö vv
011/057	blöv	1	b l ö v
011/059	blow	1	b l o w
011/061	blövv	1	b l ö vv
011/063	blöv	1	b l ö v
011/065	blövv	1	b l ö vv
011/067	blöw	1	b l ö w
011/069	blöv	1	b l ö v
011/187	blew	1	b l e w
011/189	blew	1	b l e w
011/191	bläw	1	b l ä w
011/195	blew	1	b l e w
011/197	blehw	1	b l eh w
011/203	blew	1	b l e w
011/205	bläw	1	b l ä w
011/207	bläw	1	b l ä w
011/209	bläw	1	b l ä w
011/211	bläw	1	b l ä w
011/213	blev	1	b l e v
011/215	bläw	1	b l ä w
011/217	bläw	1	b l ä w
011/219	bläw	1	b l ä w
012/047	bleww	1	b l e ww
012/049	bleff	1	b l e ff
012/051	blöv	1	b l ö v
012/053	bläw	1	b l ä w
012/055	blöv	1	b l ö v
012/057	blöw	1	b l ö w
012/059	blöv	1	b l ö v
012/061	blöv	1	b l ö v
012/063	blöv	1	b l ö v
012/065	blöv	1	b l ö v
012/067	blöv	1	b l ö v
012/069	blö	1	b l ö -
012/187	bläw	1	b l ä w
012/189	bläw	1	b l ä w
012/191	bläw	1	b l ä w
012/193	bläw	1	b l ä w
012/195	bleew	1	b l ee w
012/197	bläw	1	b l ä w
012/199	bläw	1	b l ä w
012/201	blew	1	b l e w
012/203	bläw	1	b l ä w
012/205	blöw	1	b l ö w
012/207	bläw	1	b l ä w
012/209	bläw	1	b l ä w
012/211	blöw	1	b l ö w
012/213	bläw	1	b l ä w
012/215	bläw	1	b l ä w
012/217	bläw	1	b l ä w
012/219	bläw	1	b l ä w
012/221	bläw	1	b l ä w
012/223	bläw	1	b l ä w
013/051	blehw	1	b l eh w
013/053	blaaw	1	b l aa w
013/055	blaaw	1	b l aa w
013/057	blöv	1	b l ö v
013/059	blew	1	b l e w
013/061	blew	1	b l e w
013/063	bläh	1	b l äh -
013/065	bläw	1	b l ä w
013/067	blä	1	b l ä -
013/161	bläv	1	b l ä v
013/163	blow	1	b l o w
013/165	blew	1	b l e w
013/167	blew	1	b l e w
013/187	bläw	1	b l ä w
013/189	blew	1	b l e w
013/191	blew	1	b l e w
013/193	bläw	1	b l ä w
013/195	bläw	1	b l ä w
013/197	bläw	1	b l ä w
013/199	bläw	1	b l ä w
013/201	blew	1	b l e w
013/203	blew	1	b l e w
013/207	bläw	1	b l ä w
013/209	bläw	1	b l ä w
013/211	bläw	1	b l ä w
013/213	bläw	1	b l ä w
013/215	bläw	1	b l ä w
013/217	bläw	1	b l ä w
013/219	bläw	1	b l ä w
013/221	blew	1	b l e w
013/223	bläw	1	b l ä w
014/047	blavv	1	b l a vv
014/049	bleww	1	b l e ww
014/051	bleww	1	b l e ww
014/053	bäw	1	b - ä w
014/055	bläw	1	b l ä w
014/057	blevv	1	b l e vv
014/059	bläh	1	b l äh -
014/061	bleh	1	b l eh -
014/063	blew	1	b l e w
014/065	blew	1	b l e w
014/067	bleeb	1	b l ee b
014/109	bleb	1	b l e b
014/159	blew	1	b l e w
014/161	blew	1	b l e w
014/163	bläw	1	b l ä w
014/165	blew	1	b l e w
014/167	bleew	1	b l ee w
014/169	blew	1	b l e w
014/187	bläw	1	b l ä w
014/189	blew	1	b l e w
014/191	blew	1	b l e w
014/193	blew	1	b l e w
014/195	bleew	1	b l ee w
014/197	blew	1	b l e w
014/199	bläw	1	b l ä w
014/201	bläw	1	b l ä w
014/203	bläw	1	b l ä w
014/205	blev	1	b l e v
014/207	blew	1	b l e w
014/209	bläw	1	b l ä w
014/211	blew	1	b l e w
014/213	blöw	1	b l ö w
014/215	bläw	1	b l ä w
014/217	bläw	1	b l ä w
014/219	bläw	1	b l ä w
014/221	bläw	1	b l ä w
015/049	blävv	1	b l ä vv
015/051	blävv	1	b l ä vv
015/053	blävv	1	b l ä vv
015/055	blew	1	b l e w
015/057	bläb	1	b l ä b
015/059	blew	1	b l e w
015/061	bleh	1	b l eh -
015/063	bleb	1	b l e b
015/065	blew	1	b l e w
015/067	blew	1	b l e w
015/105	bläb	1	b l ä b
015/107	bläb	1	b l ä b
015/109	bleb	1	b l e b
015/151	bläw	1	b l ä w
015/153	bläw	1	b l ä w
015/155	blew	1	b l e w
015/157	blew	1	b l e w
015/159	blew	1	b l e w
015/161	bliw	1	b l i w
015/163	bläw	1	b l ä w
015/165	blew	1	b l e w
015/167	blew	1	b l e w
015/169	blew	1	b l e w
015/173	blew	1	b l e w
015/187	bläw	1	b l ä w
015/191	bläw	1	b l ä w
015/193	bläw	1	b l ä w
015/195	bläw	1	b l ä w
015/197	bläw	1	b l ä w
015/199	blaew	1	b l ae w
015/201	blew	1	b l e w
015/203	blöw	1	b l ö w
015/205	blew	1	b l e w
015/207	bläw	1	b l ä w
015/209	blew	1	b l e w
015/211	blew	1	b l e w
015/213	blew	1	b l e w
015/215	bläw	1	b l ä w
015/217	blew	1	b l e w
015/219	bläw	1	b l ä w
015/221	bläw	1	b l ä w
016/051	bleww	1	b l e ww
016/055	blew	1	b l e w
016/057	bleb	1	b l e b
016/059	blew	1	b l e w
016/061	NA	NA	-
016/063	blew	1	b l e w
016/065	blew	1	b l e w
016/067	blä	1	b l ä -
016/081	bläb	1	b l ä b
016/083	bläb	1	b l ä b
016/105	bläb	1	b l ä b
016/107	bläb	1	b l ä b
016/109	bleeb	1	b l ee b
016/111	bläb	1	b l ä b
016/145	bläw	1	b l ä w
016/147	bläw	1	b l ä w
016/149	blew	1	b l e w
016/151	bläw	1	b l ä w
016/153	bläw	1	b l ä w
016/155	blew	1	b l e w
016/157	bläw	1	b l ä w
016/159	bläw	1	b l ä w
016/161	bläw	1	b l ä w
016/163	bläw	1	b l ä w
016/165	blew	1	b l e w
016/167	bläw	1	b l ä w
016/187	bläw	1	b l ä w
016/189	blew	1	b l e w
016/191	bläw	1	b l ä w
016/193	bleaw	1	b l ea w
016/195	blew	1	b l e w
016/197	bläw	1	b l ä w
016/199	bläw	1	b l ä w
016/201	bläw	1	b l ä w
016/203	bläw	1	b l ä w
016/205	bläw	1	b l ä w
016/209	bläw	1	b l ä w
016/211	bläv	1	b l ä v
016/213	bläw	1	b l ä w
016/215	NA	NA	-
016/217	bläw	1	b l ä w
016/219	bläw	1	b l ä w
017/055	bleeb	1	b l ee b
017/057	ble	1	b l e -
017/059	blähw	1	b l äh w
017/061	blä	1	b l ä -
017/063	bleb	1	b l e b
017/065	blew	1	b l e w
017/067	bleh	1	b l eh -
017/069	blev	1	b l e v
017/081	bläh	1	b l äh -
017/083	blew	1	b l e w
017/099	blew	1	b l e w
017/101	bläw	1	b l ä w
017/103	bläb	1	b l ä b
017/107	bläb	1	b l ä b
017/109	bläw	1	b l ä w
017/145	blew	1	b l e w
017/147	blew	1	b l e w
017/149	bläw	1	b l ä w
017/151	bläw	1	b l ä w
017/153	blew	1	b l e w
017/155	bläw	1	b l ä w
017/157	blew	1	b l e w
017/159	bläw	1	b l ä w
017/161	bläw	1	b l ä w
017/163	bläw	1	b l ä w
017/165	bläw	1	b l ä w
017/169	bliew	1	b l ie w
017/171	blew	1	b l e w
017/183	bläw	1	b l ä w
017/185	blew	1	b l e w
017/187	blev	1	b l e v
017/189	blöaw	1	b l öa w
017/191	blow	1	b l o w
017/193	blew	1	b l e w
017/195	bläw	1	b l ä w
017/197	blew	1	b l e w
017/199	blew	1	b l e w
017/201	blew	1	b l e w
017/203	bläw	1	b l ä w
017/205	bläw	1	b l ä w
017/207	bläw	1	b l ä w
017/209	blew	1	b l e w
017/211	bläw	1	b l ä w
017/213	bläw	1	b l ä w
017/215	blew	1	b l e w
017/217	blew	1	b l e w
017/219	bläw	1	b l ä w
018/051	ble	1	b l e -
018/053	ble	1	b l e -
018/055	blä	1	b l ä -
018/057	blee	1	b l ee -
018/059	blev	1	b l e v
018/061	blä	1	b l ä -
018/063	bläv	1	b l ä v
018/065	blew	1	b l e w
018/067	blew	1	b l e w
018/069	ble	1	b l e -
018/071	blew	1	b l e w
018/073	blev	1	b l e v
018/075	blä	1	b l ä -
018/079	ble	1	b l e -
018/081	blev	1	b l e v
018/097	bläv	1	b l ä v
018/099	bläb	1	b l ä b
018/103	bläw	1	b l ä w
018/105	bläb	1	b l ä b
018/107	bläb	1	b l ä b
018/109	bläw	1	b l ä w
018/111	bleb	1	b l e b
018/143	bläw	1	b l ä w
018/145	blew	1	b l e w
018/147	bläw	1	b l ä w
018/149	bläw	1	b l ä w
018/151	bläw	1	b l ä w
018/153	bläw	1	b l ä w
018/155	bläw	1	b l ä w
018/157	bläw	1	b l ä w
018/159	bläw	1	b l ä w
018/161	blöw	1	b l ö w
018/163	bläw	1	b l ä w
018/165	blew	1	b l e w
018/169	blew	1	b l e w
018/171	bleew	1	b l ee w
018/173	blew	1	b l e w
018/181	blew	1	b l e w
018/185	bläw	1	b l ä w
018/187	bläw	1	b l ä w
018/189	blew	1	b l e w
018/191	bläw	1	b l ä w
018/193	blew	1	b l e w
018/195	blew	1	b l e w
018/197	bläw	1	b l ä w
018/199	bläw	1	b l ä w
018/201	blew	1	b l e w
018/203	blew	1	b l e w
018/205	blew	1	b l e w
018/207	blev	1	b l e v
018/209	blew	1	b l e w
018/211	bläw	1	b l ä w
018/213	blaew	1	b l ae w
018/215	blew	1	b l e w
018/219	bläw	1	b l ä w
019/051	bleb	1	b l e b
019/053	blä	1	b l ä -
019/055	blew	1	b l e w
019/057	blew	1	b l e w
019/059	blä	1	b l ä -
019/061	bläh	1	b l äh -
019/063	blew	1	b l e w
019/065	blew	1	b l e w
019/067	bleb	1	b l e b
019/069	blew	1	b l e w
019/071	bleeb	1	b l ee b
019/073	blew	1	b l e w
019/075	blää	1	b l ää -
019/077	blä	1	b l ä -
019/079	blee	1	b l ee -
019/081	bläb	1	b l ä b
019/097	bleb	1	b l e b
019/099	bläb	1	b l ä b
019/101	blew	1	b l e w
019/103	bläb	1	b l ä b
019/105	blä	1	b l ä -
019/107	bläb	1	b l ä b
019/109	bleb	1	b l e b
019/143	blääv	1	b l ää v
019/145	bläw	1	b l ä w
019/147	blew	1	b l e w
019/149	blew	1	b l e w
019/151	bläw	1	b l ä w
019/153	bläw	1	b l ä w
019/155	blew	1	b l e w
019/157	blew	1	b l e w
019/159	blew	1	b l e w
019/161	blew	1	b l e w
019/163	blew	1	b l e w
019/165	blehw	1	b l eh w
019/167	blew	1	b l e w
019/169	bläw	1	b l ä w
019/171	blew	1	b l e w
019/173	blew	1	b l e w
019/175	blew	1	b l e w
019/177	blew	1	b l e w
019/179	bläv	1	b l ä v
019/181	bläw	1	b l ä w
019/183	bläw	1	b l ä w
019/185	bläw	1	b l ä w
019/187	bläw	1	b l ä w
019/189	blew	1	b l e w
019/191	blew	1	b l e w
019/193	blew	1	b l e w
019/195	bläw	1	b l ä w
019/197	bläw	1	b l ä w
019/199	blew	1	b l e w
019/201	bläw	1	b l ä w
019/203	blew	1	b l e w
019/205	blew	1	b l e w
019/207	bläw	1	b l ä w
019/209	blew	1	b l e w
019/211	bläw	1	b l ä w
019/213	bläw	1	b l ä w
019/215	blow	1	b l o w
019/217	bläw	1	b l ä w
019/219	bläw	1	b l ä w
020/043	bleww	1	b l e ww
020/053	bleeb	1	b l ee b
020/055	blew	1	b l e w
020/057	bleb	1	b l e b
020/059	blä	1	b l ä -
020/061	blew	1	b l e w
020/063	blew	1	b l e w
020/065	bleh	1	b l eh -
020/067	blev	1	b l e v
020/069	blä	1	b l ä -
020/071	blä	1	b l ä -
020/073	bläb	1	b l ä b
020/075	ble	1	b l e -
020/077	blee	1	b l ee -
020/079	bleb	1	b l e b
020/081	bläv	1	b l ä v
020/095	blev	1	b l e v
020/097	bläv	1	b l ä v
020/099	bläb	1	b l ä b
020/101	bläb	1	b l ä b
020/103	bläb	1	b l ä b
020/105	bläb	1	b l ä b
020/107	bläb	1	b l ä b
020/135	bläw	1	b l ä w
020/137	bläw	1	b l ä w
020/139	blew	1	b l e w
020/141	bläw	1	b l ä w
020/143	bläw	1	b l ä w
020/145	blew	1	b l e w
020/147	blew	1	b l e w
020/149	bläw	1	b l ä w
020/151	bläw	1	b l ä w
020/153	blew	1	b l e w
020/155	bläw	1	b l ä w
020/157	bläw	1	b l ä w
020/159	bläw	1	b l ä w
020/161	blew	1	b l e w
020/163	bliw	1	b l i w
020/165	blev	1	b l e v
020/167	blew	1	b l e w
020/169	blew	1	b l e w
020/171	blew	1	b l e w
020/173	bläw	1	b l ä w
020/175	bläw	1	b l ä w
020/177	blew	1	b l e w
020/179	blew	1	b l e w
020/181	bläw	1	b l ä w
020/183	blöw	1	b l ö w
020/185	blew	1	b l e w
020/187	blew	1	b l e w
020/189	blew	1	b l e w
020/191	blew	1	b l e w
020/193	bläw	1	b l ä w
020/195	blew	1	b l e w
020/197	bläw	1	b l ä w
020/199	blew	1	b l e w
020/201	bläw	1	b l ä w
020/203	bäw	1	b - ä w
020/205	bläw	1	b l ä w
020/207	bläw	1	b l ä w
020/209	bläw	1	b l ä w
020/211	bläw	1	b l ä w
020/213	bläw	1	b l ä w
020/215	blew	1	b l e w
020/217	bläw	1	b l ä w
020/219	bläw	1	b l ä w
021/055	blev	1	b l e v
021/057	blä	1	b l ä -
021/059	bläh	1	b l äh -
021/061	bleh	1	b l eh -
021/063	bläv	1	b l ä v
021/065	blee	1	b l ee -
021/067	blev	1	b l e v
021/069	blä	1	b l ä -
021/071	blä	1	b l ä -
021/073	blev	1	b l e v
021/075	bleb	1	b l e b
021/077	bläb	1	b l ä b
021/079	blew	1	b l e w
021/087	bläb	1	b l ä b
021/089	bläb	1	b l ä b
021/091	bläb	1	b l ä b
021/093	bläb	1	b l ä b
021/095	bläb	1	b l ä b
021/097	blähb	1	b l äh b
021/099	bläb	1	b l ä b
021/101	bläb	1	b l ä b
021/103	blew	1	b l e w
021/105	bläb	1	b l ä b
021/107	bläb	1	b l ä b
021/109	blä	1	b l ä -
021/111	bläh	1	b l äh -
021/113	bläb	1	b l ä b
021/131	blew	1	b l e w
021/133	bläw	1	b l ä w
021/135	bläw	1	b l ä w
021/137	blä	1	b l ä -
021/139	blääw	1	b l ää w
021/141	bläw	1	b l ä w
021/143	bläw	1	b l ä w
021/145	bläw	1	b l ä w
021/147	bläw	1	b l ä w
021/149	bläw	1	b l ä w
021/151	bläw	1	b l ä w
021/153	blaw	1	b l a w
021/155	bläw	1	b l ä w
021/157	blew	1	b l e w
021/159	blew	1	b l e w
021/163	bläw	1	b l ä w
021/165	blew	1	b l e w
021/167	blew	1	b l e w
021/169	blew	1	b l e w
021/171	blew	1	b l e w
