locations	strings	cognateID	alignments
001/203	oss	1	- o ss -
002/201	oss	1	- o ss -
002/203	ochs	1	- o chs -
002/205	os	1	- o s -
003/203	ochs	1	- o chs -
003/205	os	1	- o s -
004/205	os	1	- o s -
005/205	oss	1	- o ss -
005/207	oss	1	- o ss -
006/205	oss	1	- o ss -
006/207	oss	1	- o ss -
007/205	oks	1	- o ks -
007/207	oss	1	- o ss -
007/209	oss	1	- o ss -
007/211	oss	1	- o ss -
008/199	oss	1	- o ss -
008/203	oss	1	- o ss -
008/205	oss	1	- o ss -
008/207	ochs	1	- o chs -
008/209	oss	1	- o ss -
008/211	oks	1	- o ks -
008/213	oks	1	- o ks -
009/199	oss	1	- o ss -
009/203	oss	1	- o ss -
009/207	ochs	1	- o chs -
009/209	oss	1	- o ss -
009/211	oss	1	- o ss -
009/213	oss	1	- o ss -
009/215	oss	1	- o ss -
009/217	ocks	1	- o cks -
010/195	oss	1	- o ss -
010/203	oss	1	- o ss -
010/207	oss	1	- o ss -
010/209	oss	1	- o ss -
010/211	ocks	1	- o cks -
010/213	ochs	1	- o chs -
010/215	ocks	1	- o cks -
010/217	oks	1	- o ks -
010/219	oks	1	- o ks -
011/049	ochs	1	- o chs -
011/053	stuer	2	s t ue r -
011/055	stur	2	s t u r -
011/057	stuer	2	s t ue r -
011/059	stuer	2	s t ue r -
011/061	stud	2	s t u d -
011/063	stue	2	s t ue - -
011/065	aus	1	- au s -
011/067	ows	1	- o ws -
011/069	stu	2	s t u - -
011/187	oss	1	- o ss -
011/189	oss	1	- o ss -
011/191	oass	1	- oa ss -
011/195	oss	1	- o ss -
011/197	oass	1	- oa ss -
011/203	ocks	1	- o cks -
011/205	oss	1	- o ss -
011/207	oss	1	- o ss -
011/209	oss	1	- o ss -
011/211	oss	1	- o ss -
011/213	ocks	1	- o cks -
011/215	ocks	1	- o cks -
011/217	oss	1	- o ss -
011/219	ochs	1	- o chs -
012/047	aus	1	- au s -
012/049	aus	1	- au s -
012/051	stier	2	s t ie r -
012/053	stur	2	s t u r -
012/055	stuur	2	s t uu r -
012/057	stur	2	s t u r -
012/059	stue	2	s t ue - -
012/061	stue	2	s t ue - -
012/063	aus	1	- au s -
012/065	stue	2	s t ue - -
012/067	aus	1	- au s -
012/069	aus	1	- au s -
012/187	oss	1	- o ss -
012/189	oss	1	- o ss -
012/191	oss	1	- o ss -
012/193	oss	1	- o ss -
012/195	oss	1	- o ss -
012/197	oss	1	- o ss -
012/199	oss	1	- o ss -
012/201	oss	1	- o ss -
012/203	oss	1	- o ss -
012/205	oss	1	- o ss -
012/207	oss	1	- o ss -
012/209	oss	1	- o ss -
012/211	oss	1	- o ss -
012/213	ochs	1	- o chs -
012/215	ochs	1	- o chs -
012/217	ochs	1	- o chs -
012/219	ocks	1	- o cks -
012/221	ochs	1	- o chs -
012/223	oks	1	- o ks -
013/051	stier	2	s t ie r -
013/053	stiir	2	s t ii r -
013/055	stiir	2	s t ii r -
013/057	stur	2	s t u r -
013/059	stuer	2	s t ue r -
013/061	oss	1	- o ss -
013/063	oass	1	- oa ss -
013/065	oss	1	- o ss -
013/067	oss	1	- o ss -
013/161	oss	1	- o ss -
013/163	oss	1	- o ss -
013/165	oss	1	- o ss -
013/167	oss	1	- o ss -
013/187	oss	1	- o ss -
013/189	oass	1	- oa ss -
013/191	oss	1	- o ss -
013/193	oss	1	- o ss -
013/195	oass	1	- oa ss -
013/197	oass	1	- oa ss -
013/199	oass	1	- oa ss -
013/201	oss	1	- o ss -
013/203	oss	1	- o ss -
013/207	oss	1	- o ss -
013/209	oss	1	- o ss -
013/211	ochs	1	- o chs -
013/213	oss	1	- o ss -
013/215	ochs	1	- o chs -
013/217	ocks	1	- o cks -
013/219	ochs	1	- o chs -
013/221	ochs	1	- o chs -
013/223	ochs	1	- o chs -
014/047	oks	1	- o ks -
014/049	oks	1	- o ks -
014/051	ocks	1	- o cks -
014/053	oks	1	- o ks -
014/055	stier	2	s t ie r -
014/057	stier	2	s t ie r -
014/059	oss	1	- o ss -
014/061	oss	1	- o ss -
014/063	oss	1	- o ss -
014/065	oss	1	- o ss -
014/067	oss	1	- o ss -
014/109	oss	1	- o ss -
014/159	oss	1	- o ss -
014/161	oss	1	- o ss -
014/163	oss	1	- o ss -
014/165	oss	1	- o ss -
014/167	oss	1	- o ss -
014/169	oss	1	- o ss -
014/187	oss	1	- o ss -
014/189	osz	1	- o sz -
014/191	oss	1	- o ss -
014/193	oass	1	- oa ss -
014/195	oss	1	- o ss -
014/197	oass	1	- oa ss -
014/199	oss	1	- o ss -
014/201	oass	1	- oa ss -
014/203	oss	1	- o ss -
014/205	oss	1	- o ss -
014/207	oss	1	- o ss -
014/209	oss	1	- o ss -
014/211	ochs	1	- o chs -
014/213	oks	1	- o ks -
014/215	ocks	1	- o cks -
014/217	ochs	1	- o chs -
014/219	ochs	1	- o chs -
014/221	ochs	1	- o chs -
015/049	oks	1	- o ks -
015/051	ooks	1	- oo ks -
015/053	ooks	1	- oo ks -
015/055	ochs	1	- o chs -
015/057	ocks	1	- o cks -
015/059	oss	1	- o ss -
015/061	ahss	1	- ah ss -
015/063	oss	1	- o ss -
015/065	oss	1	- o ss -
015/067	oss	1	- o ss -
015/105	oss	1	- o ss -
015/107	oss	1	- o ss -
015/109	oss	1	- o ss -
015/151	oss	1	- o ss -
015/153	oss	1	- o ss -
015/155	oss	1	- o ss -
015/157	oss	1	- o ss -
015/159	oss	1	- o ss -
015/161	oss	1	- o ss -
015/163	oss	1	- o ss -
015/165	oss	1	- o ss -
015/167	oss	1	- o ss -
015/169	oss	1	- o ss -
015/173	oss	1	- o ss -
015/187	oss	1	- o ss -
015/191	oass	1	- oa ss -
015/193	oss	1	- o ss -
015/195	oss	1	- o ss -
015/197	oss	1	- o ss -
015/199	oass	1	- oa ss -
015/201	oss	1	- o ss -
015/203	oss	1	- o ss -
015/205	oss	1	- o ss -
015/207	oss	1	- o ss -
015/209	oss	1	- o ss -
015/211	oss	1	- o ss -
015/213	ochs	1	- o chs -
015/215	ocks	1	- o cks -
015/217	ochs	1	- o chs -
015/219	oks	1	- o ks -
015/221	ocks	1	- o cks -
016/051	ooks	1	- oo ks -
016/055	eeks	1	- ee ks -
016/057	oss	1	- o ss -
016/059	oss	1	- o ss -
016/061	oss	1	- o ss -
016/063	oss	1	- o ss -
016/065	oss	1	- o ss -
016/067	oss	1	- o ss -
016/081	oss	1	- o ss -
016/083	oss	1	- o ss -
016/105	oss	1	- o ss -
016/107	oss	1	- o ss -
016/109	oss	1	- o ss -
016/111	oss	1	- o ss -
016/145	oss	1	- o ss -
016/147	oss	1	- o ss -
016/149	oss	1	- o ss -
016/151	oss	1	- o ss -
016/153	oss	1	- o ss -
016/155	oss	1	- o ss -
016/157	oss	1	- o ss -
016/159	oss	1	- o ss -
016/161	oss	1	- o ss -
016/163	oss	1	- o ss -
016/165	oss	1	- o ss -
016/167	oss	1	- o ss -
016/187	oss	1	- o ss -
016/189	oass	1	- oa ss -
016/191	oss	1	- o ss -
016/193	oas	1	- oa s -
016/195	os	1	- o s -
016/197	oas	1	- oa s -
016/199	oss	1	- o ss -
016/201	oass	1	- oa ss -
016/203	oss	1	- o ss -
016/205	oss	1	- o ss -
016/209	oss	1	- o ss -
016/211	ochs	1	- o chs -
016/213	ocks	1	- o cks -
016/215	ochs	1	- o chs -
016/217	oss	1	- o ss -
016/219	ocks	1	- o cks -
017/055	oss	1	- o ss -
017/057	oss	1	- o ss -
017/059	oss	1	- o ss -
017/061	oss	1	- o ss -
017/063	oss	1	- o ss -
017/065	oss	1	- o ss -
017/067	oss	1	- o ss -
017/069	oss	1	- o ss -
017/081	oss	1	- o ss -
017/083	oss	1	- o ss -
017/099	oss	1	- o ss -
017/101	oss	1	- o ss -
017/103	oss	1	- o ss -
017/107	oss	1	- o ss -
017/109	oss	1	- o ss -
017/145	osz	1	- o sz -
017/147	oss	1	- o ss -
017/149	oss	1	- o ss -
017/151	oss	1	- o ss -
017/153	oss	1	- o ss -
017/155	oss	1	- o ss -
017/157	oss	1	- o ss -
017/159	oss	1	- o ss -
017/161	oss	1	- o ss -
017/163	oss	1	- o ss -
017/165	oss	1	- o ss -
017/169	ohss	1	- oh ss -
017/171	oss	1	- o ss -
017/183	oss	1	- o ss -
017/185	oss	1	- o ss -
017/187	oss	1	- o ss -
017/189	oass	1	- oa ss -
017/191	oss	1	- o ss -
017/193	oass	1	- oa ss -
017/195	oss	1	- o ss -
017/197	oss	1	- o ss -
017/199	oss	1	- o ss -
017/201	oss	1	- o ss -
017/203	oss	1	- o ss -
017/205	oss	1	- o ss -
017/207	oss	1	- o ss -
017/209	ochs	1	- o chs -
017/211	ochs	1	- o chs -
017/213	ochs	1	- o chs -
017/215	ochs	1	- o chs -
017/217	ochs	1	- o chs -
017/219	oks	1	- o ks -
018/051	ass	1	- a ss -
018/053	oss	1	- o ss -
018/055	oss	1	- o ss -
018/057	oss	1	- o ss -
018/059	oss	1	- o ss -
018/061	oss	1	- o ss -
018/063	oss	1	- o ss -
018/065	oss	1	- o ss -
