locations	strings	cognateID	alignments
001/203	böm	1	b ö m -
002/201	beem	1	b ee m -
002/203	böm	1	b ö m -
002/205	böhm	1	b öh m -
003/203	böm	1	b ö m -
003/205	böm	1	b ö m -
004/205	böhm	1	b öh m -
005/205	böm	1	b ö m -
005/207	böm	1	b ö m -
006/205	böhm	1	b öh m -
006/207	bem	1	b e m -
007/205	beem	1	b ee m -
007/207	bem	1	b e m -
007/209	böm	1	b ö m -
007/211	böm	1	b ö m -
008/199	böm	1	b ö m -
008/203	böm	1	b ö m -
008/205	bem	1	b e m -
008/207	böm	1	b ö m -
008/209	böm	1	b ö m -
008/211	böm	1	b ö m -
008/213	bem	1	b e m -
009/199	beem	1	b ee m -
009/203	böm	1	b ö m -
009/207	böm	1	b ö m -
009/209	beem	1	b ee m -
009/211	böm	1	b ö m -
009/213	böm	1	b ö m -
009/215	böm	1	b ö m -
009/217	böm	1	b ö m -
010/195	böm	1	b ö m -
010/203	böm	1	b ö m -
010/207	bem	1	b e m -
010/209	böm	1	b ö m -
010/211	böm	1	b ö m -
010/213	bem	1	b e m -
010/215	böm	1	b ö m -
010/217	böm	1	b ö m -
010/219	böm	1	b ö m -
011/049	bes	1	b e s -
011/053	äveldtroer	2	ä v e l dt r oe r - -
011/055	ävveltroer	2	ä vv e l t r oe r - -
011/057	äfeltroer	2	ä f e l t r oe r - -
011/059	äfeltroer	2	ä f e l t r oe r - -
011/061	äfildtroer	2	ä f i l dt r oe r - -
011/063	äfeldtroer	2	ä f e l dt r oe r - -
011/065	affil	2	a ff i l - - - - - -
011/067	afil	2	a f i l - - - - - -
011/069	äffeltrör	2	ä ff e l t r ö r - -
011/187	bem	1	b e m -
011/189	beem	1	b ee m -
011/191	böm	1	b ö m -
011/195	böm	1	b ö m -
011/197	böhm	1	b öh m -
011/203	möm	1	m ö m -
011/205	böhm	1	b öh m -
011/207	beem	1	b ee m -
011/209	beem	1	b ee m -
011/211	böm	1	b ö m -
011/213	beem	1	b ee m -
011/215	beem	1	b ee m -
011/217	böm	1	b ö m -
011/219	böm	1	b ö m -
012/047	boom	1	b oo m -
012/049	boom	1	b oo m -
012/051	buem	1	b ue m -
012/053	äfelträr	2	ä f e l t r ä r - -
012/055	äfelträr	2	ä f e l t r ä r - -
012/057	äviltrör	2	ä v i l t r ö r - -
012/059	äfeltroer	2	ä f e l t r oe r - -
012/061	älfeltror	2	ä lf e l t r o r - -
012/063	äfildtroe	2	ä f i l dt r oe - - -
012/065	affel	2	a ff e l - - - - - -
012/067	afel	2	a f e l - - - - - -
012/069	afil	2	a f i l - - - - - -
012/187	böm	1	b ö m -
012/189	bem	1	b e m -
012/191	böhm	1	b öh m -
012/193	böm	1	b ö m -
012/195	beem	1	b ee m -
012/197	böm	1	b ö m -
012/199	böm	1	b ö m -
012/201	bem	1	b e m -
012/203	böm	1	b ö m -
012/205	böm	1	b ö m -
012/207	böm	1	b ö m -
012/209	behm	1	b eh m -
012/211	böm	1	b ö m -
012/213	beem	1	b ee m -
012/215	böm	1	b ö m -
012/217	böm	1	b ö m -
012/219	böhm	1	b öh m -
012/221	beem	1	b ee m -
012/223	bem	1	b e m -
013/051	bumm	1	b u mm -
013/053	buumm	1	b uu mm -
013/055	bum	1	b u m -
013/057	äfeltroer	2	ä f e l t r oe r - -
013/059	äfelträer	2	ä f e l t r äe r - -
013/061	böhm	1	b öh m -
013/063	böhm	1	b öh m -
013/065	böhm	1	b öh m -
013/067	böm	1	b ö m -
013/161	behm	1	b eh m -
013/163	bem	1	b e m -
013/165	böm	1	b ö m -
013/167	böm	1	b ö m -
013/187	beem	1	b ee m -
013/189	beem	1	b ee m -
013/191	bem	1	b e m -
013/193	behm	1	b eh m -
013/195	böm	1	b ö m -
013/197	böm	1	b ö m -
013/199	böm	1	b ö m -
013/201	behm	1	b eh m -
013/203	bem	1	b e m -
013/207	beem	1	b ee m -
013/209	bem	1	b e m -
013/211	böm	1	b ö m -
013/213	beem	1	b ee m -
013/215	bem	1	b e m -
013/217	böhm	1	b öh m -
013/219	bööm	1	b öö m -
013/221	böm	1	b ö m -
013/223	böm	1	b ö m -
014/047	buum	1	b uu m -
014/049	bum	1	b u m -
014/051	bum	1	b u m -
014/053	buhm	1	b uh m -
014/055	bum	1	b u m -
014/057	bum	1	b u m -
014/059	böhm	1	b öh m -
014/061	böm	1	b ö m -
014/063	böm	1	b ö m -
014/065	böhm	1	b öh m -
014/067	böhm	1	b öh m -
014/109	böm	1	b ö m -
014/159	behm	1	b eh m -
014/161	bem	1	b e m -
014/163	böhm	1	b öh m -
014/165	bem	1	b e m -
014/167	beem	1	b ee m -
014/169	böm	1	b ö m -
014/187	beem	1	b ee m -
014/189	böhm	1	b öh m -
014/191	böm	1	b ö m -
014/193	böm	1	b ö m -
014/195	beem	1	b ee m -
014/197	bem	1	b e m -
014/199	böhm	1	b öh m -
014/201	böm	1	b ö m -
014/203	böm	1	b ö m -
014/205	böm	1	b ö m -
014/207	bem	1	b e m -
014/209	bömm	1	b ö mm -
014/211	böm	1	b ö m -
014/213	böm	1	b ö m -
014/215	bem	1	b e m -
014/217	böhm	1	b öh m -
014/219	beem	1	b ee m -
014/221	beem	1	b ee m -
015/049	bum	1	b u m -
015/051	bum	1	b u m -
015/053	bum	1	b u m -
015/055	bum	1	b u m -
015/057	bum	1	b u m -
015/059	böhm	1	b öh m -
015/061	böhm	1	b öh m -
015/063	bööm	1	b öö m -
015/065	böm	1	b ö m -
015/067	böm	1	b ö m -
015/105	böm	1	b ö m -
015/107	böhm	1	b öh m -
015/109	böm	1	b ö m -
015/151	bem	1	b e m -
015/153	behm	1	b eh m -
015/155	behm	1	b eh m -
015/157	böm	1	b ö m -
015/159	behm	1	b eh m -
015/161	böm	1	b ö m -
015/163	böhm	1	b öh m -
015/165	böm	1	b ö m -
015/167	bem	1	b e m -
015/169	behm	1	b eh m -
015/173	böm	1	b ö m -
015/187	böhm	1	b öh m -
015/191	behm	1	b eh m -
015/193	beem	1	b ee m -
015/195	bem	1	b e m -
015/197	böm	1	b ö m -
015/199	beem	1	b ee m -
015/201	böm	1	b ö m -
015/203	bem	1	b e m -
015/205	böm	1	b ö m -
015/207	beem	1	b ee m -
015/209	böm	1	b ö m -
015/211	bem	1	b e m -
015/213	bem	1	b e m -
015/215	böm	1	b ö m -
015/217	böm	1	b ö m -
015/219	behm	1	b eh m -
015/221	böm	1	b ö m -
016/051	bum	1	b u m -
016/055	bum	1	b u m -
016/057	böm	1	b ö m -
016/059	böhm	1	b öh m -
016/061	böhm	1	b öh m -
016/063	böhm	1	b öh m -
016/065	böm	1	b ö m -
016/067	böhm	1	b öh m -
016/081	böm	1	b ö m -
016/083	bööm	1	b öö m -
016/105	böhm	1	b öh m -
016/107	böm	1	b ö m -
016/109	böm	1	b ö m -
016/111	bööm	1	b öö m -
016/145	böm	1	b ö m -
016/147	böm	1	b ö m -
016/149	böm	1	b ö m -
016/151	beem	1	b ee m -
016/153	böm	1	b ö m -
016/155	behm	1	b eh m -
016/157	böm	1	b ö m -
016/159	bem	1	b e m -
016/161	böhm	1	b öh m -
016/163	beem	1	b ee m -
016/165	böm	1	b ö m -
016/167	bem	1	b e m -
016/187	bäum	1	b äu m -
016/189	bem	1	b e m -
016/191	böm	1	b ö m -
016/193	böm	1	b ö m -
016/195	bem	1	b e m -
016/197	böm	1	b ö m -
016/199	behm	1	b eh m -
016/201	böm	1	b ö m -
016/203	böhm	1	b öh m -
016/205	böm	1	b ö m -
016/209	beem	1	b ee m -
016/211	bem	1	b e m -
016/213	böm	1	b ö m -
016/215	bem	1	b e m -
016/217	böm	1	b ö m -
016/219	böm	1	b ö m -
017/055	böm	1	b ö m -
017/057	böm	1	b ö m -
017/059	böm	1	b ö m -
017/061	böhm	1	b öh m -
017/063	böm	1	b ö m -
017/065	bäum	1	b äu m -
017/067	böm	1	b ö m -
017/069	bööm	1	b öö m -
017/081	bäum	1	b äu m -
017/083	böm	1	b ö m -
017/099	böm	1	b ö m -
017/101	böm	1	b ö m -
017/103	böm	1	b ö m -
017/107	böm	1	b ö m -
017/109	böm	1	b ö m -
017/145	bäum	1	b äu m -
017/147	böm	1	b ö m -
017/149	böm	1	b ö m -
017/151	bem	1	b e m -
017/153	bem	1	b e m -
017/155	böm	1	b ö m -
017/157	böhm	1	b öh m -
017/159	bem	1	b e m -
017/161	böhm	1	b öh m -
017/163	bem	1	b e m -
017/165	böm	1	b ö m -
017/169	böm	1	b ö m -
017/171	bem	1	b e m -
017/183	bem	1	b e m -
017/185	böhm	1	b öh m -
017/187	bäum	1	b äu m -
017/189	böhm	1	b öh m -
017/191	bem	1	b e m -
017/193	böm	1	b ö m -
017/195	böm	1	b ö m -
017/197	böm	1	b ö m -
017/199	bem	1	b e m -
017/201	böm	1	b ö m -
017/203	behm	1	b eh m -
017/205	böm	1	b ö m -
017/207	böm	1	b ö m -
017/209	bem	1	b e m -
017/211	beem	1	b ee m -
017/213	beem	1	b ee m -
017/215	behm	1	b eh m -
017/217	bem	1	b e m -
017/219	böm	1	b ö m -
018/051	böm	1	b ö m -
018/053	böm	1	b ö m -
018/055	böm	1	b ö m -
018/057	bööm	1	b öö m -
018/059	böm	1	b ö m -
018/061	bööm	1	b öö m -
018/063	bäum	1	b äu m -
018/065	bäum	1	b äu m -
018/067	bäum	1	b äu m -
018/069	bäum	1	b äu m -
018/071	bäum	1	b äu m -
018/073	bööm	1	b öö m -
018/075	bäum	1	b äu m -
018/079	böüm	1	b öü m -
018/081	bäum	1	b äu m -
018/097	böhm	1	b öh m -
018/099	böm	1	b ö m -
018/103	böhm	1	b öh m -
018/105	böhm	1	b öh m -
018/107	böhm	1	b öh m -
018/109	böhm	1	b öh m -
018/111	böm	1	b ö m -
018/143	böm	1	b ö m -
018/145	böm	1	b ö m -
018/147	böm	1	b ö m -
018/149	böm	1	b ö m -
018/151	bem	1	b e m -
018/153	böm	1	b ö m -
018/155	böhm	1	b öh m -
018/157	behm	1	b eh m -
018/159	bem	1	b e m -
018/161	bom	1	b o m -
018/163	böm	1	b ö m -
018/165	böhm	1	b öh m -
018/169	bäm	1	b ä m -
018/171	beem	1	b ee m -
018/173	bem	1	b e m -
