locations	strings	cognateID	alignments
001/203	fest	1	f e s t - - -
002/201	fest	1	f e s t - - -
002/203	fest	1	f e s t - - -
002/205	fest	1	f e s t - - -
003/203	fest	1	f e s t - - -
003/205	NA	NA	-
004/205	fest	1	f e s t - - -
005/205	fest	1	f e s t - - -
005/207	fest	1	f e s t - - -
006/205	fest	1	f e s t - - -
006/207	fest	1	f e s t - - -
007/205	fest	1	f e s t - - -
007/207	fast	1	f a s t - - -
007/209	fast	1	f a s t - - -
007/211	bol	NA	b o l - - - -
008/199	fast	1	f a s t - - -
008/203	fest	1	f e s t - - -
008/205	fast	1	f a s t - - -
008/207	fast	1	f a s t - - -
008/209	fest	1	f e s t - - -
008/211	fast	1	f a s t - - -
008/213	fäst	1	f ä s t - - -
009/199	fest	1	f e s t - - -
009/203	fast	1	f a s t - - -
009/207	fest	1	f e s t - - -
009/209	fest	1	f e s t - - -
009/211	fast	1	f a s t - - -
009/213	fest	1	f e s t - - -
009/215	fest	1	f e s t - - -
009/217	fest	1	f e s t - - -
010/195	fest	1	f e s t - - -
010/203	fast	1	f a s t - - -
010/207	fest	1	f e s t - - -
010/209	fest	1	f e s t - - -
010/211	fast	1	f a s t - - -
010/213	fest	1	f e s t - - -
010/215	fest	1	f e s t - - -
010/217	fest	1	f e s t - - -
010/219	fest	1	f e s t - - -
011/049	fast	1	f a s t - - -
011/053	haardt	4	- - - h aa r dt
011/055	haart	4	- - - h aa r t
011/057	NA	NA	-
011/059	tot	NA	t o t - - - -
011/061	fast	1	f a s t - - -
011/063	fast	1	f a s t - - -
011/065	haat	4	- - - h aa - t
011/067	NA	NA	-
011/069	haart	4	- - - h aa r t
011/187	fast	1	f a s t - - -
011/189	fast	1	f a s t - - -
011/191	fest	1	f e s t - - -
011/195	NA	NA	-
011/197	fast	1	f a s t - - -
011/203	NA	NA	-
011/205	fest	1	f e s t - - -
011/207	fest	1	f e s t - - -
011/209	fest	1	f e s t - - -
011/211	fest	1	f e s t - - -
011/213	fest	1	f e s t - - -
011/215	fest	1	f e s t - - -
011/217	fest	1	f e s t - - -
011/219	fest	1	f e s t - - -
012/047	fast	1	f a s t - - -
012/049	fast	1	f a s t - - -
012/051	fast	1	f a s t - - -
012/053	düb	NA	d ü b - - - -
012/055	fast	1	f a s t - - -
012/057	hart	4	- - - h a r t
012/059	haardt	4	- - - h aa r dt
012/061	fast	1	f a s t - - -
012/063	ve	1	v e - - - - -
012/065	NA	NA	-
012/067	fast	1	f a s t - - -
012/069	fast	1	f a s t - - -
012/187	fast	1	f a s t - - -
012/189	fast	1	f a s t - - -
012/191	fest	1	f e s t - - -
012/193	fest	1	f e s t - - -
012/195	fast	1	f a s t - - -
012/197	fest	1	f e s t - - -
012/199	fast	1	f a s t - - -
012/201	fast	1	f a s t - - -
012/203	fest	1	f e s t - - -
012/205	fest	1	f e s t - - -
012/207	fest	1	f e s t - - -
012/209	fest	1	f e s t - - -
012/211	fest	1	f e s t - - -
012/213	fest	1	f e s t - - -
012/215	fest	1	f e s t - - -
012/217	fest	1	f e s t - - -
012/219	fast	1	f a s t - - -
012/221	dicht	NA	d i ch t - - -
012/223	fest	1	f e s t - - -
013/051	fast	1	f a s t - - -
013/053	faast	1	f aa s t - - -
013/055	faast	1	f aa s t - - -
013/057	fast	1	f a s t - - -
013/059	wee	1	w ee - - - - -
013/061	dicht	NA	d i ch t - - -
013/063	stark	NA	s t a r k - -
013/065	fast	1	f a s t - - -
013/067	fast	1	f a s t - - -
013/161	fast	1	f a s t - - -
013/163	fast	1	f a s t - - -
013/165	fast	1	f a s t - - -
013/167	fast	1	f a s t - - -
013/187	fast	1	f a s t - - -
013/189	fest	1	f e s t - - -
013/191	fast	1	f a s t - - -
013/193	fest	1	f e s t - - -
013/195	fest	1	f e s t - - -
013/197	fest	1	f e s t - - -
013/199	fast	1	f a s t - - -
013/201	fest	1	f e s t - - -
013/203	fest	1	f e s t - - -
013/207	fast	1	f a s t - - -
013/209	fest	1	f e s t - - -
013/211	fest	1	f e s t - - -
013/213	fest	1	f e s t - - -
013/215	fast	1	f a s t - - -
013/217	fest	1	f e s t - - -
013/219	fest	1	f e s t - - -
013/221	fast	1	f a s t - - -
013/223	fest	1	f e s t - - -
014/047	fäst	1	f ä s t - - -
014/049	fääst	1	f ää s t - - -
014/051	fest	1	f e s t - - -
014/053	fast	1	f a s t - - -
014/055	fast	1	f a s t - - -
014/057	fast	1	f a s t - - -
014/059	fast	1	f a s t - - -
014/061	fast	1	f a s t - - -
014/063	fast	1	f a s t - - -
014/065	fast	1	f a s t - - -
014/067	fest	1	f e s t - - -
014/109	NA	NA	-
014/159	fast	1	f a s t - - -
014/161	fast	1	f a s t - - -
014/163	fast	1	f a s t - - -
014/165	fast	1	f a s t - - -
014/167	fast	1	f a s t - - -
014/169	fast	1	f a s t - - -
014/187	fast	1	f a s t - - -
014/189	fest	1	f e s t - - -
014/191	fast	1	f a s t - - -
014/193	fast	1	f a s t - - -
014/195	fest	1	f e s t - - -
014/197	fest	1	f e s t - - -
014/199	fest	1	f e s t - - -
014/201	fast	1	f a s t - - -
014/203	NA	NA	-
014/205	fast	1	f a s t - - -
014/207	fest	1	f e s t - - -
014/209	NA	NA	-
014/211	fest	1	f e s t - - -
014/213	fest	1	f e s t - - -
014/215	fest	1	f e s t - - -
014/217	fest	1	f e s t - - -
014/219	fast	1	f a s t - - -
014/221	fast	1	f a s t - - -
015/049	fäst	1	f ä s t - - -
015/051	fast	1	f a s t - - -
015/053	fast	1	f a s t - - -
015/055	fast	1	f a s t - - -
015/057	fast	1	f a s t - - -
015/059	fast	1	f a s t - - -
015/061	fast	1	f a s t - - -
015/063	fast	1	f a s t - - -
015/065	fast	1	f a s t - - -
015/067	fast	1	f a s t - - -
015/105	fast	1	f a s t - - -
015/107	fast	1	f a s t - - -
015/109	binah	5	b i n ah - - -
015/151	fast	1	f a s t - - -
015/153	fast	1	f a s t - - -
015/155	fast	1	f a s t - - -
015/157	fast	1	f a s t - - -
015/159	fast	1	f a s t - - -
015/161	fast	1	f a s t - - -
015/163	deiz	NA	d ei z - - - -
015/165	fest	1	f e s t - - -
015/167	fast	1	f a s t - - -
015/169	fast	1	f a s t - - -
015/173	fast	1	f a s t - - -
015/187	fasst	1	f a ss t - - -
015/191	fest	1	f e s t - - -
015/193	fast	1	f a s t - - -
015/195	fest	1	f e s t - - -
015/197	fast	1	f a s t - - -
015/199	fest	1	f e s t - - -
015/201	fest	1	f e s t - - -
015/203	fest	1	f e s t - - -
015/205	fest	1	f e s t - - -
015/207	fest	1	f e s t - - -
015/209	fest	1	f e s t - - -
015/211	fest	1	f e s t - - -
015/213	fest	1	f e s t - - -
015/215	NA	NA	-
015/217	fest	1	f e s t - - -
015/219	fast	1	f a s t - - -
015/221	fast	1	f a s t - - -
016/051	faast	1	f aa s t - - -
016/055	fast	1	f a s t - - -
016/057	fast	1	f a s t - - -
016/059	fast	1	f a s t - - -
016/061	fas	1	f a s - - - -
016/063	fast	1	f a s t - - -
016/065	fasd	1	f a s d - - -
016/067	fast	1	f a s t - - -
016/081	fass	1	f a ss - - - -
016/083	fast	1	f a s t - - -
016/105	fast	1	f a s t - - -
016/107	binah	5	b i n ah - - -
016/109	fast	1	f a s t - - -
016/111	fast	1	f a s t - - -
016/145	fast	1	f a s t - - -
016/147	fast	1	f a s t - - -
016/149	fast	1	f a s t - - -
016/151	fast	1	f a s t - - -
016/153	fast	1	f a s t - - -
016/155	fast	1	f a s t - - -
016/157	fast	1	f a s t - - -
016/159	fast	1	f a s t - - -
016/161	fast	1	f a s t - - -
016/163	fast	1	f a s t - - -
016/165	fast	1	f a s t - - -
016/167	NA	NA	-
016/187	fast	1	f a s t - - -
016/189	fast	1	f a s t - - -
016/191	fast	1	f a s t - - -
016/193	fest	1	f e s t - - -
016/195	fest	1	f e s t - - -
016/197	fest	1	f e s t - - -
016/199	fest	1	f e s t - - -
016/201	fest	1	f e s t - - -
016/203	fest	1	f e s t - - -
016/205	fest	1	f e s t - - -
016/209	fest	1	f e s t - - -
016/211	fest	1	f e s t - - -
016/213	fest	1	f e s t - - -
016/215	NA	NA	-
016/217	fest	1	f e s t - - -
016/219	fest	1	f e s t - - -
017/055	fast	1	f a s t - - -
017/057	fast	1	f a s t - - -
017/059	fast	1	f a s t - - -
017/061	fass	1	f a ss - - - -
017/063	fast	1	f a s t - - -
017/065	fast	1	f a s t - - -
017/067	fast	1	f a s t - - -
017/069	fast	1	f a s t - - -
017/081	fast	1	f a s t - - -
017/083	deysten	NA	d ey s t e n -
017/099	fast	1	f a s t - - -
017/101	fast	1	f a s t - - -
017/103	fast	1	f a s t - - -
017/107	fast	1	f a s t - - -
017/109	fast	1	f a s t - - -
017/145	fest	1	f e s t - - -
017/147	binao	5	b i n ao - - -
017/149	fast	1	f a s t - - -
017/151	bull	NA	b u ll - - - -
017/153	fast	1	f a s t - - -
017/155	fast	1	f a s t - - -
017/157	fast	1	f a s t - - -
017/159	fest	1	f e s t - - -
017/161	fast	1	f a s t - - -
017/163	fasst	1	f a ss t - - -
017/165	fast	1	f a s t - - -
017/169	fast	1	f a s t - - -
017/171	fast	1	f a s t - - -
017/183	fast	1	f a s t - - -
017/185	fasst	1	f a ss t - - -
017/187	fast	1	f a s t - - -
017/189	fast	1	f a s t - - -
017/191	fest	1	f e s t - - -
017/193	fest	1	f e s t - - -
017/195	fest	1	f e s t - - -
017/197	fest	1	f e s t - - -
017/199	NA	NA	-
017/201	fest	1	f e s t - - -
017/203	fest	1	f e s t - - -
017/205	fast	1	f a s t - - -
017/207	fest	1	f e s t - - -
017/209	fest	1	f e s t - - -
017/211	fäst	1	f ä s t - - -
017/213	fast	1	f a s t - - -
017/215	fest	1	f e s t - - -
017/217	fest	1	f e s t - - -
017/219	fast	1	f a s t - - -
018/051	fast	1	f a s t - - -
018/053	fast	1	f a s t - - -
018/055	fass	1	f a ss - - - -
018/057	fast	1	f a s t - - -
018/059	fas	1	f a s - - - -
018/061	fass	1	f a ss - - - -
018/063	fass	1	f a ss - - - -
018/065	fast	1	f a s t - - -
018/067	fass	1	f a ss - - - -
018/069	fast	1	f a s t - - -
018/071	fast	1	f a s t - - -
018/073	fas	1	f a s - - - -
018/075	fas	1	f a s - - - -
018/079	fass	1	f a ss - - - -
018/081	fass	1	f a ss - - - -
018/097	fast	1	f a s t - - -
018/099	fast	1	f a s t - - -
018/103	fast	1	f a s t - - -
018/105	fast	1	f a s t - - -
018/107	fast	1	f a s t - - -
018/109	fast	1	f a s t - - -
018/111	fast	1	f a s t - - -
018/143	fast	1	f a s t - - -
018/145	fast	1	f a s t - - -
018/147	fast	1	f a s t - - -
018/149	fast	1	f a s t - - -
018/151	fast	1	f a s t - - -
018/153	fast	1	f a s t - - -
018/155	fast	1	f a s t - - -
018/157	fast	1	f a s t - - -
018/159	fast	1	f a s t - - -
018/161	fast	1	f a s t - - -
018/163	fast	1	f a s t - - -
018/165	fast	1	f a s t - - -
018/169	fast	1	f a s t - - -
018/171	fast	1	f a s t - - -
018/173	fast	1	f a s t - - -
018/181	fast	1	f a s t - - -
018/185	fast	1	f a s t - - -
018/187	fest	1	f e s t - - -
018/189	fest	1	f e s t - - -
018/191	NA	NA	-
018/193	fest	1	f e s t - - -
018/195	fest	1	f e s t - - -
018/197	fest	1	f e s t - - -
018/199	fest	1	f e s t - - -
018/201	fest	1	f e s t - - -
018/203	fest	1	f e s t - - -
018/205	fest	1	f e s t - - -
018/207	fest	1	f e s t - - -
018/209	fest	1	f e s t - - -
018/211	fest	1	f e s t - - -
018/213	fest	1	f e s t - - -
018/215	fest	1	f e s t - - -
018/219	fest	1	f e s t - - -
019/051	NA	NA	-
