locations	strings	cognateID	alignments
001/203	all	1	- a ll -
002/201	all	1	- a ll -
002/203	all	1	- a ll -
002/205	all	1	- a ll -
003/203	all	1	- a ll -
003/205	all	1	- a ll -
004/205	all	1	- a ll -
005/205	all	1	- a ll -
005/207	all	1	- a ll -
006/205	all	1	- a ll -
006/207	all	1	- a ll -
007/205	all	1	- a ll -
007/207	all	1	- a ll -
007/209	all	1	- a ll -
007/211	all	1	- a ll -
008/199	all	1	- a ll -
008/203	all	1	- a ll -
008/205	all	1	- a ll -
008/207	all	1	- a ll -
008/209	all	1	- a ll -
008/211	all	1	- a ll -
008/213	all	1	- a ll -
009/199	all	1	- a ll -
009/203	all	1	- a ll -
009/207	all	1	- a ll -
009/209	all	1	- a ll -
009/211	all	1	- a ll -
009/213	all	1	- a ll -
009/215	all	1	- a ll -
009/217	all	1	- a ll -
010/195	all	1	- a ll -
010/203	all	1	- a ll -
010/207	all	1	- a ll -
010/209	all	1	- a ll -
010/211	all	1	- a ll -
010/213	all	1	- a ll -
010/215	all	1	- a ll -
010/217	all	1	- a ll -
010/219	all	1	- a ll -
011/049	all	1	- a ll -
011/053	ol	1	- o l -
011/055	aal	1	- aa l -
011/057	ol	1	- o l -
011/059	oll	1	- o ll -
011/061	ol	1	- o l -
011/063	ol	1	- o l -
011/065	NA	NA	-
011/067	oll	1	- o ll -
011/069	NA	NA	-
011/187	all	1	- a ll -
011/189	all	1	- a ll -
011/191	all	1	- a ll -
011/195	all	1	- a ll -
011/197	all	1	- a ll -
011/203	all	1	- a ll -
011/205	all	1	- a ll -
011/207	all	1	- a ll -
011/209	all	1	- a ll -
011/211	all	1	- a ll -
011/213	all	1	- a ll -
011/215	all	1	- a ll -
011/217	all	1	- a ll -
011/219	all	1	- a ll -
012/047	al	1	- a l -
012/049	all	1	- a ll -
012/051	NA	NA	-
012/053	ol	1	- o l -
012/055	NA	NA	-
012/057	ol	1	- o l -
012/059	ol	1	- o l -
012/061	ol	1	- o l -
012/063	aal	1	- aa l -
012/065	ol	1	- o l -
012/067	NA	NA	-
012/069	ol	1	- o l -
012/187	all	1	- a ll -
012/189	all	1	- a ll -
012/191	all	1	- a ll -
012/193	all	1	- a ll -
