locations	strings	cognateID	alignments
001/203	zwe	1	z w e -
002/201	zwee	1	z w ee -
002/203	zwe	1	z w e -
002/205	twee	1	t w ee -
003/203	zwe	1	z w e -
003/205	zwee	1	z w ee -
004/205	twe	1	t w e -
005/205	zwee	1	z w ee -
005/207	zwee	1	z w ee -
006/205	zwee	1	z w ee -
006/207	zwe	1	z w e -
007/205	zwee	1	z w ee -
007/207	zwee	1	z w ee -
007/209	twee	1	t w ee -
007/211	zwei	1	z w ei -
008/199	zwee	1	z w ee -
008/203	zwee	1	z w ee -
008/205	zwe	1	z w e -
008/207	zwei	1	z w ei -
008/209	zwe	1	z w e -
008/211	zwö	1	z w ö -
008/213	zwee	1	z w ee -
009/199	twe	1	t w e -
009/203	twee	1	t w ee -
009/207	zwee	1	z w ee -
009/209	zwee	1	z w ee -
009/211	twe	1	t w e -
009/213	zwee	1	z w ee -
009/215	zwe	1	z w e -
009/217	zwe	1	z w e -
010/195	twe	1	t w e -
010/203	zwe	1	z w e -
010/207	zwee	1	z w ee -
010/209	zwö	1	z w ö -
010/211	zwe	1	z w e -
010/213	zwe	1	z w e -
010/215	zwee	1	z w ee -
010/217	zwe	1	z w e -
010/219	zwe	1	z w e -
011/049	tau	1	t - au -
011/053	to	1	t - o -
011/055	to	1	t - o -
011/057	to	1	t - o -
011/059	to	1	t - o -
011/061	to	1	t - o -
011/063	to	1	t - o -
011/065	to	1	t - o -
011/067	tue	1	t - ue -
011/069	to	1	t - o -
011/187	dwe	1	d w e -
011/189	twee	1	t w ee -
011/191	twe	1	t w e -
011/195	twe	1	t w e -
011/197	tweh	1	t w eh -
011/203	zwe	1	z w e -
011/205	zwö	1	z w ö -
011/207	zwee	1	z w ee -
011/209	zwee	1	z w ee -
011/211	zwee	1	z w ee -
011/213	zwee	1	z w ee -
011/215	zwee	1	z w ee -
011/217	twee	1	t w ee -
011/219	zwe	1	z w e -
012/047	tau	1	t - au -
012/049	tau	1	t - au -
012/051	tau	1	t - au -
012/053	tu	1	t - u -
012/055	to	1	t - o -
012/057	to	1	t - o -
012/059	to	1	t - o -
012/061	to	1	t - o -
012/063	to	1	t - o -
012/065	to	1	t - o -
012/067	tu	1	t - u -
012/069	tu	1	t - u -
012/187	twö	1	t w ö -
012/189	twe	1	t w e -
012/191	twei	1	t w ei -
012/193	twee	1	t w ee -
012/195	twee	1	t w ee -
012/197	twe	1	t w e -
012/199	twä	1	t w ä -
012/201	twe	1	t w e -
012/203	twei	1	t w ei -
012/205	zwö	1	z w ö -
012/207	zwe	1	z w e -
012/209	zwe	1	z w e -
012/211	zwe	1	z w e -
012/213	zwe	1	z w e -
012/215	zwei	1	z w ei -
012/217	zwei	1	z w ei -
012/219	zwei	1	z w ei -
012/221	zwei	1	z w ei -
012/223	zwe	1	z w e -
013/051	tau	1	t - au -
013/053	tou	1	t - ou -
013/055	tu	1	t - u -
013/057	to	1	t - o -
013/059	to	1	t - o -
013/061	twe	1	t w e -
013/063	twee	1	t w ee -
013/065	twee	1	t w ee -
013/067	twee	1	t w ee -
013/161	twei	1	t w ei -
013/163	twei	1	t w ei -
013/165	twei	1	t w ei -
013/167	twe	1	t w e -
013/187	twee	1	t w ee -
013/189	twee	1	t w ee -
013/191	twe	1	t w e -
013/193	twe	1	t w e -
013/195	twee	1	t w ee -
013/197	twee	1	t w ee -
013/199	twä	1	t w ä -
013/201	twei	1	t w ei -
013/203	twe	1	t w e -
013/207	zwee	1	z w ee -
013/209	zwe	1	z w e -
013/211	zwee	1	z w ee -
013/213	zwee	1	z w ee -
013/215	zwee	1	z w ee -
013/217	zwei	1	z w ei -
013/219	zwee	1	z w ee -
013/221	zwei	1	z w ei -
013/223	zwei	1	z w ei -
014/047	tau	1	t - au -
014/049	tau	1	t - au -
014/051	taw	1	t - aw -
014/053	tau	1	t - au -
014/055	töu	1	t - öu -
014/057	tu	1	t - u -
014/059	twee	1	t w ee -
014/061	twee	1	t w ee -
014/063	twei	1	t w ei -
014/065	twe	1	t w e -
014/067	twee	1	t w ee -
014/109	twei	1	t w ei -
014/159	twei	1	t w ei -
014/161	twei	1	t w ei -
014/163	twei	1	t w ei -
014/165	twei	1	t w ei -
014/167	twee	1	t w ee -
