locations	strings	cognateID	alignments
001/203	läp	1	- l ä p -
002/201	läp	1	- l ä p -
002/203	lep	1	- l e p -
002/205	schlööf	1	sch l öö f -
003/203	lep	1	- l e p -
003/205	läp	1	- l ä p -
004/205	löp	1	- l ö p -
005/205	läp	1	- l ä p -
005/207	löp	1	- l ö p -
006/205	lähp	1	- l äh p -
006/207	läp	1	- l ä p -
007/205	läp	1	- l ä p -
007/207	läp	1	- l ä p -
007/209	läp	1	- l ä p -
007/211	lep	1	- l e p -
008/199	schleef	1	sch l ee f -
008/203	läp	1	- l ä p -
008/205	läp	1	- l ä p -
008/207	läpp	1	- l ä pp -
008/209	lep	1	- l e p -
008/211	läp	1	- l ä p -
008/213	läp	1	- l ä p -
009/199	läp	1	- l ä p -
009/203	läp	1	- l ä p -
009/207	läp	1	- l ä p -
009/209	schleef	1	sch l ee f -
009/211	läp	1	- l ä p -
009/213	läp	1	- l ä p -
009/215	läp	1	- l ä p -
009/217	läp	1	- l ä p -
010/195	lep	1	- l e p -
010/203	läp	1	- l ä p -
010/207	läp	1	- l ä p -
010/209	läp	1	- l ä p -
010/211	läp	1	- l ä p -
010/213	läp	1	- l ä p -
010/215	lep	1	- l e p -
010/217	läpp	1	- l ä pp -
010/219	schleef	1	sch l ee f -
011/049	sker	3	- sk e r - - - -
011/053	gryske	2	g r y - s k e -
011/055	gryskee	2	g r y - s k ee -
011/057	gryske	2	g r y - s k e -
011/059	madskee	4	m a d s k ee
011/061	madstee	4	m a d s t ee
011/063	maske	4	m a - s k e
011/065	maskee	4	m a - s k ee
011/067	maskee	4	m a - s k ee
011/069	maske	4	m a - s k e
011/187	läp	1	- l ä p -
011/189	läp	1	- l ä p -
011/191	läp	1	- l ä p -
011/195	lep	1	- l e p -
011/197	leep	1	- l ee p -
011/203	läp	1	- l ä p -
011/205	läp	1	- l ä p -
011/207	läp	1	- l ä p -
011/209	lääp	1	- l ää p -
011/211	läp	1	- l ä p -
011/213	leep	1	- l ee p -
011/215	läp	1	- l ä p -
011/217	läp	1	- l ä p -
011/219	läp	1	- l ä p -
012/047	grädskeid	2	g r ä d s k ei d
012/049	skei	3	- sk ei - - - - -
012/051	skis	3	- sk i s - - - -
012/053	grüske	2	g r ü - s k e -
012/055	gryskee	2	g r y - s k ee -
012/057	gryske	2	g r y - s k e -
012/059	maske	4	m a - s k e
012/061	madske	4	m a d s k e
012/063	maske	4	m a - s k e
012/065	madskee	4	m a d s k ee
012/067	spisske	3	- sp i ss k e - -
012/069	maske	4	m a - s k e
012/187	läp	1	- l ä p -
012/189	lap	1	- l a p -
012/191	läp	1	- l ä p -
012/193	läp	1	- l ä p -
012/195	läp	1	- l ä p -
012/197	läp	1	- l ä p -
012/199	läp	1	- l ä p -
012/201	läp	1	- l ä p -
012/203	löp	1	- l ö p -
012/205	löp	1	- l ö p -
012/207	läp	1	- l ä p -
012/209	läp	1	- l ä p -
012/211	läp	1	- l ä p -
012/213	läp	1	- l ä p -
012/215	läp	1	- l ä p -
012/217	läp	1	- l ä p -
012/219	läp	1	- l ä p -
012/221	schleef	1	sch l ee f -
012/223	läp	1	- l ä p -
013/051	skies	3	- sk ie s - - - -
013/053	shiis	3	- sh ii s - - - -
013/055	schiis	3	- sch ii s - - - -
013/057	sken	3	- sk e n - - - -
013/059	skee	3	- sk ee - - - - -
013/061	läb	1	- l ä b -
013/063	schleef	1	sch l ee f -
013/065	sleef	1	s l ee f -
013/067	sleef	1	s l ee f -
013/161	löp	1	- l ö p -
013/163	lep	1	- l e p -
013/165	löp	1	- l ö p -
013/167	lep	1	- l e p -
013/187	läp	1	- l ä p -
013/189	lep	1	- l e p -
013/191	lep	1	- l e p -
013/193	läp	1	- l ä p -
013/195	läp	1	- l ä p -
013/197	läp	1	- l ä p -
013/199	läp	1	- l ä p -
013/201	läp	1	- l ä p -
013/203	lep	1	- l e p -
013/207	schleef	1	sch l ee f -
013/209	läp	1	- l ä p -
013/211	läp	1	- l ä p -
013/213	läp	1	- l ä p -
013/215	läp	1	- l ä p -
013/217	läp	1	- l ä p -
013/219	läp	1	- l ä p -
013/221	lep	1	- l e p -
013/223	läp	1	- l ä p -
014/047	skai	3	- sk ai - - - - -
014/049	skaas	3	- sk aa s - - - -
014/051	skaas	3	- sk aa s - - - -
014/053	schies	3	- sch ie s - - - -
014/055	schies	3	- sch ie s - - - -
014/057	schiess	3	- sch ie ss - - - -
014/059	slef	1	s l e f -
014/061	schleef	1	sch l ee f -
014/063	läp	1	- l ä p -
014/065	sleef	1	s l ee f -
014/067	sleef	1	s l ee f -
014/109	kell	5	k e ll - -
014/159	läp	1	- l ä p -
014/161	läp	1	- l ä p -
014/163	läp	1	- l ä p -
014/165	leep	1	- l ee p -
014/167	löp	1	- l ö p -
014/169	läp	1	- l ä p -
014/187	läp	1	- l ä p -
014/189	lepp	1	- l e pp -
014/191	lep	1	- l e p -
014/193	lepp	1	- l e pp -
014/195	leep	1	- l ee p -
014/197	lep	1	- l e p -
014/199	läp	1	- l ä p -
014/201	läp	1	- l ä p -
014/203	läp	1	- l ä p -
014/205	läp	1	- l ä p -
014/207	läpp	1	- l ä pp -
014/209	schleef	1	sch l ee f -
014/211	läp	1	- l ä p -
014/213	lep	1	- l e p -
014/215	läp	1	- l ä p -
014/217	läp	1	- l ä p -
014/219	läp	1	- l ä p -
014/221	lep	1	- l e p -
015/049	skai	3	- sk ai - - - - -
015/051	lets	1	- l e ts -
015/053	lets	1	- l e ts -
015/055	krogeschiess	NA	k r o g e sch ie ss - - -
015/057	schiess	3	- sch ie ss - - - -
015/059	leb	1	- l e b -
015/061	läp	1	- l ä p -
015/063	sleef	1	s l ee f -
015/065	sleef	1	s l ee f -
015/067	sleev	1	s l ee v -
015/105	läb	1	- l ä b -
015/107	kell	5	k e ll - -
015/109	kell	5	k e ll - -
015/151	läp	1	- l ä p -
015/153	läp	1	- l ä p -
015/155	läb	1	- l ä b -
015/157	löb	1	- l ö b -
015/159	läp	1	- l ä p -
015/161	lep	1	- l e p -
015/163	läp	1	- l ä p -
015/165	läp	1	- l ä p -
015/167	läp	1	- l ä p -
015/169	lepp	1	- l e pp -
015/173	läp	1	- l ä p -
015/187	läp	1	- l ä p -
015/191	läp	1	- l ä p -
015/193	läp	1	- l ä p -
015/195	läp	1	- l ä p -
015/197	läp	1	- l ä p -
015/199	laep	1	- l ae p -
015/201	läp	1	- l ä p -
015/203	läp	1	- l ä p -
015/205	läp	1	- l ä p -
015/207	läpp	1	- l ä pp -
015/209	läp	1	- l ä p -
015/211	lep	1	- l e p -
015/213	lep	1	- l e p -
015/215	läp	1	- l ä p -
015/217	löp	1	- l ö p -
015/219	läp	1	- l ä p -
015/221	läp	1	- l ä p -
016/051	leeds	1	- l ee ds -
016/055	leetz	1	- l ee tz -
016/057	läb	1	- l ä b -
016/059	schleef	1	sch l ee f -
016/061	leb	1	- l e b -
016/063	leb	1	- l e b -
016/065	läp	1	- l ä p -
016/067	schleef	1	sch l ee f -
016/081	lääbb	1	- l ää bb -
016/083	schleef	1	sch l ee f -
016/105	läb	1	- l ä b -
016/107	läp	1	- l ä p -
016/109	laep	1	- l ae p -
016/111	läp	1	- l ä p -
016/145	läp	1	- l ä p -
016/147	läp	1	- l ä p -
016/149	läp	1	- l ä p -
016/151	läp	1	- l ä p -
016/153	läp	1	- l ä p -
016/155	läp	1	- l ä p -
016/157	läp	1	- l ä p -
016/159	lep	1	- l e p -
016/161	läp	1	- l ä p -
016/163	lep	1	- l e p -
016/165	löp	1	- l ö p -
016/167	läp	1	- l ä p -
016/187	läp	1	- l ä p -
016/189	lep	1	- l e p -
016/191	läp	1	- l ä p -
016/193	löp	1	- l ö p -
016/195	läp	1	- l ä p -
016/197	läp	1	- l ä p -
016/199	löb	1	- l ö b -
016/201	läp	1	- l ä p -
016/203	läp	1	- l ä p -
016/205	läp	1	- l ä p -
016/209	läp	1	- l ä p -
016/211	läp	1	- l ä p -
016/213	läp	1	- l ä p -
016/215	läp	1	- l ä p -
016/217	läp	1	- l ä p -
016/219	läp	1	- l ä p -
017/055	schleef	1	sch l ee f -
017/057	leb	1	- l e b -
017/059	schleef	1	sch l ee f -
017/061	lääbb	1	- l ää bb -
017/063	lep	1	- l e p -
017/065	läb	1	- l ä b -
017/067	schleef	1	sch l ee f -
017/069	schleef	1	sch l ee f -
017/081	läb	1	- l ä b -
017/083	leb	1	- l e b -
017/099	läp	1	- l ä p -
017/101	läbb	1	- l ä bb -
017/103	läp	1	- l ä p -
017/107	läp	1	- l ä p -
017/109	läp	1	- l ä p -
017/145	läp	1	- l ä p -
017/147	lep	1	- l e p -
017/149	läp	1	- l ä p -
017/151	kell	5	k e ll - -
017/153	läpp	1	- l ä pp -
017/155	läp	1	- l ä p -
017/157	läp	1	- l ä p -
017/159	lep	1	- l e p -
017/161	läp	1	- l ä p -
017/163	läp	1	- l ä p -
017/165	schlöp	1	sch l ö p -
017/169	läp	1	- l ä p -
017/171	lep	1	- l e p -
017/183	lep	1	- l e p -
017/185	läp	1	- l ä p -
017/187	läp	1	- l ä p -
017/189	löp	1	- l ö p -
017/191	läp	1	- l ä p -
017/193	läp	1	- l ä p -
017/195	läp	1	- l ä p -
017/197	läp	1	- l ä p -
017/199	lep	1	- l e p -
017/201	läp	1	- l ä p -
017/203	läp	1	- l ä p -
017/205	läp	1	- l ä p -
017/207	lepp	1	- l e pp -
017/209	lep	1	- l e p -
017/211	läp	1	- l ä p -
017/213	schleef	1	sch l ee f -
017/215	lep	1	- l e p -
017/217	läp	1	- l ä p -
017/219	läp	1	- l ä p -
018/051	klümpsleef	1	s l ee f -
018/053	slev	1	s l e v -
018/055	lep	1	- l e p -
018/057	schleef	1	sch l ee f -
018/059	läb	1	- l ä b -
018/061	läb	1	- l ä b -
018/063	sleef	1	s l ee f -
018/065	läb	1	- l ä b -
018/067	läb	1	- l ä b -
018/069	leb	1	- l e b -
018/071	schlew	1	sch l e w -
018/073	sleef	1	s l ee f -
018/075	läb	1	- l ä b -
018/079	läb	1	- l ä b -
018/081	sleif	1	s l ei f -
018/097	leep	1	- l ee p -
018/099	läp	1	- l ä p -
018/103	kell	5	k e ll - -
018/105	kell	5	k e ll - -
018/107	läp	1	- l ä p -
018/109	läp	1	- l ä p -
018/111	lep	1	- l e p -
018/143	läpp	1	- l ä pp -
018/145	löp	1	- l ö p -
018/147	läp	1	- l ä p -
018/149	läp	1	- l ä p -
018/151	läp	1	- l ä p -
018/153	läp	1	- l ä p -
018/155	läb	1	- l ä b -
018/157	läp	1	- l ä p -
018/159	lep	1	- l e p -
018/161	läp	1	- l ä p -
018/163	löpp	1	- l ö pp -
018/165	läp	1	- l ä p -
018/169	löp	1	- l ö p -
018/171	läp	1	- l ä p -
018/173	läp	1	- l ä p -
018/181	läp	1	- l ä p -
018/185	läp	1	- l ä p -
018/187	läp	1	- l ä p -
018/189	leep	1	- l ee p -
018/191	läp	1	- l ä p -
018/193	läp	1	- l ä p -
018/195	läp	1	- l ä p -
018/197	läp	1	- l ä p -
018/199	läp	1	- l ä p -
018/201	läp	1	- l ä p -
018/203	lep	1	- l e p -
018/205	lep	1	- l e p -
018/207	löp	1	- l ö p -
018/209	läp	1	- l ä p -
018/211	schlöf	1	sch l ö f -
018/213	laep	1	- l ae p -
018/215	läp	1	- l ä p -
018/219	läp	1	- l ä p -
019/051	läp	1	- l ä p -
019/053	sleef	1	s l ee f -
019/055	sleev	1	s l ee v -
019/057	läb	1	- l ä b -
019/059	sleef	1	s l ee f -
019/061	schleef	1	sch l ee f -
019/063	lep	1	- l e p -
019/065	lübb	1	- l ü bb -
019/067	lep	1	- l e p -
019/069	schlef	1	sch l e f -
019/071	ssleef	1	ss l ee f -
019/073	läbb	1	- l ä bb -
019/075	sleef	1	s l ee f -
019/077	läb	1	- l ä b -
019/079	sleef	1	s l ee f -
019/081	läp	1	- l ä p -
019/097	läb	1	- l ä b -
019/099	läbb	1	- l ä bb -
019/101	läp	1	- l ä p -
019/103	läbb	1	- l ä bb -
019/105	läb	1	- l ä b -
019/107	läb	1	- l ä b -
