locations	strings	cognateID	alignments
001/203	lied	1	l ie - d
002/201	lid	1	l i - d
002/203	lied	1	l ie - d
002/205	lyd	1	l y - d
003/203	lied	1	l ie - d
003/205	lyd	1	l y - d
004/205	lied	1	l ie - d
005/205	lied	1	l ie - d
005/207	lied	1	l ie - d
006/205	lied	1	l ie - d
006/207	lied	1	l ie - d
007/205	lüd	1	l ü - d
007/207	lied	1	l ie - d
007/209	lyd	1	l y - d
007/211	lüd	1	l ü - d
008/199	lied	1	l ie - d
008/203	lüd	1	l ü - d
008/205	lid	1	l i - d
008/207	lüd	1	l ü - d
008/209	lied	1	l ie - d
008/211	lüd	1	l ü - d
008/213	lied	1	l ie - d
009/199	lüd	1	l ü - d
009/203	lied	1	l ie - d
009/207	lied	1	l ie - d
009/209	lied	1	l ie - d
009/211	lüd	1	l ü - d
009/213	lüd	1	l ü - d
009/215	lüd	1	l ü - d
009/217	lid	1	l i - d
010/195	lied	1	l ie - d
010/203	lüd	1	l ü - d
010/207	lüd	1	l ü - d
010/209	lüd	1	l ü - d
010/211	lied	1	l ie - d
010/213	lied	1	l ie - d
010/215	lüd	1	l ü - d
010/217	lid	1	l i - d
010/219	lüd	1	l ü - d
011/049	lör	1	l ö r -
011/053	folk	3	f o l - k
011/055	folk	3	f o l - k
011/057	folk	3	f o l - k
011/059	folk	3	f o l - k
011/061	folk	3	f o l - k
011/063	folk	3	f o l - k
011/065	folk	3	f o l - k
011/067	folk	3	f o l - k
011/069	folk	3	f o l - k
011/187	lied	1	l ie - d
011/189	lid	1	l i - d
011/191	lid	1	l i - d
011/195	lid	1	l i - d
011/197	lühd	1	l üh - d
011/203	lied	1	l ie - d
011/205	lüd	1	l ü - d
011/207	lied	1	l ie - d
011/209	lied	1	l ie - d
011/211	lied	1	l ie - d
011/213	lied	1	l ie - d
011/215	lied	1	l ie - d
011/217	lied	1	l ie - d
011/219	lid	1	l i - d
012/047	lid	1	l i - d
012/049	lid	1	l i - d
012/051	falk	3	f a l - k
012/053	falk	3	f a l - k
012/055	folk	3	f o l - k
012/057	folk	3	f o l - k
012/059	folk	3	f o l - k
012/061	folk	3	f o l - k
012/063	folk	3	f o l - k
012/065	folk	3	f o l - k
012/067	folk	3	f o l - k
012/069	folk	3	f o l - k
012/187	lüd	1	l ü - d
012/189	liid	1	l ii - d
012/191	lied	1	l ie - d
012/193	lüd	1	l ü - d
012/195	lied	1	l ie - d
012/197	lied	1	l ie - d
012/199	lied	1	l ie - d
012/201	lüd	1	l ü - d
012/203	lied	1	l ie - d
012/205	lid	1	l i - d
012/207	lüd	1	l ü - d
012/209	liehd	1	l ieh - d
012/211	lid	1	l i - d
012/213	lied	1	l ie - d
012/215	lied	1	l ie - d
012/217	lid	1	l i - d
012/219	lied	1	l ie - d
012/221	lied	1	l ie - d
012/223	lied	1	l ie - d
013/051	kialse	NA	k ia l s e
013/053	manshne	2	m a n sh - n e
013/055	manschene	2	m a n sch e n e
013/057	folk	3	f o l - k
013/059	folk	3	f o l - k
013/061	lüt	1	l ü - t
013/063	lüd	1	l ü - d
013/065	lüüd	1	l üü - d
013/067	lüh	1	l üh - -
013/161	lüd	1	l ü - d
013/163	lied	1	l ie - d
013/165	lüd	1	l ü - d
013/167	lid	1	l i - d
013/187	lied	1	l ie - d
013/189	lied	1	l ie - d
013/191	lied	1	l ie - d
013/193	lied	1	l ie - d
013/195	lüd	1	l ü - d
013/197	lüd	1	l ü - d
013/199	lied	1	l ie - d
013/201	lüd	1	l ü - d
013/203	lid	1	l i - d
013/207	lühd	1	l üh - d
013/209	lied	1	l ie - d
013/211	lied	1	l ie - d
013/213	liedt	1	l ie - dt
013/215	lied	1	l ie - d
013/217	lied	1	l ie - d
013/219	lied	1	l ie - d
013/221	lied	1	l ie - d
013/223	lied	1	l ie - d
014/047	lid	1	l i - d
014/049	lid	1	l i - d
014/051	lid	1	l i - d
014/053	menschne	2	m e n sch - n e
014/055	menschene	2	m e n sch e n e
014/057	faulk	3	f au l - k
014/059	lühd	1	l üh - d
014/061	lüd	1	l ü - d
014/063	lür	1	l ü r -
014/065	lüd	1	l ü - d
014/067	lühd	1	l üh - d
014/109	lüür	1	l üü r -
014/159	lied	1	l ie - d
014/161	lied	1	l ie - d
014/163	lied	1	l ie - d
014/165	lied	1	l ie - d
014/167	lied	1	l ie - d
014/169	lied	1	l ie - d
014/187	lied	1	l ie - d
014/189	lied	1	l ie - d
014/191	lied	1	l ie - d
014/193	lüd	1	l ü - d
014/195	lid	1	l i - d
014/197	lied	1	l ie - d
014/199	lied	1	l ie - d
014/201	lüd	1	l ü - d
014/203	lid	1	l i - d
014/205	lied	1	l ie - d
014/207	lied	1	l ie - d
014/209	lüd	1	l ü - d
014/211	lied	1	l ie - d
014/213	lid	1	l i - d
014/215	lied	1	l ie - d
014/217	lied	1	l ie - d
014/219	lüd	1	l ü - d
014/221	led	1	l e - d
015/049	lid	1	l i - d
015/051	folk	3	f o l - k
015/053	folk	3	f o l - k
015/055	menschen	2	m e n sch e n -
015/057	lödd	1	l ö - dd
015/059	lüd	1	l ü - d
015/061	lüüd	1	l üü - d
015/063	lüd	1	l ü - d
015/065	lüd	1	l ü - d
015/067	lüd	1	l ü - d
015/105	lür	1	l ü r -
015/107	lüür	1	l üü r -
015/109	lür	1	l ü r -
