locations	strings	cognateID	alignments
1/203	als	1	- a l s
2/201	als	1	- a l s
2/203	als	1	- a l s
2/205	als	1	- a l s
3/203	als	1	- a l s
3/205	als	1	- a l s
4/205	als	1	- a l s
5/205	als	1	- a l s
5/207	als	1	- a l s
6/205	als	1	- a l s
6/207	als	1	- a l s
7/205	als	1	- a l s
7/207	als	1	- a l s
7/209	als	1	- a l s
7/211	als	1	- a l s
8/199	als	1	- a l s
8/203	als	1	- a l s
8/205	als	1	- a l s
8/207	als	1	- a l s
8/209	als	1	- a l s
8/211	als	1	- a l s
8/213	als	1	- a l s
9/199	as	1	- a - s
9/203	als	1	- a l s
9/207	als	1	- a l s
9/209	als	1	- a l s
9/211	als	1	- a l s
9/213	als	1	- a l s
9/215	als	1	- a l s
9/217	als	1	- a l s
10/195	als	1	- a l s
10/203	als	1	- a l s
10/207	als	1	- a l s
10/209	als	1	- a l s
10/211	als	1	- a l s
10/213	als	1	- a l s
10/215	als	1	- a l s
10/217	als	1	- a l s
10/219	als	1	- a l s
11/49	üs	1	- ü - s
11/53	saa	4	- - s aa -
11/55	sau	4	- - s au -
11/57	som	4	- - s o m
11/59	som	4	- - s o m
11/61	som	4	- - s o m
11/63	som	4	- - s o m
11/65	som	4	- - s o m
11/67	sem	4	- - s e m
11/69	lisom	4	l i s o m
11/187	als	1	- a l s
11/189	als	1	- a l s
11/191	als	1	- a l s
11/195	als	1	- a l s
11/197	als	1	- a l s
11/203	ob	2	o b - -
11/205	als	1	- a l s
11/207	als	1	- a l s
11/209	als	1	- a l s
11/211	als	1	- a l s
11/213	as	1	- a - s
11/215	als	1	- a l s
11/217	als	1	- a l s
11/219	als	1	- a l s
12/47	üs	1	- ü - s
12/49	as	1	- a - s
12/51	es	1	- e - s
12/53	som	4	- - s o m
12/55	lisom	4	l i s o m
12/57	som	4	- - s o m
12/59	som	4	- - s o m
12/61	som	4	- - s o m
12/63	lisom	4	l i s o m
12/65	sem	4	- - s e m
12/67	som	4	- - s o m
12/69	som	4	- - s o m
12/187	als	1	- a l s
12/189	als	1	- a l s
12/191	als	1	- a l s
12/193	als	1	- a l s
12/195	als	1	- a l s
12/197	als	1	- a l s
12/199	als	1	- a l s
12/201	als	1	- a l s
12/203	als	1	- a l s
12/205	as	1	- a - s
12/207	als	1	- a l s
12/209	als	1	- a l s
12/211	als	1	- a l s
12/213	als	1	- a l s
12/215	als	1	- a l s
12/217	als	1	- a l s
12/219	als	1	- a l s
12/221	als	1	- a l s
12/223	alz	1	- a l z
13/51	es	1	- e - s
13/53	as	1	- a - s
13/55	as	1	- a - s
13/57	som	4	- - s o m
13/59	som	4	- - s o m
13/61	as	1	- a - s
13/63	as	1	- a - s
13/65	ass	1	- a - ss
13/67	as	1	- a - s
13/161	as	1	- a - s
13/163	als	1	- a l s
13/165	als	1	- a l s
13/167	als	1	- a l s
13/187	as	1	- a - s
13/189	als	1	- a l s
13/191	als	1	- a l s
